amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,,,0.5,buy,91314.02,BTC-30JAN26-90000-P,43.04,0.03387643,0.034,3,1767830364615,407593445,2633
0.1,,,,,,0.1,sell,91314.02,BTC-16JAN26-91000-C,41.87,0.02768549,0.0275,0,1767830364589,407593444,137
1.0,,,,,,1.0,buy,91314.02,BTC-30JAN26-88000-P,43.66,0.02542673,0.0255,3,1767830364571,407593443,1856
0.1,,,,,,0.1,sell,91306.4,BTC-10JAN26-92000-C,41.78,0.01020588,0.01,3,1767830259636,407593416,59
0.1,,,,,,0.1,buy,91298.83,BTC-10JAN26-96000-C,45.14,0.00151517,0.0014,3,1767830254709,407593404,92
11.0,,,,,,11.0,sell,91300.92,BTC-26JUN26-90000-C,46.33,0.14267113,0.1425,1,1767830214017,407593328,1236
0.1,,,,,,0.1,sell,91282.75,BTC-10JAN26-98000-C,49.42,0.00068375,0.0006,2,1767830142109,407593278,108
0.4,,,,,,0.4,sell,91268.81,BTC-8JAN26-89000-P,46.2,0.00020957,0.0002,2,1767830100545,407593254,196
0.2,,,,,,0.2,buy,91261.75,BTC-30JAN26-96000-C,42.09,0.02266446,0.0225,1,1767830098657,407593253,1645
0.3,,,,,,0.3,buy,91244.26,BTC-27MAR26-115000-C,43.82,0.01599538,0.016,2,1767830095331,407593245,2027
0.3,,,,,,0.3,sell,91244.26,BTC-27MAR26-104000-P,42.98,0.16251054,0.1625,1,1767830095192,407593244,21
0.6,,,,,,0.6,buy,91218.97,BTC-8JAN26-91000-C,34.43,0.00545663,0.0055,0,1767829923125,407593202,79
0.1,,,,,,0.1,sell,91174.41,BTC-27MAR26-100000-C,42.89,0.04714194,0.047,1,1767829722490,407593152,2158
0.1,,,,,,0.1,sell,91122.87,BTC-27MAR26-102000-C,42.87,0.04067916,0.0405,2,1767829552644,407593042,136
0.1,,,,,,0.1,sell,91143.03,BTC-27MAR26-96000-C,43.04,0.06207076,0.062,2,1767829525628,407593013,32
0.1,,,,,,0.1,sell,91143.03,BTC-27MAR26-98000-C,42.95,0.05402375,0.054,3,1767829525534,407592992,63
2.3,,,,,,2.3,sell,91106.7,BTC-16JAN26-89000-P,43.28,0.015476,0.0155,1,1767829273524,407592937,262
0.1,,,,,,0.1,buy,91089.82,BTC-27MAR26-110000-C,43.23,0.0225435,0.0225,2,1767829248691,407592926,1987
0.1,,,,,,0.1,sell,91116.72,BTC-27MAR26-104000-C,42.88,0.03514821,0.035,3,1767829229686,407592907,139
0.1,,,,,,0.1,buy,91158.06,BTC-9JAN26-95000-P,46.21,0.04288344,0.043,3,1767829160264,407592881,63
0.7,,,,,,0.7,sell,91158.06,BTC-23JAN26-92000-C,41.96,0.03089276,0.031,1,1767829160125,407592869,89
0.1,,,,,,0.1,sell,91174.95,BTC-27MAR26-50000-P,64.34,0.00160898,0.0016,1,1767829138927,407592852,1301
0.6,,,,,,0.6,buy,91222.66,BTC-27MAR26-85000-P,44.72,0.04581641,0.046,3,1767829106693,407592844,7422
0.5,,,,,,0.5,sell,91230.62,BTC-11JAN26-88000-P,40.69,0.00383057,0.0036,2,1767829064255,407592772,31
0.2,,,,,,0.2,sell,91186.61,BTC-16JAN26-80000-P,54.53,0.00185348,0.0018,3,1767829004874,407592746,422
1.0,,,,,,1.0,sell,91268.25,BTC-23JAN26-93000-C,41.6,0.02648674,0.0265,0,1767828814857,407592668,66
0.1,,,,,,0.1,sell,91268.25,BTC-27MAR26-95000-C,43.14,0.06711743,0.067,2,1767828814848,407592667,1778
0.3,,,,,,0.3,sell,91268.25,BTC-27FEB26-100000-C,42.37,0.03082346,0.0305,1,1767828814825,407592664,1031
50.0,30313,BLOCK-254767,2,BTC-CDIAG-30JAN26_16JAN26-94000_93000,,50.0,sell,91268.25,BTC-30JAN26-94000-C,42.19,0.03023665,0.0301,0,1767828814700,407592661,2062
50.0,30313,BLOCK-254767,2,BTC-CDIAG-30JAN26_16JAN26-94000_93000,,50.0,buy,91268.25,BTC-16JAN26-93000-C,41.84,0.01725238,0.0175,0,1767828814700,407592660,184
0.1,,,,,,0.1,buy,91297.49,BTC-26JUN26-130000-C,45.4,0.02661098,0.0265,2,1767828782775,407592641,1026
1.0,,,,,,1.0,sell,91279.95,BTC-23JAN26-90000-P,42.36,0.02699165,0.027,2,1767828679829,407592556,95
2.5,,,,,,2.5,buy,91211.28,BTC-30JAN26-80000-P,48.64,0.00752151,0.0075,3,1767828668466,407592536,3891
0.1,,,,,,0.1,buy,91211.28,BTC-30JAN26-95000-C,42.25,0.02609073,0.026,1,1767828667929,407592528,2323
0.1,,,,,,0.1,buy,91218.56,BTC-27FEB26-110000-C,43.3,0.01157007,0.0115,1,1767828629016,407592491,1282
0.1,,,,,,0.1,sell,91299.94,BTC-30JAN26-86000-P,44.68,0.01879992,0.019,3,1767828422499,407592314,1555
0.1,,,,,,0.1,buy,91241.1,BTC-27FEB26-60000-P,60.86,0.00213419,0.0021,1,1767828368847,407592141,498
0.1,,,,,,0.1,buy,91295.65,BTC-26JUN26-90000-P,46.39,0.10549513,0.1055,2,1767828346058,407592050,2803
7.7,,,,,,7.7,buy,91387.16,BTC-10JAN26-90000-P,43.63,0.0074163,0.0075,3,1767828326684,407591986,69
0.2,,,,,,0.2,sell,91389.96,BTC-30JAN26-88000-C,43.4,0.06518919,0.065,0,1767828326444,407591976,1222
0.5,,,,,,0.5,sell,91358.56,BTC-30JAN26-108000-C,45.15,0.00375634,0.0038,1,1767828298709,407591888,888
