amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.3,,,,,buy,30699.76,BTC-7JUL23-27000-P,54.98,0.00464175,0.005,1,1687564790964,259195750,238
0.3,,,,,sell,30701.01,BTC-26JUN23-29000-P,55.68,0.00215457,0.002,1,1687564781546,259195746,45
0.7,,,,,buy,30701.01,BTC-26JUN23-31000-C,45.67,0.01062892,0.0105,1,1687564781520,259195745,125
0.3,,,,,buy,30691.52,BTC-26JUN23-31500-C,48.35,0.00608624,0.006,1,1687564749374,259195684,170
0.5,,,,,buy,30691.77,BTC-24JUN23-30750-P,45.82,0.0067236,0.0065,2,1687564747637,259195683,194
0.3,,,,,buy,30696.43,BTC-14JUL23-29000-P,47.46,0.01997251,0.02,3,1687564727372,259195657,95
0.1,,,,,sell,30690.95,BTC-29SEP23-31000-P,49.58,0.10046037,0.1,3,1687564715710,259195638,104
0.2,,,,,buy,30690.95,BTC-30JUN23-31500-C,49.01,0.01550534,0.0155,1,1687564715478,259195637,263
0.1,,,,,buy,30690.14,BTC-30JUN23-26000-P,68.13,0.00069083,0.001,1,1687564713092,259195621,4291
0.6,,,,,sell,30689.93,BTC-24JUN23-31000-C,41.02,0.0023204,0.0015,2,1687564706881,259195618,527
0.3,,,,,buy,30686.7,BTC-28JUL23-24000-P,59.43,0.00615093,0.006,1,1687564686545,259195612,1448
0.1,,,,,sell,30687.12,BTC-28JUL23-27000-P,51.55,0.01558249,0.016,2,1687564685396,259195611,1160
10.0,,,,,sell,30694.94,BTC-26JUN23-28000-P,60.56,0.00065303,0.0005,3,1687564681560,259195591,34
0.2,,,,,sell,30687.54,BTC-26JUN23-32000-C,51.47,0.00369937,0.0035,1,1687564636115,259195573,71
0.2,,,,,buy,30687.54,BTC-26JUN23-29500-P,53.89,0.00377924,0.004,0,1687564636112,259195572,26
1.0,,,,,sell,30691.33,BTC-24JUN23-30000-P,61.64,0.00116015,0.001,3,1687564618789,259195549,934
1.3,,,,,buy,30686.64,BTC-30JUN23-32000-C,50.93,0.01171751,0.0115,1,1687564609041,259195514,3926
0.3,,,,,buy,30681.27,BTC-14JUL23-30500-C,47.24,0.04931809,0.0495,3,1687564582970,259195472,72
0.3,,,,,sell,30680.34,BTC-25JUN23-31000-C,40.11,0.00564723,0.0055,3,1687564579641,259195471,286
0.2,,,,,sell,30681.33,BTC-24JUN23-31500-C,57.25,0.00064401,0.0005,3,1687564574760,259195465,469
0.1,,,,,buy,30684.26,BTC-29SEP23-28000-C,50.13,0.15552042,0.1555,1,1687564561528,259195416,756
2.0,,,,,buy,30662.93,BTC-26JUN23-30750-C,45.84,0.0136535,0.0135,0,1687564536103,259195362,73
0.6,,,,,buy,30663.3,BTC-30JUN23-30500-C,46.61,0.02805562,0.028,0,1687564535404,259195361,388
0.1,,,,,sell,30659.29,BTC-7JUL23-28000-P,51.24,0.00829975,0.0085,1,1687564527918,259195342,295
9.1,,,,,sell,30642.42,BTC-26JUN23-30000-P,48.35,0.00720381,0.007,1,1687564495540,259195286,136
8.1,,,,,sell,30627.81,BTC-26JUN23-30500-P,46.29,0.0125034,0.0125,0,1687564495357,259195276,100
0.1,,,,,sell,30626.53,BTC-26JUN23-28500-P,56.47,0.00145055,0.001,2,1687564419663,259195229,71
0.1,,,,,sell,30629.93,BTC-25JUN23-32500-C,54.48,0.00079871,0.0005,3,1687564353363,259195208,104
0.9,,,,,sell,30625.05,BTC-26JUN23-30250-P,47.36,0.0093498,0.0095,1,1687564302202,259195207,73
0.1,,,,,buy,30631.23,BTC-25JUN23-28500-P,65.19,0.00044867,0.0005,3,1687564288032,259195202,103
0.2,,,,,sell,30630.92,BTC-30JUN23-29500-P,48.77,0.01037711,0.0105,0,1687564280128,259195197,439
0.1,,,,,sell,30631.09,BTC-24JUN23-30500-C,45.19,0.00848112,0.008,2,1687564266637,259195193,430
4.6,,,,,buy,30636.04,BTC-25JUN23-29250-P,58.29,0.00112513,0.0015,1,1687564253195,259195172,56
0.1,,,,,buy,30610.4,BTC-29SEP23-30000-C,49.56,0.11749858,0.1175,2,1687564192190,259195063,1688
1.1,,,,,sell,30603.86,BTC-24JUN23-30500-P,49.87,0.00440923,0.0045,0,1687564181023,259195043,191
1.1,,,,,sell,30603.86,BTC-24JUN23-30750-C,49.75,0.00379043,0.004,1,1687564180859,259195039,325
0.2,,,,,buy,30600.88,BTC-26JUN23-30500-C,45.86,0.01626093,0.0165,0,1687564162273,259195032,78
0.1,,,,,sell,30595.25,BTC-25JUN23-31250-C,42.14,0.00311172,0.003,3,1687564132129,259194988,11
9.6,,,,,sell,30589.59,BTC-26JUN23-29750-P,49.62,0.00527451,0.0055,1,1687564123140,259194964,63
0.1,,,,,buy,30589.28,BTC-25JUN23-29750-P,50.57,0.00280811,0.003,0,1687564114990,259194949,256
2.1,,,,,sell,30579.31,BTC-24JUN23-29750-P,70.07,0.00086376,0.001,0,1687564109232,259194937,595
0.1,,,,,buy,30568.37,BTC-30JUN23-28500-P,53.36,0.00524898,0.0055,0,1687564093375,259194913,679
