amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,sell,30686.27,BTC-28JUN23-30500-P,46.11,0.00321313,0.003,0,1687910341548,259549146,461
0.1,,,,,buy,30686.27,BTC-29JUN23-30500-C,47.76,0.01472684,0.015,0,1687910341521,259549143,108
0.2,,,,,sell,30686.67,BTC-29JUN23-30000-P,45.17,0.00320586,0.003,2,1687910276129,259549113,112
0.2,,,,,buy,30683.26,BTC-30JUN23-28000-C,55.87,0.08882997,0.0885,3,1687910259186,259549111,5733
0.1,,,,,sell,30688.24,BTC-28JUN23-31250-C,42.86,0.00119317,0.0005,2,1687910187215,259549046,194
0.1,,,,,sell,30691.52,BTC-14JUL23-31000-C,44.2,0.03380835,0.034,3,1687910171213,259549033,116
1.5,,,,,sell,30692.19,BTC-30JUN23-29000-C,52.74,0.05727969,0.0575,2,1687910153388,259549013,4896
9.9,,,,,sell,30696.34,BTC-28JUL23-32000-C,45.56,0.03724558,0.037,1,1687910147522,259549010,1464
0.9,,,,,sell,30702.32,BTC-29JUN23-31250-C,50.43,0.00552441,0.0055,0,1687910108143,259548989,81
0.1,,,,,sell,30708.27,BTC-28JUN23-31500-C,55.61,0.00079429,0.0005,3,1687910089540,259548959,183
0.1,,,,,sell,30716.04,BTC-25AUG23-36000-C,50.08,0.0288368,0.0285,3,1687910073378,259548940,908
0.1,,,,,sell,30724.69,BTC-25AUG23-24000-P,52.71,0.00987807,0.01,2,1687910072773,259548916,610
6.1,,,,,sell,30724.69,BTC-28JUL23-31000-C,44.35,0.04989372,0.0495,1,1687910072604,259548905,2093
2.3,,,,,sell,30729.46,BTC-7JUL23-30500-P,43.71,0.0235253,0.0235,2,1687910041501,259548830,240
0.7,,,,,sell,30727.89,BTC-25AUG23-31000-C,45.64,0.07332239,0.073,0,1687910031920,259548823,736
2.2,,,,,sell,30727.76,BTC-29DEC23-25000-P,51.6,0.05278967,0.052,2,1687910031723,259548821,439
0.7,,,,,sell,30728.98,BTC-28JUN23-30250-P,47.51,0.0010353,0.001,3,1687909964123,259548763,390
2.2,,,,,sell,30720.02,BTC-7JUL23-31000-P,43.83,0.03210083,0.032,2,1687909950029,259548736,95
