amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.0,,,,,sell,34938.86,BTC-4NOV23-34000-P,54.14,0.00390623,0.0035,2,1698969585389,269701499,92
1.3,,,,,sell,34933.43,BTC-10NOV23-37500-C,62.49,0.01197114,0.012,0,1698969561618,269701483,547
1.4,,,,,sell,34941.95,BTC-5NOV23-36500-C,63.95,0.00597595,0.006,3,1698969474770,269701400,57
0.1,,,,,sell,34938.68,BTC-3NOV23-33000-P,83.56,0.00015308,0.0001,3,1698969456390,269701387,1193
0.1,,,,,sell,34941.59,BTC-3NOV23-37000-C,91.01,0.00019884,0.0002,1,1698969440379,269701385,1413
0.1,,,,,sell,34926.34,BTC-24NOV23-35000-P,53.03,0.04837464,0.0475,2,1698969301176,269701262,547
1.4,,,,,buy,34931.31,BTC-3NOV23-35000-P,53.78,0.00723369,0.0075,3,1698969233597,269701214,717
1.0,,,,,buy,34931.28,BTC-10NOV23-32000-P,55.57,0.00424825,0.0045,2,1698969226965,269701212,389
0.1,,,,,sell,34933.85,BTC-3NOV23-33750-P,67.92,0.00039807,0.0004,3,1698969033828,269701024,94
1.3,,,,,buy,34928.47,BTC-3NOV23-35500-C,62.99,0.00210779,0.0022,0,1698969024609,269701018,1098
2.7,,,,,sell,34934.13,BTC-3NOV23-34750-P,51.71,0.00367897,0.004,3,1698969015415,269701010,352
0.1,,,,,buy,34921.83,BTC-4NOV23-35500-C,64.45,0.009364,0.009,2,1698968937784,269700856,285
1.0,,,,,buy,34912.6,BTC-26JAN24-39000-C,62.73,0.08506544,0.085,2,1698968914600,269700840,60
0.6,,,,,sell,34908.72,BTC-3NOV23-34500-P,52.03,0.00190432,0.0021,2,1698968908502,269700803,946
1.0,,,,,buy,34872.58,BTC-3NOV23-35750-C,67.64,0.00120143,0.0012,2,1698968805508,269700709,144
1.0,,,,,buy,34881.71,BTC-3NOV23-35250-C,57.06,0.0029057,0.003,0,1698968716850,269700684,134
1.2,,,,,sell,34846.29,BTC-3NOV23-33500-P,74.74,0.00044737,0.0004,1,1698968465806,269700573,955
0.2,,,,,sell,34845.72,BTC-10NOV23-27000-P,82.99,0.00060385,0.0005,3,1698968460532,269700569,256
4.7,,,,,sell,34842.78,BTC-5NOV23-30500-P,80.2,0.00049108,0.0004,3,1698968445684,269700561,3
0.2,,,,,buy,34847.13,BTC-3NOV23-32500-P,97.47,8.878e-05,0.0001,3,1698968431246,269700557,492
0.1,,,,,buy,34838.4,BTC-29DEC23-29000-P,58.91,0.02172611,0.022,1,1698968404607,269700547,1589
2.5,,,,,sell,34847.12,BTC-24NOV23-40000-C,61.65,0.01744627,0.017,2,1698968378668,269700539,2292
3.0,,,,,sell,34831.05,BTC-5NOV23-32500-P,56.24,0.00125977,0.0011,2,1698968291361,269700486,11
1.5,,,,,buy,34836.13,BTC-29DEC23-50000-C,70.55,0.01731235,0.017,0,1698968267241,269700469,3033
0.1,,,,,buy,34818.92,BTC-5NOV23-36000-C,60.44,0.00758977,0.0075,2,1698968225234,269700414,62
