amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,sell,66442.54,BTC-27MAR26-92000-C,55.52,,0.00247982,0.0026,0,1771459197524,416007111,1051
1.1,,,,,,1.1,buy,66440.97,BTC-6MAR26-78000-C,52.83,,0.00345338,0.0036,1,1771459188250,416007108,141
1.0,,,,,,1.0,buy,66440.97,BTC-27FEB26-88000-C,78.45,,0.0003915,0.0004,3,1771459187903,416007107,1439
0.1,,,,,,0.1,buy,66434.2,BTC-6MAR26-67000-C,51.27,,0.03798859,0.038,0,1771459151525,416007087,81
0.1,,,,,,0.1,sell,66432.64,BTC-6MAR26-80000-C,54.72,,0.00246442,0.0025,0,1771459149170,416007085,163
2.1,,,,,,2.1,sell,66409.88,BTC-19FEB26-64500-P,62.5,,0.00059199,0.0005,3,1771459074169,416007060,34
1.2,,,,,,1.2,sell,66414.39,BTC-6MAR26-66000-P,52.27,,0.03944917,0.0395,1,1771459052455,416007051,161
0.9,,,,,,0.9,sell,66427.59,BTC-6MAR26-69000-C,50.38,,0.02576597,0.0255,1,1771459042181,416007048,176
0.1,,,,,,0.1,sell,66464.61,BTC-21FEB26-64000-P,62.76,,0.0066629,0.0065,3,1771458847916,416006973,40
0.2,,,,,,0.2,sell,66463.07,BTC-27MAR26-80000-C,47.89,,0.00960661,0.009,2,1771458821156,416006966,1619
1.0,,,,,,1.0,buy,66453.59,BTC-24APR26-86000-C,47.53,,0.01129153,0.011,3,1771458814655,416006962,1098
2.0,,,,,,2.0,buy,66453.59,BTC-27MAR26-85000-C,50.32,,0.00476131,0.0048,0,1771458814615,416006959,4209
1.8,,,,,,1.8,buy,66453.59,BTC-20FEB26-68000-C,48.34,,0.00371179,0.0036,3,1771458814436,416006954,697
3.9,,,,,,3.9,sell,66422.13,BTC-27FEB26-92000-C,86.1,,0.00034716,0.0003,3,1771458799096,416006858,1568
