amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,102593.4,BTC-28JAN25-103000-P,52.43,,0.01459477,0.0145,1,1737935998465,343927628,150
0.4,,,,,0.4,sell,102595.93,BTC-28JAN25-114000-C,76.74,,0.00023856,0.0002,3,1737935995199,343927626,36
1.1,,,,,1.1,buy,102595.01,BTC-14FEB25-150000-C,74.77,,0.00093379,0.0009,3,1737935981521,343927620,27
0.1,,,,,0.1,buy,102587.02,BTC-31JAN25-101000-C,58.33,,0.03382985,0.0345,2,1737935966438,343927573,218
1.0,,,,,1.0,sell,102612.72,BTC-28JAN25-116000-C,80.69,,0.00017492,0.0001,3,1737935957106,343927554,30
0.1,,,,,0.1,buy,102574.45,BTC-31JAN25-103000-C,58.18,,0.02344931,0.024,2,1737935953710,343927542,433
0.2,,,,,0.2,sell,102657.2,BTC-29JAN25-100000-C,53.19,,0.03366185,0.0335,1,1737935946628,343927512,5
1.0,,,,,1.0,buy,102686.05,BTC-28MAR25-70000-P,67.44,,0.00648313,0.007,1,1737935931525,343927479,2036
0.1,,,,,0.1,sell,102714.01,BTC-14FEB25-96000-P,54.11,,0.0196562,0.0195,1,1737935919619,343927470,31
0.1,,,,,0.1,buy,102695.41,BTC-14FEB25-116000-C,57.96,,0.01408115,0.014,3,1737935913785,343927458,74
0.6,,,,,0.6,buy,102695.41,BTC-14FEB25-113000-C,57.01,,0.01908524,0.019,2,1737935913770,343927456,111
1.0,,,,,1.0,buy,102648.32,BTC-27JAN25-105000-C,59.17,,0.00071679,0.0009,3,1737935880898,343927357,231
0.4,,,,,0.4,buy,102638.66,BTC-29JAN25-103000-C,54.11,,0.01563295,0.016,3,1737935860280,343927263,4
0.2,,,,,0.2,sell,102674.25,BTC-7FEB25-96000-P,53.75,,0.01237583,0.012,1,1737935851850,343927227,238
1.0,,,,,1.0,buy,102609.46,BTC-28JAN25-103000-C,56.53,,0.01113378,0.012,0,1737935843150,343927123,14
0.1,,,,,0.1,buy,102598.78,BTC-29JAN25-105000-C,54.31,,0.00840808,0.0085,3,1737935841846,343927102,16
0.9,,,,,0.9,buy,102594.95,BTC-27JAN25-109000-C,86.88,,3.876e-05,0.0001,3,1737935841033,343927078,209
8.0,,,,,8.0,buy,102549.66,BTC-28MAR25-50000-P,88.35,,0.00171886,0.0018,0,1737935762081,343926938,2216
0.1,,,,,0.1,sell,102529.02,BTC-7FEB25-99000-P,54.33,,0.02138393,0.0215,0,1737935755116,343926914,186
0.1,,,,,0.1,buy,102506.05,BTC-31JAN25-109000-C,63.17,,0.00683735,0.0075,3,1737935740493,343926852,571
0.2,,,,,0.2,buy,102500.47,BTC-7FEB25-94000-P,55.49,,0.00897097,0.009,0,1737935729861,343926830,290
0.1,,,,,0.1,sell,102495.98,BTC-27JUN25-115000-C,59.33,,0.12378975,0.124,2,1737935729322,343926813,231
0.1,,,,,0.1,buy,102510.97,BTC-29JAN25-103000-P,53.11,,0.01891288,0.019,0,1737935712718,343926718,19
0.1,,,,,0.1,sell,102532.33,BTC-28MAR25-105000-C,56.82,,0.08998383,0.09,3,1737935710176,343926696,1712
0.1,,,,,0.1,buy,102532.33,BTC-28MAR25-90000-P,56.6,,0.03315249,0.033,0,1737935709838,343926683,2005
0.5,,,,,0.5,sell,102578.76,BTC-26DEC25-120000-C,59.98,,0.20425208,0.204,2,1737935689685,343926533,60
0.1,,,,,0.1,buy,102578.74,BTC-14FEB25-109000-C,55.95,,0.02787944,0.028,2,1737935688171,343926531,28
0.1,,,,,0.1,sell,102528.77,BTC-27JAN25-106000-C,57.7,,0.00026563,0.0002,2,1737935672952,343926468,452
0.1,,,,,0.1,sell,102539.06,BTC-28MAR25-130000-C,60.79,,0.02830989,0.0285,3,1737935663855,343926426,3428
0.1,,,,,0.1,buy,102532.87,BTC-31JAN25-102000-C,57.85,,0.02784713,0.0285,2,1737935661147,343926359,1951
0.1,,,,,0.1,buy,102552.67,BTC-28MAR25-105000-P,56.66,,0.09409787,0.094,0,1737935643307,343926192,985
0.2,,,,,0.2,sell,102552.67,BTC-31JAN25-96000-C,59.25,,0.06981679,0.07,2,1737935642760,343926180,1025
0.1,,,,,0.1,buy,102556.63,BTC-31JAN25-92000-P,62.98,,0.00163291,0.0015,0,1737935641845,343926129,1248
0.3,,,,,0.3,sell,102558.22,BTC-27JAN25-108000-C,75.37,,0.00011318,0.0001,3,1737935640795,343926124,222
5.7,,,,,5.7,buy,102593.77,BTC-28MAR25-110000-C,57.28,,0.07143421,0.0715,3,1737935629014,343925985,4578
0.5,,,,,0.5,buy,102591.91,BTC-28FEB25-110000-C,56.46,,0.04225,0.0425,2,1737935626613,343925959,1313
