amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,,1.0,buy,60580.05,BTC-11OCT24-65000-C,57.83,,0.00033863,0.0003,3,1728518376919,320377225,921
1.1,,,,,1.1,sell,60580.38,BTC-10OCT24-62500-C,49.17,,0.00016075,0.0001,3,1728518344709,320377220,173
0.1,,,,,0.1,sell,60571.06,BTC-10OCT24-62000-C,43.15,,0.0002214,0.0002,2,1728518172380,320377186,90
0.1,,,,,0.1,sell,60570.85,BTC-27DEC24-85000-C,58.79,,0.01840002,0.0185,3,1728518165868,320377183,2874
0.1,,,,,0.1,sell,60570.87,BTC-12OCT24-60000-P,45.24,,0.01002741,0.01,0,1728518164599,320377181,40
0.1,,,,,0.1,sell,60570.3,BTC-12OCT24-63000-C,46.6,,0.0027787,0.0029,3,1728518147969,320377172,51
0.1,,,,,0.1,buy,60570.54,BTC-18OCT24-60000-P,42.67,,0.02067771,0.0205,0,1728518125237,320377163,445
0.2,,,,,0.2,sell,60589.33,BTC-10OCT24-61500-C,39.05,,0.00067983,0.0006,2,1728518025390,320377139,118
0.1,,,,,0.1,buy,60594.76,BTC-29NOV24-58000-P,53.19,,0.05297631,0.053,0,1728517986987,320377125,252
0.1,,,,,0.1,buy,60598.51,BTC-25OCT24-65000-C,45.12,,0.01325314,0.013,0,1728517977826,320377124,2556
0.1,,,,,0.1,sell,60598.15,BTC-8NOV24-55000-P,54.26,,0.02249223,0.022,0,1728517911923,320377113,1674
0.2,,,,,0.2,buy,60629.54,BTC-12OCT24-61000-C,44.36,,0.01129973,0.0115,0,1728517878930,320377091,10
0.1,,,,,0.1,sell,60635.72,BTC-8NOV24-67000-C,54.11,,0.02719732,0.0265,2,1728517867034,320377081,904
0.1,,,,,0.1,sell,60635.46,BTC-8NOV24-70000-C,55.32,,0.01796275,0.0175,2,1728517857567,320377077,1533
0.1,,,,,0.1,sell,60644.55,BTC-11OCT24-60000-P,45.94,,0.007036,0.0065,2,1728517848432,320377036,1732
0.1,,,,,0.1,sell,60658.91,BTC-11OCT24-58000-P,57.66,,0.0017804,0.0016,2,1728517839854,320377015,758
0.1,,,,,0.1,buy,60646.97,BTC-11OCT24-64000-C,53.81,,0.00067491,0.0007,1,1728517759676,320376922,1124
1.0,,,,,1.0,sell,60620.11,BTC-8NOV24-75000-C,57.95,,0.00944371,0.009,2,1728517612428,320376833,1200
1.0,,,,,1.0,buy,60644.21,BTC-18OCT24-65000-C,44.0,,0.00560595,0.0055,3,1728517591801,320376788,507
0.1,,,,,0.1,sell,60661.07,BTC-11OCT24-63000-C,51.07,,0.0016116,0.0017,0,1728517486771,320376760,1311
0.1,,,,,0.1,sell,60660.87,BTC-10OCT24-58000-P,66.4,,0.00018552,0.0001,2,1728517474904,320376756,91
0.9,,,,,0.9,buy,60659.78,BTC-12OCT24-65500-C,50.93,,0.00049977,0.0005,0,1728517429253,320376738,13
15.0,,,,,15.0,sell,60659.78,BTC-18OCT24-67000-C,47.55,,0.00293998,0.003,1,1728517428736,320376737,720
1.5,,,,,1.5,buy,60659.97,BTC-11OCT24-69000-C,83.92,,0.00010227,0.0001,3,1728517427302,320376736,718
0.1,,,,,0.1,sell,60666.62,BTC-25OCT24-84000-C,62.91,,0.00035128,0.0003,3,1728517387875,320376728,477
0.5,,,BTC-STRD-25OCT24-61000,320376681,0.5,sell,60671.41,BTC-25OCT24-61000-C,44.61,,0.03484075,0.0351,0,1728517334165,320376682,930
0.5,,,BTC-STRD-25OCT24-61000,320376681,0.5,sell,60671.41,BTC-25OCT24-61000-P,44.49,,0.03773302,0.0379,0,1728517334165,320376683,927
0.1,,,,,0.1,buy,60642.16,BTC-26SEP25-65000-C,59.24,,0.22896198,0.2315,0,1728517275102,320376614,26
2.2,,,,,2.2,buy,60658.49,BTC-18OCT24-72000-C,55.21,,0.00067665,0.0007,2,1728517007349,320376363,458
3.5,,,,,3.5,buy,60657.27,BTC-29NOV24-69000-C,54.47,,0.03746562,0.037,3,1728516964845,320376323,402
0.1,,,,,0.1,sell,60661.03,BTC-10OCT24-63000-C,56.59,,0.00016268,0.0001,3,1728516825479,320376169,220
1.1,,,,,1.1,sell,60661.11,BTC-10OCT24-61000-C,37.61,,0.00264737,0.0024,0,1728516813258,320376156,40
5.0,,,,,5.0,sell,60662.44,BTC-25OCT24-62000-C,43.44,,0.02778591,0.027,2,1728516798807,320376147,1616
3.0,,,,,3.0,buy,60632.18,BTC-11OCT24-64500-C,56.28,,0.00054712,0.0005,3,1728516766538,320375931,313
3.0,,,,,3.0,sell,60630.76,BTC-18OCT24-63000-C,42.44,,0.01174196,0.0115,3,1728516760025,320375929,666
0.1,,,,,0.1,buy,60630.35,BTC-18OCT24-69000-C,51.19,,0.00153481,0.0017,2,1728516756296,320375927,967
0.5,,,,,0.5,buy,60599.88,BTC-18OCT24-64000-C,43.41,,0.00798831,0.008,3,1728516622621,320375876,612
1.9,,,,,1.9,buy,60586.77,BTC-28MAR25-50000-P,55.78,,0.05694369,0.0565,2,1728516611379,320375824,723
0.3,,,,,0.3,sell,60587.5,BTC-18OCT24-62000-C,42.5,,0.01656633,0.0165,2,1728516604809,320375823,452
1.4,,,,,1.4,sell,60557.77,BTC-27DEC24-80000-C,57.09,,0.02581348,0.0255,2,1728516488619,320375662,5253
0.4,,,,,0.4,sell,60558.49,BTC-10OCT24-60500-C,39.74,,0.00545727,0.0055,2,1728516486326,320375661,53
1.0,,,,,1.0,sell,60559.18,BTC-28MAR25-100000-C,60.37,,0.03359129,0.033,2,1728516477635,320375648,1985
1.0,,,,,1.0,buy,60575.81,BTC-18OCT24-59000-P,44.52,,0.01471373,0.015,2,1728516443372,320375640,799
