amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
7.7,,,,,sell,26167.24,BTC-1SEP23-27500-C,41.86,0.0068142,0.007,0,1692921595845,263470518,526
0.2,,,,,sell,26167.91,BTC-27AUG23-26750-C,38.76,0.00440027,0.0045,1,1692921593464,263470517,20
0.1,,,,,sell,26167.72,BTC-26AUG23-27000-C,47.62,0.00198949,0.0021,0,1692921574906,263470514,195
2.5,,,,,buy,26167.72,BTC-27AUG23-27500-C,46.17,0.00142097,0.0016,0,1692921574852,263470513,19
0.7,,,,,buy,26167.72,BTC-27AUG23-26250-P,36.24,0.01263931,0.013,0,1692921574850,263470512,11
2.2,,,,,buy,26167.72,BTC-26AUG23-27250-C,51.76,0.00131597,0.0015,0,1692921574848,263470511,60
9.8,,,,,buy,26167.72,BTC-1SEP23-30000-C,55.21,0.00129227,0.0014,2,1692921574845,263470510,525
3.1,,,,,buy,26167.72,BTC-8SEP23-31500-C,54.73,0.00210021,0.0022,0,1692921574843,263470509,72
2.2,,,,,buy,26167.72,BTC-25AUG23-26500-C,34.42,0.00052506,0.0006,0,1692921574837,263470508,1096
13.2,,,,,buy,26167.72,BTC-15SEP23-34000-C,56.37,0.00158009,0.0017,2,1692921574835,263470507,5
0.2,,,,,buy,26167.72,BTC-27AUG23-26000-P,36.45,0.00808066,0.0085,2,1692921574831,263470505,27
5.3,,,,,buy,26167.72,BTC-1SEP23-29000-C,49.97,0.00239876,0.0025,2,1692921574829,263470504,462
10.0,,,,,buy,26167.72,BTC-8SEP23-32000-C,56.81,0.00176252,0.0019,2,1692921574827,263470502,171
3.8,,,,,buy,26167.72,BTC-1SEP23-28500-C,47.11,0.00331497,0.0034,0,1692921574820,263470501,572
3.9,,,,,buy,26167.72,BTC-26AUG23-28500-C,67.95,0.00019604,0.0003,2,1692921574818,263470500,19
3.2,,,,,buy,26167.72,BTC-27AUG23-28000-C,51.35,0.00077566,0.0009,3,1692921574812,263470499,7
6.8,,,,,buy,26167.72,BTC-8SEP23-31000-C,53.14,0.00256886,0.0027,0,1692921574810,263470497,78
0.4,,,,,buy,26167.72,BTC-27AUG23-27000-C,41.54,0.00294475,0.0032,0,1692921574808,263470496,20
0.1,,,,,buy,26167.72,BTC-27AUG23-25750-P,37.73,0.00514649,0.0055,1,1692921574806,263470495,15
