amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,sell,29049.65,BTC-11AUG23-30000-C,32.27,,0.0052056,0.005,3,1691279975804,262140914,1446
1.7,,,,,buy,29049.79,BTC-7AUG23-29000-P,15.83,,0.00306451,0.0028,1,1691279958213,262140913,76
1.0,,,,,sell,29049.79,BTC-11AUG23-31000-C,39.2,,0.00212979,0.0021,3,1691279958137,262140911,952
0.2,,,,,sell,29050.22,BTC-6AUG23-29250-C,18.23,,0.00044819,0.0003,2,1691279863604,262140910,257
0.1,,,,,buy,29050.15,BTC-29DEC23-45000-C,48.25,,0.01510173,0.015,3,1691279849980,262140906,1433
0.1,,,,,sell,29052.01,BTC-25AUG23-31000-C,32.61,,0.0092618,0.009,3,1691279646760,262140878,3037
0.1,,,,,sell,29052.2,BTC-29DEC23-40000-C,44.82,,0.02531793,0.025,2,1691279632203,262140877,2275
1.0,,,,,buy,29052.2,BTC-18AUG23-31000-C,32.34,,0.00503638,0.0047,2,1691279627142,262140876,325
1.0,,,,,buy,29052.14,BTC-11AUG23-30500-C,35.79,,0.00299673,0.0032,1,1691279611955,262140875,708
0.1,,,,,sell,29052.13,BTC-29DEC23-32000-C,39.94,,0.07157418,0.071,2,1691279531094,262140874,548
1.0,,,,,buy,29052.69,BTC-25AUG23-29000-C,29.27,,0.02980527,0.0295,3,1691279524332,262140873,1526
1.0,,,,,sell,29052.02,BTC-18AUG23-29000-C,26.77,,0.02199232,0.022,0,1691279462222,262140872,292
2.2,,,,,sell,29052.97,BTC-29DEC23-27000-P,39.75,,0.05629741,0.0555,2,1691279384837,262140870,447
2.1,,,,,sell,29053.03,BTC-29DEC23-28000-P,39.44,,0.06982683,0.069,2,1691279378712,262140869,287
0.4,,,,,sell,29052.64,BTC-18AUG23-30500-C,30.13,,0.00694013,0.0065,2,1691279206197,262140867,272
0.8,,,,,buy,29054.94,BTC-11AUG23-29000-P,27.82,,0.01132401,0.0115,3,1691279042637,262140864,609
0.9,,,,,sell,29055.75,BTC-6AUG23-29000-P,15.98,,0.00126978,0.0011,3,1691279036466,262140863,292
0.1,,,,,sell,29056.55,BTC-7AUG23-29250-C,18.12,,0.00223052,0.002,2,1691278996600,262140862,66
1.6,,,,,sell,29052.95,BTC-7AUG23-30000-C,27.66,,0.00020864,0.0002,1,1691278920060,262140861,51
0.1,,,,,buy,29052.95,BTC-18AUG23-29000-P,26.95,,0.01747522,0.0175,3,1691278920026,262140860,244
4.0,,,,,buy,29052.84,BTC-29SEP23-31000-C,32.63,,0.02850577,0.0285,3,1691278814405,262140839,1710
1.7,,,,,sell,29052.72,BTC-6AUG23-28750-P,19.76,,0.00022669,0.0001,2,1691278799161,262140838,190
0.2,,,,,sell,29053.99,BTC-7AUG23-29500-C,20.19,,0.00098262,0.0007,3,1691278767247,262140836,34
0.1,,,,,sell,29055.25,BTC-8AUG23-29000-C,20.21,,0.00839273,0.008,2,1691278718493,262140832,11
0.1,,,,,buy,29053.0,BTC-27OCT23-32000-C,34.57,,0.03450438,0.034,1,1691278662215,262140828,127
3.7,,,,,sell,29053.02,BTC-27OCT23-35000-C,37.2,,0.01798929,0.017,2,1691278655334,262140824,132
5.0,,,,,buy,29053.02,BTC-27OCT23-33000-C,35.52,,0.02741294,0.027,3,1691278654959,262140823,170
0.8,,,,,buy,29053.12,BTC-27OCT23-34000-C,36.1,,0.02241179,0.021,3,1691278628127,262140820,154
0.1,,,,,sell,29053.41,BTC-29DEC23-25000-P,41.0,,0.035984,0.035,2,1691278618572,262140809,751
0.3,,,,,sell,29055.47,BTC-29DEC23-34000-C,41.41,,0.05524828,0.0545,2,1691278567495,262140763,388
0.1,,,,,sell,29055.47,BTC-29SEP23-35000-C,38.55,,0.00974022,0.0095,2,1691278567477,262140762,2911
2.0,,,,,sell,29055.47,BTC-29SEP23-38000-C,43.2,,0.00523582,0.005,2,1691278567476,262140761,958
2.0,,,,,sell,29059.92,BTC-29SEP23-30000-C,32.08,,0.04033779,0.04,2,1691278394119,262140709,2799
19.7,,,,,buy,29059.92,BTC-29SEP23-33000-C,35.08,,0.01599469,0.0155,3,1691278394084,262140708,1713
0.3,,,,,sell,29059.77,BTC-29SEP23-32000-C,33.85,,0.0214884,0.021,2,1691278371502,262140705,2392
2.1,,,,,sell,29059.88,BTC-29DEC23-38000-C,44.14,,0.03350554,0.033,3,1691278349570,262140702,361
0.4,,,,,sell,29059.88,BTC-29SEP23-40000-C,46.41,,0.00373781,0.0036,1,1691278349545,262140701,3214
0.2,,,,,sell,29059.14,BTC-25AUG23-30000-C,30.62,,0.01680839,0.0165,1,1691278321021,262140693,3274
0.9,,,,,sell,29060.04,BTC-29SEP23-45000-C,53.0,,0.00184661,0.0017,2,1691278082873,262140678,1474
0.2,,,,,sell,29060.44,BTC-6AUG23-29500-C,29.12,,0.0002508,0.0002,0,1691277806486,262140671,229
0.8,,,,,buy,29059.9,BTC-11AUG23-28500-C,28.8,,0.02678964,0.027,1,1691277693794,262140667,54
0.1,,,,,sell,29059.01,BTC-8AUG23-28000-P,29.07,,0.00049861,0.0005,3,1691277526250,262140664,11
1.0,,,,,sell,29059.92,BTC-8AUG23-28500-P,22.11,,0.00135557,0.0011,2,1691277363575,262140655,12
0.5,,,,,sell,29062.4,BTC-7AUG23-27500-P,40.4,,8.472e-05,0.0001,2,1691277065777,262140646,28
0.3,,,,,sell,29065.16,BTC-25AUG23-27000-P,33.16,,0.00600952,0.006,1,1691276118604,262140558,1690
2.4,,,,,sell,29056.91,BTC-18AUG23-30000-C,29.05,,0.01029419,0.01,3,1691275586755,262140459,261
0.1,,,,,buy,29055.38,BTC-25AUG23-20000-P,71.2,,0.00044599,0.0005,1,1691275240313,262140436,469
0.4,,,,,sell,29053.09,BTC-8AUG23-29000-P,22.62,,0.00590711,0.006,3,1691275080928,262140427,15
0.4,,,,,buy,29052.42,BTC-7AUG23-29000-C,17.17,,0.00543998,0.0055,3,1691275071798,262140425,52
0.1,,,,,buy,29052.55,BTC-29SEP23-26000-C,34.45,,0.12719355,0.127,2,1691275070048,262140424,351
0.1,,,,,sell,29043.86,BTC-25AUG23-29000-P,29.39,,0.02503712,0.0245,3,1691274891868,262140376,1602
0.1,,,,,sell,29045.9,BTC-29SEP23-21000-P,48.07,,0.00239544,0.0022,3,1691274524196,262140355,1012
0.7,,,,,sell,29044.35,BTC-6AUG23-29750-C,36.03,,7.472e-05,0.0001,3,1691274470766,262140336,159
