amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,0.1,buy,104470.75,BTC-17DEC24-99000-P,74.36,,0.00237254,0.0023,2,1734307021604,334114926,245
0.2,,,0.2,sell,104525.78,BTC-27DEC24-110000-C,57.18,,0.02283885,0.0225,2,1734307021360,334114912,5779
0.3,,,0.3,buy,104470.75,BTC-16DEC24-103500-P,64.04,,0.00356565,0.0037,0,1734307021083,334114891,16
10.0,,,10.0,buy,104525.78,BTC-31JAN25-80000-P,66.47,,0.01099689,0.011,2,1734307020793,334114863,827
0.1,,,0.1,buy,104470.75,BTC-18DEC24-104000-P,65.18,,0.01696532,0.0175,0,1734307020678,334114857,6
1.0,,,1.0,buy,104525.78,BTC-20DEC24-109000-P,65.53,,0.05225225,0.053,0,1734307020510,334114815,3
0.5,,,0.5,buy,104525.78,BTC-20DEC24-105000-P,62.75,,0.02767326,0.028,0,1734307020423,334114806,84
0.1,,,0.1,buy,104526.93,BTC-17DEC24-104000-P,65.94,,0.01259656,0.013,0,1734307020419,334114805,15
1.0,,,1.0,sell,104525.78,BTC-20DEC24-101000-C,61.21,,0.04903524,0.0485,0,1734307020388,334114801,546
0.5,,,0.5,buy,104525.78,BTC-20DEC24-100000-P,63.78,,0.00989534,0.01,0,1734307020372,334114799,741
0.3,,,0.3,buy,104525.78,BTC-3JAN25-105000-P,56.34,,0.04747472,0.0475,0,1734307020332,334114793,17
0.2,,,0.2,buy,104525.78,BTC-27DEC24-104000-P,56.98,,0.03354519,0.034,0,1734307020325,334114791,184
1.0,,,1.0,buy,104525.78,BTC-18DEC24-105000-P,64.29,,0.02188057,0.022,1,1734307020319,334114785,1
2.3,,,2.3,buy,104525.78,BTC-20DEC24-104000-P,62.07,,0.02281904,0.023,0,1734307020272,334114760,68
1.0,,,1.0,sell,104525.78,BTC-20DEC24-102000-C,61.05,,0.04250778,0.042,2,1734307020160,334114716,685
3.0,,,3.0,buy,104526.93,BTC-16DEC24-104500-P,59.9,,0.00690004,0.007,0,1734307019979,334114686,18
0.2,,,0.2,buy,104525.78,BTC-27DEC24-106000-P,57.44,,0.04345079,0.044,2,1734307019975,334114684,24
0.1,,,0.1,buy,104525.78,BTC-18DEC24-106000-P,64.73,,0.02751509,0.0275,1,1734307019959,334114658,1
1.4,,,1.4,buy,104526.93,BTC-3JAN25-100000-P,55.66,,0.02701823,0.0265,1,1734307019954,334114655,32
0.1,,,0.1,buy,104526.93,BTC-17DEC24-106000-P,66.25,,0.02323617,0.0235,1,1734307019945,334114648,1
1.0,,,1.0,sell,104525.78,BTC-18DEC24-102000-C,65.33,,0.03569225,0.036,0,1734307019821,334114615,9
0.4,,,0.4,sell,104545.87,BTC-16DEC24-103000-C,59.11,,0.01739498,0.017,2,1734306999566,334114408,404
10.0,,,10.0,buy,104578.97,BTC-17DEC24-110000-C,67.33,,0.00243707,0.0023,2,1734306973487,334114334,35
0.1,,,0.1,sell,104572.82,BTC-17DEC24-105000-C,61.34,,0.0141989,0.0135,2,1734306972454,334114332,119
0.1,,,0.1,buy,104578.76,BTC-17DEC24-100000-P,71.05,,0.00319699,0.0031,3,1734306918892,334114222,246
0.4,,,0.4,buy,104611.53,BTC-16DEC24-105000-C,64.4,,0.00578121,0.006,3,1734306908652,334114176,220
0.1,,,0.1,sell,104599.16,BTC-18DEC24-112000-C,68.96,,0.00327201,0.0031,0,1734306907104,334114172,5
0.4,,,0.4,sell,104555.09,BTC-31JAN25-93000-P,59.99,,0.03113165,0.031,0,1734306904039,334114156,262
0.2,,,0.2,buy,104558.7,BTC-17DEC24-96000-P,84.15,,0.00105608,0.0009,3,1734306902836,334114121,47
0.1,,,0.1,buy,104604.62,BTC-31JAN25-125000-C,61.6,,0.03263814,0.033,0,1734306892687,334114066,850
1.5,,,1.5,buy,104642.12,BTC-16DEC24-105000-P,56.11,,0.00912184,0.0085,3,1734306886965,334113998,23
0.1,,,0.1,sell,104646.82,BTC-18DEC24-98000-P,71.79,,0.00322717,0.0033,2,1734306882522,334113991,10
0.3,,,0.3,buy,104645.93,BTC-31JAN25-105000-C,59.56,,0.09204036,0.093,0,1734306880417,334113977,1210
0.1,,,0.1,buy,104647.72,BTC-28FEB25-90000-P,61.74,,0.03891409,0.039,3,1734306879226,334113975,98
2.2,,,2.2,sell,104663.0,BTC-3JAN25-110000-C,57.69,,0.03482387,0.035,0,1734306873852,334113946,131
0.1,,,0.1,buy,104716.2,BTC-18DEC24-102000-P,62.93,,0.00938777,0.009,3,1734306870167,334113903,44
0.5,,,0.5,buy,104772.75,BTC-31JAN25-105000-P,58.5,,0.07350703,0.073,2,1734306849083,334113802,142
1.5,,,1.5,sell,104776.67,BTC-16DEC24-103000-P,65.62,,0.00195825,0.0021,0,1734306817998,334113757,51
0.3,,,0.3,buy,104793.7,BTC-20DEC24-103000-P,61.28,,0.01780839,0.0175,3,1734306799319,334113730,106
0.6,,,0.6,sell,104793.7,BTC-31JAN25-95000-C,60.16,,0.14839263,0.149,1,1734306798401,334113729,588
0.1,,,0.1,sell,104765.91,BTC-31JAN25-87000-P,62.52,,0.01899427,0.019,1,1734306791934,334113714,213
0.1,,,0.1,sell,104799.35,BTC-31JAN25-120000-C,59.75,,0.04289095,0.042,2,1734306777900,334113645,1531
0.1,,,0.1,sell,104791.47,BTC-18DEC24-108000-C,65.91,,0.00999415,0.01,0,1734306769836,334113571,20
0.5,,,0.5,sell,104800.97,BTC-31JAN25-110000-C,59.48,,0.07257165,0.0725,1,1734306768386,334113543,1484
0.2,,,0.2,sell,104810.97,BTC-16DEC24-102000-C,77.54,,0.02805243,0.0285,0,1734306765560,334113535,429
1.0,,,1.0,buy,104825.35,BTC-20DEC24-120000-C,73.71,,0.00176473,0.0018,1,1734306761902,334113530,413
0.1,,,0.1,buy,104825.35,BTC-31JAN25-140000-C,64.84,,0.01560481,0.016,1,1734306761386,334113529,393
0.1,,,0.1,buy,104835.88,BTC-31JAN25-130000-C,62.59,,0.0256253,0.026,0,1734306756419,334113504,568
10.0,,,10.0,buy,104834.93,BTC-20DEC24-125000-C,79.25,,0.00078266,0.0008,0,1734306749128,334113484,183
1.9,,,1.9,buy,104842.43,BTC-3JAN25-125000-C,61.83,,0.00862797,0.0085,2,1734306743290,334113476,45
0.1,,,0.1,sell,104855.06,BTC-31JAN25-92000-P,59.83,,0.0281308,0.0275,2,1734306738150,334113451,230
0.2,,,0.2,sell,104856.51,BTC-31JAN25-135000-C,62.76,,0.02009929,0.0195,0,1734306734471,334113432,423
0.1,,,0.1,buy,104859.44,BTC-27DEC24-95000-P,60.43,,0.00835519,0.0085,3,1734306733337,334113429,2067
0.5,,,0.5,sell,104854.28,BTC-16DEC24-110000-C,87.37,,0.00047407,0.0004,3,1734306711622,334113379,132
1.4,,,1.4,buy,104845.9,BTC-27DEC24-56000-P,140.71,,0.0002192,0.0003,3,1734306702274,334113345,1051
0.1,,,0.1,buy,104807.76,BTC-20DEC24-92000-P,78.98,,0.00193953,0.0021,0,1734306671245,334113241,586
0.1,,,0.1,sell,104808.71,BTC-27DEC24-88000-P,70.04,,0.00339118,0.0035,2,1734306659393,334113231,1796
0.1,,,0.1,sell,104808.71,BTC-27DEC24-100000-C,58.01,,0.07081163,0.0715,0,1734306659291,334113230,16142
0.9,,,0.9,sell,104804.95,BTC-27DEC24-102000-P,55.79,,0.02444863,0.024,2,1734306649806,334113198,682
1.0,,,1.0,sell,104788.09,BTC-27DEC24-105000-C,56.85,,0.04231492,0.0425,0,1734306594055,334113113,5081
0.4,,,0.4,sell,104798.99,BTC-28MAR25-90000-C,61.69,,0.225883,0.2265,0,1734306585109,334113068,2431
0.1,,,0.1,buy,104819.58,BTC-17DEC24-106000-C,64.2,,0.01136203,0.011,0,1734306555875,334113033,67
1.5,,,1.5,sell,104817.49,BTC-27DEC24-74000-P,95.81,,0.0010265,0.0009,2,1734306555802,334113030,1277
0.2,,,0.2,sell,104814.09,BTC-27DEC24-75000-P,94.08,,0.00109327,0.001,3,1734306550290,334113028,1827
0.1,,,0.1,sell,104790.72,BTC-31JAN25-77000-P,69.72,,0.00891503,0.009,3,1734306517453,334112886,435
0.2,,,0.2,buy,104796.26,BTC-26SEP25-70000-P,64.9,,0.04505709,0.0455,2,1734306502300,334112863,338
0.7,,,0.7,sell,104734.23,BTC-28MAR25-140000-C,63.5,,0.05026004,0.0505,0,1734306471324,334112656,1346
0.2,,,0.2,sell,104712.53,BTC-26SEP25-75000-P,63.66,,0.05705304,0.056,2,1734306457683,334112591,208
1.0,,,1.0,buy,104717.47,BTC-27DEC24-80000-P,86.24,,0.00164858,0.0018,0,1734306450819,334112580,3043
0.1,,,0.1,sell,104696.04,BTC-16DEC24-114000-C,115.49,,1.336e-05,0.0001,3,1734306439519,334112542,34
0.7,,,0.7,buy,104616.15,BTC-16DEC24-107000-C,69.33,,0.00159238,0.0016,0,1734306413584,334112397,96
0.5,,,0.5,sell,104608.11,BTC-28MAR25-40000-P,97.43,,0.00288133,0.003,1,1734306412537,334112391,1480
0.5,,,0.5,buy,104579.18,BTC-20DEC24-102000-P,61.99,,0.01521176,0.015,2,1734306387534,334112321,230
0.1,,,0.1,buy,104579.97,BTC-17DEC24-108000-C,65.32,,0.00545186,0.005,1,1734306384851,334112294,45
0.8,,,0.8,sell,104606.81,BTC-28MAR25-60000-P,75.16,,0.00880682,0.0085,2,1734306379466,334112277,1565
3.0,,,3.0,sell,104660.11,BTC-3JAN25-80000-P,74.73,,0.00310687,0.0029,2,1734306310774,334112158,91
0.5,,,0.5,sell,104682.3,BTC-31JAN25-104000-C,58.59,,0.09684882,0.0965,2,1734306293372,334112092,568
0.3,,,0.3,sell,104695.12,BTC-17DEC24-102000-P,64.02,,0.00616383,0.0055,2,1734306270877,334112052,103
0.6,,,0.6,sell,104696.03,BTC-20DEC24-88000-P,86.25,,0.00118924,0.001,3,1734306267319,334112050,477
0.1,,,0.1,sell,104698.2,BTC-26SEP25-65000-P,66.81,,0.03744425,0.0375,2,1734306258512,334112046,279
0.1,,,0.1,sell,104691.54,BTC-3JAN25-96000-P,57.36,,0.01632704,0.016,2,1734306256439,334112045,103
0.1,,,0.1,sell,104650.17,BTC-3JAN25-111000-C,57.0,,0.03177214,0.031,2,1734306239155,334112019,15
0.5,,,0.5,sell,104659.83,BTC-16DEC24-101500-P,64.76,,0.00076813,0.0005,2,1734306237565,334112017,20
0.1,,,0.1,buy,104697.94,BTC-27DEC24-108000-C,58.28,,0.0297596,0.0305,0,1734306223716,334111983,493
2.0,,,2.0,sell,104715.85,BTC-27DEC24-120000-C,61.16,,0.00688451,0.0065,2,1734306218574,334111976,5117
0.1,,,0.1,buy,104741.37,BTC-28FEB25-130000-C,62.51,,0.04748354,0.0475,0,1734306201698,334111943,197
0.1,,,0.1,sell,104671.05,BTC-27DEC24-90000-P,66.77,,0.00440421,0.0045,2,1734306183312,334111910,3658
0.1,,,0.1,sell,104686.53,BTC-27DEC24-98000-P,56.66,,0.01360273,0.013,3,1734306174896,334111888,645
0.1,,,0.1,buy,104629.13,BTC-16DEC24-100000-P,87.83,,0.00040504,0.0005,1,1734306151198,334111845,320
0.1,,,0.1,sell,104655.49,BTC-17DEC24-116000-C,85.16,,0.00045358,0.0005,0,1734306145255,334111807,16
0.3,,,0.3,sell,104653.11,BTC-28MAR25-110000-C,60.89,,0.12383057,0.1245,0,1734306090104,334111677,2341
0.1,,,0.1,buy,104739.01,BTC-27DEC24-92000-P,63.19,,0.00557519,0.0055,2,1734306081782,334111634,4122
0.5,,,0.5,buy,104743.57,BTC-18DEC24-101000-P,65.75,,0.00721192,0.007,3,1734306081166,334111612,14
1.0,,,1.0,buy,104746.38,BTC-28MAR25-115000-P,60.53,,0.15963751,0.159,0,1734306079616,334111586,21
0.3,,,0.3,sell,104746.38,BTC-27DEC24-102000-C,56.7,,0.05783334,0.058,0,1734306079398,334111585,1090
0.1,,,0.1,buy,104894.73,BTC-26SEP25-100000-P,61.11,,0.13759384,0.137,2,1734306057917,334111422,184
0.5,,,0.5,sell,104887.16,BTC-18DEC24-100000-P,66.44,,0.00525502,0.005,2,1734306045144,334111306,18
6.0,,,6.0,buy,104890.22,BTC-28MAR25-95000-P,60.8,,0.06445086,0.065,2,1734305994473,334111148,611
2.0,,,2.0,sell,104867.63,BTC-27DEC24-106000-C,57.23,,0.03813424,0.0385,0,1734305986290,334111124,379
2.0,,,2.0,sell,104876.88,BTC-16DEC24-98000-P,95.39,,0.00014802,0.0001,3,1734305943196,334111036,370
0.1,,,0.1,sell,104849.68,BTC-16DEC24-108000-C,72.15,,0.00116644,0.001,1,1734305927649,334110952,152
0.1,,,0.1,buy,104880.94,BTC-16DEC24-96000-P,120.15,,2.115e-05,0.0001,3,1734305920682,334110934,104
2.6,,,2.6,sell,104866.86,BTC-27DEC24-44000-P,170.56,,0.00015779,0.0001,3,1734305907196,334110895,688
0.1,,,0.1,sell,104648.48,BTC-18DEC24-99000-P,69.55,,0.00427333,0.0043,0,1734305809601,334110298,13
0.2,,,0.2,sell,104653.6,BTC-16DEC24-97000-P,105.01,,7.607e-05,0.0001,2,1734305795732,334110295,88
0.8,,,0.8,sell,104646.12,BTC-16DEC24-95000-P,129.95,M,8.45e-06,0.0001,3,1734305792300,334110282,51
3.9,,,3.9,buy,104710.79,BTC-31JAN25-115000-C,60.13,,0.05578485,0.056,3,1734305764105,334110107,895
0.2,,,0.2,buy,104719.77,BTC-20DEC24-90000-P,83.01,,0.00149317,0.0015,3,1734305752146,334110064,765
2.9,,,2.9,sell,104508.0,BTC-16DEC24-106000-C,63.43,,0.00307566,0.0028,2,1734305672148,334109705,94
0.5,,,0.5,sell,104498.92,BTC-20DEC24-105000-C,62.64,,0.02626866,0.0265,2,1734305660707,334109666,783
0.2,,,0.2,buy,104514.37,BTC-20DEC24-110000-P,63.69,,0.05945578,0.0595,3,1734305659089,334109660,9
0.1,,,0.1,sell,104570.99,BTC-18DEC24-109000-C,65.7,,0.00722147,0.007,3,1734305644417,334109610,10
0.1,,,0.1,sell,104559.27,BTC-31JAN25-118000-C,59.85,,0.04713819,0.0465,2,1734305642515,334109588,79
0.1,,,0.1,sell,104570.86,BTC-31JAN25-100000-P,58.54,,0.05282096,0.0525,1,1734305640775,334109587,552
0.4,,,0.4,sell,104627.87,BTC-20DEC24-103000-C,61.84,,0.03697477,0.037,3,1734305597147,334109254,594
0.1,,,0.1,sell,104632.67,BTC-26SEP25-40000-C,79.42,,0.66408363,0.665,0,1734305596650,334109244,14
0.1,,,0.1,buy,104643.05,BTC-27DEC24-115000-C,60.57,,0.01267807,0.013,2,1734305593132,334109226,3547
0.1,,,0.1,buy,104648.48,BTC-18DEC24-107000-C,64.01,,0.01231983,0.012,3,1734305590140,334109223,35
0.3,,,0.3,sell,104648.48,BTC-27JUN25-130000-C,61.68,,0.1259013,0.1235,0,1734305589925,334109222,613
0.1,,,0.1,sell,104660.94,BTC-17DEC24-118000-C,89.74,,0.00015987,0.0003,1,1734305565267,334109120,11
0.1,,,0.1,sell,104670.32,BTC-3JAN25-112000-C,57.44,,0.02901349,0.0285,0,1734305536014,334108997,145
0.1,,,0.1,buy,104694.84,BTC-28FEB25-92000-P,61.16,,0.04387789,0.044,2,1734305534860,334108993,75
0.1,,,0.1,sell,104721.21,BTC-3JAN25-101000-P,55.22,,0.0296155,0.029,2,1734305523307,334108901,57
0.1,,,0.1,buy,104773.31,BTC-3JAN25-102000-P,55.69,,0.03304081,0.033,0,1734305515481,334108776,48
0.3,,,0.3,sell,104759.16,BTC-20DEC24-95000-C,74.92,,0.09908498,0.1,0,1734305512299,334108772,65
1.0,,,1.0,buy,104796.59,BTC-17DEC24-90000-P,118.41,,0.0003105,0.0004,3,1734305507968,334108769,120
0.1,,,0.1,sell,104808.86,BTC-16DEC24-102500-P,61.49,,0.00140278,0.0011,3,1734305507705,334108766,61
0.2,,,0.2,buy,104777.12,BTC-27DEC24-50000-C,166.37,,0.52620657,0.5265,2,1734305502707,334108742,964
0.2,,,0.2,buy,104713.54,BTC-27DEC24-45000-C,180.43,,0.57336584,0.5735,0,1734305497101,334108713,430
1.0,,,1.0,buy,104722.82,BTC-27DEC24-55000-P,137.93,,0.0001688,0.0002,3,1734305495518,334108702,2222
0.2,,,0.2,buy,104659.75,BTC-27DEC24-48000-C,178.89,,0.54468699,0.545,2,1734305490927,334108697,277
0.1,,,0.1,sell,104644.4,BTC-3JAN25-102000-C,55.96,,0.06837865,0.0685,2,1734305488171,334108685,81
0.1,,,0.1,buy,104649.83,BTC-27DEC24-104000-C,56.67,,0.04622161,0.0465,0,1734305487980,334108684,535
0.1,,,0.1,buy,104641.28,BTC-3JAN25-103000-C,55.93,,0.06295172,0.063,2,1734305485784,334108671,75
0.1,,,0.1,buy,104620.76,BTC-3JAN25-104000-C,56.03,,0.05802355,0.058,3,1734305483394,334108669,59
0.8,,,0.8,buy,104618.87,BTC-20DEC24-111000-C,65.34,,0.00861366,0.009,2,1734305478275,334108634,157
0.1,,,0.1,sell,104556.28,BTC-27DEC24-85000-P,74.14,,0.00270854,0.0025,2,1734305475867,334108621,2437
0.2,,,0.2,sell,104744.42,BTC-27DEC24-47000-C,160.28,,0.55468926,0.5545,0,1734305430128,334108075,261
0.2,,,0.2,buy,104839.65,BTC-27DEC24-52000-C,166.46,,0.50737831,0.508,2,1734305412921,334107880,142
0.1,,,0.1,buy,104818.48,BTC-26SEP25-300000-C,71.72,,0.02858329,0.0285,0,1734305410083,334107845,291
0.1,,,0.1,buy,104769.59,BTC-27JUN25-260000-C,72.62,,0.01913679,0.019,1,1734305407224,334107820,26
0.4,,,0.4,buy,104769.59,BTC-20DEC24-109000-C,63.78,,0.01327315,0.0135,2,1734305406869,334107816,207
0.1,,,0.1,buy,104737.64,BTC-31JAN25-108000-C,59.0,,0.07947725,0.0795,1,1734305403731,334107794,577
0.1,,,0.1,buy,104755.01,BTC-31JAN25-102000-C,58.77,,0.10682849,0.107,2,1734305392473,334107736,661
0.7,,,0.7,sell,104652.48,BTC-31JAN25-82000-C,66.29,,0.24560409,0.2465,0,1734305379265,334107669,148
0.2,,,0.2,buy,104679.79,BTC-27DEC24-96000-P,59.03,,0.01003509,0.01,1,1734305371270,334107532,622
0.1,,,0.1,buy,104679.79,BTC-31JAN25-88000-P,61.75,,0.02039168,0.0205,2,1734305370988,334107501,275
0.1,,,0.1,sell,104710.65,BTC-20DEC24-107000-C,61.03,,0.0192802,0.0185,0,1734305367194,334107396,245
0.1,,,0.1,buy,104774.64,BTC-31JAN25-104000-P,58.54,,0.06869035,0.0685,2,1734305349276,334107265,195
0.1,,,0.1,sell,104746.3,BTC-20DEC24-75000-P,132.08,,0.00032587,0.0004,0,1734305337519,334107152,254
0.1,,,0.1,buy,104714.23,BTC-28FEB25-116000-C,60.71,,0.08008334,0.08,0,1734305333571,334107092,14
0.1,,,0.1,buy,104716.54,BTC-17DEC24-94000-P,94.18,,0.00061252,0.0006,3,1734305332321,334107046,45
0.1,,,0.1,sell,104725.42,BTC-3JAN25-92000-P,59.53,,0.00980495,0.0095,2,1734305331430,334107039,79
0.1,,,0.1,sell,104744.71,BTC-28MAR25-220000-C,73.89,,0.00852632,0.008,3,1734305316449,334106758,1511
0.1,,,0.1,buy,104779.84,BTC-17DEC24-107000-C,69.15,,0.00805593,0.009,0,1734305306569,334106477,59
1.0,,,1.0,sell,104809.56,BTC-3JAN25-96000-C,58.22,,0.10900632,0.1095,0,1734305305591,334106422,27
0.1,,,0.1,buy,104884.01,BTC-31JAN25-102000-P,58.28,,0.0592401,0.059,2,1734305299098,334106269,196
0.2,,,0.2,sell,104929.06,BTC-27DEC24-51000-C,147.27,,0.51757892,0.5175,0,1734305296953,334106154,134
0.2,,,0.2,sell,104929.06,BTC-27DEC24-49000-C,161.67,,0.53651448,0.5365,0,1734305296863,334106084,212
0.1,,,0.1,buy,104970.48,BTC-27DEC24-112000-C,59.15,,0.01909381,0.0195,0,1734305289989,334105897,337
2.0,,,2.0,buy,104966.97,BTC-17DEC24-114000-C,81.67,,0.00075473,0.0011,0,1734305275222,334105595,28
0.1,,,0.1,buy,105016.11,BTC-27DEC24-105000-P,56.4,,0.03598609,0.036,2,1734305260818,334105335,375
0.1,,,0.1,buy,105064.37,BTC-31JAN25-114000-C,59.93,,0.05948483,0.06,0,1734305241285,334104544,309
0.1,,,0.1,sell,105080.58,BTC-27JUN25-80000-P,63.27,,0.04984702,0.05,2,1734305241239,334104541,355
0.9,,,0.9,buy,105080.58,BTC-28MAR25-200000-C,71.51,,0.01211722,0.012,1,1734305241231,334104537,1685
0.1,,,0.1,sell,105025.3,BTC-26SEP25-105000-P,61.66,,0.16105127,0.1605,2,1734305239238,334104373,25
0.1,,,0.1,buy,105025.3,BTC-28FEB25-98000-C,61.23,,0.15724694,0.159,0,1734305239212,334104370,51
0.3,,,0.3,sell,105008.85,BTC-28FEB25-104000-P,59.48,,0.08661969,0.086,2,1734305238391,334104305,46
0.1,,,0.1,buy,105008.85,BTC-27DEC24-70000-C,123.8,,0.3386169,0.34,0,1734305238352,334104300,6833
0.1,,,0.1,sell,105008.85,BTC-3JAN25-103000-P,55.48,,0.03619717,0.036,2,1734305237389,334104238,28
0.1,,,0.1,buy,104999.9,BTC-26SEP25-100000-C,61.51,,0.27440597,0.275,0,1734305237320,334104236,1169
0.3,,,0.3,buy,104999.9,BTC-26SEP25-240000-C,68.31,,0.04667582,0.0465,1,1734305237293,334104231,132
0.1,,,0.1,buy,104986.98,BTC-18DEC24-105000-C,65.15,,0.02105919,0.0215,1,1734305226622,334103772,31
7.5,,,7.5,buy,104889.11,BTC-27DEC24-90000-C,73.47,,0.15187488,0.154,1,1734305222355,334103615,7670
5.1,,,5.1,buy,104889.11,BTC-26SEP25-280000-C,70.58,,0.03289879,0.033,0,1734305221757,334103505,277
0.1,,,0.1,buy,104889.11,BTC-3JAN25-115000-C,59.19,,0.02218057,0.0225,0,1734305221403,334103459,93
0.5,,,0.5,buy,104877.99,BTC-20DEC24-104000-C,64.76,,0.03242581,0.034,0,1734305221393,334103454,620
0.1,,,0.1,buy,104889.11,BTC-28MAR25-70000-C,70.09,,0.37471119,0.376,0,1734305221318,334103445,1503
0.1,,,0.1,buy,104877.99,BTC-17DEC24-104000-C,70.17,,0.02029073,0.022,0,1734305221294,334103443,156
14.1,,,14.1,buy,104877.99,BTC-31JAN25-150000-C,66.89,,0.00998197,0.01,1,1734305220754,334103338,600
0.5,,,0.5,buy,104877.99,BTC-27DEC24-92000-C,65.98,,0.13412446,0.135,0,1734305220553,334103220,1837
0.1,,,0.1,sell,104852.77,BTC-16DEC24-101000-C,86.94,,0.03749389,0.038,0,1734305213835,334103134,119
0.1,,,0.1,buy,104869.73,BTC-18DEC24-104000-C,65.31,,0.02516839,0.026,0,1734305209291,334103035,11
0.5,,,0.5,buy,104850.15,BTC-28MAR25-100000-C,60.34,,0.16832938,0.1685,0,1734305200146,334102868,4493
0.1,,,0.1,buy,104861.15,BTC-31JAN25-100000-C,58.8,,0.11758811,0.118,0,1734305195130,334102814,2407
5.0,,,5.0,buy,104810.52,BTC-20DEC24-114000-C,66.51,,0.00490576,0.005,0,1734305192493,334102772,190
1.0,,,1.0,sell,104781.02,BTC-28MAR25-75000-P,66.31,,0.02063424,0.021,2,1734305191556,334102756,1272
0.1,,,0.1,buy,104781.02,BTC-28MAR25-85000-C,62.81,,0.25825461,0.2595,0,1734305191210,334102755,1692
0.1,,,0.1,sell,104761.67,BTC-20DEC24-99000-P,64.04,,0.00728671,0.0075,2,1734305190180,334102665,493
0.1,,,0.1,sell,104674.16,BTC-18DEC24-106000-C,62.35,,0.01530553,0.015,1,1734305136817,334102152,19
0.1,,,0.1,sell,104674.16,BTC-20DEC24-112000-C,64.37,,0.00711309,0.007,0,1734305136539,334102150,271
0.3,,,0.3,buy,104690.74,BTC-31JAN25-180000-C,74.81,,0.00327875,0.0033,0,1734305121985,334102085,138
1.0,,,1.0,buy,104643.79,BTC-20DEC24-115000-C,68.09,,0.00398308,0.0041,0,1734305118090,334102051,574
0.1,,,0.1,buy,104623.82,BTC-3JAN25-140000-C,69.46,,0.00245285,0.0025,0,1734305111165,334101964,42
0.1,,,0.1,buy,104623.82,BTC-27JUN25-250000-C,71.87,,0.02117548,0.021,0,1734305110124,334101963,533
0.1,,,0.1,buy,104608.68,BTC-28FEB25-200000-C,74.72,,0.00590305,0.006,0,1734305109909,334101962,117
0.1,,,0.1,sell,104602.95,BTC-3JAN25-97000-P,56.24,,0.01823837,0.018,2,1734305100416,334101801,105
