amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
4.0,,,,,4.0,buy,67804.39,BTC-15NOV24-84000-C,82.99,,0.00413687,0.0044,0,1730764787442,323702997,209
0.1,,,,,0.1,sell,67808.95,BTC-22NOV24-65000-P,66.83,,0.03672575,0.0365,3,1730764781863,323702988,138
0.1,,,,,0.1,sell,67813.18,BTC-22NOV24-73000-C,68.49,,0.03290532,0.0325,1,1730764751739,323702986,161
0.1,,,,,0.1,sell,67814.27,BTC-6NOV24-61000-P,110.17,,0.0016908,0.0015,2,1730764722536,323702973,67
0.1,,,,,0.1,sell,67809.44,BTC-6NOV24-73000-C,100.88,,0.00368069,0.0035,1,1730764710875,323702961,99
0.1,,,,,0.1,buy,67809.56,BTC-6NOV24-74000-C,107.29,,0.00245741,0.0028,0,1730764709194,323702960,43
1.0,,,,,1.0,sell,67800.9,BTC-27DEC24-90000-C,63.94,,0.01890285,0.0185,1,1730764703252,323702953,4128
2.3,,,,,2.3,sell,67798.81,BTC-7NOV24-80000-C,113.15,,0.00110739,0.0013,1,1730764702155,323702952,18
0.5,,,,,0.5,sell,67777.98,BTC-27DEC24-85000-C,62.97,,0.02721853,0.027,3,1730764695402,323702910,4185
0.1,,,,,0.1,buy,67777.23,BTC-22NOV24-62000-P,67.29,,0.0220312,0.022,0,1730764681890,323702895,102
0.2,,,,,0.2,buy,67762.61,BTC-29NOV24-66000-P,64.99,,0.05052597,0.0505,1,1730764644591,323702860,419
0.2,,,,,0.2,sell,67759.35,BTC-29NOV24-70000-C,65.74,,0.05648485,0.0565,3,1730764633837,323702857,2104
0.1,,,,,0.1,sell,67770.08,BTC-22NOV24-76000-C,69.6,,0.02231518,0.022,0,1730764600524,323702840,62
1.0,,,,,1.0,buy,67770.38,BTC-6NOV24-72500-C,103.81,,0.00443185,0.0047,0,1730764589298,323702838,19
3.3,,,,,3.3,buy,67775.18,BTC-6NOV24-76000-C,111.2,,0.0011053,0.0013,0,1730764582232,323702834,47
0.1,,,,,0.1,buy,67768.08,BTC-22NOV24-82000-C,73.08,,0.010249,0.0105,0,1730764557720,323702810,221
2.8,,,,,2.8,sell,67757.44,BTC-5NOV24-65000-P,75.03,,0.00034488,0.0003,1,1730764500437,323702774,107
0.1,,,,,0.1,sell,67825.49,BTC-6NOV24-66500-P,96.17,,0.0153225,0.0145,2,1730764428595,323702722,62
0.2,,,,,0.2,sell,67779.54,BTC-27DEC24-68000-P,59.61,,0.08407535,0.084,1,1730764417672,323702721,89
0.1,,,,,0.1,buy,67779.17,BTC-5NOV24-68500-C,42.28,,0.00172238,0.0015,2,1730764416663,323702698,166
3.5,,,,,3.5,buy,67779.17,BTC-8NOV24-66000-C,96.05,,0.05071217,0.051,0,1730764416663,323702699,220
0.1,,,,,0.1,buy,67779.16,BTC-29NOV24-86000-C,70.62,,0.00998079,0.01,1,1730764416440,323702651,71
0.7,,,,,0.7,buy,67779.73,BTC-5NOV24-69500-C,49.28,,0.00045993,0.0003,3,1730764413744,323702650,351
7.1,,,,,7.1,sell,67776.29,BTC-5NOV24-70500-C,59.78,,0.0001558,0.0001,3,1730764410411,323702647,191
0.5,,,,,0.5,sell,67737.91,BTC-31JAN25-73000-C,57.83,,0.09078482,0.091,0,1730764375472,323702589,23
0.5,,,,,0.5,buy,67743.05,BTC-5NOV24-64000-P,91.04,,0.00015892,0.0002,3,1730764367711,323702588,144
0.5,,,,,0.5,sell,67756.32,BTC-7NOV24-74000-C,98.56,,0.00606645,0.0055,1,1730764345303,323702580,20
0.1,,,,,0.1,buy,67747.04,BTC-8NOV24-60000-P,103.46,,0.00474315,0.0049,0,1730764283481,323702553,3567
0.6,,,,,0.6,sell,67731.61,BTC-29NOV24-68000-P,65.38,,0.06538562,0.0655,0,1730764271545,323702544,440
9.2,,,,,9.2,buy,67740.76,BTC-27DEC24-61000-P,59.46,,0.03989855,0.04,0,1730764228514,323702528,1022
0.5,,,,,0.5,sell,67694.72,BTC-8NOV24-74000-C,95.74,,0.00870471,0.0085,2,1730764105309,323702409,731
0.5,,,,,0.5,buy,67666.94,BTC-8NOV24-73000-C,95.79,,0.01105198,0.011,2,1730764095342,323702391,1285
0.1,,,,,0.1,buy,67646.68,BTC-15NOV24-72000-C,73.64,,0.02594936,0.026,3,1730764082440,323702363,325
0.1,,,,,0.1,buy,67618.75,BTC-15NOV24-63000-P,73.0,,0.0199278,0.02,0,1730764021134,323702255,317
0.1,,,,,0.1,buy,67631.78,BTC-28MAR25-45000-P,58.2,,0.01575849,0.0155,0,1730763970550,323702197,652
0.1,,,,,0.1,buy,67633.64,BTC-29NOV24-78000-C,67.71,,0.02349658,0.0235,2,1730763948973,323702154,886
0.2,,,,,0.2,buy,67651.86,BTC-5NOV24-66500-P,49.13,,0.00093982,0.0009,3,1730763941017,323702118,196
1.9,,,,,1.9,buy,67667.75,BTC-27DEC24-59000-P,59.76,,0.03129307,0.0315,0,1730763940064,323702100,963
0.3,,,,,0.3,buy,67670.97,BTC-29NOV24-60000-P,65.36,,0.02072742,0.0205,3,1730763939418,323702079,1464
5.8,,,,,5.8,sell,67727.25,BTC-8NOV24-70000-C,96.02,,0.02278227,0.023,1,1730763899187,323701962,4551
0.1,,,,,0.1,sell,67770.54,BTC-6NOV24-69000-C,98.02,,0.01650244,0.016,2,1730763864963,323701870,59
0.6,,,,,0.6,buy,67783.68,BTC-7NOV24-64000-P,101.12,,0.0111374,0.011,3,1730763856372,323701859,23
0.1,,,,,0.1,sell,67795.25,BTC-8NOV24-78000-C,99.97,,0.00347162,0.0033,2,1730763781475,323701822,886
0.1,,,,,0.1,sell,67811.9,BTC-27DEC24-50000-C,64.45,,0.28232325,0.2825,2,1730763732660,323701792,856
0.1,,,,,0.1,sell,67861.62,BTC-29NOV24-72000-C,65.61,,0.04655509,0.046,0,1730763679303,323701759,868
0.1,,,,,0.1,buy,67861.62,BTC-29NOV24-72000-P,67.62,,0.09935047,0.101,2,1730763678954,323701758,172
0.5,,,,,0.5,buy,67906.86,BTC-29NOV24-68000-C,65.15,,0.07002819,0.07,0,1730763630410,323701687,934
0.8,,,,,0.8,sell,67878.0,BTC-5NOV24-69000-C,44.58,,0.00092493,0.0008,1,1730763563994,323701638,256
2.3,,,,,2.3,buy,67877.03,BTC-7NOV24-71000-C,98.74,,0.01482053,0.0145,1,1730763501887,323701592,78
0.4,,,,,0.4,buy,67873.62,BTC-15NOV24-68000-C,72.29,,0.04900481,0.049,0,1730763475756,323701581,144
5.0,,,,,5.0,buy,67829.95,BTC-6NOV24-70000-C,100.27,,0.01208134,0.012,1,1730763285210,323701424,175
1.6,,,,,1.6,sell,67823.42,BTC-6NOV24-66000-P,98.61,,0.01294495,0.0125,3,1730763253994,323701390,54
0.1,,,,,0.1,buy,67815.37,BTC-5NOV24-68500-P,46.5,,0.01194769,0.012,2,1730763210641,323701341,186
0.5,,,,,0.5,sell,67823.29,BTC-29NOV24-63000-P,64.79,,0.03266208,0.0325,2,1730763144426,323701205,659
1.5,,,,,1.5,sell,67737.32,BTC-27DEC24-63000-P,59.36,,0.05030356,0.0505,3,1730763023174,323701078,1228
0.1,,,,,0.1,sell,67721.26,BTC-15NOV24-70000-C,71.65,,0.0357471,0.035,2,1730762921576,323701010,284
0.1,,,,,0.1,sell,67748.42,BTC-5NOV24-67500-P,45.13,,0.00390248,0.004,0,1730762898862,323700985,232
0.1,,,,,0.1,buy,67766.53,BTC-5NOV24-66000-P,58.6,,0.00050512,0.0006,2,1730762855538,323700946,146
0.1,,,,,0.1,buy,67778.1,BTC-8NOV24-62000-P,97.14,,0.00812269,0.008,1,1730762850463,323700941,761
1.0,,,,,1.0,buy,67797.38,BTC-27DEC24-80000-C,61.96,,0.0392964,0.0395,0,1730762848904,323700935,7636
5.0,,,,,5.0,sell,67800.99,BTC-27DEC24-75000-C,61.02,,0.05722812,0.0575,0,1730762846045,323700923,6267
0.2,,,,,0.2,buy,67797.45,BTC-15NOV24-67000-P,71.79,,0.04119598,0.041,3,1730762815061,323700912,332
0.1,,,,,0.1,buy,67809.26,BTC-6NOV24-65500-P,99.5,,0.01076737,0.0105,2,1730762784837,323700910,68
0.5,,,,,0.5,buy,67809.26,BTC-29NOV24-73000-C,66.32,,0.04144139,0.0415,1,1730762783788,323700893,544
1.9,,,,,1.9,buy,67824.86,BTC-27DEC24-62000-P,59.29,,0.04441421,0.0445,2,1730762775676,323700886,943
0.1,,,,,0.1,buy,67824.98,BTC-8NOV24-63000-P,95.82,,0.01064458,0.0105,3,1730762775547,323700884,1962
5.0,,,,,5.0,sell,67835.92,BTC-8NOV24-67000-P,94.76,,0.02993784,0.03,3,1730762760000,323700853,1933
0.1,,,,,0.1,buy,67839.68,BTC-7NOV24-73000-C,101.23,,0.00845445,0.0085,1,1730762746759,323700829,39
0.2,,,,,0.2,sell,67856.15,BTC-8NOV24-55000-P,118.88,,0.0014469,0.0013,2,1730762710101,323700826,3074
0.1,,,,,0.1,sell,67868.75,BTC-15NOV24-69000-C,71.87,,0.04245693,0.042,3,1730762679258,323700792,242
0.1,,,,,0.1,sell,67871.36,BTC-6NOV24-65000-P,100.72,,0.00857925,0.0085,2,1730762652017,323700772,131
0.1,,,,,0.1,buy,67856.55,BTC-8NOV24-75000-C,96.55,,0.00713463,0.007,1,1730762640552,323700767,3431
0.1,,,,,0.1,sell,67857.21,BTC-7NOV24-70000-C,99.05,,0.0192491,0.019,1,1730762635594,323700759,15
0.1,,,,,0.1,buy,67845.29,BTC-7NOV24-63000-P,105.26,,0.00809351,0.0085,2,1730762562164,323700711,26
2.0,,,,,2.0,sell,67706.74,BTC-8NOV24-85000-C,113.01,,0.00083326,0.0008,3,1730762283559,323700415,407
0.5,,,,,0.5,sell,67708.39,BTC-6NOV24-63000-P,102.25,,0.0040936,0.0037,2,1730762259822,323700375,37
0.1,,,,,0.1,sell,67699.85,BTC-29NOV24-82000-C,69.42,,0.01525969,0.0155,1,1730762216950,323700255,857
0.1,,,,,0.1,buy,67756.5,BTC-15NOV24-65000-P,72.35,,0.0290188,0.029,0,1730762171425,323700174,354
0.1,,,,,0.1,sell,67751.13,BTC-27DEC24-65000-P,58.88,,0.06228916,0.062,0,1730762164115,323700157,2255
5.0,,,,,5.0,sell,67772.44,BTC-29NOV24-75000-C,67.01,,0.03341063,0.0335,2,1730762155143,323700124,1449
0.1,,,,,0.1,sell,67818.8,BTC-7NOV24-66000-P,98.58,,0.0199624,0.0195,1,1730762122472,323700108,12
0.1,,,,,0.1,buy,67819.7,BTC-15NOV24-71000-C,72.73,,0.03121652,0.031,3,1730762118702,323700105,250
0.1,,,,,0.1,sell,67815.28,BTC-29NOV24-71000-C,65.1,,0.05112509,0.0505,2,1730762108339,323700084,795
0.1,,,,,0.1,buy,67793.79,BTC-15NOV24-66000-P,72.79,,0.03462644,0.035,2,1730762104522,323700067,229
0.1,,,,,0.1,sell,67790.82,BTC-22NOV24-72000-C,67.29,,0.03679215,0.036,2,1730762096749,323700056,108
0.1,,,,,0.1,sell,67791.32,BTC-22NOV24-70000-C,67.14,,0.04697758,0.0465,2,1730762095506,323700055,62
0.1,,,,,0.1,sell,67811.1,BTC-27DEC24-68000-C,59.83,,0.09502554,0.0955,0,1730762090150,323700049,55
0.1,,,,,0.1,sell,67811.1,BTC-15NOV24-80000-C,78.27,,0.00759168,0.0075,1,1730762089307,323700047,623
0.1,,,,,0.1,buy,67832.16,BTC-5NOV24-69000-P,47.71,,0.01812244,0.018,2,1730762082946,323700031,101
0.1,,,,,0.1,buy,67830.09,BTC-27DEC24-60000-P,59.11,,0.03461488,0.0345,2,1730762051310,323700004,2658
0.1,,,,,0.1,buy,67830.09,BTC-7NOV24-72000-C,99.51,,0.01121642,0.011,0,1730762048969,323699992,17
0.4,,,,,0.4,sell,67845.94,BTC-29NOV24-80000-C,68.4,,0.01939434,0.0195,1,1730761995331,323699953,2927
