amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.0,,,,,buy,27948.83,BTC-7OCT23-28000-C,23.25,,0.00151461,0.002,0,1696636743701,266217222,502
0.1,,,,,sell,27956.61,BTC-29DEC23-19000-P,53.87,,0.00572774,0.0055,2,1696636622381,266217169,739
0.3,,,,,sell,27956.27,BTC-24NOV23-31000-C,35.21,,0.01772269,0.0175,2,1696636611691,266217168,858
0.4,,,,,sell,27955.28,BTC-27OCT23-29000-P,30.43,,0.04953527,0.0495,3,1696636561312,266217167,524
0.2,,,,,buy,27948.6,BTC-24NOV23-23000-P,42.85,,0.00624677,0.0065,3,1696636364174,266217151,701
1.5,,,,,buy,27947.27,BTC-8OCT23-27500-P,21.02,,0.00056369,0.0006,3,1696636234546,266217135,199
1.0,,,,,sell,27948.55,BTC-13OCT23-30000-C,34.15,,0.00143443,0.0012,2,1696636057552,266217091,711
0.2,,,,,buy,27944.38,BTC-29DEC23-40000-C,48.98,,0.00827112,0.0085,3,1696635826570,266217073,4013
0.9,,,,,sell,27943.95,BTC-13OCT23-28500-C,27.42,,0.0071143,0.007,0,1696635785781,266217057,1353
0.3,,,,,buy,27942.3,BTC-29DEC23-38000-C,46.51,,0.01098543,0.011,3,1696635734505,266217053,957
0.6,,,,,buy,27942.3,BTC-27OCT23-31000-C,35.67,,0.00508057,0.005,3,1696635734398,266217051,1887
0.6,,,,,buy,27952.38,BTC-27OCT23-28500-P,29.94,,0.03726314,0.0375,0,1696635643998,266217035,109
0.1,,,,,sell,27957.7,BTC-9OCT23-28000-P,18.3,,0.00676291,0.0065,3,1696635570226,266217020,22
0.2,,,,,buy,27955.84,BTC-13OCT23-25500-P,41.75,,0.00091631,0.001,0,1696635557220,266217017,608
2.2,,,,,buy,27955.84,BTC-13OCT23-24500-P,51.37,,0.00048189,0.0006,2,1696635552549,266217015,432
1.5,,,,,sell,27950.93,BTC-29DEC23-30000-C,37.6,,0.04776244,0.0475,3,1696635445267,266216987,3201
0.5,,,,,buy,27944.9,BTC-8OCT23-28000-C,17.5,,0.00322384,0.0034,0,1696635430785,266216985,239
0.1,,,,,sell,27944.12,BTC-24NOV23-29000-P,32.36,,0.06469117,0.0645,1,1696635359333,266216936,122
0.1,,,,,sell,27935.67,BTC-8OCT23-26750-P,32.77,,0.00025161,0.0001,3,1696635351274,266216929,37
0.6,,,,,buy,27935.67,BTC-20OCT23-28000-P,27.33,,0.02136054,0.021,1,1696635351021,266216928,173
0.5,,,,,buy,27932.82,BTC-24NOV23-28000-P,31.95,,0.04432661,0.044,0,1696635275591,266216912,346
1.0,,,,,sell,27931.65,BTC-27OCT23-28000-C,28.89,,0.02789083,0.0275,2,1696635244008,266216911,2964
0.5,,,,,buy,27926.85,BTC-20OCT23-29500-C,30.6,,0.00579989,0.006,3,1696635205122,266216899,371
0.1,,,,,buy,27931.28,BTC-29DEC23-32000-C,39.59,,0.03090275,0.031,3,1696635169433,266216891,2082
1.4,,,,,sell,27925.2,BTC-9OCT23-29500-C,37.02,,0.00039864,0.0004,3,1696635147244,266216882,92
0.4,,,,,buy,27927.74,BTC-8OCT23-28000-P,15.15,,0.00543435,0.005,2,1696635143899,266216879,125
