amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,101003.3,BTC-27JUN25-106000-C,40.65,,0.0034157,0.0032,1,1750636752339,372760224,363
0.3,,,,,,0.3,buy,100995.69,BTC-24JUN25-104000-C,42.84,,0.00185538,0.0017,3,1750636743560,372760207,116
0.1,,,,,,0.1,buy,100996.79,BTC-29AUG25-85000-P,44.98,,0.01636527,0.0165,3,1750636739941,372760206,617
0.1,,,,,,0.1,buy,100981.72,BTC-23JUN25-100000-C,49.1,,0.01183256,0.012,2,1750636726309,372760187,205
0.1,,,,,,0.1,sell,100949.09,BTC-25JUL25-100000-P,41.66,,0.04312688,0.043,2,1750636677974,372760126,5399
0.1,,,,,,0.1,buy,100938.29,BTC-27JUN25-102000-C,41.56,,0.01364319,0.0135,0,1750636676746,372760124,1308
0.7,,,,,,0.7,sell,100882.38,BTC-24JUN25-96000-P,58.78,,0.00117667,0.0013,2,1750636627978,372760037,82
0.6,,,,,,0.6,sell,100831.21,BTC-29AUG25-80000-P,45.99,,0.00994909,0.0095,3,1750636615785,372759955,627
0.3,,,,,,0.3,buy,100823.87,BTC-25JUN25-118000-C,82.24,,0.00017151,0.0002,0,1750636580475,372759932,5
0.5,,,,,,0.5,sell,100827.72,BTC-27JUN25-92000-P,54.55,,0.00174853,0.0015,2,1750636562229,372759928,2184
12.4,,,,,,12.4,buy,100823.39,BTC-11JUL25-85000-P,48.61,,0.00247414,0.0024,3,1750636551071,372759914,162
0.1,,,,,,0.1,sell,100858.95,BTC-23JUN25-104000-C,54.08,,0.00023531,0.0002,3,1750636538036,372759845,396
1.6,,,,,,1.6,buy,100859.94,BTC-11JUL25-96000-P,42.11,,0.01747654,0.017,3,1750636529798,372759842,121
0.1,,,,,,0.1,buy,100885.39,BTC-25JUL25-96000-C,42.35,,0.07900582,0.079,0,1750636517024,372759812,300
20.0,,,,,,20.0,sell,100885.0,BTC-11JUL25-94000-P,42.72,,0.01245609,0.012,3,1750636513565,372759797,135
0.5,,,,,,0.5,buy,100843.1,BTC-27JUN25-105000-C,40.76,,0.00484672,0.0045,2,1750636502847,372759726,9064
1.2,,,,,,1.2,buy,100825.2,BTC-27JUN25-85000-P,75.05,,0.00046064,0.0005,0,1750636473142,372759603,8039
0.1,,,,,,0.1,buy,100778.24,BTC-26SEP25-160000-C,49.37,,0.00464809,0.0047,1,1750636466085,372759550,1233
0.3,,,,,,0.3,buy,100778.24,BTC-24JUN25-118000-C,100.65,,5.238e-05,0.0001,3,1750636465943,372759543,11
0.3,,,,,,0.3,buy,100777.34,BTC-27JUN25-99000-P,44.31,,0.01143056,0.0115,2,1750636463341,372759520,25
0.7,,,,,,0.7,buy,100773.67,BTC-11JUL25-101000-P,41.62,,0.0374372,0.0375,3,1750636462827,372759509,56
16.8,,BLOCK-206631,2,BTC-CSR12-11JUL25-100000_105000,,16.8,sell,100773.67,BTC-11JUL25-100000-C,41.64,,0.04192445,0.0419,2,1750636462617,372759504,24
33.6,,BLOCK-206631,2,BTC-CSR12-11JUL25-100000_105000,,33.6,buy,100773.67,BTC-11JUL25-105000-C,41.28,,0.02089159,0.0209,2,1750636462617,372759505,191
0.3,,,,,,0.3,buy,100808.54,BTC-23JUN25-102500-P,44.78,,0.017518,0.0175,3,1750636455234,372759472,32
0.1,,,,,,0.1,buy,100808.54,BTC-24JUN25-99000-P,47.68,,0.00467775,0.0046,1,1750636454761,372759465,145
1.0,,,,,,1.0,buy,100808.54,BTC-27JUN25-103000-P,41.47,,0.03124087,0.031,2,1750636454559,372759457,202
