amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,60638.39,BTC-5OCT24-62000-C,48.15,,0.00751187,0.007,3,1727913579526,319689165,72
2.2,,,,,2.2,buy,60634.16,BTC-4OCT24-65500-C,62.33,,0.00029076,0.0003,3,1727913569675,319689162,143
3.0,,,,,3.0,sell,60632.4,BTC-11OCT24-61000-C,47.1,,0.02640208,0.0265,2,1727913549953,319689151,393
0.4,,,,,0.4,buy,60627.57,BTC-25OCT24-66000-C,49.49,,0.01950693,0.0195,3,1727913547126,319689148,1437
0.1,,,,,0.1,sell,60627.72,BTC-5OCT24-60000-P,50.07,,0.01126889,0.011,1,1727913542280,319689142,147
0.1,,,,,0.1,sell,60627.44,BTC-5OCT24-63500-C,51.22,,0.00288533,0.0028,2,1727913506496,319689131,169
0.2,,,,,0.2,buy,60632.88,BTC-25OCT24-59000-P,48.33,,0.03300039,0.033,1,1727913451642,319689119,875
2.5,,,,,2.5,sell,60643.1,BTC-4OCT24-55000-P,77.69,,0.00029951,0.0003,2,1727913436478,319689115,477
1.0,,,,,1.0,sell,60666.92,BTC-8NOV24-70000-C,58.48,,0.0263779,0.0265,0,1727913427880,319689103,1241
2.4,,,,,2.4,buy,60666.92,BTC-4OCT24-65000-C,59.33,,0.0003996,0.0004,3,1727913426499,319689100,1379
0.1,,,,,0.1,buy,60688.47,BTC-25OCT24-69000-C,50.94,,0.011538,0.0115,3,1727913419751,319689082,723
0.2,,,,,0.2,buy,60665.6,BTC-25OCT24-58000-P,48.5,,0.02647789,0.0265,0,1727913353845,319689053,1381
0.5,,,,,0.5,sell,60664.94,BTC-4OCT24-58000-P,57.15,,0.00162209,0.0015,3,1727913344438,319689050,870
0.2,,,,,0.2,buy,60654.44,BTC-11OCT24-66000-C,48.51,,0.00518754,0.005,3,1727913282691,319688996,1180
0.1,,,,,0.1,buy,60654.44,BTC-25OCT24-60000-P,48.2,,0.03992948,0.04,1,1727913282085,319688995,1454
1.5,,,,,1.5,buy,60630.63,BTC-8NOV24-75000-C,59.64,,0.01470311,0.0145,2,1727913099833,319688919,1018
0.5,,,,,0.5,sell,60622.94,BTC-4OCT24-57000-P,62.8,,0.0009009,0.0008,3,1727913084636,319688909,631
4.0,,,,,4.0,buy,60630.3,BTC-3OCT24-61000-P,49.37,,0.00878399,0.0095,0,1727913073350,319688905,134
0.1,,,,,0.1,sell,60652.12,BTC-29NOV24-69000-C,57.44,,0.0470575,0.0465,2,1727912996622,319688808,291
0.1,,,,,0.1,sell,60652.55,BTC-5OCT24-59000-P,51.73,,0.00640421,0.006,3,1727912967223,319688795,39
0.1,,,,,0.1,sell,60615.2,BTC-5OCT24-62500-C,48.45,,0.00547278,0.005,2,1727912926041,319688736,55
0.9,,,,,0.9,sell,60618.44,BTC-28MAR25-220000-C,79.39,,0.00413328,0.004,3,1727912920702,319688725,451
2.7,,,,,2.7,sell,60655.58,BTC-25OCT24-70000-C,51.45,,0.00963702,0.0095,3,1727912918749,319688720,2820
0.2,,,,,0.2,sell,60656.09,BTC-27JUN25-70000-C,60.02,,0.1706955,0.17,0,1727912918201,319688717,1405
0.1,,,,,0.1,sell,60655.58,BTC-27JUN25-100000-C,62.53,,0.07514583,0.075,0,1727912917702,319688691,631
0.6,,,,,0.6,sell,60656.09,BTC-11OCT24-64000-C,47.11,,0.01027293,0.01,2,1727912915834,319688668,400
0.1,,,,,0.1,buy,60666.93,BTC-29NOV24-58000-P,55.9,,0.06103847,0.061,2,1727912908610,319688665,187
0.1,,,,,0.1,buy,60699.13,BTC-18OCT24-64000-C,47.63,,0.01970836,0.0195,0,1727912885081,319688612,154
0.1,,,,,0.1,buy,60713.91,BTC-18OCT24-69000-C,50.13,,0.00604436,0.006,3,1727912863597,319688588,535
0.5,,,,,0.5,sell,60727.52,BTC-3OCT24-60500-C,43.7,,0.00759424,0.0075,1,1727912862153,319688586,45
0.6,,,,,0.6,buy,60732.99,BTC-11OCT24-63000-C,46.74,,0.01475689,0.0145,0,1727912786102,319688519,503
0.1,,,,,0.1,sell,60736.57,BTC-8NOV24-55000-P,56.39,,0.02914637,0.0285,2,1727912774243,319688499,1385
5.0,,,,,5.0,sell,60687.58,BTC-11OCT24-56000-P,51.35,,0.00572542,0.0055,3,1727912742947,319688479,339
8.8,,,,,8.8,sell,60677.38,BTC-27DEC24-52000-P,57.17,,0.04101398,0.041,0,1727912655408,319688434,601
2.0,,,,,2.0,sell,60660.57,BTC-5OCT24-67000-C,58.16,,0.00038087,0.0003,3,1727912597725,319688413,24
0.1,,,,,0.1,sell,60653.17,BTC-5OCT24-61500-C,49.07,,0.01031016,0.01,3,1727912591659,319688397,40
2.0,,,,,2.0,sell,60650.23,BTC-27DEC24-100000-C,63.99,,0.00993838,0.01,0,1727912545052,319688370,6051
6.2,,,,,6.2,buy,60661.18,BTC-8NOV24-72000-C,59.06,,0.02081895,0.021,1,1727912374188,319688245,669
0.3,,,,,0.3,sell,60682.78,BTC-3OCT24-62000-C,42.85,,0.00044599,0.0003,2,1727912323272,319688218,241
0.2,,,,,0.2,sell,60692.67,BTC-18OCT24-84000-C,59.95,,0.00028333,0.0002,2,1727912254730,319688129,35
0.1,,,,,0.1,buy,60692.63,BTC-3OCT24-61000-C,45.52,,0.00322876,0.0035,0,1727912252267,319688128,155
1.0,,,,,1.0,buy,60684.1,BTC-4OCT24-64000-C,52.94,,0.00072183,0.0007,0,1727912183470,319688102,1282
0.5,,,,,0.5,sell,60673.66,BTC-27DEC24-63000-C,57.01,,0.10099976,0.101,3,1727912164601,319688087,656
0.4,,,,,0.4,buy,60709.67,BTC-3OCT24-59500-P,57.55,,0.00094301,0.0011,3,1727912060972,319687974,114
0.1,,,,,0.1,buy,60727.65,BTC-4OCT24-56000-P,76.07,,0.00053224,0.0007,0,1727912043529,319687955,1663
1.0,,,,,1.0,buy,60734.64,BTC-4OCT24-64500-C,54.75,,0.00050872,0.0005,3,1727912009774,319687921,156
0.1,,,,,0.1,buy,60704.83,BTC-25OCT24-61000-C,48.28,,0.04728845,0.0475,3,1727911987294,319687910,841
0.4,,,,,0.4,buy,60704.78,BTC-4OCT24-71000-C,99.12,,3.749e-05,0.0001,3,1727911982668,319687890,135
0.8,,,,,0.8,buy,60708.78,BTC-4OCT24-70000-C,91.19,,8.674e-05,0.0001,2,1727911939103,319687878,944
0.5,,,,,0.5,sell,60738.51,BTC-5OCT24-70000-C,68.68,,0.00013234,0.0001,2,1727911842636,319687794,4
0.1,,,,,0.1,buy,60756.23,BTC-3OCT24-60000-P,50.95,,0.00169507,0.0019,2,1727911774452,319687777,226
0.1,,,,,0.1,sell,60759.52,BTC-3OCT24-63000-C,54.18,,0.00013696,0.0001,2,1727911741174,319687770,284
0.8,,,,,0.8,sell,60732.17,BTC-4OCT24-53000-P,89.48,,8.299e-05,0.0001,3,1727911730522,319687748,228
0.3,,,,,0.3,buy,60724.17,BTC-25OCT24-63000-C,48.58,,0.03401936,0.034,2,1727911697552,319687716,1088
2.0,,,,,2.0,sell,60708.01,BTC-4OCT24-66500-C,67.11,,0.00019403,0.0002,3,1727911618097,319687629,146
2.7,,,,,2.7,sell,60716.83,BTC-3OCT24-63500-C,64.8,,0.00012356,0.0001,3,1727911534890,319687603,238
2.1,,,,,2.1,buy,60724.65,BTC-4OCT24-69000-C,82.71,,0.00012991,0.0001,3,1727911505105,319687597,576
0.1,,,,,0.1,buy,60721.63,BTC-28MAR25-110000-C,63.38,,0.02821464,0.028,2,1727911473871,319687589,763
0.8,,,,,0.8,sell,60723.95,BTC-3OCT24-64500-C,83.67,,9.95e-05,0.0001,2,1727911445114,319687568,186
0.7,,,,,0.7,sell,60717.98,BTC-3OCT24-65000-C,92.76,,4.141e-05,0.0001,3,1727911429575,319687561,203
0.1,,,,,0.1,buy,60718.03,BTC-11OCT24-67000-P,49.56,,0.10503649,0.105,2,1727911380101,319687533,18
0.1,,,,,0.1,buy,60722.61,BTC-4OCT24-61000-P,48.41,,0.01367786,0.014,0,1727911359184,319687515,946
0.2,,,,,0.2,sell,60735.8,BTC-27JUN25-200000-C,72.47,,0.0138744,0.014,2,1727911347814,319687507,644
0.7,,,,,0.7,sell,60790.47,BTC-4OCT24-60500-P,47.05,,0.00912726,0.009,3,1727911276034,319687410,56
0.1,,,,,0.1,buy,60798.91,BTC-4OCT24-59000-P,51.91,,0.00287833,0.0028,3,1727911098266,319687349,1081
0.1,,,,,0.1,sell,60782.99,BTC-18OCT24-62000-C,47.09,,0.03139791,0.031,3,1727910950130,319687283,80
0.2,,,,,0.2,sell,60797.9,BTC-5OCT24-59500-P,50.74,,0.00775882,0.0075,2,1727910922180,319687278,42
0.5,,,,,0.5,buy,60788.18,BTC-25OCT24-65000-C,49.45,,0.02423258,0.0245,1,1727910903383,319687252,2095
0.5,,,,,0.5,buy,60789.56,BTC-25OCT24-55000-C,50.45,,0.11270574,0.1125,3,1727910891455,319687245,190
0.1,,,,,0.1,buy,60779.24,BTC-4OCT24-54000-P,90.55,,0.00018245,0.0003,1,1727910869501,319687230,620
2.0,,,,,2.0,buy,60802.16,BTC-29NOV24-70000-C,57.76,,0.04377133,0.0435,0,1727910806655,319687208,529
0.1,,,,,0.1,sell,60825.31,BTC-18OCT24-63000-C,47.01,,0.0255923,0.025,3,1727910777922,319687175,85
0.1,,,,,0.1,buy,60825.57,BTC-25OCT24-62000-C,48.3,,0.04108509,0.041,1,1727910753889,319687164,1318
0.1,,,,,0.1,sell,60825.4,BTC-29NOV24-63000-C,56.26,,0.07905479,0.0785,1,1727910751464,319687163,173
0.1,,,,,0.1,sell,60825.43,BTC-29NOV24-65000-C,56.63,,0.06704172,0.0665,1,1727910750254,319687162,292
1.0,,,,,1.0,buy,60832.74,BTC-29NOV24-60000-C,56.69,,0.10065765,0.1015,2,1727910726117,319687143,238
1.0,,,,,1.0,buy,60778.04,BTC-3OCT24-61500-C,41.87,,0.0014801,0.0014,0,1727910670100,319687067,80
0.1,,,,,0.1,buy,60778.04,BTC-26SEP25-50000-P,59.57,,0.10778685,0.1055,2,1727910668925,319687066,27
0.7,,,,,0.7,buy,60786.65,BTC-3OCT24-62500-C,47.51,,0.00020115,0.0002,3,1727910624445,319687040,194
0.1,,,,,0.1,sell,60812.02,BTC-29NOV24-65000-P,57.35,,0.12339716,0.124,1,1727910588667,319687013,67
0.1,,,,,0.1,sell,60786.27,BTC-29NOV24-55000-P,55.84,,0.04155833,0.041,3,1727910442873,319686948,211
2.5,,,,,2.5,buy,60785.46,BTC-4OCT24-66000-C,64.89,,0.00034058,0.0003,3,1727910437356,319686946,979
8.0,,,,,8.0,sell,60802.55,BTC-4OCT24-67000-C,70.51,,0.00024903,0.0002,2,1727910404908,319686934,749
0.1,,,,,0.1,sell,60796.45,BTC-29NOV24-67000-C,57.02,,0.05647075,0.056,3,1727910396916,319686927,254
0.1,,,,,0.1,sell,60788.5,BTC-11OCT24-65000-P,48.45,,0.07494864,0.075,2,1727910384608,319686924,92
0.1,,,,,0.1,buy,60802.06,BTC-25OCT24-68000-C,50.87,,0.01404811,0.0145,0,1727910373792,319686902,933
0.1,,,,,0.1,buy,60803.78,BTC-29NOV24-68000-P,57.02,,0.15725561,0.1565,0,1727910364736,319686900,32
0.1,,,,,0.1,sell,60820.39,BTC-29NOV24-66000-C,56.75,,0.06159273,0.061,1,1727910289972,319686809,318
0.1,,,,,0.1,buy,60810.72,BTC-11OCT24-67000-C,50.03,,0.00394522,0.004,0,1727910258087,319686744,1286
2.1,,,,,2.1,buy,60740.41,BTC-25OCT24-88000-C,61.71,,0.00047256,0.0005,3,1727910165516,319686578,252
0.3,,,,,0.3,sell,60760.88,BTC-27DEC24-60000-C,56.73,,0.12289821,0.123,1,1727910163993,319686575,1722
0.1,,,,,0.1,sell,60832.82,BTC-29NOV24-62000-C,55.93,,0.08573482,0.085,1,1727910128803,319686467,190
0.1,,,,,0.1,sell,60840.94,BTC-18OCT24-59000-P,47.7,,0.02426158,0.024,2,1727910075141,319686417,453
0.1,,,,,0.1,buy,60832.45,BTC-25OCT24-64000-C,48.61,,0.02917042,0.029,1,1727910047643,319686376,1170
0.1,,,,,0.1,sell,60831.45,BTC-18OCT24-65000-C,47.94,,0.01624648,0.016,2,1727910022943,319686359,195
0.1,,,,,0.1,sell,60825.83,BTC-8NOV24-60000-P,55.78,,0.06000943,0.0595,2,1727909974541,319686322,1168
0.1,,,,,0.1,sell,60825.68,BTC-3OCT24-60500-P,42.42,,0.00337064,0.0031,2,1727909972798,319686319,145
0.1,,,,,0.1,buy,60828.65,BTC-8NOV24-67000-C,57.1,,0.03773778,0.0375,1,1727909958665,319686317,626
0.5,,,,,0.5,buy,60768.33,BTC-11OCT24-63000-P,47.22,,0.04952754,0.0495,0,1727909760553,319686019,264
0.1,,,,,0.1,buy,60760.31,BTC-4OCT24-61500-C,46.07,,0.0067279,0.0065,1,1727909751677,319686009,45
0.4,,,,,0.4,sell,60746.98,BTC-3OCT24-64000-C,71.74,,0.00016271,0.0001,3,1727909678874,319685961,168
0.1,,,,,0.1,buy,60731.86,BTC-11OCT24-69000-C,53.18,,0.00197936,0.0022,2,1727909638355,319685926,521
2.0,,,,,2.0,buy,60756.38,BTC-29NOV24-52000-P,56.94,,0.02762444,0.0275,2,1727909484746,319685780,409
0.1,,,,,0.1,buy,60760.22,BTC-27DEC24-75000-C,58.95,,0.0463907,0.0465,0,1727909467168,319685768,4287
4.6,,,,,4.6,buy,60709.13,BTC-25OCT24-72000-C,53.06,,0.00639505,0.007,1,1727909391629,319685714,1062
4.8,,,,,4.8,buy,60710.39,BTC-25OCT24-71000-C,51.83,,0.0077044,0.008,3,1727909323865,319685676,898
0.1,,,,,0.1,buy,60678.4,BTC-4OCT24-63000-C,51.04,,0.00176944,0.0019,3,1727909126102,319685547,1109
0.1,,,,,0.1,sell,60683.31,BTC-27DEC24-85000-C,61.03,,0.0240827,0.0245,1,1727909119736,319685543,2632
0.1,,,,,0.1,buy,60685.55,BTC-25OCT24-67000-C,49.87,,0.01637453,0.0165,2,1727909105104,319685533,867
0.1,,,,,0.1,buy,60694.02,BTC-27DEC24-65000-P,57.33,,0.14059564,0.141,1,1727909078491,319685486,1226
