amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.6,,,,,sell,27729.76,BTC-15SEP23-31000-C,46.58,0.00713773,0.007,2,1693353578726,263779469,93
0.1,,,,,sell,27733.48,BTC-29SEP23-22000-P,47.4,0.00231185,0.0021,3,1693353553865,263779464,1498
0.1,,,,,buy,27729.19,BTC-1SEP23-26000-C,55.71,0.06375199,0.064,3,1693353551409,263779444,1946
0.3,,,,,sell,27728.83,BTC-1SEP23-28000-C,44.5,0.01023622,0.01,3,1693353546604,263779439,1038
0.1,,,,,sell,27728.93,BTC-29SEP23-23000-P,44.16,0.00337645,0.0034,0,1693353535205,263779435,1490
0.1,,,,,sell,27722.22,BTC-29SEP23-18000-P,66.36,0.00073583,0.0006,3,1693353497003,263779407,944
0.1,,,,,sell,27722.37,BTC-29SEP23-35000-C,53.0,0.00529411,0.005,1,1693353473610,263779403,3449
1.6,,,,,sell,27723.13,BTC-8SEP23-28000-C,39.1,0.0212827,0.021,0,1693353417899,263779397,809
2.1,,,,,sell,27724.04,BTC-29SEP23-32000-C,45.73,0.01081874,0.0105,2,1693353411444,263779393,3910
0.1,,,,,sell,27718.59,BTC-30AUG23-29000-C,74.62,0.00017291,0.0002,1,1693353385893,263779390,135
0.1,,,,,sell,27720.08,BTC-29SEP23-31000-C,43.2,0.01443537,0.014,0,1693353375594,263779389,3374
0.8,,,,,buy,27723.68,BTC-27OCT23-28000-C,38.87,0.06103447,0.061,1,1693353370370,263779385,509
2.5,,,,,sell,27723.86,BTC-29SEP23-24000-P,40.96,0.00560698,0.0055,1,1693353298478,263779363,2026
0.1,,,,,sell,27721.61,BTC-31AUG23-27750-C,40.93,0.00979672,0.0095,0,1693353258311,263779360,14
3.0,,,,,sell,27723.19,BTC-8SEP23-31000-C,52.42,0.00399788,0.0039,1,1693353239263,263779343,298
0.1,,,,,sell,27731.7,BTC-1SEP23-32500-C,82.72,0.00026315,0.0002,3,1693353224412,263779324,226
0.4,,,,,buy,27738.25,BTC-24NOV23-28000-C,41.0,0.08011522,0.0805,1,1693353118560,263779273,86
1.2,,,,,sell,27738.25,BTC-27OCT23-26000-P,39.09,0.03121705,0.0315,2,1693353118516,263779272,760
0.1,,,,,buy,27742.7,BTC-30AUG23-27500-P,41.42,0.00152957,0.0018,0,1693353113865,263779270,202
0.1,,,,,sell,27749.58,BTC-1SEP23-26500-C,50.01,0.04693078,0.0475,1,1693353092685,263779259,1581
0.1,,,,,buy,27749.58,BTC-1SEP23-26000-P,54.95,0.00110516,0.0013,1,1693353092603,263779258,1619
2.0,,,,,sell,27751.9,BTC-15SEP23-27500-P,36.74,0.02573159,0.0255,2,1693353080312,263779232,91
1.2,,,,,buy,27760.91,BTC-27OCT23-28000-P,38.94,0.06234554,0.0625,0,1693353073744,263779212,449
25.0,BLOCK-93303,2,BTC-CS-27OCT23-28000_30000,,sell,27761.69,BTC-27OCT23-30000-C,40.23,0.03827932,0.0364,2,1693353073399,263779207,1013
0.9,,,,,sell,27768.29,BTC-29MAR24-33000-C,47.07,0.08833956,0.088,0,1693353070550,263779203,127
0.9,,,,,sell,27765.79,BTC-29SEP23-25000-P,39.12,0.00935707,0.0095,1,1693353060673,263779124,2894
0.1,,,,,sell,27765.79,BTC-29SEP23-19000-P,61.55,0.00081998,0.0008,3,1693353060400,263779113,1529
1.0,,,,,sell,27759.94,BTC-30AUG23-28000-C,36.22,0.00167342,0.0012,2,1693353059370,263779073,181
1.4,,,,,buy,27743.04,BTC-1SEP23-29500-C,57.47,0.00207935,0.002,1,1693353058702,263779029,841
13.2,BLOCK-93302,2,BTC-CS-29DEC23-31000_33000,,sell,27734.41,BTC-29DEC23-33000-C,45.06,0.04744185,0.0468,2,1693353058034,263779009,1128
13.2,BLOCK-93302,2,BTC-CS-29DEC23-31000_33000,,buy,27734.41,BTC-29DEC23-31000-C,43.26,0.06268481,0.0619,2,1693353058034,263779010,745
0.5,,,,,buy,27734.41,BTC-30AUG23-27750-C,37.92,0.0038197,0.004,0,1693353057599,263779004,21
10.0,,,,,sell,27723.0,BTC-8SEP23-25000-P,46.27,0.00248721,0.0025,2,1693353057202,263778985,559
1.5,,,,,buy,27723.0,BTC-1SEP23-29000-C,52.74,0.00324137,0.0032,0,1693353056918,263778973,794
0.2,,,,,sell,27723.0,BTC-29SEP23-26500-P,36.47,0.02135067,0.0215,2,1693353056349,263778945,104
0.3,,,,,sell,27709.51,BTC-1SEP23-22000-P,109.25,0.0001601,0.0001,3,1693353049651,263778872,189
