amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.0,,,,,2.0,sell,90550.01,BTC-14MAR25-75000-P,82.14,0.00296872,0.0031,3,1741219087627,352097715,424
0.1,,,,,0.1,sell,90548.28,BTC-7MAR25-85000-P,69.51,0.00133092,0.0012,2,1741219078928,352097714,1743
0.2,,,,,0.2,sell,90548.32,BTC-7MAR25-90000-P,54.83,0.01083315,0.0105,2,1741219077074,352097712,1259
0.2,,,,,0.2,sell,90556.91,BTC-7MAR25-90000-C,55.55,0.0166698,0.0165,2,1741219074114,352097711,1335
3.0,,,,,3.0,sell,90556.42,BTC-14MAR25-76000-P,79.72,0.00341946,0.0035,1,1741219073195,352097709,132
0.8,,,,,0.8,buy,90552.52,BTC-8MAR25-88000-P,79.79,0.01348318,0.0135,3,1741219058193,352097707,62
0.2,,,,,0.2,buy,90553.02,BTC-8MAR25-90000-P,78.3,0.02225662,0.022,2,1741219053946,352097705,98
0.1,,,,,0.1,buy,90562.25,BTC-14MAR25-77000-P,77.55,0.0039422,0.004,2,1741219044986,352097699,116
0.5,,,,,0.5,buy,90569.25,BTC-7MAR25-75000-P,130.16,0.00018645,0.0002,3,1741219024213,352097693,1058
0.1,,,,,0.1,buy,90573.8,BTC-28MAR25-115000-C,62.97,0.00499354,0.005,1,1741218989217,352097662,4102
0.1,,,,,0.1,sell,90601.99,BTC-7MAR25-91000-C,56.75,0.01145758,0.0115,2,1741218972815,352097648,1131
0.2,,,,,0.2,sell,90609.3,BTC-6MAR25-88000-C,69.13,0.02925551,0.0295,2,1741218938525,352097643,146
5.0,,,,,5.0,sell,90626.65,BTC-8MAR25-78000-P,105.79,0.00130228,0.0012,3,1741218925398,352097640,42
0.4,,,,,0.4,sell,90627.33,BTC-25APR25-120000-C,57.97,0.01191214,0.012,1,1741218924767,352097639,1226
0.5,,,,,0.5,sell,90643.26,BTC-6MAR25-90000-P,51.25,0.00330504,0.0033,2,1741218912664,352097634,230
