amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,buy,29400.37,BTC-27OCT23-32000-C,35.69,0.03817879,0.0375,3,1691798369398,262441368,195
0.1,,,,,buy,29400.37,BTC-27OCT23-30000-C,34.65,0.06099838,0.061,0,1691798367787,262441363,183
2.8,,,,,buy,29400.37,BTC-27OCT23-26000-P,35.47,0.0166426,0.0165,2,1691798367594,262441362,95
1.0,,,,,sell,29400.37,BTC-1SEP23-30500-C,27.41,0.01352586,0.013,2,1691798331077,262441357,60
1.5,,,,,buy,29400.37,BTC-25AUG23-40000-C,68.33,0.00039036,0.0005,1,1691798328581,262441356,1691
0.5,,,,,buy,29400.37,BTC-1SEP23-32000-C,32.38,0.00581873,0.006,3,1691798317062,262441355,78
0.7,,,,,sell,29400.55,BTC-12AUG23-29000-P,24.94,0.00017984,0.0001,3,1691798254411,262441352,336
0.1,,,,,sell,29401.14,BTC-25AUG23-27000-P,32.08,0.00209098,0.002,3,1691797841037,262441339,2060
0.3,,,,,sell,29399.79,BTC-18AUG23-26000-P,47.28,0.00059442,0.0005,2,1691797779936,262441337,80
0.5,,,,,buy,29402.77,BTC-18AUG23-30000-C,26.22,0.00636896,0.0065,1,1691797641000,262441318,908
7.5,,,,,sell,29402.72,BTC-18AUG23-30500-C,29.35,0.00401609,0.0039,1,1691797603953,262441316,877
0.9,,,,,sell,29402.75,BTC-18AUG23-31000-C,32.6,0.00267553,0.0025,3,1691797580540,262441315,782
0.5,,,,,sell,29405.67,BTC-1SEP23-31500-C,30.44,0.00768571,0.0075,3,1691797538158,262441302,48
0.1,,,,,buy,29408.94,BTC-1SEP23-31000-C,29.18,0.00992907,0.01,3,1691797507557,262441270,65
0.4,,,,,buy,29404.93,BTC-18AUG23-32500-C,44.67,0.00112349,0.0012,1,1691797406099,262441208,215
0.2,,,,,sell,29404.12,BTC-18AUG23-31500-C,35.39,0.00185594,0.0016,2,1691797345381,262441189,485
