amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.1,,,,2.1,sell,104538.13,BTC-28MAR25-130000-C,65.03,,0.04499281,0.045,1,1737243700051,341506363,3026
0.2,,,,0.2,sell,104562.7,BTC-19JAN25-107000-C,45.1,,0.00029131,0.0003,1,1737243669658,341506353,253
0.1,,,,0.1,sell,104561.08,BTC-19JAN25-104000-C,37.93,,0.00730443,0.008,0,1737243650047,341506316,191
0.1,,,,0.1,buy,104555.47,BTC-19JAN25-105000-C,34.38,,0.00254444,0.0025,0,1737243638235,341506308,374
0.2,,,,0.2,buy,104524.88,BTC-19JAN25-106000-C,39.56,,0.00074485,0.0008,1,1737243614221,341506245,325
0.1,,,,0.1,sell,104525.82,BTC-19JAN25-108000-C,49.95,,0.0001896,0.0001,3,1737243594929,341506238,175
0.1,,,,0.1,sell,104520.85,BTC-20JAN25-104000-P,46.59,,0.00902978,0.0085,2,1737243586071,341506237,110
0.1,,,,0.1,sell,104513.77,BTC-24JAN25-98000-P,67.95,,0.00923429,0.009,3,1737243491855,341506173,321
1.0,,,,1.0,buy,104502.35,BTC-20JAN25-111000-C,62.52,,0.00109922,0.001,0,1737243467839,341506167,11
0.1,,,,0.1,buy,104503.31,BTC-21JAN25-110000-C,72.23,,0.00657751,0.0065,0,1737243435684,341506127,67
2.6,,,,2.6,sell,104414.93,BTC-31JAN25-120000-C,69.62,,0.01113141,0.0105,2,1737243335720,341506056,3229
0.1,,,,0.1,sell,104458.5,BTC-28MAR25-100000-P,61.73,,0.07354287,0.073,3,1737243285176,341506001,1471
0.1,,,,0.1,sell,104435.77,BTC-7FEB25-103000-C,63.89,,0.069153,0.0695,3,1737243271675,341506000,34
0.1,,,,0.1,buy,104443.35,BTC-24JAN25-101000-P,67.87,,0.01707257,0.017,2,1737243189795,341505986,180
2.8,,,,2.8,buy,104465.22,BTC-27JUN25-55000-P,71.93,,0.01049943,0.0105,1,1737243184122,341505958,956
0.1,,,,0.1,sell,104458.97,BTC-24JAN25-102000-P,68.13,,0.02057848,0.0205,2,1737243163372,341505952,181
0.1,,,,0.1,buy,104458.97,BTC-28MAR25-100000-C,62.28,,0.1395586,0.14,0,1737243163123,341505949,6912
0.1,,,,0.1,sell,104352.05,BTC-21JAN25-100000-P,64.52,,0.00568658,0.0055,0,1737243000567,341505842,68
0.1,,,,0.1,sell,104391.0,BTC-31JAN25-93000-C,66.15,,0.12429381,0.124,0,1737242984315,341505816,382
0.1,,,,0.1,sell,104425.73,BTC-31JAN25-94000-C,65.59,,0.11641461,0.116,2,1737242983414,341505807,891
0.1,,,,0.1,sell,104392.59,BTC-27JUN25-300000-C,78.53,,0.00894738,0.0085,3,1737242870718,341505731,1446
1.0,,,,1.0,sell,104375.92,BTC-28FEB25-140000-C,67.81,,0.01386628,0.0135,2,1737242744790,341505659,693
0.1,,,,0.1,buy,104459.51,BTC-28FEB25-106000-P,63.05,,0.08292147,0.083,0,1737242676140,341505573,214
4.0,,,,4.0,sell,104468.45,BTC-31JAN25-115000-C,68.7,,0.01903192,0.0185,1,1737242590383,341505289,2098
2.5,,,,2.5,buy,104467.26,BTC-21JAN25-108000-C,70.59,,0.01043903,0.0105,2,1737242564845,341505203,66
2.0,,,,2.0,sell,104477.74,BTC-24JAN25-112000-C,72.28,,0.01260172,0.012,0,1737242506005,341505044,404
0.1,,,,0.1,buy,104381.71,BTC-19JAN25-104500-C,32.02,,0.00352257,0.0036,0,1737242444245,341504905,142
0.1,,,,0.1,buy,104379.38,BTC-7FEB25-101000-P,63.37,,0.03910412,0.039,0,1737242440843,341504864,90
0.1,,,,0.1,buy,104456.84,BTC-7FEB25-96000-P,63.95,,0.02243751,0.0225,0,1737242410616,341504822,112
0.1,,,,0.1,buy,104475.48,BTC-20JAN25-103000-P,47.76,,0.00562052,0.0055,3,1737242370323,341504680,151
0.1,,,,0.1,sell,104478.31,BTC-7FEB25-113000-C,65.35,,0.03278643,0.0325,2,1737242366746,341504673,73
0.1,,,,0.1,buy,104507.5,BTC-19JAN25-105000-P,39.57,,0.00679912,0.0075,2,1737242352749,341504631,213
2.8,,,,2.8,sell,104525.81,BTC-31JAN25-50000-P,139.93,,0.00017478,0.0001,2,1737242328611,341504567,484
6.0,,,,6.0,buy,104534.25,BTC-21JAN25-103000-P,65.13,,0.01344424,0.0135,1,1737242322106,341504551,110
12.0,,,,12.0,sell,104574.01,BTC-28FEB25-30000-P,147.55,,0.00044292,0.0004,3,1737242288399,341504434,57
1.0,,,,1.0,buy,104581.69,BTC-24JAN25-110000-C,72.31,,0.01706571,0.017,0,1737242267311,341504402,820
0.1,,,,0.1,buy,104589.42,BTC-28FEB25-86000-P,65.96,,0.01763907,0.0175,3,1737242241823,341504377,343
0.1,,,,0.1,buy,104586.47,BTC-28FEB25-160000-C,72.72,,0.00558126,0.0055,0,1737242221652,341504370,384
2.0,,,,2.0,sell,104593.31,BTC-31JAN25-104000-C,67.07,M,0.05401254,0.055,0,1737242178040,341504256,1621
1.0,,,,1.0,sell,104603.9,BTC-19JAN25-101500-P,46.46,,9.223e-05,0.0001,2,1737242176484,341504252,72
1.0,,,,1.0,buy,104593.68,BTC-20JAN25-108000-C,57.79,,0.00349963,0.0035,0,1737242174696,341504153,238
0.3,,,,0.3,sell,104593.68,BTC-27JUN25-95000-P,61.9,,0.09119594,0.091,2,1737242173766,341504145,326
1.0,,,,1.0,sell,104542.51,BTC-19JAN25-102000-P,42.66,,0.0001909,0.0002,2,1737242173765,341504144,152
0.1,,,,0.1,sell,104470.53,BTC-28FEB25-88000-P,65.13,,0.02111669,0.021,1,1737242172924,341504122,544
1.3,,,,1.3,buy,104443.3,BTC-31JAN25-108000-C,67.47,,0.03707315,0.0375,0,1737242172055,341504028,1791
1.2,,,,1.2,buy,104443.3,BTC-28FEB25-108000-C,63.66,,0.07595528,0.0765,0,1737242171914,341504001,477
1.1,,,,1.1,buy,104470.53,BTC-27JUN25-200000-C,68.6,,0.02631274,0.0265,3,1737242171862,341503991,1771
1.4,,,,1.4,buy,104470.53,BTC-7FEB25-106000-C,64.71,,0.05594207,0.0565,0,1737242171856,341503990,55
1.2,,,,1.2,buy,104470.53,BTC-7FEB25-104000-C,64.61,,0.06471988,0.0655,0,1737242171819,341503979,36
0.1,,,,0.1,sell,104443.3,BTC-20JAN25-101000-P,50.56,,0.00195996,0.002,2,1737242171573,341503945,140
0.1,,,,0.1,buy,104443.3,BTC-19JAN25-103000-C,47.71,,0.01451174,0.0155,0,1737242171402,341503925,150
0.1,,,,0.1,sell,104441.84,BTC-7FEB25-120000-C,67.35,,0.01865039,0.0185,1,1737242162763,341503666,161
0.2,,,,0.2,sell,104403.95,BTC-21JAN25-101000-P,64.14,,0.00773371,0.0075,2,1737242000761,341503536,83
0.1,,,,0.1,sell,104404.32,BTC-31JAN25-65000-P,107.81,,0.00034758,0.0004,3,1737241996978,341503534,664
2.9,,,,2.9,buy,104387.16,BTC-7FEB25-99000-P,63.92,,0.0316346,0.032,2,1737241971354,341503489,58
0.1,,,,0.1,sell,104386.53,BTC-31JAN25-93000-P,65.99,,0.00973703,0.0095,2,1737241968506,341503486,1093
0.1,,,,0.1,sell,104394.15,BTC-31JAN25-61000-P,116.79,,0.00034175,0.0003,3,1737241966752,341503485,250
0.5,,,,0.5,sell,104385.84,BTC-21JAN25-109000-C,70.75,,0.00805479,0.008,0,1737241966737,341503484,26
0.3,,,,0.3,buy,104385.84,BTC-7FEB25-90000-P,66.04,,0.01085003,0.011,1,1737241966728,341503483,66
0.6,,,,0.6,sell,104416.29,BTC-20JAN25-107000-C,55.16,,0.00498107,0.005,2,1737241957741,341503467,105
0.1,,,,0.1,buy,104431.65,BTC-19JAN25-101000-P,60.55,,0.00013564,0.0003,0,1737241933706,341503436,222
0.1,,,,0.1,sell,104385.48,BTC-19JAN25-104000-P,25.39,,0.00195235,0.0016,0,1737241851760,341503405,157
0.1,,,,0.1,buy,104386.58,BTC-31JAN25-105000-P,65.49,,0.04833718,0.048,3,1737241843908,341503403,571
0.1,,,,0.1,buy,104384.29,BTC-24JAN25-97000-P,70.11,,0.00753317,0.008,0,1737241831484,341503363,362
3.7,,,,3.7,buy,104386.39,BTC-21JAN25-116000-C,82.68,,0.00148869,0.0018,1,1737241830939,341503360,21
10.0,,,,10.0,buy,104373.98,BTC-24JAN25-115000-C,76.12,,0.00779283,0.008,0,1737241829245,341503356,772
12.0,,,,12.0,buy,104378.74,BTC-21JAN25-114000-C,79.17,,0.0023907,0.0027,0,1737241829208,341503353,10
0.1,,,,0.1,buy,104427.04,BTC-28FEB25-104000-P,62.94,,0.07277558,0.073,2,1737241801306,341503272,292
0.9,,,,0.9,buy,104377.24,BTC-19JAN25-105500-C,34.22,,0.00107936,0.001,1,1737241540760,341502967,12
0.1,,,,0.1,buy,104380.59,BTC-20JAN25-103000-C,49.41,,0.02016429,0.0205,2,1737241538348,341502965,94
0.1,,,,0.1,buy,104362.08,BTC-24JAN25-109000-C,71.84,,0.01893467,0.019,0,1737241533161,341502931,322
0.1,,,,0.1,buy,104335.89,BTC-21JAN25-104000-P,65.37,,0.01853665,0.0185,2,1737241500419,341502859,25
0.1,,,,0.1,sell,104336.96,BTC-20JAN25-102000-P,46.56,,0.00345882,0.0032,2,1737241496079,341502841,209
0.1,,,,0.1,sell,104338.48,BTC-27JUN25-160000-C,65.64,,0.05499314,0.0555,0,1737241490676,341502838,647
0.1,,,,0.1,buy,104347.2,BTC-7FEB25-112000-C,65.36,,0.03499556,0.035,0,1737241449428,341502781,202
0.5,,,,0.5,sell,104338.8,BTC-19JAN25-102500-P,36.27,,0.00027349,0.0003,2,1737241427765,341502775,26
0.1,,,,0.1,sell,104335.52,BTC-20JAN25-100000-P,50.63,,0.00115175,0.0011,2,1737241408302,341502771,124
0.1,,,,0.1,sell,104315.2,BTC-7FEB25-92000-P,63.86,,0.01371661,0.0135,2,1737241391196,341502740,99
0.1,,,,0.1,buy,104293.25,BTC-28FEB25-100000-C,62.77,,0.11167833,0.112,0,1737241371135,341502728,987
0.2,,,,0.2,buy,104289.41,BTC-27JUN25-220000-C,70.5,,0.01960822,0.0195,1,1737241365832,341502724,434
0.1,,,,0.1,buy,104282.1,BTC-28FEB25-150000-C,70.6,,0.00857766,0.0085,0,1737241330963,341502598,532
0.1,,,,0.1,sell,104279.06,BTC-28FEB25-135000-C,67.49,,0.01771785,0.018,0,1737241329592,341502597,460
0.1,,,,0.1,sell,104258.01,BTC-26DEC25-120000-C,62.28,,0.22365103,0.2235,0,1737241300542,341502545,24
0.1,,,,0.1,buy,104272.23,BTC-7FEB25-100000-P,63.22,,0.03548343,0.0355,3,1737241292963,341502493,186
0.1,,,,0.1,buy,104269.74,BTC-28FEB25-106000-C,62.93,,0.08284429,0.083,0,1737241290040,341502491,580
0.1,,,,0.1,sell,104256.75,BTC-28FEB25-90000-P,63.98,,0.02497795,0.025,0,1737241283851,341502448,826
0.1,,,,0.1,buy,104252.14,BTC-20JAN25-114000-C,72.22,,0.00045233,0.0004,3,1737241259041,341502347,46
1.0,,,,1.0,buy,104239.36,BTC-20JAN25-109000-C,58.53,,0.00202595,0.002,3,1737241250857,341502325,32
1.0,,,,1.0,sell,104200.43,BTC-20JAN25-112000-C,64.7,,0.00074703,0.0006,2,1737241220016,341502267,107
0.1,,,,0.1,buy,104198.28,BTC-21JAN25-102000-P,64.23,,0.01103973,0.011,2,1737241209727,341502253,63
0.1,,,,0.1,buy,104185.84,BTC-31JAN25-101000-P,65.05,,0.03087191,0.031,2,1737241078650,341502208,93
0.2,,,,0.2,buy,104184.87,BTC-21JAN25-105000-P,66.29,,0.02460107,0.0245,2,1737241075064,341502206,11
0.1,,,,0.1,buy,104177.46,BTC-7FEB25-125000-C,68.97,,0.01220965,0.012,2,1737241054460,341502197,137
0.4,,,,0.4,sell,104162.26,BTC-28FEB25-180000-C,78.89,,0.00265959,0.0027,1,1737240901490,341502084,396
2.2,,,,2.2,sell,104154.41,BTC-21JAN25-112000-C,75.3,,0.003691,0.0038,1,1737240889656,341502075,32
0.1,,,,0.1,sell,104045.58,BTC-26DEC25-115000-P,61.89,,0.23301023,0.232,2,1737240607308,341501927,6
0.1,,,,0.1,sell,104045.56,BTC-31JAN25-68000-P,100.46,,0.00050247,0.0005,1,1737240605797,341501926,262
0.1,,,,0.1,buy,104046.17,BTC-7FEB25-140000-C,75.34,,0.00414159,0.004,1,1737240584463,341501921,37
0.1,,,,0.1,sell,104045.6,BTC-31JAN25-56000-P,127.17,,0.00021397,0.0002,3,1737240573442,341501920,363
1.0,,,,1.0,buy,104045.24,BTC-24JAN25-93000-P,69.77,,0.003087,0.0031,1,1737240548936,341501916,621
0.2,,,,0.2,buy,104046.85,BTC-31JAN25-99000-P,65.15,,0.02424453,0.0245,2,1737240520873,341501912,156
0.1,,,,0.1,sell,104045.92,BTC-28FEB25-85000-P,65.16,,0.01600714,0.016,1,1737240490333,341501903,944
0.5,,,,0.5,buy,104046.02,BTC-31JAN25-111000-C,67.82,,0.02650723,0.0265,1,1737240487143,341501902,52
0.5,,,,0.5,sell,104046.33,BTC-20JAN25-90000-P,94.02,,2.531e-05,0.0001,3,1737240452139,341501884,36
0.1,,,,0.1,buy,104055.52,BTC-31JAN25-85000-P,72.0,,0.00299531,0.003,2,1737240363626,341501852,1619
0.1,,,,0.1,buy,104111.2,BTC-21JAN25-104000-C,66.7,,0.02226139,0.023,0,1737240012868,341501707,77
0.1,,,,0.1,sell,104112.94,BTC-28MAR25-80000-P,64.75,,0.01896675,0.019,1,1737240000493,341501704,2067
0.1,,,,0.1,buy,104113.13,BTC-7FEB25-80000-P,72.16,,0.00308718,0.0031,0,1737240000353,341501702,75
2.6,,,,2.6,buy,104105.04,BTC-28FEB25-92000-P,62.99,,0.02905294,0.0295,2,1737239971991,341501692,602
0.5,,,,0.5,buy,104065.51,BTC-24JAN25-90000-P,72.44,,0.00156275,0.0015,2,1737239872142,341501603,756
1.0,,,,1.0,sell,104086.32,BTC-31JAN25-60000-P,119.3,,0.0003375,0.0003,3,1737239683161,341501426,848
0.1,,,,0.1,buy,104109.65,BTC-24JAN25-96000-P,67.23,,0.00610105,0.006,3,1737239641176,341501405,441
0.1,,,,0.1,buy,104182.78,BTC-31JAN25-90000-P,67.05,,0.00589564,0.006,2,1737239586126,341501323,2290
0.1,,,,0.1,sell,104204.16,BTC-31JAN25-64000-P,110.45,,0.00041656,0.0004,1,1737239560103,341501272,379
0.5,,,,0.5,sell,104153.3,BTC-20JAN25-99000-P,56.05,,0.00090442,0.001,2,1737239520275,341501241,202
0.1,,,,0.1,sell,104153.3,BTC-27JUN25-100000-P,61.41,,0.11261604,0.1125,3,1737239519126,341501219,325
1.0,,,,1.0,sell,104147.02,BTC-28FEB25-75000-P,71.31,,0.00640688,0.0065,1,1737239518377,341501215,831
1.0,,,,1.0,buy,104043.26,BTC-19JAN25-109000-C,63.21,,7.46e-05,0.0001,3,1737239239122,341500944,105
0.1,,,,0.1,buy,104032.27,BTC-19JAN25-103000-P,34.1,,0.00080091,0.0011,2,1737239209855,341500923,170
0.1,,,,0.1,buy,104083.03,BTC-19JAN25-102500-C,34.98,,0.01588587,0.016,0,1737238715899,341500771,6
0.1,,,,0.1,sell,104052.56,BTC-28MAR25-170000-P,71.16,,0.60487278,0.6045,0,1737238697653,341500760,12
0.1,,,,0.1,sell,104032.27,BTC-28FEB25-135000-P,67.4,,0.29497986,0.295,2,1737238680978,341500717,8
0.2,,,,0.2,sell,104032.27,BTC-20JAN25-104000-C,49.7,,0.01294049,0.013,3,1737238680368,341500716,87
0.1,,,,0.1,sell,103919.62,BTC-31JAN25-150000-C,88.31,,0.00091217,0.0009,2,1737238224832,341500441,1323
0.3,,,,0.3,sell,103850.36,BTC-21JAN25-99000-P,61.47,,0.00435022,0.0041,2,1737237986005,341500322,39
1.8,,,,1.8,sell,103791.64,BTC-28MAR25-110000-C,62.59,,0.09354748,0.0935,1,1737237485967,341499947,3730
4.8,,,,4.8,buy,103818.21,BTC-31JAN25-100000-C,63.65,,0.07053245,0.07,3,1737237377954,341499842,5251
0.1,,,,0.1,sell,103869.83,BTC-28MAR25-75000-P,66.52,,0.01304598,0.013,3,1737237109575,341499621,2436
5.0,,,,5.0,sell,103959.04,BTC-28FEB25-98000-C,61.79,,0.11977689,0.12,2,1737236007899,341498288,528
2.2,,,,2.2,buy,104003.8,BTC-24JAN25-103000-C,67.58,,0.03985194,0.04,1,1737235884415,341498217,427
0.1,,,,0.1,sell,104020.62,BTC-21JAN25-98000-P,62.15,,0.00291886,0.0027,3,1737235799296,341498164,31
2.3,,,,2.3,sell,103959.18,BTC-31JAN25-102000-C,65.06,,0.06029394,0.0605,1,1737235536881,341497934,1626
0.3,,,,0.3,buy,103992.73,BTC-21JAN25-107000-C,68.09,,0.01121196,0.0115,3,1737235309848,341497692,65
1.0,,,,1.0,buy,104071.28,BTC-26SEP25-125000-P,61.84,,0.2726075,0.2715,2,1737234893141,341497032,5
3.0,,,,3.0,buy,104113.02,BTC-20JAN25-116000-C,82.56,,0.00030015,0.0004,0,1737234751231,341496985,97
0.2,,,,0.2,sell,104103.32,BTC-31JAN25-88000-P,68.89,,0.00445344,0.0046,0,1737234477707,341496876,1115
0.1,,,,0.1,sell,103923.68,BTC-21JAN25-90000-P,76.46,,0.00028184,0.0002,2,1737234194646,341496492,23
0.2,,,,0.2,sell,103966.1,BTC-24JAN25-105000-P,67.4,,0.03676368,0.036,1,1737234186365,341496474,90
0.1,,,,0.1,buy,103943.3,BTC-7FEB25-107000-P,63.23,,0.07046423,0.07,0,1737234020419,341496155,15
0.1,,,,0.1,buy,103930.1,BTC-7FEB25-108000-P,63.47,,0.07643516,0.076,1,1737233986787,341496129,8
0.1,,,,0.1,buy,103929.2,BTC-7FEB25-108000-C,63.84,,0.04560038,0.0455,1,1737233977247,341496127,35
0.1,,,,0.1,buy,103922.61,BTC-7FEB25-103000-P,62.47,,0.04931793,0.049,2,1737233934756,341496123,26
0.1,,,,0.1,buy,103894.97,BTC-7FEB25-107000-C,63.65,,0.04909403,0.049,1,1737233909356,341496101,63
0.1,,,,0.1,buy,103903.1,BTC-7FEB25-105000-C,63.09,,0.05708047,0.057,0,1737233894488,341496088,65
0.5,,,,0.5,buy,103849.8,BTC-28FEB25-125000-C,64.57,,0.02892643,0.0285,3,1737233823678,341496030,807
6.9,,,,6.9,sell,103884.25,BTC-21JAN25-96000-P,65.3,,0.0016254,0.0015,3,1737233501244,341495833,18
0.5,,,,0.5,sell,103831.39,BTC-19JAN25-103500-P,27.69,,0.00278236,0.0024,0,1737233462002,341495765,112
1.0,,,,1.0,sell,103841.62,BTC-21JAN25-94000-P,69.11,,0.00087165,0.0008,3,1737233456928,341495759,9
0.1,,,,0.1,sell,103808.25,BTC-27JUN25-280000-C,76.87,,0.01043664,0.01,3,1737233186968,341495455,188
1.4,,,,1.4,buy,103993.33,BTC-20JAN25-96000-P,59.24,,0.00018366,0.0002,3,1737232981059,341495240,37
2.0,,,,2.0,sell,103844.32,BTC-28MAR25-180000-C,73.58,,0.00868002,0.0085,2,1737232664595,341495004,2045
0.1,,,,0.1,sell,103843.43,BTC-31JAN25-135000-C,79.98,,0.00285659,0.0028,2,1737232664372,341495002,1097
0.1,,,,0.1,sell,103957.9,BTC-20JAN25-110000-C,61.32,,0.00141763,0.0014,2,1737232562057,341494931,137
0.1,,,,0.1,sell,103929.2,BTC-19JAN25-104500-P,26.99,,0.00786429,0.007,3,1737232500752,341494887,89
1.0,,,,1.0,sell,103942.34,BTC-20JAN25-98000-P,53.15,,0.00058242,0.0005,3,1737232429396,341494825,46
0.2,,,,0.2,buy,103895.36,BTC-31JAN25-76000-P,84.22,,0.0009292,0.001,2,1737232316360,341494744,550
1.0,,,,1.0,buy,103910.54,BTC-31JAN25-75000-P,85.94,,0.00080658,0.0009,0,1737232306390,341494732,740
0.9,,,,0.9,buy,103897.76,BTC-31JAN25-74000-P,88.96,,0.00075659,0.0009,1,1737232295768,341494708,373
50.0,BLOCK-177759,2,BTC-CS-24JAN25-115000_125000,50.0,sell,103885.79,BTC-24JAN25-125000-C,81.43,,0.00176862,0.0015,1,1737232218322,341494590,167
0.1,,,,0.1,buy,103858.23,BTC-28FEB25-130000-C,65.82,,0.0221857,0.022,2,1737232188971,341494526,936
0.7,,,,0.7,buy,103853.02,BTC-24JAN25-106000-C,69.37,,0.02603052,0.0265,0,1737232177202,341494515,542
0.4,,,,0.4,buy,103845.7,BTC-24JAN25-108000-C,70.51,,0.01958693,0.02,3,1737232172141,341494511,828
15.0,,,,15.0,sell,103830.46,BTC-24JAN25-130000-C,86.5,,0.00093603,0.0008,2,1737232157010,341494459,123
0.2,,,,0.2,buy,103733.09,BTC-24JAN25-94000-P,68.54,,0.0042506,0.0043,2,1737232078152,341494248,705
0.7,,,,0.7,buy,104018.72,BTC-28MAR25-105000-P,61.94,,0.0979254,0.0985,2,1737231953549,341493654,628
1.0,,,,1.0,buy,104018.72,BTC-28MAR25-95000-P,61.57,,0.05452918,0.055,2,1737231953546,341493653,1712
1.7,,,,1.7,buy,104018.72,BTC-7FEB25-106000-P,63.84,,0.06412552,0.0645,0,1737231953325,341493638,10
2.9,,,,2.9,sell,104066.13,BTC-24JAN25-100000-C,66.02,,0.05783897,0.0575,2,1737231952728,341493555,719
0.1,,,,0.1,sell,104092.33,BTC-28FEB25-200000-C,83.36,,0.00138756,0.0014,1,1737231768458,341493250,303
0.1,,,,0.1,sell,104115.28,BTC-20JAN25-99000-C,58.02,,0.05105066,0.0515,0,1737231618254,341493141,7
0.1,,,,0.1,buy,104120.1,BTC-19JAN25-99000-C,0.0,,0.04956967,0.0495,0,1737231606572,341493134,50
0.1,,,,0.1,buy,104102.84,BTC-19JAN25-95000-P,104.84,,3.4e-07,0.0001,3,1737231563399,341493102,73
0.1,,,,0.1,sell,104221.86,BTC-27JUN25-110000-C,62.0,,0.16179608,0.162,2,1737231336617,341492863,953
