amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,0.2,buy,112015.34,BTC-10OCT25-114000-P,32.57,0.03609127,0.036,3,1758671991103,386025923,42
0.1,,,,,0.1,sell,112013.97,BTC-31OCT25-115000-P,34.32,0.05558426,0.0555,1,1758671965450,386025906,1491
0.1,,,,,0.1,sell,112005.74,BTC-31OCT25-116000-P,33.94,0.06106022,0.0605,1,1758671880403,386025829,1427
0.1,,,,,0.1,buy,112005.74,BTC-10OCT25-113000-C,33.24,0.02478302,0.025,0,1758671880359,386025828,69
0.1,,,,,0.1,sell,112022.86,BTC-3OCT25-119000-C,31.59,0.00298131,0.0031,0,1758671831794,386025780,349
0.1,,,,,0.1,sell,112023.18,BTC-31OCT25-155000-C,45.88,0.00088008,0.0009,1,1758671826915,386025778,667
2.0,,,,,2.0,buy,112023.87,BTC-24SEP25-114000-C,30.09,9.054e-05,0.0001,3,1758671781891,386025770,282
2.7,,,,,2.7,sell,112027.33,BTC-26SEP25-100000-P,69.85,0.00048364,0.0004,3,1758671740238,386025762,6463
0.5,,,,,0.5,sell,112020.05,BTC-24SEP25-112000-C,25.56,0.00313687,0.0032,2,1758671659146,386025705,164
0.1,,,,,0.1,buy,112067.61,BTC-10OCT25-119000-C,31.81,0.007936,0.0075,3,1758671601762,386025620,169
0.1,,,,,0.1,buy,112069.65,BTC-10OCT25-130000-C,38.12,0.001186,0.0012,1,1758671594237,386025616,226
3.8,,,,,3.8,sell,112069.68,BTC-28NOV25-125000-C,35.87,0.0256349,0.025,1,1758671580659,386025609,661
0.2,,,,,0.2,buy,112067.54,BTC-3OCT25-110000-P,33.86,0.01311926,0.013,3,1758671550801,386025592,351
0.1,,,,,0.1,buy,112080.8,BTC-31OCT25-110000-P,36.48,0.03503803,0.035,2,1758671416055,386025532,2432
0.1,,,,,0.1,buy,112098.66,BTC-10OCT25-120000-C,31.72,0.00641791,0.006,1,1758671332271,386025426,167
0.1,,,,,0.1,sell,112107.16,BTC-24SEP25-113000-C,21.92,0.00055601,0.0004,2,1758671305722,386025410,259
8.1,,,,,8.1,buy,112111.13,BTC-24SEP25-109000-P,50.32,0.00018109,0.0002,3,1758671284469,386025404,102
0.8,,,,,0.8,buy,112110.53,BTC-31OCT25-100000-P,41.53,0.01263825,0.0125,3,1758671278691,386025399,2418
0.3,,,,,0.3,sell,112117.57,BTC-31OCT25-120000-C,33.35,0.01913534,0.019,1,1758671248486,386025384,5109
0.1,,,,,0.1,buy,112108.93,BTC-31OCT25-114000-C,34.62,0.03913188,0.039,1,1758671222004,386025342,749
0.1,,,,,0.1,sell,112099.42,BTC-31OCT25-116000-C,34.03,0.03121635,0.031,1,1758671194531,386025253,3143
0.5,,,,,0.5,buy,112093.51,BTC-25SEP25-114000-C,27.43,0.00138516,0.0014,2,1758671132859,386025232,142
0.9,,,,,0.9,buy,112093.49,BTC-26DEC25-145000-C,39.4,0.01211343,0.0125,3,1758671039060,386025096,783
0.1,,,,,0.1,sell,112089.16,BTC-31OCT25-114000-P,34.7,0.05057366,0.0505,3,1758671028570,386025075,798
1.2,,,,,1.2,sell,112098.88,BTC-31OCT25-132000-C,34.52,0.00422097,0.0041,2,1758670875286,386024763,881
1.0,,,,,1.0,buy,112114.69,BTC-26SEP25-118000-C,34.87,0.00040057,0.0004,3,1758670738764,386024613,4374
1.0,,,,,1.0,sell,112110.31,BTC-24SEP25-114000-P,44.18,0.01689228,0.0175,3,1758670670616,386024602,101
0.1,,,,,0.1,sell,112118.99,BTC-27SEP25-111000-P,34.59,0.00837086,0.0085,0,1758670639360,386024581,23
0.7,,,,,0.7,buy,112043.49,BTC-26SEP25-117000-C,32.93,0.00063492,0.0006,3,1758670596945,386024531,671
0.1,,,,,0.1,sell,112025.84,BTC-10OCT25-114000-C,31.67,0.02067123,0.02,1,1758670581648,386024516,65
0.1,,,,,0.1,buy,112010.3,BTC-10OCT25-112000-C,34.13,0.02945126,0.03,1,1758670546284,386024460,15
0.5,,,,,0.5,sell,111995.39,BTC-26SEP25-112000-P,32.0,0.00990141,0.01,1,1758670342131,386024349,3386
0.3,,,,,0.3,buy,111986.73,BTC-25SEP25-112000-C,28.51,0.00716174,0.007,2,1758670341250,386024340,38
0.1,,,,,0.1,sell,111978.3,BTC-31OCT25-135000-C,35.76,0.00310753,0.003,2,1758670306113,386024313,1295
0.8,,,,,0.8,sell,111975.77,BTC-25SEP25-113000-C,26.59,0.00317905,0.003,2,1758670299504,386024310,97
0.2,,,,,0.2,buy,111924.84,BTC-3OCT25-114000-C,30.96,0.01277666,0.0125,1,1758670207361,386024207,109
0.4,,,,,0.4,sell,111929.29,BTC-27MAR26-280000-C,53.7,0.00237443,0.0021,2,1758670198560,386024197,244
1.0,,,,,1.0,sell,111929.39,BTC-27MAR26-320000-C,57.87,0.00163051,0.0015,1,1758670191558,386024190,167
5.6,,,,,5.6,sell,111917.71,BTC-27MAR26-340000-C,59.21,0.00137482,0.0012,2,1758670183584,386024170,248
1.0,,,,,1.0,buy,111907.83,BTC-25SEP25-106000-P,53.3,0.00056986,0.0006,0,1758670163809,386024148,82
2.1,,,,,2.1,buy,111915.02,BTC-27MAR26-100000-P,43.34,0.05789935,0.0575,1,1758670162879,386024143,912
0.3,,,,,0.3,buy,111933.3,BTC-25SEP25-108000-P,46.09,0.0011877,0.0013,0,1758670149970,386024104,97
0.5,,,,,0.5,buy,111926.96,BTC-27MAR26-115000-C,42.0,0.12314651,0.123,3,1758670141574,386024097,452
0.1,,,,,0.1,sell,111925.38,BTC-10OCT25-116000-C,31.64,0.01393219,0.0135,2,1758670131336,386024080,91
4.4,,,,,4.4,buy,111928.7,BTC-27MAR26-110000-C,42.25,0.1451486,0.1445,3,1758670123084,386024062,445
5.0,,,,,5.0,buy,111933.8,BTC-27MAR26-105000-C,42.69,0.1696286,0.169,2,1758670113215,386023990,351
