amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,64050.37,BTC-26JUN26-70000-C,48.2,,0.07858091,0.0785,3,1771977584919,416856515,537
0.1,,,,,,0.1,buy,64035.78,BTC-25FEB26-64000-P,47.58,,0.00544018,0.0055,2,1771977577023,416856505,213
1.6,,,,,,1.6,buy,64078.74,BTC-6MAR26-64000-P,54.5,,0.03435409,0.0345,2,1771977546449,416856485,432
0.1,,,,,,0.1,buy,64074.63,BTC-26JUN26-60000-P,52.19,,0.08211142,0.0825,0,1771977501912,416856434,2840
0.1,,,,,,0.1,buy,64077.15,BTC-24APR26-72000-C,46.35,,0.03296867,0.0325,1,1771977483930,416856424,970
0.4,,,,,,0.4,buy,64062.12,BTC-27FEB26-60000-P,72.52,,0.00373508,0.0037,1,1771977474840,416856415,4068
0.1,,,,,,0.1,buy,64063.32,BTC-26FEB26-61000-P,69.4,,0.00259924,0.0025,0,1771977273652,416856367,60
0.1,,,,,,0.1,buy,64065.02,BTC-25FEB26-63000-P,55.17,,0.00145591,0.0014,0,1771977261711,416856363,331
8.0,,,,,,8.0,sell,64075.09,BTC-27FEB26-64000-C,53.82,,0.01742747,0.0175,0,1771977257891,416856354,241
0.9,,,,,,0.9,buy,64073.64,BTC-27FEB26-64000-P,54.22,,0.01676705,0.017,3,1771977214283,416856347,1146
1.5,,,,,,1.5,sell,64088.97,BTC-25DEC26-64000-P,52.42,,0.1694932,0.17,0,1771977006469,416856278,17
0.1,,,,,,0.1,buy,64110.4,BTC-27FEB26-65000-P,50.52,,0.02445503,0.0245,2,1771976933582,416856251,3713
1.5,,,,,,1.5,buy,64234.17,BTC-27FEB26-66500-C,47.87,,0.00389757,0.0038,0,1771976402971,416856013,104
1.3,,,,,,1.3,sell,64241.39,BTC-27FEB26-68000-C,49.02,,0.0013956,0.0013,2,1771976386923,416855984,1479
0.5,,,,,,0.5,sell,64231.58,BTC-27MAR26-74000-C,45.93,,0.01143238,0.0105,3,1771976341049,416855961,804
0.1,,,,,,0.1,sell,64230.95,BTC-25DEC26-50000-P,56.84,,0.08152815,0.0815,0,1771976339588,416855946,546
0.3,,,,,,0.3,buy,64195.15,BTC-27MAR26-84000-C,52.27,,0.00239774,0.0026,0,1771976230936,416855794,920
0.2,,,,,,0.2,sell,64190.78,BTC-27MAR26-80000-C,48.73,,0.00393969,0.004,1,1771976207240,416855729,1865
