amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.4,,,,,,0.4,sell,75754.74,BTC-30APR26-77000-C,35.42,,0.00030788,0.0003,3,1777507178722,427638892,115
0.1,,,,,,0.1,buy,75782.18,BTC-29MAY26-87000-C,36.38,,0.00449428,0.0047,0,1777507126825,427638798,116
3.8,,,,,,3.8,buy,75781.09,BTC-1MAY26-80000-C,43.85,,0.00019431,0.0002,3,1777507053117,427638725,1807
0.1,,,,,,0.1,sell,75780.72,BTC-1MAY26-75500-P,35.71,,0.00720492,0.007,3,1777507051034,427638720,101
0.1,,,,,,0.1,sell,75786.2,BTC-26JUN26-60000-P,49.87,,0.01026665,0.01,3,1777507019253,427638655,4908
0.1,,,,,,0.1,buy,75789.09,BTC-15MAY26-65000-P,50.47,,0.00277668,0.0029,2,1777506975190,427638645,126
0.1,,,,,,0.1,buy,75788.28,BTC-26JUN26-58000-P,51.92,,0.00800972,0.008,3,1777506926987,427638635,1298
5.0,,,,,,5.0,buy,75796.83,BTC-2MAY26-75500-P,37.21,,0.00982914,0.01,2,1777506893397,427638604,14
0.1,,,,,,0.1,sell,75822.87,BTC-8MAY26-75000-P,36.59,,0.0169911,0.017,0,1777506840212,427638555,379
0.1,,,,,,0.1,sell,75801.71,BTC-26JUN26-62000-P,47.93,,0.01252637,0.0125,3,1777506755137,427638490,1009
0.3,,,,,,0.3,buy,75782.77,BTC-3MAY26-77000-C,30.78,,0.00544492,0.0055,1,1777506717368,427638463,18
0.1,,,,,,0.1,sell,75791.33,BTC-29MAY26-88000-C,35.63,,0.00362977,0.0034,2,1777506657137,427638408,1238
1.0,,,,,,1.0,sell,75779.22,BTC-26MAR27-160000-C,43.88,,0.0108322,0.01,2,1777506597589,427638394,75
0.1,,,,,,0.1,sell,75815.99,BTC-8MAY26-74000-P,37.69,,0.01247852,0.0125,0,1777506568750,427638313,332
0.1,,,,,,0.1,buy,75810.81,BTC-8MAY26-68000-P,46.75,,0.00169378,0.0018,3,1777506541687,427638301,302
1.0,,,,,,1.0,sell,75813.83,BTC-26MAR27-140000-C,42.88,,0.01908296,0.018,2,1777506513589,427638284,75
0.1,,,,,,0.1,sell,75811.64,BTC-15MAY26-79000-C,35.09,,0.01315361,0.013,2,1777506475196,427638263,159
0.3,,,,,,0.3,sell,75808.3,BTC-1MAY26-79000-P,35.49,,0.04289638,0.0425,2,1777506267623,427637913,125
0.2,,,,,,0.2,sell,75808.3,BTC-1MAY26-78000-P,35.41,,0.03029337,0.03,1,1777506266946,427637900,449
0.5,,,,,,0.5,sell,75777.75,BTC-8MAY26-81000-C,34.61,,0.00258829,0.0026,1,1777506245031,427637769,556
0.1,,,,,,0.1,sell,75778.1,BTC-29MAY26-69000-P,42.24,,0.01422896,0.014,2,1777506143162,427637695,860
