amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,85274.65,BTC-13APR25-83500-P,40.36,,0.00019859,0.0002,1,1744502392915,361185815,96
0.1,,,,,0.1,buy,85281.65,BTC-14APR25-77000-P,80.78,,0.00029618,0.0003,1,1744502385003,361185809,51
1.0,,,,,1.0,sell,85289.61,BTC-15APR25-81000-P,56.52,,0.00286623,0.0027,2,1744502361673,361185798,37
0.1,,,,,0.1,sell,85278.83,BTC-14APR25-79000-P,68.62,,0.00054205,0.0005,3,1744502296073,361185785,84
0.2,,,,,0.2,sell,85316.64,BTC-14APR25-92000-C,61.04,,0.00034713,0.0003,3,1744501955564,361185635,75
0.1,,,,,0.1,buy,85312.56,BTC-14APR25-76000-P,84.72,,0.00020771,0.0002,3,1744501819752,361185581,83
0.1,,,,,0.1,sell,85349.51,BTC-13APR25-87000-C,42.21,,0.00044981,0.0004,0,1744501744652,361185507,182
0.3,,,,,0.3,buy,85387.84,BTC-30MAY25-86000-C,55.78,,0.07943708,0.08,0,1744501712038,361185427,1050
1.0,,,,,1.0,sell,85387.84,BTC-14APR25-83000-P,49.7,,0.0028217,0.0027,2,1744501711602,361185425,297
0.1,,,,,0.1,sell,85415.11,BTC-14APR25-78000-P,72.79,,0.00033778,0.0003,3,1744501683905,361185402,54
0.1,,,,,0.1,sell,85397.52,BTC-13APR25-84500-P,32.23,,0.00060841,0.0007,2,1744501677830,361185392,82
0.2,,,,,0.2,buy,85386.21,BTC-15APR25-86000-C,53.22,,0.0142213,0.014,3,1744501653570,361185337,56
0.3,,,,,0.3,sell,85351.8,BTC-27JUN25-75000-P,56.38,,0.04344519,0.0435,3,1744501634209,361185284,3295
0.4,,,,,0.4,buy,85338.94,BTC-18APR25-88000-C,59.11,,0.01642355,0.0165,2,1744501628394,361185255,1022
0.9,,,,,0.9,sell,85272.51,BTC-30MAY25-102000-C,56.94,,0.02521407,0.025,0,1744501564783,361185206,901
0.3,,,,,0.3,sell,85278.48,BTC-25APR25-84000-C,55.96,,0.05091771,0.05,2,1744501557472,361185204,2058
1.0,,,,,1.0,sell,85291.92,BTC-25APR25-95000-C,58.86,,0.01028457,0.01,3,1744501498618,361185164,2246
1.0,,,,,1.0,buy,85299.14,BTC-13APR25-83000-P,43.69,,0.00011165,0.0001,3,1744501453920,361185149,351
1.0,,,,,1.0,buy,85257.69,BTC-18APR25-76000-P,63.83,,0.00206177,0.0021,1,1744501403090,361185086,1112
0.1,,,,,0.1,buy,85255.53,BTC-14APR25-88000-C,52.58,,0.00295836,0.0028,0,1744501390943,361185081,173
0.1,,,,,0.1,sell,85253.1,BTC-26SEP25-200000-C,65.65,,0.00803969,0.008,3,1744501388460,361185080,1842
0.1,,,,,0.1,buy,85249.57,BTC-26DEC25-85000-C,57.31,,0.2078087,0.21,0,1744501386108,361185079,177
0.1,,,,,0.1,buy,85262.38,BTC-13APR25-85500-C,29.22,,0.00271305,0.0024,2,1744501360381,361185074,54
1.0,,,,,1.0,buy,85227.81,BTC-18APR25-87000-C,58.67,,0.01998483,0.02,2,1744501166048,361184918,895
0.1,,,,,0.1,buy,85204.88,BTC-14APR25-96000-C,85.03,,6.396e-05,0.0002,1,1744501158382,361184891,16
0.1,,,,,0.1,buy,85198.56,BTC-18APR25-70000-P,80.73,,0.00065069,0.0007,3,1744501123232,361184875,1395
0.8,,,,,0.8,buy,85212.01,BTC-18APR25-85000-P,57.94,,0.02602201,0.026,1,1744501020397,361184862,276
0.5,,,,,0.5,buy,85188.13,BTC-14APR25-86000-C,49.44,,0.00795661,0.008,3,1744500947834,361184825,185
0.1,,,,,0.1,buy,85196.57,BTC-27JUN25-110000-C,57.74,,0.02818727,0.028,2,1744500805984,361184774,3117
0.1,,,,,0.1,buy,85211.03,BTC-14APR25-80000-P,62.04,,0.00074397,0.0007,3,1744500794084,361184767,130
0.5,,,,,0.5,buy,85211.03,BTC-14APR25-72000-P,117.43,,7.778e-05,0.0002,0,1744500793281,361184766,54
0.1,,,,,0.1,buy,85214.56,BTC-25APR25-87000-C,57.43,,0.03413612,0.034,3,1744500734361,361184743,452
0.1,,,,,0.1,sell,85180.99,BTC-18APR25-90000-C,58.72,,0.00994878,0.0095,2,1744500715742,361184724,1194
0.1,,,,,0.1,sell,85172.3,BTC-18APR25-81000-P,58.81,,0.00930691,0.0095,1,1744500698222,361184711,522
1.8,,,,,1.8,sell,85193.91,BTC-27JUN25-105000-C,57.34,,0.03710415,0.037,3,1744500690758,361184659,2505
0.1,,,,,0.1,sell,85194.02,BTC-18APR25-81000-C,58.68,,0.05985423,0.06,3,1744500688100,361184648,495
0.1,,,,,0.1,buy,85196.63,BTC-25APR25-85000-P,57.23,,0.03953698,0.0395,1,1744500681866,361184646,2079
0.2,,,,,0.2,buy,85226.32,BTC-30MAY25-110000-C,58.53,,0.0142146,0.014,3,1744500619536,361184612,1157
1.0,,,,,1.0,sell,85224.0,BTC-13APR25-84000-P,31.44,,0.00041892,0.0003,2,1744500615184,361184609,335
0.9,,,,,0.9,buy,85208.56,BTC-13APR25-88000-C,49.14,,7.956e-05,0.0001,3,1744500602643,361184590,230
0.1,,,,,0.1,sell,85210.18,BTC-18APR25-95000-C,61.83,,0.00285444,0.0027,3,1744500589683,361184584,535
0.1,,,,,0.1,buy,85209.87,BTC-2MAY25-84000-C,56.25,,0.06032752,0.0605,1,1744500587212,361184582,85
0.1,,,,,0.1,sell,85210.0,BTC-15APR25-80000-P,59.04,,0.00193648,0.0019,0,1744500544867,361184578,58
0.1,,,,,0.1,buy,85190.78,BTC-13APR25-84000-C,33.64,,0.01454101,0.0145,2,1744500475905,361184554,535
0.1,,,,,0.1,sell,85191.83,BTC-25APR25-92000-C,58.96,,0.0164333,0.0165,3,1744500445486,361184549,2669
10.0,,,,,10.0,buy,85196.98,BTC-15APR25-96000-C,73.11,,0.0002959,0.0005,1,1744500422012,361184526,4
0.1,,,,,0.1,sell,85193.51,BTC-15APR25-90000-C,58.04,,0.00290459,0.0029,3,1744500410577,361184518,35
0.2,,,,,0.2,sell,85221.83,BTC-27JUN25-125000-C,59.45,,0.0129419,0.0125,3,1744500389952,361184503,1098
0.3,,,,,0.3,sell,85208.21,BTC-2MAY25-70000-P,62.91,,0.0052113,0.005,1,1744500357723,361184474,118
0.1,,,,,0.1,sell,85200.81,BTC-25APR25-94000-C,58.39,,0.01196022,0.0115,2,1744500340908,361184458,2088
0.1,,,,,0.1,buy,85227.0,BTC-18APR25-89000-P,59.25,,0.05560249,0.0555,0,1744500227224,361184372,17
0.1,,,,,0.1,sell,85230.19,BTC-15APR25-89000-C,56.36,,0.00440874,0.0043,2,1744500215922,361184348,66
1.0,,,,,1.0,buy,85241.7,BTC-18APR25-78000-P,61.05,,0.00370437,0.0038,0,1744500212194,361184342,859
0.2,,,,,0.2,sell,85312.25,BTC-13APR25-85000-C,30.43,,0.0060291,0.006,2,1744500072505,361184253,464
0.5,,,,,0.5,buy,85347.53,BTC-14APR25-84000-P,49.13,,0.0052565,0.0055,0,1744500001330,361184221,124
0.3,,,,,0.3,sell,85343.74,BTC-15APR25-78000-P,64.3,,0.00094818,0.0008,2,1744499988878,361184205,23
0.5,,,,,0.5,sell,85337.67,BTC-14APR25-87000-C,49.93,,0.00530425,0.005,3,1744499987382,361184193,136
0.6,,,,,0.6,sell,85324.47,BTC-18APR25-82000-P,57.07,,0.01190963,0.0115,2,1744499957121,361184169,724
0.2,,,,,0.2,sell,85328.64,BTC-26SEP25-125000-C,58.75,,0.04728422,0.0475,0,1744499948720,361184164,333
0.1,,,,,0.1,sell,85324.0,BTC-18APR25-93000-C,60.46,,0.005082,0.0047,3,1744499919598,361184143,521
1.0,,,,,1.0,buy,85242.75,BTC-2MAY25-65000-P,69.76,,0.00252255,0.0025,0,1744499772519,361183998,108
10.0,,,,,10.0,sell,85253.86,BTC-25APR25-78000-P,57.88,,0.01131937,0.011,0,1744499753534,361183976,2660
1.0,,,,,1.0,buy,85249.35,BTC-25APR25-100000-C,60.79,,0.00449482,0.0044,3,1744499713893,361183955,4606
0.1,,,,,0.1,sell,85250.44,BTC-25APR25-120000-C,75.64,,0.00046026,0.0004,1,1744499706661,361183936,1735
0.6,,,,,0.6,buy,85253.95,BTC-14APR25-90000-C,56.38,,0.00107962,0.0009,3,1744499699275,361183930,172
0.1,,,,,0.1,sell,85251.05,BTC-25APR25-116000-C,71.02,,0.00052541,0.0005,0,1744499641636,361183883,538
0.1,,,,,0.1,sell,85253.15,BTC-25APR25-115000-C,70.95,,0.00062494,0.0006,0,1744499605560,361183864,911
3.0,,,BTC-STRG-13APR25-85000_85500,361183797,3.0,buy,85272.74,BTC-13APR25-85000-P,33.69,,0.00240744,0.0028,0,1744499564020,361183798,65
0.1,,,,,0.1,buy,85278.91,BTC-18APR25-86000-P,58.38,,0.03200959,0.032,2,1744499553637,361183712,133
25.0,,,,,25.0,sell,85284.85,BTC-25APR25-125000-C,83.35,,0.00042607,0.0004,0,1744499542924,361183676,1212
10.0,,,,,10.0,sell,85295.62,BTC-15APR25-85000-C,54.23,,0.0194889,0.0195,2,1744499519615,361183632,51
1.6,,,,,1.6,sell,85388.36,BTC-13APR25-82500-P,51.43,,0.00015738,0.0001,3,1744499420874,361183531,23
0.9,,,,,0.9,buy,85336.11,BTC-30MAY25-84000-C,55.47,,0.09047902,0.0905,3,1744499146900,361183493,1039
0.9,,,,,0.9,buy,85336.41,BTC-25APR25-78000-C,57.54,,0.09946276,0.099,0,1744499129613,361183467,382
1.0,,,,,1.0,sell,85339.84,BTC-13APR25-83500-C,43.45,,0.02192802,0.022,0,1744499080507,361183464,15
0.1,,,,,0.1,buy,85354.07,BTC-30MAY25-130000-C,64.05,,0.00413822,0.0041,0,1744499049571,361183448,421
3.9,,,,,3.9,buy,85354.16,BTC-25APR25-77000-P,58.88,,0.00910842,0.009,3,1744499047623,361183447,362
10.0,,,,,10.0,buy,85327.23,BTC-25APR25-66000-P,74.85,,0.00130606,0.0014,0,1744499003927,361183330,162
0.1,,,,,0.1,buy,85330.45,BTC-30MAY25-115000-C,59.67,,0.00995586,0.01,1,1744498990869,361183307,731
0.5,,,,,0.5,sell,85346.68,BTC-25APR25-65000-P,76.68,,0.00112052,0.0012,1,1744498983869,361183278,1969
15.0,,,,,15.0,sell,85351.08,BTC-30MAY25-30000-P,117.15,,0.00054999,0.0005,3,1744498971483,361183266,131
0.1,,,,,0.1,buy,85363.34,BTC-14APR25-86000-P,49.42,,0.01600636,0.016,3,1744498958004,361183248,6
1.0,,,,,1.0,sell,85370.41,BTC-15APR25-88000-C,55.88,,0.0069422,0.007,0,1744498936543,361183232,50
0.1,,,,,0.1,sell,85366.47,BTC-15APR25-85000-P,54.08,,0.01501124,0.015,0,1744498935135,361183229,79
1.0,,,,,1.0,sell,85364.21,BTC-18APR25-83000-P,56.83,,0.01548058,0.015,1,1744498926626,361183221,629
0.1,,,,,0.1,sell,85372.44,BTC-15APR25-92000-C,58.32,,0.00138724,0.0012,1,1744498910266,361183193,15
0.1,,,,,0.1,buy,85371.65,BTC-13APR25-86000-C,32.43,,0.00156316,0.0015,1,1744498811840,361183089,263
0.1,,,,,0.1,buy,85355.58,BTC-27MAR26-280000-C,67.16,,0.01817746,0.0195,0,1744498809382,361183045,55
0.1,,,,,0.1,sell,85339.71,BTC-18APR25-94000-C,62.63,,0.00396944,0.004,1,1744498761973,361182991,552
4.4,,,,,4.4,buy,85356.23,BTC-27JUN25-130000-C,60.41,,0.01033956,0.01,3,1744498521799,361182883,2351
1.2,,,,,1.2,buy,85354.31,BTC-27JUN25-100000-C,56.5,,0.04815779,0.0485,0,1744498511140,361182877,5888
12.5,BLOCK-192750,2,BTC-CS-25APR25-90000_100000,,12.5,buy,85356.62,BTC-25APR25-90000-C,58.48,,0.02294587,0.0229,2,1744498480021,361182810,3549
3.9,,,,,3.9,sell,85356.63,BTC-27MAR26-110000-C,58.32,,0.15582385,0.156,1,1744498478377,361182809,20
4.0,,,,,4.0,buy,85354.14,BTC-25APR25-72000-P,63.43,,0.00328661,0.0033,2,1744498459347,361182807,340
0.1,,,,,0.1,sell,85354.14,BTC-14APR25-89000-C,56.4,,0.00214182,0.002,3,1744498458938,361182806,6
0.1,,,,,0.1,sell,85352.5,BTC-26SEP25-60000-P,57.43,,0.02810968,0.0275,3,1744498446445,361182796,930
0.3,,,,,0.3,sell,85343.37,BTC-27JUN25-80000-P,55.85,,0.06460202,0.065,3,1744498389217,361182773,3832
0.1,,,,,0.1,buy,85347.22,BTC-2MAY25-77000-P,57.43,,0.01515519,0.015,0,1744498364661,361182754,74
0.2,,,,,0.2,buy,85347.55,BTC-2MAY25-100000-C,59.44,,0.00944032,0.0095,3,1744498354094,361182737,177
0.1,,,,,0.1,buy,85352.34,BTC-25APR25-79000-P,57.92,,0.01369731,0.0135,2,1744498348379,361182724,620
0.7,,,,,0.7,buy,85374.63,BTC-27JUN25-85000-P,55.52,,0.0917714,0.092,1,1744498310307,361182695,2930
0.5,,,,,0.5,buy,85374.49,BTC-14APR25-85000-P,47.81,,0.00959122,0.0095,3,1744498304239,361182677,191
0.1,,,,,0.1,sell,85384.54,BTC-18APR25-91000-C,59.52,,0.00835053,0.008,3,1744498236113,361182634,697
0.5,,,,,0.5,sell,85383.35,BTC-26DEC25-150000-C,60.04,,0.04995844,0.0505,0,1744498235048,361182633,486
0.1,,,,,0.1,buy,85399.14,BTC-26SEP25-65000-P,56.78,,0.04054488,0.0405,2,1744498196482,361182590,995
1.1,,,,,1.1,sell,85437.19,BTC-27JUN25-400000-C,109.5,,0.000294,0.0003,1,1744498081149,361182513,775
0.1,,,,,0.1,buy,85441.42,BTC-27JUN25-300000-C,95.88,,0.00047466,0.0005,1,1744498059657,361182498,2772
4.1,,,,,4.1,sell,85459.51,BTC-26SEP25-120000-C,58.17,,0.05456715,0.055,1,1744497980021,361182442,1483
0.1,,,,,0.1,sell,85479.94,BTC-2MAY25-86000-C,56.33,,0.05039108,0.0505,0,1744497781804,361182368,169
0.2,,,,,0.2,sell,85494.05,BTC-30MAY25-88000-C,55.55,,0.06986949,0.07,0,1744497716130,361182351,1558
0.2,,,,,0.2,buy,85496.89,BTC-27MAR26-170000-C,60.98,,0.05875739,0.06,0,1744497416857,361182232,6
0.1,,,,,0.1,buy,85497.44,BTC-27MAR26-160000-C,60.43,,0.06780884,0.069,0,1744497415533,361182231,15
1.0,,,,,1.0,buy,85521.98,BTC-18APR25-84000-P,57.32,,0.01906917,0.019,2,1744497397753,361182215,384
1.0,,,,,1.0,sell,85549.44,BTC-18APR25-83000-C,58.0,,0.04592022,0.046,0,1744497382133,361182181,987
0.1,,,,,0.1,buy,85550.72,BTC-27MAR26-150000-C,59.88,,0.07911979,0.08,0,1744497376007,361182179,15
4.0,,,,,4.0,buy,85545.14,BTC-25APR25-70000-P,66.86,,0.00220385,0.0023,2,1744497343369,361182152,3781
0.1,,,,,0.1,buy,85492.69,BTC-25APR25-86000-C,57.29,,0.0406695,0.0405,3,1744497281486,361182101,2023
1.0,,,,,1.0,sell,85441.18,BTC-14APR25-83000-C,51.93,,0.03176763,0.032,2,1744497230291,361182043,88
0.1,,,,,0.1,sell,85420.99,BTC-18APR25-64000-P,100.08,,0.00027842,0.0003,2,1744497165313,361182011,334
0.4,,,,,0.4,buy,85424.74,BTC-30MAY25-75000-P,56.65,,0.02857833,0.0285,0,1744497112297,361181995,1347
0.1,,,,,0.1,buy,85436.34,BTC-25APR25-85000-C,57.5,,0.0459206,0.046,1,1744497062356,361181967,2509
0.1,,,,,0.1,buy,85458.46,BTC-25APR25-83000-C,57.43,,0.05898541,0.059,1,1744497046668,361181929,575
0.1,,,,,0.1,buy,85467.33,BTC-15APR25-84000-P,54.53,,0.0096739,0.01,0,1744496997344,361181917,110
0.7,,,,,0.7,sell,85452.57,BTC-18APR25-89000-C,59.22,,0.01353918,0.0135,2,1744496916726,361181893,679
0.4,,,,,0.4,buy,85476.24,BTC-26DEC25-280000-C,67.57,,0.00842893,0.008,3,1744496836034,361181875,166
0.1,,,,,0.1,buy,85507.69,BTC-18APR25-79000-P,59.7,,0.00475408,0.0047,2,1744496725711,361181787,745
0.1,,,,,0.1,buy,85577.34,BTC-2MAY25-95000-C,57.68,,0.0179141,0.018,1,1744496614681,361181594,253
0.1,,,,,0.1,buy,85648.51,BTC-30MAY25-108000-C,57.7,,0.01643254,0.0165,1,1744496535741,361181436,737
0.2,,,,,0.2,buy,85646.38,BTC-27MAR26-130000-C,58.82,,0.10937468,0.11,0,1744496534735,361181435,48
1.0,,,,,1.0,buy,85644.13,BTC-30MAY25-90000-C,55.53,,0.06136818,0.0615,0,1744496496264,361181383,1965
