amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.3,,,,,0.3,sell,97594.36,BTC-17FEB25-95000-P,31.06,0.00072629,0.0006,2,1739663998042,347911753,80
0.1,,,,,0.1,buy,97595.81,BTC-7MAR25-85000-P,48.57,0.00522723,0.005,3,1739663991511,347911752,63
0.1,,,,,0.1,buy,97598.86,BTC-7MAR25-90000-P,45.91,0.01206062,0.012,3,1739663968045,347911751,93
0.1,,,,,0.1,buy,97585.69,BTC-18FEB25-100000-C,37.07,0.00358794,0.0036,2,1739663898367,347911744,54
0.1,,,,,0.1,sell,97550.68,BTC-16FEB25-97500-C,19.67,0.0024544,0.0027,1,1739663850515,347911723,48
0.5,,,,,0.5,buy,97550.91,BTC-25APR25-85000-P,53.14,0.03210035,0.032,2,1739663441374,347911591,178
0.1,,,,,0.1,sell,97584.73,BTC-21FEB25-101000-C,41.78,0.00818644,0.008,3,1739663302079,347911575,566
0.5,,,,,0.5,sell,97550.39,BTC-17FEB25-106000-C,56.97,6.067e-05,0.0001,3,1739663237178,347911563,15
1.0,,,,,1.0,sell,97573.73,BTC-25APR25-80000-P,53.68,0.02063865,0.02,2,1739663140318,347911547,245
0.2,,,,,0.2,buy,97598.07,BTC-16FEB25-97000-P,20.07,0.0003285,0.0005,0,1739663030757,347911532,382
1.0,,,,,1.0,buy,97611.21,BTC-18FEB25-99000-C,35.81,0.00594915,0.006,3,1739662993704,347911528,303
0.1,,,,,0.1,buy,97634.28,BTC-7MAR25-103000-C,47.01,0.02364205,0.0235,1,1739662933553,347911509,91
0.1,,,,,0.1,sell,97628.02,BTC-7MAR25-92000-P,45.62,0.0172452,0.017,3,1739662882285,347911508,61
0.1,,,,,0.1,buy,97621.42,BTC-7MAR25-115000-C,50.78,0.00518608,0.005,3,1739662808830,347911507,88
0.1,,,,,0.1,sell,97621.62,BTC-16FEB25-100000-C,38.69,0.00013966,0.0001,3,1739662775480,347911498,116
0.1,,,,,0.1,sell,97645.53,BTC-7MAR25-110000-C,48.83,0.00980197,0.0095,1,1739662688535,347911483,163
0.1,,,,,0.1,buy,97642.93,BTC-7MAR25-95000-P,45.62,0.02765421,0.0275,3,1739662566421,347911470,67
0.1,,,,,0.1,buy,97644.33,BTC-26SEP25-60000-P,61.21,0.02318057,0.023,3,1739662422072,347911451,511
0.1,,,,,0.1,buy,97635.95,BTC-17FEB25-98000-P,29.54,0.0092445,0.009,1,1739662355681,347911438,141
0.1,,,,,0.1,sell,97635.93,BTC-27JUN25-220000-C,66.55,0.00599648,0.0055,3,1739662350626,347911437,1040
0.1,,,,,0.1,sell,97625.34,BTC-28MAR25-130000-C,56.15,0.00680622,0.0065,3,1739662019153,347911397,4436
0.1,,,,,0.1,sell,97625.34,BTC-28MAR25-140000-C,58.96,0.00358793,0.0034,2,1739662018719,347911396,3207
0.5,,,,,0.5,sell,97598.0,BTC-25APR25-90000-P,53.29,0.04865816,0.049,2,1739661790316,347911343,186
0.1,,,,,0.1,sell,97597.52,BTC-28FEB25-124000-P,52.73,0.26781686,0.2675,3,1739661751686,347911339,9
0.1,,,,,0.1,sell,97554.2,BTC-28FEB25-92000-P,44.58,0.01029962,0.0105,1,1739661690707,347911143,1775
0.1,,,,,0.1,sell,97526.27,BTC-7MAR25-106000-C,47.99,0.01632708,0.016,3,1739661573248,347911074,110
0.2,,,,,0.2,buy,97522.16,BTC-17FEB25-93000-P,41.95,0.00019596,0.0003,3,1739661561774,347911072,48
0.2,,,,,0.2,sell,97531.39,BTC-25APR25-115000-C,54.79,0.04094199,0.041,3,1739661515084,347911029,174
0.2,,,,,0.2,buy,97484.45,BTC-25APR25-125000-C,55.73,0.02400917,0.024,3,1739661484039,347911018,399
0.1,,,,,0.1,buy,97509.32,BTC-25APR25-50000-P,77.47,0.00197435,0.0018,3,1739661449390,347910973,64
0.1,,,,,0.1,buy,97491.91,BTC-18FEB25-96000-P,33.77,0.00467946,0.0046,2,1739661439650,347910969,40
5.6,,,,,5.6,buy,97498.34,BTC-27JUN25-140000-C,58.54,0.03777665,0.038,1,1739661395613,347910960,1910
4.0,,,,,4.0,sell,97480.9,BTC-27JUN25-110000-C,56.51,0.09821821,0.0985,2,1739661379040,347910950,1337
