amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,,sell,29280.57,BTC-18AUG23-30000-C,30.16,,0.00506255,0.0048,3,1691971184391,262473959,1053
0.1,,,,,buy,29280.4,BTC-18AUG23-31000-C,37.59,,0.00176304,0.0017,0,1691971103824,262473937,973
1.5,,,,,sell,29280.39,BTC-29SEP23-30000-C,32.09,,0.0395897,0.0395,1,1691971096010,262473936,3296
0.2,,,,,sell,29282.83,BTC-25AUG23-30000-C,30.32,,0.01276578,0.0125,3,1691970499671,262473896,4195
0.3,,,,,sell,29282.44,BTC-25AUG23-32000-C,38.25,,0.00342753,0.0034,3,1691970438904,262473895,3970
0.1,,,,,sell,29283.77,BTC-14AUG23-29000-P,23.86,,0.00035962,0.0003,3,1691970356811,262473876,101
0.1,,,,,sell,29284.11,BTC-29SEP23-29000-P,32.03,,0.0352471,0.0355,0,1691970330578,262473868,1116
0.1,,,,,sell,29294.42,BTC-27OCT23-44000-C,48.49,,0.00412296,0.0039,0,1691969954795,262473775,46
0.2,,,,,buy,29301.42,BTC-14AUG23-29250-P,23.01,,0.00187013,0.002,0,1691969852731,262473723,276
1.0,,,,,sell,29301.99,BTC-14AUG23-29500-C,25.66,,0.00106146,0.0009,0,1691969777915,262473685,283
0.1,,,,,sell,29302.01,BTC-29SEP23-22000-P,47.05,,0.00239243,0.0022,1,1691969763444,262473683,1048
0.2,,,,,sell,29302.01,BTC-29SEP23-28000-P,31.86,,0.02235727,0.022,0,1691969723468,262473669,1251
2.5,,,,,sell,29302.1,BTC-25AUG23-29500-P,29.97,,0.02279004,0.023,1,1691969709933,262473665,59
0.2,,,,,sell,29301.94,BTC-16AUG23-29750-C,26.26,,0.00327714,0.0031,2,1691969699424,262473663,23
0.4,,,,,sell,29302.11,BTC-29SEP23-23000-P,43.96,,0.00313708,0.0031,3,1691969667206,262473657,915
0.4,,,,,sell,29302.06,BTC-18AUG23-29500-C,26.35,,0.00962242,0.009,2,1691969581456,262473649,1049
0.4,,,,,sell,29303.07,BTC-25AUG23-29000-P,29.37,,0.01449162,0.0145,1,1691969459013,262473610,2319
0.2,,,,,sell,29303.46,BTC-15AUG23-30500-C,35.7,,0.00037652,0.0003,0,1691969416059,262473604,27
0.1,,,,,buy,29305.57,BTC-29SEP23-31000-C,32.87,,0.02799943,0.028,2,1691969394905,262473600,2054
0.1,,,,,buy,29305.05,BTC-16AUG23-27000-P,47.61,,0.00016027,0.0002,1,1691969380168,262473583,2
0.1,,,,,sell,29300.68,BTC-18AUG23-28000-P,32.33,,0.00157747,0.0015,3,1691969359841,262473551,507
0.1,,,,,sell,29291.1,BTC-25AUG23-28500-P,28.86,,0.00907001,0.0085,3,1691969045488,262473456,73
1.7,,,,,sell,29282.75,BTC-14AUG23-29250-C,18.69,,0.00339163,0.003,2,1691969039797,262473422,36
0.4,,,,,buy,29281.89,BTC-15AUG23-29250-P,23.55,,0.00504227,0.005,0,1691968968065,262473412,78
1.0,,,,,buy,29280.86,BTC-15AUG23-29500-P,23.65,,0.01038523,0.01,2,1691968858306,262473376,40
0.1,,,,,sell,29284.93,BTC-29MAR24-32000-C,42.68,,0.11364695,0.1135,3,1691968241707,262473227,150
0.1,,,,,buy,29300.66,BTC-25AUG23-27000-P,36.47,,0.00259314,0.0027,0,1691968220127,262473145,2108
1.0,,,,,sell,29301.64,BTC-18AUG23-27500-P,36.91,,0.00103755,0.0009,3,1691968065068,262473114,403
0.6,,,,,sell,29301.6,BTC-15AUG23-30000-C,28.88,,0.00097028,0.0008,2,1691968057401,262473113,33
1.2,,,,,buy,29297.65,BTC-18AUG23-29000-C,27.33,,0.01831319,0.0185,1,1691967846736,262473010,498
1.2,,,,,sell,29296.14,BTC-14AUG23-29750-C,29.15,,0.00025798,0.0002,2,1691967754002,262472989,189
2.8,,,,,buy,29291.46,BTC-18AUG23-29000-P,27.08,,0.00694379,0.007,1,1691967678857,262472964,885
5.0,,,,,sell,29296.13,BTC-16AUG23-31500-C,37.85,,0.00014246,0.0001,2,1691967541109,262472884,6
12.9,,,,,buy,29290.35,BTC-14AUG23-29500-P,36.44,,0.00813871,0.009,1,1691967337030,262472751,65
0.2,,,,,sell,29291.15,BTC-18AUG23-30500-C,34.01,,0.00282867,0.0029,0,1691967333262,262472742,1007
