amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
7.9,,,,,7.9,sell,69361.29,BTC-9APR24-69000-P,66.13,,0.01352934,0.013,3,1712534397688,295810214,73
0.2,,,,,0.2,buy,69361.87,BTC-8APR24-67000-P,77.81,,0.00056073,0.0007,1,1712534393949,295810212,241
0.2,,,,,0.2,sell,69364.06,BTC-19APR24-58000-P,79.42,,0.00554039,0.0055,2,1712534371751,295810209,330
0.1,,,,,0.1,buy,69369.75,BTC-8APR24-70500-C,58.59,,0.00198194,0.0018,0,1712534346793,295810206,264
0.1,,,,,0.1,sell,69367.37,BTC-8APR24-69500-C,52.16,,0.0061771,0.0055,2,1712534327144,295810203,347
0.2,,,,,0.2,buy,69369.45,BTC-26APR24-72000-C,76.43,,0.05671602,0.0565,1,1712534305723,295810199,1348
1.2,,,,,1.2,sell,69369.91,BTC-8APR24-71500-C,60.66,,0.00058336,0.0004,2,1712534302462,295810196,117
0.1,,,,,0.1,buy,69373.41,BTC-31MAY24-67000-P,75.92,,0.08455778,0.085,0,1712534238906,295810181,156
1.5,,,,,1.5,sell,69398.65,BTC-10APR24-70000-C,69.76,,0.01949035,0.019,0,1712534217792,295810170,21
0.1,,,,,0.1,buy,69403.6,BTC-12APR24-80000-C,86.3,,0.00323018,0.0031,1,1712534199619,295810169,717
0.1,,,,,0.1,sell,69404.28,BTC-12APR24-60000-P,81.46,,0.00174864,0.0016,3,1712534148182,295810145,734
0.1,,,,,0.1,buy,69392.54,BTC-10APR24-71000-C,71.9,,0.01403928,0.014,2,1712534033219,295810099,36
0.3,,,,,0.3,sell,69387.22,BTC-19APR24-56000-P,81.79,,0.00355469,0.0035,2,1712533973458,295810059,267
6.0,,,,,6.0,buy,69379.89,BTC-10APR24-64000-P,76.36,,0.00240921,0.0024,0,1712533919008,295810000,9
0.1,,,,,0.1,buy,69384.68,BTC-10APR24-72500-C,74.08,,0.00862888,0.0085,0,1712533877102,295809937,7
0.1,,,,,0.1,buy,69413.76,BTC-12APR24-69500-P,74.97,,0.03126558,0.0315,3,1712533834954,295809926,37
0.1,,,,,0.1,buy,69427.23,BTC-10APR24-70000-P,72.2,,0.02616787,0.0265,0,1712533825889,295809919,10
0.6,,,,,0.6,buy,69430.76,BTC-19APR24-94000-C,92.64,,0.00246072,0.0026,3,1712533817062,295809918,90
10.0,,,,,10.0,sell,69430.76,BTC-12APR24-76000-C,81.37,,0.00796058,0.008,0,1712533816551,295809916,818
0.4,,,,,0.4,buy,69432.65,BTC-19APR24-98000-C,97.61,,0.00167103,0.0019,0,1712533801260,295809898,155
11.0,,,,,11.0,buy,69446.55,BTC-12APR24-73000-C,78.14,,0.01560935,0.016,0,1712533758835,295809875,900
0.1,,,,,0.1,buy,69446.55,BTC-19APR24-96000-C,95.0,,0.00201304,0.0022,1,1712533758622,295809874,103
0.1,,,,,0.1,buy,69472.51,BTC-10APR24-66000-P,72.28,,0.00544143,0.0055,1,1712533728345,295809866,12
1.0,,,,,1.0,buy,69467.98,BTC-9APR24-72500-C,74.26,,0.00425369,0.0044,0,1712533677728,295809829,36
0.1,,,,,0.1,sell,69445.11,BTC-31MAY24-55000-P,76.12,,0.02681909,0.026,2,1712533624673,295809803,343
0.3,,,,,0.3,buy,69446.62,BTC-8APR24-66500-P,81.69,,0.00028202,0.0004,0,1712533622975,295809802,110
0.1,,,,,0.1,buy,69441.75,BTC-12APR24-82000-C,89.68,,0.00216901,0.0021,3,1712533586389,295809752,403
0.2,,,,,0.2,buy,69441.75,BTC-19APR24-77000-C,77.14,,0.02003869,0.02,0,1712533586388,295809751,283
0.4,,,,,0.4,buy,69413.62,BTC-19APR24-69000-C,73.7,,0.05792125,0.058,0,1712533553099,295809707,223
0.4,,,,,0.4,buy,69409.15,BTC-12APR24-68000-P,74.08,,0.0213765,0.0215,0,1712533549357,295809705,621
1.3,,,,,1.3,buy,69412.76,BTC-9APR24-70500-C,69.02,,0.01044658,0.0105,3,1712533544712,295809685,95
0.1,,,,,0.1,buy,69412.5,BTC-10APR24-68000-P,70.56,,0.01281129,0.013,1,1712533539176,295809675,26
10.7,,,,,10.7,buy,69380.24,BTC-9APR24-68500-P,68.37,,0.01023959,0.0105,0,1712533514684,295809617,62
5.5,,,,,5.5,buy,69379.03,BTC-12APR24-71500-C,75.67,,0.02137055,0.0215,0,1712533493364,295809605,9
1.0,,,,,1.0,sell,69385.51,BTC-26APR24-59000-P,76.73,,0.01327945,0.013,0,1712533400011,295809561,930
0.1,,,,,0.1,sell,69448.52,BTC-19APR24-86000-C,83.85,,0.00617545,0.006,2,1712533267549,295809504,168
0.1,,,,,0.1,sell,69402.08,BTC-9APR24-66500-P,70.76,,0.00336082,0.0034,2,1712533131001,295809349,53
0.1,,,,,0.1,buy,69379.65,BTC-8APR24-75000-C,105.68,,2.409e-05,0.0001,3,1712532995226,295809192,45
0.7,,,,,0.7,buy,69385.78,BTC-19APR24-84000-C,83.2,,0.00780345,0.008,1,1712532953661,295809154,184
0.3,,,,,0.3,buy,69376.29,BTC-12APR24-68000-C,73.74,,0.04449812,0.0445,1,1712532863929,295809098,624
0.3,,,,,0.3,buy,69365.8,BTC-26APR24-78000-C,79.24,,0.03156295,0.0315,0,1712532838360,295809075,941
0.1,,,,,0.1,buy,69346.39,BTC-12APR24-74000-C,77.93,,0.01183556,0.012,1,1712532781308,295809017,1053
6.9,,,,,6.9,buy,69343.57,BTC-9APR24-78000-C,83.46,,0.00018152,0.0002,3,1712532761737,295809002,33
0.2,,,,,0.2,buy,69348.09,BTC-27DEC24-180000-C,85.85,,0.06488754,0.064,0,1712532759897,295809000,332
0.1,,,,,0.1,buy,69323.31,BTC-8APR24-67500-P,66.11,,0.00079482,0.0009,1,1712532702113,295808902,131
0.2,,,,,0.2,sell,69346.07,BTC-9APR24-71000-C,69.26,,0.00806565,0.008,2,1712532618788,295808765,71
1.1,,,,,1.1,buy,69346.07,BTC-19APR24-70000-P,73.98,,0.05332858,0.0535,0,1712532618768,295808764,289
0.2,,,,,0.2,sell,69360.77,BTC-31MAY24-75000-C,76.64,,0.0949754,0.0945,1,1712532590264,295808692,694
0.7,,,,,0.7,sell,69360.77,BTC-26APR24-69000-C,75.83,,0.07547247,0.0755,1,1712532590261,295808691,1105
0.1,,,,,0.1,sell,69389.97,BTC-9APR24-69500-C,64.95,,0.01621578,0.0155,2,1712532588115,295808607,133
0.5,,,,,0.5,buy,69413.69,BTC-28MAR25-300000-C,88.02,,0.04174723,0.042,0,1712532491558,295808559,43
0.1,,,,,0.1,buy,69402.68,BTC-31MAY24-73000-C,76.49,,0.10548401,0.1055,0,1712532430019,295808545,393
0.1,,,,,0.1,buy,69402.22,BTC-31MAY24-71000-C,76.16,,0.1169841,0.117,2,1712532423319,295808543,560
1.0,,,,,1.0,sell,69418.69,BTC-10APR24-73000-C,73.55,,0.0073104,0.007,0,1712532395511,295808518,21
0.5,,,,,0.5,buy,69415.96,BTC-8APR24-70000-C,56.01,,0.00381873,0.0037,2,1712532180913,295808388,396
0.1,,,,,0.1,buy,69407.97,BTC-28JUN24-65000-P,77.14,,0.09422421,0.094,1,1712532147087,295808377,779
0.1,,,,,0.1,buy,69457.81,BTC-8APR24-72000-C,67.12,,0.00040531,0.0004,0,1712532072080,295808124,121
4.0,,,,,4.0,sell,69446.36,BTC-9APR24-73500-C,73.67,,0.00263837,0.0024,0,1712532039617,295808097,10
0.1,,,,,0.1,buy,69448.76,BTC-31MAY24-69000-C,75.9,,0.12995554,0.13,0,1712532006514,295808095,406
0.2,,,,,0.2,sell,69460.28,BTC-8APR24-68000-P,55.35,,0.00102794,0.0009,1,1712531950378,295808070,78
1.0,,,,,1.0,sell,69462.16,BTC-9APR24-68000-P,67.22,,0.00759701,0.0075,3,1712531931174,295808066,90
0.1,,,,,0.1,sell,69452.18,BTC-31MAY24-96000-C,80.66,,0.03185684,0.0315,2,1712531910643,295808046,211
1.0,,,,,1.0,sell,69464.88,BTC-26APR24-66000-P,75.13,,0.03983165,0.0395,3,1712531889570,295808011,1086
1.2,,,,,1.2,sell,69464.88,BTC-26APR24-65000-P,74.86,,0.03453781,0.034,2,1712531889531,295808008,1774
0.1,,,,,0.1,buy,69458.03,BTC-31MAY24-84000-C,78.61,,0.05932316,0.0595,0,1712531850992,295807997,133
1.8,,,,,1.8,buy,69437.96,BTC-9APR24-68000-C,68.14,,0.02939365,0.0295,2,1712531826813,295807933,26
0.1,,,,,0.1,sell,69386.91,BTC-8APR24-67500-C,68.86,,0.02809083,0.0285,3,1712531772733,295807802,39
0.1,,,,,0.1,sell,69423.96,BTC-9APR24-76000-C,78.24,,0.00075027,0.0006,0,1712531658840,295807407,33
2.0,,,,,2.0,buy,69437.6,BTC-12APR24-69500-C,74.01,,0.03315164,0.0335,0,1712531646365,295807360,3
0.3,,,,,0.3,buy,69435.05,BTC-12APR24-72000-C,75.78,,0.01920181,0.0195,1,1712531642933,295807359,773
0.4,,,,,0.4,sell,69451.39,BTC-9APR24-72000-C,69.52,,0.00555675,0.005,1,1712531599544,295807231,107
0.2,,,,,0.2,sell,69413.49,BTC-19APR24-82000-C,80.42,,0.01023839,0.01,0,1712531535447,295807056,184
0.1,,,,,0.1,buy,69395.31,BTC-26APR24-76000-C,78.2,,0.03841933,0.0385,0,1712531500538,295806968,1053
0.1,,,,,0.1,sell,69395.59,BTC-10APR24-74000-C,75.66,,0.00531185,0.005,1,1712531499258,295806953,12
0.2,,,,,0.2,buy,69409.94,BTC-12APR24-88000-C,101.71,,0.0007826,0.0008,2,1712531491373,295806886,198
0.1,,,,,0.1,sell,69392.57,BTC-26APR24-95000-C,85.89,,0.00608991,0.0055,2,1712531482966,295806845,1201
0.1,,,,,0.1,buy,69382.01,BTC-9APR24-71500-C,70.61,,0.00667559,0.0065,0,1712531482063,295806841,68
0.1,,,,,0.1,sell,69359.98,BTC-26APR24-90000-C,84.78,,0.00961832,0.0095,0,1712531477100,295806795,1703
0.5,,,,,0.5,sell,69358.53,BTC-10APR24-62000-P,80.92,,0.00108516,0.001,3,1712531474389,295806778,14
0.1,,,,,0.1,buy,69357.7,BTC-10APR24-72000-C,73.02,,0.00986499,0.01,1,1712531472821,295806777,25
0.2,,,,,0.2,buy,69340.03,BTC-12APR24-67000-P,72.43,,0.01628724,0.016,1,1712531444301,295806752,640
0.5,,,,,0.5,sell,69340.86,BTC-9APR24-63000-P,82.34,,0.00058296,0.0005,3,1712531441474,295806750,76
0.2,,,,,0.2,sell,69342.85,BTC-9APR24-67000-P,69.78,,0.00469859,0.0048,1,1712531418151,295806739,91
0.1,,,,,0.1,sell,69342.33,BTC-9APR24-75000-C,76.58,,0.0011795,0.001,0,1712531383855,295806727,31
0.5,,,,,0.5,sell,69330.92,BTC-8APR24-69000-P,57.18,,0.00485665,0.005,3,1712531366007,295806714,172
1.0,,,,,1.0,buy,69330.4,BTC-8APR24-69500-P,57.36,,0.00829853,0.0085,3,1712531361036,295806703,126
