amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,sell,44080.04,BTC-6DEC23-43500-P,50.4,,0.00193202,0.0016,3,1701820782338,274036023,89
1.0,,,,,buy,44074.19,BTC-7DEC23-40750-P,76.13,,0.00065697,0.0008,2,1701820740998,274036011,71
0.1,,,,,sell,44075.37,BTC-29DEC23-37000-P,56.96,,0.00668476,0.0065,1,1701820739830,274036007,1968
1.6,,,,,sell,44086.67,BTC-6DEC23-45500-C,66.1,,0.00063302,0.0005,3,1701820683052,274035975,58
0.5,,,,,sell,44086.91,BTC-29DEC23-40000-P,51.65,,0.01515736,0.015,2,1701820681297,274035974,1295
1.5,,,,,sell,44087.95,BTC-6DEC23-41500-P,103.11,,0.00015916,0.0003,0,1701820679927,274035973,479
0.5,,,,,buy,44087.95,BTC-15DEC23-44000-C,51.66,,0.0348224,0.035,2,1701820679508,274035972,681
2.0,,,,,buy,44089.74,BTC-29DEC23-28000-P,90.7,,0.00153811,0.0015,0,1701820660903,274035945,2922
0.2,,,,,sell,44089.74,BTC-22DEC23-45000-C,51.68,,0.03620454,0.0365,1,1701820660419,274035941,243
3.2,,,,,sell,44097.73,BTC-15DEC23-43000-C,51.88,,0.04808009,0.048,1,1701820659793,274035939,796
5.0,,,,,buy,44106.71,BTC-22DEC23-43000-P,50.81,,0.02864552,0.029,3,1701820658809,274035929,38
1.0,,,,,buy,44106.71,BTC-29MAR24-42000-P,57.77,,0.08848525,0.0885,2,1701820658715,274035924,23
0.1,,,,,buy,44124.22,BTC-6DEC23-43250-P,54.8,,0.0010297,0.0009,3,1701820658238,274035899,17
2.6,,,,,buy,44120.13,BTC-7DEC23-42250-P,58.39,,0.00189119,0.0018,3,1701820636377,274035820,75
0.1,,,,,sell,44127.39,BTC-29DEC23-36000-P,59.55,,0.0051843,0.005,1,1701820634773,274035812,2262
0.9,,,,,buy,44127.39,BTC-29DEC23-30000-P,83.36,,0.00198291,0.0021,1,1701820634541,274035811,3414
1.8,,,,,buy,44127.39,BTC-28JUN24-15000-P,80.35,,0.0037507,0.0039,0,1701820634165,274035808,510
0.1,,,,,sell,44127.28,BTC-22DEC23-46500-C,52.53,,0.02499069,0.025,0,1701820617569,274035787,6
0.1,,,,,buy,44144.22,BTC-8DEC23-45000-C,55.77,,0.00984537,0.01,0,1701820598038,274035761,1002
2.0,,,,,sell,44141.2,BTC-6DEC23-46000-C,74.04,,0.0003468,0.0003,2,1701820584036,274035757,66
3.0,,,,,sell,44138.55,BTC-7DEC23-43000-P,55.46,,0.00403002,0.0041,0,1701820565877,274035747,32
0.1,,,,,buy,44135.14,BTC-8DEC23-38000-P,91.31,,0.00040003,0.0005,1,1701820556446,274035733,808
1.3,,,,,buy,44135.73,BTC-15DEC23-44500-C,52.38,,0.0299429,0.0305,3,1701820553381,274035699,106
0.1,,,,,sell,44134.9,BTC-29DEC23-55000-C,59.79,,0.00652865,0.006,2,1701820551862,274035695,3467
1.0,,,,,buy,44135.69,BTC-6DEC23-44000-C,48.6,,0.00793534,0.0075,0,1701820548091,274035692,285
0.3,,,,,buy,44132.41,BTC-29DEC23-44000-C,49.89,,0.05522745,0.055,0,1701820526622,274035671,2155
1.0,,,,,buy,44133.43,BTC-8DEC23-39000-P,81.86,,0.00057734,0.0007,0,1701820526315,274035670,412
0.3,,,,,buy,44123.77,BTC-6DEC23-41500-C,0.0,,0.05961222,0.059,0,1701820518395,274035664,269
0.1,,,,,sell,44123.07,BTC-29DEC23-50000-P,54.19,,0.14152775,0.1415,2,1701820518190,274035654,74
0.2,,,,,buy,44111.11,BTC-23FEB24-58000-C,60.89,,0.03305654,0.033,3,1701820515875,274035645,63
1.0,,,,,buy,44111.74,BTC-26JAN24-40000-P,55.3,,0.03597414,0.036,1,1701820507491,274035629,322
1.9,,,,,buy,44093.88,BTC-8DEC23-42500-P,54.17,,0.00502887,0.0047,2,1701820485536,274035618,258
1.0,,,,,sell,44086.79,BTC-7DEC23-46000-C,65.93,,0.00284068,0.003,2,1701820484056,274035613,37
0.1,,,,,sell,44086.46,BTC-15DEC23-39000-P,59.14,,0.00410453,0.0039,0,1701820480083,274035606,312
0.1,,,,,buy,44079.79,BTC-8DEC23-44000-P,53.13,,0.01617833,0.016,2,1701820463329,274035560,74
0.2,,,,,sell,44086.89,BTC-15DEC23-51000-C,64.0,,0.00426761,0.004,2,1701820446650,274035539,163
0.1,,,,,sell,44085.4,BTC-29DEC23-47000-C,52.02,,0.02911583,0.0295,0,1701820422186,274035502,93
0.7,,,,,sell,44087.07,BTC-28JUN24-20000-P,70.46,,0.00832211,0.008,2,1701820416679,274035490,543
0.2,,,,,sell,44097.67,BTC-26JAN24-35000-P,58.27,,0.01315371,0.0125,2,1701820328079,274035443,546
1.0,,,,,sell,44127.01,BTC-8DEC23-42000-C,56.36,,0.0517751,0.0515,3,1701820298358,274035418,1875
0.6,,,,,sell,44127.16,BTC-29DEC23-48000-C,52.63,,0.02367236,0.024,0,1701820297167,274035416,114
25.0,BLOCK-114434,1,,,sell,44127.21,BTC-29MAR24-60000-C,63.0,,0.04859519,0.0497,0,1701820296334,274035415,1208
0.5,,,,,sell,44135.62,BTC-15DEC23-62000-C,80.17,,0.00033133,0.0002,2,1701820285736,274035406,18
50.0,BLOCK-114433,2,BTC-CS-29DEC23-45000_48000,,buy,44141.05,BTC-29DEC23-45000-C,50.77,,0.04510704,0.0454,0,1701820284820,274035401,7778
6.0,,,,,sell,44152.77,BTC-22DEC23-50000-C,56.5,,0.01059442,0.0105,0,1701820269354,274035386,170
0.5,,,,,sell,44152.59,BTC-15DEC23-59000-C,77.66,,0.00061034,0.0005,1,1701820268543,274035385,28
0.7,,,,,buy,44166.08,BTC-8DEC23-49000-C,72.42,,0.00086985,0.0009,3,1701820263070,274035381,204
2.3,,,,,sell,44166.08,BTC-8DEC23-41000-P,63.08,,0.0016081,0.0015,2,1701820262574,274035380,478
0.5,,,,,buy,44155.92,BTC-29DEC23-40000-C,51.98,,0.1149201,0.115,0,1701820244897,274035350,10334
0.2,,,,,sell,44156.46,BTC-8DEC23-39000-C,78.88,,0.11749569,0.1175,0,1701820240393,274035347,1312
0.1,,,,,buy,44143.75,BTC-6DEC23-41000-P,103.65,,0.00011666,0.0001,3,1701820232706,274035346,304
0.1,,,,,buy,44134.17,BTC-8DEC23-38000-C,89.87,,0.13953772,0.1395,1,1701820229556,274035345,1113
0.1,,,,,buy,44134.17,BTC-8DEC23-37000-C,97.69,,0.16207326,0.162,1,1701820229443,274035340,292
0.2,,,,,buy,44136.65,BTC-8DEC23-38500-C,88.5,,0.12832522,0.1285,0,1701820221297,274035314,1160
2.0,,,,,buy,44131.62,BTC-8DEC23-39500-P,76.51,,0.00067328,0.0008,0,1701820213704,274035296,510
0.5,,,,,buy,44096.92,BTC-26JAN24-26000-P,78.37,,0.00276079,0.0028,2,1701820188804,274035245,195
2.0,,,,,sell,44094.34,BTC-26JAN24-31000-P,65.48,,0.00612678,0.006,0,1701820187489,274035243,482
1.3,,,,,buy,44089.65,BTC-7DEC23-42500-C,47.59,,0.03868371,0.0375,1,1701820179518,274035237,156
0.1,,,,,sell,44102.2,BTC-15DEC23-41500-P,53.14,,0.01110869,0.011,2,1701820173967,274035219,207
1.4,,,,,sell,44114.75,BTC-6DEC23-44500-C,57.09,,0.00342683,0.0035,0,1701820162439,274035212,152
0.9,,,,,sell,44118.95,BTC-8DEC23-42000-P,58.33,,0.00333501,0.0034,3,1701820160631,274035206,462
0.6,,,,,buy,44118.37,BTC-29DEC23-43000-P,50.15,,0.03540024,0.0355,3,1701820158785,274035187,241
0.9,,,,,buy,44118.37,BTC-8DEC23-41500-P,59.06,,0.00227825,0.0021,3,1701820158699,274035186,468
1.1,,,,,sell,44118.48,BTC-29MAR24-65000-C,64.23,,0.03552339,0.036,0,1701820156264,274035184,776
0.5,,,,,sell,44118.48,BTC-15DEC23-49000-C,59.16,,0.00722148,0.007,1,1701820156188,274035183,194
1.0,,,,,sell,44110.5,BTC-26JAN24-34000-P,60.13,,0.01085539,0.0105,2,1701820109656,274035107,484
0.1,,,,,sell,44120.69,BTC-15DEC23-43000-P,51.39,,0.02049436,0.0205,0,1701820104487,274035096,167
1.9,,,,,buy,44117.56,BTC-8DEC23-38500-P,88.74,,0.00051188,0.0007,0,1701820099185,274035059,897
0.1,,,,,sell,44125.48,BTC-7DEC23-39000-P,89.54,,0.00026597,0.0002,2,1701820071356,274035016,33
0.1,,,,,sell,44124.09,BTC-15DEC23-44000-P,50.81,,0.0302311,0.03,2,1701820059377,274034997,24
0.1,,,,,sell,44124.73,BTC-26JAN24-37000-P,56.89,,0.01965344,0.0195,0,1701820029411,274034916,459
0.1,,,,,buy,44119.46,BTC-6DEC23-42500-P,72.82,,0.00032625,0.0004,1,1701820026229,274034909,96
0.2,,,,,sell,44140.7,BTC-15DEC23-45000-C,51.96,,0.02547133,0.0255,0,1701820025617,274034883,825
0.2,,,,,sell,44152.88,BTC-8DEC23-44000-C,53.42,,0.01907847,0.019,0,1701819993339,274034729,1272
0.1,,,,,sell,44155.74,BTC-8DEC23-47000-C,61.39,,0.00280991,0.0025,0,1701819991387,274034721,339
0.5,,,,,sell,44145.17,BTC-8DEC23-41500-C,61.36,,0.06239224,0.0625,0,1701819926448,274034608,325
2.0,,,,,buy,44148.96,BTC-29MAR24-85000-C,71.2,,0.013818,0.0135,2,1701819888127,274034554,227
1.9,,,,,sell,44143.17,BTC-8DEC23-48000-C,66.56,,0.00152968,0.0014,1,1701819877775,274034527,331
0.3,,,,,buy,44131.77,BTC-6DEC23-42000-C,0.0,,0.04849994,0.048,0,1701819856794,274034465,304
0.4,,,,,sell,44130.52,BTC-8DEC23-51000-C,83.66,,0.00030246,0.0004,1,1701819853849,274034457,90
1.0,,,,,sell,44100.99,BTC-8DEC23-54000-C,94.69,,0.00011322,0.0001,3,1701819798951,274034221,69
0.1,,,,,buy,44092.31,BTC-8DEC23-41000-C,62.39,,0.07209456,0.072,2,1701819771592,274034210,1212
1.4,,,,,sell,44069.74,BTC-28JUN24-85000-C,68.34,,0.03909126,0.0395,2,1701819724156,274034073,359
11.1,,,,,sell,44072.76,BTC-15DEC23-50000-C,62.56,,0.00553165,0.0055,3,1701819723500,274034072,298
0.1,,,,,buy,44060.6,BTC-29DEC23-39000-C,53.08,,0.13179729,0.132,2,1701819712285,274034068,3362
0.1,,,,,sell,44058.33,BTC-15DEC23-42000-P,52.56,,0.01392688,0.014,1,1701819700659,274034059,160
0.2,,,,,buy,44044.36,BTC-22DEC23-36000-P,63.1,,0.00297027,0.0032,1,1701819691330,274034041,113
0.3,,,,,buy,44047.24,BTC-29DEC23-41000-C,52.97,,0.09560102,0.0975,2,1701819679732,274034038,1576
1.7,,,,,buy,44050.89,BTC-8DEC23-43000-P,55.32,,0.00756212,0.008,1,1701819662104,274033997,185
0.1,,,,,buy,44043.91,BTC-15DEC23-45500-C,52.1,,0.02066731,0.0205,0,1701819648585,274033988,8
0.1,,,,,buy,44038.73,BTC-8DEC23-45500-C,56.91,,0.00664461,0.0065,0,1701819620956,274033919,3
1.0,,,,,sell,44020.57,BTC-7DEC23-43750-P,53.38,,0.01018913,0.01,2,1701819617670,274033914,4
0.1,,,,,sell,44021.82,BTC-26JAN24-42000-P,54.57,,0.05285305,0.0525,0,1701819601615,274033903,116
1.2,,,,,sell,44024.97,BTC-22DEC23-51000-C,58.13,,0.00798768,0.008,0,1701819553841,274033860,77
0.1,,,,,buy,43988.39,BTC-29DEC23-36000-C,59.92,,0.1918124,0.192,2,1701819509108,274033804,5067
0.1,,,,,buy,43964.48,BTC-29DEC23-37000-C,56.76,,0.17038783,0.1705,0,1701819506916,274033800,3143
1.0,,,,,buy,43982.41,BTC-29DEC23-60000-C,69.25,,0.00313119,0.0034,1,1701819479596,274033768,3260
0.2,,,,,sell,43984.11,BTC-7DEC23-44250-P,54.43,,0.01662314,0.0165,0,1701819463320,274033761,2
0.1,,,,,buy,43976.98,BTC-7DEC23-41250-P,71.46,,0.00105302,0.0013,0,1701819455173,274033760,96
0.1,,,,,buy,43979.73,BTC-6DEC23-41250-P,99.4,,0.00020474,0.0002,3,1701819449835,274033759,342
0.2,,,,,buy,43983.32,BTC-15DEC23-35000-P,77.87,,0.00122325,0.0014,0,1701819439917,274033756,384
0.2,,,,,buy,43983.32,BTC-22DEC23-41500-C,55.55,,0.07831298,0.082,0,1701819439910,274033754,128
0.1,,,,,buy,43983.32,BTC-15DEC23-36000-P,73.08,,0.00158999,0.0018,0,1701819439909,274033752,369
0.1,,,,,buy,43983.32,BTC-15DEC23-33000-P,88.09,,0.00074236,0.0009,0,1701819439909,274033753,175
0.2,,,,,buy,43983.32,BTC-22DEC23-40500-C,55.97,,0.09561914,0.0985,0,1701819439906,274033751,90
0.9,,,,,buy,43995.19,BTC-7DEC23-41000-P,74.2,,0.00093239,0.0011,1,1701819434172,274033741,98
0.4,,,,,sell,43982.54,BTC-26JAN24-50000-C,56.88,,0.04312961,0.0425,3,1701819414036,274033710,1427
1.0,,,,,buy,43987.5,BTC-15DEC23-40000-P,57.22,,0.00616551,0.0065,0,1701819411749,274033706,353
10.4,,,,,sell,43971.3,BTC-26JAN24-75000-C,77.39,,0.00522751,0.0055,2,1701819398786,274033599,275
0.3,,,,,buy,43970.86,BTC-28JUN24-45000-C,60.36,,0.18657535,0.1905,0,1701819389573,274033595,987
