amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,0.1,sell,57301.13,BTC-6SEP24-58000-P,48.9,,0.02863712,0.028,0,1725235199721,316253744,1177
0.1,,,,0.1,sell,57307.4,BTC-6SEP24-58000-C,49.13,,0.01662241,0.016,2,1725235194363,316253740,202
0.6,,,,0.6,sell,57320.49,BTC-6SEP24-53000-P,62.24,,0.0037329,0.004,0,1725235125619,316253726,442
0.5,,,,0.5,buy,57346.81,BTC-2SEP24-57500-P,50.2,,0.0074436,0.0075,3,1725235076000,316253713,144
0.5,,,,0.5,buy,57339.5,BTC-4SEP24-57000-C,49.77,,0.01949305,0.019,1,1725235050197,316253706,2
0.8,,,,0.8,sell,57330.9,BTC-6SEP24-63000-C,59.95,,0.00208686,0.0023,0,1725235045568,316253700,1034
1.0,,,,1.0,buy,57294.87,BTC-2SEP24-61000-C,89.43,,5.844e-05,0.0001,3,1725235008580,316253663,142
3.9,,,,3.9,buy,57309.41,BTC-13SEP24-61000-C,50.66,,0.01382054,0.0135,3,1725234963388,316253647,400
1.9,,,,1.9,sell,57287.79,BTC-6SEP24-60000-C,51.02,,0.00670586,0.0065,2,1725234952721,316253614,880
0.1,,,,0.1,sell,57338.55,BTC-25OCT24-47000-P,56.71,,0.01777188,0.0175,2,1725234876604,316253583,97
0.4,,,,0.4,sell,57364.45,BTC-2SEP24-60000-C,74.23,,0.00024718,0.0002,3,1725234858577,316253570,219
0.1,,,,0.1,sell,57332.39,BTC-2SEP24-58500-P,65.6,,0.02118482,0.022,1,1725234763138,316253478,111
0.5,,,,0.5,buy,57324.28,BTC-6SEP24-56000-C,52.39,,0.03616154,0.036,3,1725234757399,316253477,47
1.0,,,,1.0,buy,57309.95,BTC-6SEP24-57500-P,50.2,,0.02379344,0.0235,0,1725234674313,316253428,13
1.0,,,,1.0,sell,57340.25,BTC-6SEP24-60000-P,52.97,,0.05313927,0.0535,2,1725234661108,316253418,534
1.0,,,,1.0,sell,57292.83,BTC-13SEP24-62000-P,52.54,,0.0914657,0.0915,0,1725234630105,316253398,515
1.0,,,,1.0,buy,57292.83,BTC-13SEP24-56000-C,52.28,,0.04950143,0.0495,2,1725234630076,316253397,44
0.1,,,,0.1,buy,57268.71,BTC-6SEP24-58500-C,50.17,,0.01324046,0.013,2,1725234614819,316253380,19
0.1,,,,0.1,sell,57277.96,BTC-6SEP24-70000-C,69.08,,0.00020116,0.0001,3,1725234585950,316253308,715
0.1,,,,0.1,sell,57284.05,BTC-6SEP24-61000-C,53.4,,0.00431996,0.0043,0,1725234583233,316253307,1229
0.1,,,,0.1,sell,57329.81,BTC-3SEP24-59500-C,54.46,,0.00214768,0.0022,2,1725234546739,316253279,102
0.2,,,,0.2,sell,57382.26,BTC-6SEP24-62000-C,56.47,,0.00301813,0.0032,0,1725234497269,316253234,1025
1.0,,,,1.0,sell,57391.3,BTC-6SEP24-67000-C,67.24,,0.00061982,0.0005,1,1725234370480,316253147,256
7.5,BLOCK-155803,4,,7.5,buy,57338.9,BTC-4SEP24-57500-C,51.65,,0.01498226,0.0152,2,1725234308990,316253114,3
7.5,BLOCK-155803,4,,7.5,sell,57338.9,BTC-4SEP24-58000-C,50.36,,0.01120604,0.0111,2,1725234308990,316253111,47
7.5,BLOCK-155803,4,,7.5,buy,57338.9,BTC-4SEP24-58000-P,51.45,,0.02266877,0.0229,0,1725234308990,316253113,10
7.5,BLOCK-155803,4,,7.5,sell,57338.9,BTC-3SEP24-59000-P,51.81,,0.03211392,0.0321,0,1725234308990,316253112,22
0.1,,,,0.1,sell,57349.9,BTC-4SEP24-58500-C,49.7,,0.00830491,0.008,1,1725234240040,316253073,42
0.3,,,,0.3,buy,57293.62,BTC-27SEP24-57000-C,51.3,,0.05840282,0.058,0,1725234199925,316253045,594
1.0,,,,1.0,sell,57301.8,BTC-3SEP24-58000-P,47.0,,0.01912941,0.0185,0,1725234181103,316253041,100
1.0,,,,1.0,sell,57294.24,BTC-2SEP24-58000-P,53.16,,0.01425037,0.0145,0,1725234163005,316253034,122
0.2,,,,0.2,sell,57293.4,BTC-27SEP24-60000-P,51.61,,0.07975316,0.08,0,1725234162992,316253033,2866
1.0,,,,1.0,buy,57305.39,BTC-6SEP24-52000-P,65.41,,0.00246615,0.0027,0,1725234131929,316253001,454
1.9,,,,1.9,buy,57384.46,BTC-13SEP24-62000-C,51.28,,0.01086534,0.0105,3,1725234046819,316252957,384
0.1,,,,0.1,sell,57372.15,BTC-4SEP24-60000-C,53.26,,0.00322095,0.0033,0,1725234017076,316252939,27
0.1,,,,0.1,sell,57363.41,BTC-25OCT24-65000-C,53.49,,0.03831416,0.0385,1,1725233896250,316252807,610
1.0,,,,1.0,buy,57387.32,BTC-2SEP24-57000-P,55.84,,0.00388666,0.004,2,1725233893282,316252803,83
0.1,,,,0.1,buy,57393.63,BTC-3SEP24-57500-C,50.1,,0.01126052,0.0115,2,1725233888959,316252775,14
0.1,,,,0.1,sell,57449.43,BTC-2SEP24-57000-C,60.31,,0.01137333,0.012,2,1725233863090,316252743,3
0.4,,,,0.4,sell,57463.74,BTC-2SEP24-57500-C,46.79,,0.00598166,0.0055,0,1725233845818,316252736,18
0.1,,,,0.1,sell,57408.13,BTC-27SEP24-70000-C,55.87,,0.00713565,0.007,2,1725233728994,316252684,6392
0.1,,,,0.1,sell,57421.61,BTC-4SEP24-55500-P,52.9,,0.00543305,0.005,0,1725233578809,316252584,6
0.1,,,,0.1,sell,57421.61,BTC-27SEP24-68000-C,53.49,,0.00957701,0.009,2,1725233576823,316252583,814
0.5,,,,0.5,buy,57466.52,BTC-27SEP24-62000-P,51.37,,0.10165173,0.1015,0,1725233516255,316252532,1805
0.6,,,,0.6,sell,57450.85,BTC-13SEP24-52000-P,57.28,,0.00813759,0.008,2,1725233500735,316252524,185
0.5,,,,0.5,buy,57425.23,BTC-27SEP24-57000-P,52.37,,0.04877234,0.0495,0,1725233447472,316252483,1448
0.1,,,,0.1,buy,57457.16,BTC-4SEP24-56500-P,52.09,,0.00952519,0.0095,2,1725233341375,316252400,101
0.1,,,,0.1,buy,57438.14,BTC-13SEP24-57000-C,51.94,,0.04090617,0.041,3,1725233336111,316252394,239
0.1,,,,0.1,sell,57441.18,BTC-4SEP24-59000-C,49.41,,0.00643122,0.006,0,1725233319229,316252373,79
0.3,,,,0.3,sell,57423.95,BTC-27SEP24-55000-P,52.31,,0.0340403,0.034,0,1725233315123,316252359,2800
0.1,,,,0.1,buy,57425.62,BTC-27SEP24-62000-C,51.88,,0.02606863,0.0265,1,1725233311922,316252342,1716
0.1,,,,0.1,buy,57374.16,BTC-28MAR25-80000-C,64.64,,0.0954234,0.0955,3,1725233293117,316252317,2031
0.2,,,,0.2,buy,57373.91,BTC-27SEP24-58000-C,51.35,,0.05044133,0.0505,0,1725233291779,316252312,624
0.1,,,,0.1,sell,57370.76,BTC-3SEP24-53000-P,79.58,,0.00086316,0.001,0,1725233263729,316252303,29
0.9,,,,0.9,buy,57351.17,BTC-3SEP24-54000-P,71.32,,0.00134111,0.0016,0,1725233246252,316252286,16
1.0,,,,1.0,buy,57388.22,BTC-6SEP24-55000-P,57.19,,0.00811371,0.009,1,1725233093703,316252193,752
0.8,,,,0.8,buy,57361.48,BTC-2SEP24-59500-C,65.04,,0.00040393,0.0003,3,1725233083774,316252191,146
0.1,,,,0.1,sell,57364.03,BTC-3SEP24-57000-P,53.39,,0.00957921,0.01,1,1725233079128,316252186,66
0.6,,,,0.6,sell,57334.99,BTC-27SEP24-65000-C,52.22,,0.01522454,0.015,2,1725233067918,316252165,4623
0.1,,,,0.1,sell,57287.32,BTC-4SEP24-57000-P,50.87,,0.0140633,0.014,0,1725233042678,316252151,69
1.0,,,,1.0,buy,57272.23,BTC-27SEP24-60000-C,52.02,,0.03555224,0.0365,2,1725233040142,316252120,2811
0.1,,,,0.1,sell,57296.09,BTC-4SEP24-56000-P,51.66,,0.00785063,0.0075,0,1725232948314,316252071,14
5.0,,,,5.0,sell,57371.01,BTC-6SEP24-56000-P,53.57,,0.01251599,0.013,0,1725232794355,316251925,803
1.0,,,,1.0,buy,57371.74,BTC-20SEP24-57000-P,52.54,,0.04167927,0.0425,0,1725232774729,316251917,373
0.1,,,,0.1,sell,57318.62,BTC-27SEP24-50000-P,56.64,,0.01283699,0.013,0,1725232762200,316251910,2777
0.1,,,,0.1,sell,57288.05,BTC-25OCT24-56000-P,53.12,,0.06508938,0.065,0,1725232726165,316251885,359
0.1,,,,0.1,sell,57288.05,BTC-25OCT24-58000-P,52.96,,0.08244227,0.0825,0,1725232725880,316251882,362
0.1,,,,0.1,sell,57258.32,BTC-25OCT24-57000-P,53.07,,0.07340441,0.0735,0,1725232725391,316251880,262
10.0,,,,10.0,sell,57226.88,BTC-27DEC24-140000-C,73.42,,0.00439296,0.0041,2,1725232693852,316251818,1136
8.0,,,,8.0,buy,57226.88,BTC-27DEC24-120000-C,71.18,,0.00787031,0.0085,0,1725232693644,316251816,1472
0.2,,,,0.2,buy,57234.25,BTC-3SEP24-55000-P,59.04,,0.00254875,0.0024,0,1725232681869,316251687,26
0.6,,,,0.6,buy,57313.98,BTC-6SEP24-57000-C,50.54,,0.02508735,0.025,3,1725232560267,316251521,128
0.1,,,,0.1,buy,57299.62,BTC-3SEP24-52000-P,89.66,,0.00054688,0.0008,1,1725232548266,316251511,28
1.0,,,,1.0,sell,57282.47,BTC-28MAR25-75000-C,63.78,,0.1127456,0.111,2,1725232517070,316251491,968
3.5,,,,3.5,buy,57277.17,BTC-13SEP24-48000-P,67.34,,0.00294245,0.0032,0,1725232516176,316251485,251
0.1,,,,0.1,buy,57278.25,BTC-13SEP24-50000-P,61.58,,0.00490157,0.005,1,1725232510478,316251484,134
0.1,,,,0.1,sell,57281.39,BTC-2SEP24-56500-P,54.4,,0.00241362,0.002,0,1725232509698,316251476,53
1.2,,,,1.2,buy,57259.56,BTC-13SEP24-56000-P,52.87,,0.02591543,0.0265,0,1725232433799,316251362,280
0.1,,,,0.1,sell,57259.56,BTC-25OCT24-64000-C,53.45,,0.04208603,0.0425,2,1725232431896,316251356,269
0.1,,,,0.1,buy,57335.24,BTC-4SEP24-52000-P,71.45,,0.00095806,0.001,2,1725232399832,316251310,3
0.1,,,,0.1,buy,57328.57,BTC-29NOV24-30000-P,75.42,,0.0037739,0.0038,0,1725232397933,316251289,16
2.9,,,,2.9,buy,57347.59,BTC-13SEP24-54000-P,53.88,,0.01460215,0.0145,3,1725232388084,316251277,348
