amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,100037.91,BTC-20DEC24-112000-C,60.01,0.00433269,0.0042,3,1734047985561,333679247,191
0.2,,,,,0.2,sell,100038.55,BTC-13DEC24-98000-P,47.89,0.00047275,0.0005,1,1734047984387,333679244,1026
0.3,,,,,0.3,sell,100049.83,BTC-13DEC24-101000-C,44.12,0.00166757,0.0019,1,1734047959290,333679204,898
0.1,,,,,0.1,sell,100060.19,BTC-13DEC24-101500-C,42.86,0.00102706,0.0009,2,1734047920303,333679146,126
0.1,,,,,0.1,sell,100055.1,BTC-15DEC24-92000-P,58.22,0.00072809,0.0006,3,1734047886016,333679130,4
0.1,,,,,0.1,sell,100055.7,BTC-13DEC24-102000-C,47.18,0.00060383,0.0006,3,1734047846865,333679090,1634
0.5,,,,,0.5,sell,100056.09,BTC-13DEC24-99500-P,39.53,0.00245838,0.0025,1,1734047733829,333679036,1
1.0,,,,,1.0,buy,100049.13,BTC-28MAR25-130000-C,63.73,0.05829921,0.059,3,1734047568155,333678937,1661
0.1,,,,,0.1,sell,100058.04,BTC-13DEC24-102000-P,47.12,0.02001591,0.02,0,1734047492023,333678849,265
0.4,,,,,0.4,sell,100042.73,BTC-13DEC24-105000-C,71.22,0.00012467,0.0001,3,1734047416690,333678777,1320
1.0,,,,,1.0,buy,100040.98,BTC-3JAN25-95000-C,54.82,0.08640902,0.086,2,1734047403786,333678764,2
0.1,,,,,0.1,buy,100050.54,BTC-20DEC24-104000-C,54.37,0.01645462,0.0165,2,1734047390395,333678755,441
0.1,,,,,0.1,buy,100050.26,BTC-27DEC24-105000-C,56.08,0.02650786,0.027,1,1734047389291,333678736,4815
0.7,,,,,0.7,buy,100050.96,BTC-27DEC24-100000-C,54.02,0.04586767,0.046,2,1734047386929,333678731,15786
0.9,,,,,0.9,sell,100061.5,BTC-31JAN25-150000-C,68.79,0.00878519,0.0085,3,1734047365781,333678700,577
0.1,,,,,0.1,sell,100077.81,BTC-13DEC24-100500-C,38.06,0.00295207,0.0028,2,1734047361951,333678690,46
0.5,,,,,0.5,sell,100086.3,BTC-20DEC24-97000-C,52.94,0.04936622,0.0495,3,1734047321702,333678680,248
0.2,,,,,0.2,sell,100118.02,BTC-13DEC24-100000-C,39.74,0.00536738,0.0055,1,1734047254936,333678633,1840
0.1,,,,,0.1,buy,100110.09,BTC-3JAN25-80000-P,65.58,0.00448171,0.0044,2,1734046891212,333678488,21
0.1,,,,,0.1,buy,100103.53,BTC-31JAN25-125000-C,63.03,0.02695328,0.027,3,1734046861222,333678469,796
0.1,,,,,0.1,sell,100103.09,BTC-3JAN25-120000-C,61.69,0.01049284,0.01,2,1734046832061,333678453,40
0.1,,,,,0.1,buy,100113.02,BTC-3JAN25-125000-C,66.0,0.00701022,0.0075,3,1734046830499,333678446,9
0.1,,,,,0.1,sell,100090.65,BTC-27DEC24-108000-C,56.76,0.01887406,0.019,2,1734046791329,333678403,366
0.1,,,,,0.1,buy,100101.09,BTC-14DEC24-86000-P,107.33,0.00010613,0.0002,0,1734046766418,333678383,68
1.1,,,,,1.1,sell,100125.24,BTC-15DEC24-97000-P,44.81,0.00374697,0.0035,2,1734046743743,333678366,28
0.4,,,,,0.4,buy,100132.41,BTC-13DEC24-97000-P,59.17,0.00025742,0.0003,3,1734046721951,333678356,1198
0.1,,,,,0.1,buy,100135.11,BTC-20DEC24-97000-P,52.25,0.01518252,0.015,3,1734046703103,333678349,384
1.0,,,,,1.0,sell,100156.5,BTC-3JAN25-96000-C,55.42,0.08088755,0.081,3,1734046646646,333678316,5
1.0,,,,,1.0,sell,100161.92,BTC-14DEC24-97000-P,51.8,0.00257765,0.0024,2,1734046563060,333678287,48
