amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
20.0,,,,,buy,33081.52,BTC-24NOV23-33000-P,50.69,,0.05400007,0.053,3,1698105598381,267971864,40
1.0,,,,,buy,33081.52,BTC-10NOV23-34000-C,55.81,,0.03835221,0.039,0,1698105598368,267971863,267
0.4,,,,,buy,33078.69,BTC-24OCT23-32000-P,86.08,,0.00103452,0.0012,2,1698105597401,267971851,208
4.3,,,,,sell,33078.69,BTC-29DEC23-30000-P,53.44,,0.04274575,0.043,3,1698105597359,267971850,1260
0.1,,,,,buy,33078.69,BTC-29DEC23-35000-P,54.81,,0.11838388,0.118,3,1698105597287,267971847,150
1.0,,,,,sell,33079.15,BTC-27OCT23-31000-P,62.5,,0.00354759,0.0037,2,1698105595930,267971838,510
0.1,,,,,buy,33079.46,BTC-27OCT23-25000-P,136.37,,0.00041692,0.0006,1,1698105594226,267971837,3667
0.2,,,,,buy,33076.02,BTC-29MAR24-55000-C,64.88,,0.03495853,0.0345,2,1698105590677,267971826,557
3.1,,,,,sell,33072.77,BTC-24OCT23-33000-P,67.96,,0.00736415,0.007,3,1698105587634,267971822,67
4.1,,,,,sell,33044.72,BTC-27OCT23-36000-C,70.94,,0.00387166,0.0038,1,1698105570038,267971761,1159
1.9,,,,,sell,33044.72,BTC-10NOV23-29500-P,56.18,,0.00971055,0.01,0,1698105569768,267971760,185
0.1,,,,,sell,33045.4,BTC-3NOV23-32500-P,53.49,,0.02647617,0.026,0,1698105569157,267971759,14
5.8,,,,,sell,33052.38,BTC-24NOV23-31000-P,50.33,,0.02844937,0.028,2,1698105563774,267971725,328
0.5,,,,,buy,33056.73,BTC-27OCT23-33000-C,54.13,,0.02354164,0.023,2,1698105562510,267971721,2453
0.1,,,,,sell,33052.26,BTC-27OCT23-32000-C,56.88,,0.04290022,0.043,0,1698105559607,267971714,3937
0.5,,,,,buy,33056.37,BTC-27OCT23-33000-P,55.87,,0.01873625,0.019,2,1698105558837,267971709,131
0.3,,,,,buy,33066.22,BTC-3NOV23-30000-P,59.06,,0.00724746,0.0075,1,1698105557677,267971699,361
1.5,,,,,sell,33068.84,BTC-24NOV23-38000-C,57.64,,0.0232866,0.023,1,1698105552650,267971652,882
1.6,,,,,sell,33069.75,BTC-24NOV23-30000-P,52.06,,0.01993838,0.0205,3,1698105549770,267971648,491
0.4,,,,,buy,33070.31,BTC-29MAR24-21000-P,61.62,,0.01694295,0.018,0,1698105545064,267971635,450
0.1,,,,,buy,33065.93,BTC-29DEC23-21000-P,67.77,,0.00494731,0.005,3,1698105535868,267971613,1373
2.5,,,,,buy,33065.93,BTC-3NOV23-25500-P,88.73,,0.00172528,0.002,0,1698105535844,267971612,239
0.2,,,,,buy,33066.32,BTC-3NOV23-26000-P,85.49,,0.00199858,0.0023,3,1698105532976,267971608,322
0.1,,,,,buy,33069.59,BTC-10NOV23-26500-P,68.23,,0.0031341,0.0036,1,1698105531954,267971606,75
12.5,BLOCK-103535,2,BTC-STRG-24OCT23-32500_34000,,sell,33069.59,BTC-24OCT23-32500-P,61.93,,0.00250252,0.0017,2,1698105531051,267971602,292
12.5,BLOCK-103535,2,BTC-STRG-24OCT23-32500_34000,,sell,33069.59,BTC-24OCT23-34000-C,80.17,,0.00200146,0.0016,3,1698105531051,267971603,14
1.1,,,,,buy,33088.52,BTC-26OCT23-33000-P,57.49,,0.01619254,0.016,2,1698105523679,267971567,39
4.8,,,,,buy,33071.53,BTC-29DEC23-45000-C,62.98,,0.02115564,0.0215,0,1698105515198,267971532,2801
0.3,,,,,sell,33072.22,BTC-29DEC23-25000-P,57.13,,0.01167372,0.0115,2,1698105512257,267971519,2683
0.1,,,,,buy,33054.22,BTC-29DEC23-50000-C,66.69,,0.01273696,0.0125,2,1698105482438,267971236,2415
2.3,,,,,buy,33057.26,BTC-25OCT23-34500-C,70.63,,0.00399657,0.0037,1,1698105470600,267971065,30
0.1,,,,,buy,33031.45,BTC-25OCT23-33000-C,62.14,,0.01566272,0.016,0,1698105469940,267971030,96
0.1,,,,,buy,33026.95,BTC-24NOV23-32000-C,51.08,,0.08069346,0.081,0,1698105468807,267970987,2498
0.1,,,,,buy,33026.95,BTC-29DEC23-30000-C,53.7,,0.14755898,0.1485,0,1698105468642,267970983,4369
3.5,,,,,buy,33024.33,BTC-3NOV23-29000-P,63.15,,0.00436926,0.0049,3,1698105467633,267970969,323
3.6,,,,,buy,33008.9,BTC-3NOV23-37000-C,64.81,,0.00920141,0.0095,0,1698105467552,267970967,101
0.6,,,,,buy,33008.9,BTC-24OCT23-33000-C,72.27,,0.00878132,0.009,1,1698105467088,267970933,199
3.6,,,,,buy,33008.9,BTC-24NOV23-40000-C,60.77,,0.01537358,0.0155,2,1698105466992,267970925,828
0.9,,,,,buy,33016.45,BTC-29DEC23-34000-C,54.28,,0.08581118,0.0855,1,1698105463515,267970920,2122
3.9,,,,,buy,33016.51,BTC-10NOV23-30000-P,54.22,,0.01200182,0.012,3,1698105460367,267970897,141
5.6,,,,,buy,33006.83,BTC-3NOV23-30500-P,56.43,,0.00895902,0.0095,3,1698105447536,267970866,148
3.3,,,,,buy,33005.34,BTC-29DEC23-26000-P,55.94,,0.0153774,0.0155,0,1698105447306,267970864,2450
4.5,,,,,buy,33009.35,BTC-3NOV23-32000-P,54.53,,0.02022106,0.021,3,1698105443152,267970857,47
0.2,,,,,buy,33009.35,BTC-24NOV23-28000-P,55.16,,0.01022493,0.0105,2,1698105442757,267970852,1245
0.2,,,,,buy,33009.35,BTC-3NOV23-22500-P,108.48,,0.00071642,0.0009,3,1698105442749,267970851,34
0.7,,,,,sell,33023.75,BTC-27OCT23-38000-C,83.69,,0.00172395,0.0015,3,1698105442284,267970844,871
0.9,,,,,sell,33023.75,BTC-24OCT23-30250-P,141.31,,0.00028496,0.0003,2,1698105442264,267970843,248
6.0,,,,,buy,33023.75,BTC-3NOV23-26500-P,79.51,,0.00228678,0.0023,2,1698105442154,267970842,301
0.4,,,,,buy,33023.75,BTC-3NOV23-31000-P,54.8,,0.01166741,0.012,2,1698105441884,267970835,75
0.3,,,,,sell,33014.97,BTC-26OCT23-31500-C,61.81,,0.05186796,0.052,2,1698105437528,267970762,98
6.0,,,,,buy,33009.49,BTC-27OCT23-34000-P,64.1,,0.03879617,0.0405,2,1698105432694,267970741,60
0.3,,,,,buy,32986.83,BTC-24OCT23-33500-P,73.06,,0.01877103,0.0185,3,1698105425439,267970704,47
0.1,,,,,sell,32986.83,BTC-29DEC23-33000-C,53.91,,0.09805198,0.098,1,1698105425258,267970702,2371
0.5,,,,,buy,32991.63,BTC-26OCT23-31750-P,61.22,,0.00501498,0.0055,2,1698105423950,267970700,19
3.0,,,BTC-CS-29DEC23-31000_34000,267970668,buy,32999.34,BTC-29DEC23-31000-C,53.64,,0.12902244,0.1297,0,1698105413569,267970670,2150
0.5,,,,,sell,33006.15,BTC-25OCT23-33500-C,63.21,,0.00967124,0.0095,3,1698105412594,267970665,80
0.9,,,,,buy,33006.07,BTC-24OCT23-33500-C,74.75,,0.00369961,0.0036,1,1698105408596,267970637,120
2.1,,,,,sell,32999.57,BTC-27SEP24-45000-C,59.22,,0.13946121,0.1355,0,1698105406312,267970576,89
2.5,,,,,buy,32996.16,BTC-27OCT23-31000-C,58.35,,0.06698599,0.0665,0,1698105400584,267970536,4482
0.5,,,,,sell,32988.13,BTC-27OCT23-32000-P,55.83,,0.00843424,0.0085,2,1698105397185,267970533,257
0.2,,,,,sell,32988.13,BTC-25OCT23-32000-P,61.87,,0.00404921,0.0041,3,1698105396948,267970515,62
0.3,,,,,buy,32979.33,BTC-10NOV23-36000-C,57.78,,0.02100522,0.0205,3,1698105388897,267970471,120
2.3,,,,,sell,32980.51,BTC-3NOV23-28500-P,61.86,,0.00377731,0.0032,2,1698105387860,267970467,436
3.2,,,,,buy,32964.68,BTC-3NOV23-29500-P,58.49,,0.00565251,0.0055,3,1698105368020,267970385,330
0.1,,,,,buy,32964.67,BTC-27OCT23-29000-P,84.87,,0.00161667,0.0017,3,1698105367013,267970383,1467
2.2,,,,,sell,32968.66,BTC-27SEP24-31000-P,55.79,,0.15555145,0.1515,2,1698105358694,267970365,6
28.0,,,,,buy,32966.45,BTC-24NOV23-33000-C,51.51,,0.06463186,0.0645,3,1698105351002,267970347,1513
0.3,,,,,buy,32966.16,BTC-26OCT23-33000-C,58.01,,0.01909588,0.019,1,1698105346895,267970344,63
0.2,,,,,buy,32962.05,BTC-24OCT23-31000-C,122.85,,0.06014483,0.0605,3,1698105342838,267970336,359
1.6,,,,,sell,32952.81,BTC-24NOV23-29000-P,52.5,,0.01472242,0.0145,3,1698105333504,267970316,904
0.6,,,,,sell,32952.45,BTC-24NOV23-34000-C,52.65,,0.05236169,0.052,3,1698105331647,267970313,1708
0.1,,,,,buy,32951.47,BTC-24NOV23-29000-C,56.21,,0.14345105,0.146,2,1698105328895,267970310,2898
1.0,,,,,sell,32954.29,BTC-3NOV23-36000-C,60.06,,0.0127281,0.012,2,1698105321227,267970278,117
0.1,,,,,sell,32957.1,BTC-28JUN24-50000-C,62.1,,0.08373632,0.0815,0,1698105310217,267970260,927
0.1,,,,,buy,32957.45,BTC-24NOV23-36000-C,55.61,,0.03418779,0.0345,1,1698105299008,267970231,1379
1.0,,,,,buy,32946.3,BTC-10NOV23-33500-C,54.95,,0.04256929,0.043,0,1698105289621,267970214,75
0.8,,,,,buy,32946.86,BTC-24NOV23-35000-C,53.93,,0.0423092,0.042,3,1698105288446,267970213,48
0.3,,,,,buy,32947.91,BTC-10NOV23-30500-P,53.5,,0.01556991,0.0155,3,1698105285267,267970211,67
1.0,,,,,buy,32954.74,BTC-10NOV23-33000-C,54.18,,0.04918249,0.0495,2,1698105282763,267970198,220
1.0,,,,,buy,32967.66,BTC-3NOV23-35000-C,59.11,,0.01866664,0.0185,2,1698105277166,267970186,276
1.0,,,,,buy,32967.9,BTC-10NOV23-32500-C,54.15,,0.05682041,0.0575,2,1698105275329,267970184,120
0.1,,,,,sell,32982.85,BTC-27OCT23-26000-P,118.27,,0.00065741,0.0006,3,1698105248960,267970087,4179
4.5,,,,,sell,32978.0,BTC-27OCT23-26500-P,112.62,,0.00078993,0.0007,2,1698105245550,267970076,1868
0.1,,,,,sell,32948.06,BTC-3NOV23-28000-P,69.11,,0.00347437,0.0036,2,1698105232629,267969936,503
2.0,,,,,sell,32940.37,BTC-25OCT23-35500-C,81.21,,0.00161858,0.0015,2,1698105231417,267969921,37
1.2,,,,,buy,32941.38,BTC-29MAR24-45000-C,61.22,,0.06376558,0.0645,0,1698105229552,267969905,1461
0.5,,,,,sell,32944.24,BTC-27OCT23-31500-P,56.63,,0.00581409,0.0055,2,1698105225336,267969901,221
0.2,,,,,buy,32944.24,BTC-24NOV23-27000-P,57.85,,0.00759048,0.008,3,1698105225013,267969900,1930
50.0,BLOCK-103531,2,BTC-CS-3NOV23-31000_35000,,sell,32945.85,BTC-3NOV23-31000-C,54.29,,0.07593147,0.0756,2,1698105221361,267969897,599
0.1,,,,,buy,32946.54,BTC-29DEC23-36000-P,55.52,,0.14193036,0.141,2,1698105214732,267969891,16
3.0,,,,,buy,32950.42,BTC-25OCT23-29750-P,95.29,,0.00071407,0.0008,2,1698105205381,267969877,60
5.0,,,,,sell,32947.19,BTC-29MAR24-36000-C,56.83,,0.12221786,0.123,2,1698105195540,267969860,661
4.7,,,,,buy,32947.66,BTC-24NOV23-32000-P,50.76,,0.04127428,0.041,3,1698105195080,267969856,175
0.1,,,,,sell,32945.89,BTC-10NOV23-32000-P,53.12,,0.03006178,0.03,2,1698105190421,267969852,25
0.4,,,,,sell,32950.74,BTC-24OCT23-32500-C,0.0,,0.01722997,0.013,2,1698105190231,267969851,191
0.1,,,,,sell,32955.06,BTC-3NOV23-40000-C,71.14,,0.00351211,0.0032,2,1698105186103,267969828,69
6.0,,,,,buy,32957.01,BTC-3NOV23-27500-P,72.45,,0.00313607,0.0031,2,1698105178262,267969806,422
1.0,,,,,sell,32953.5,BTC-3NOV23-33500-C,55.85,,0.03233564,0.032,0,1698105177514,267969799,26
0.3,,,,,sell,32936.6,BTC-24OCT23-30750-C,139.29,,0.06702665,0.0675,0,1698105165275,267969770,230
1.5,,,,,buy,32938.13,BTC-10NOV23-31000-P,52.4,,0.01980017,0.019,2,1698105160955,267969769,78
0.1,,,,,buy,32942.11,BTC-25OCT23-30500-P,83.68,,0.00118197,0.0013,3,1698105157590,267969762,107
0.1,,,,,sell,32946.48,BTC-26OCT23-31500-P,62.02,,0.0043827,0.0045,2,1698105145871,267969726,50
0.4,,,,,buy,32928.79,BTC-27OCT23-30500-C,54.53,,0.07962386,0.078,0,1698105139142,267969690,682
12.5,BLOCK-103528,2,BTC-STRG-29DEC23-29000_38000,,sell,32917.57,BTC-29DEC23-38000-C,56.91,,0.04977824,0.0485,2,1698105130665,267969631,1381
12.5,BLOCK-103528,2,BTC-STRG-29DEC23-29000_38000,,sell,32917.57,BTC-29DEC23-29000-P,53.03,,0.03478555,0.034,2,1698105130665,267969632,1099
0.1,,,,,sell,32917.75,BTC-10NOV23-32500-P,54.03,,0.03715294,0.0375,2,1698105124646,267969622,18
0.2,,,,,buy,32926.29,BTC-27OCT23-27000-C,110.14,,0.1834963,0.1835,2,1698105118371,267969593,4249
0.5,,,,,sell,32924.48,BTC-24NOV23-20000-P,87.06,,0.0016935,0.0017,2,1698105113479,267969565,564
1.0,,,,,buy,32904.92,BTC-29MAR24-30000-C,54.93,,0.19893538,0.1985,2,1698105095494,267969500,995
0.1,,,,,buy,32899.12,BTC-25OCT23-35000-C,80.03,,0.00234223,0.0025,3,1698105094508,267969497,20
0.1,,,,,sell,32880.94,BTC-29DEC23-27000-P,54.48,,0.02106379,0.0205,3,1698105092341,267969488,2509
0.5,,,,,buy,32881.02,BTC-24OCT23-31500-C,91.43,,0.04311454,0.043,0,1698105090769,267969465,258
20.0,,,,,sell,32872.23,BTC-29DEC23-40000-C,58.87,,0.03780166,0.0375,2,1698105081382,267969443,4886
10.0,,,,,buy,32873.19,BTC-29MAR24-41000-C,59.58,,0.08356443,0.085,0,1698105080700,267969441,503
0.1,,,,,sell,32881.92,BTC-25OCT23-34000-C,69.68,,0.00540335,0.0055,2,1698105066951,267969397,58
1.2,,,,,sell,32883.44,BTC-26OCT23-32000-P,58.69,,0.0074809,0.0075,3,1698105056737,267969387,18
0.1,,,,,sell,32899.46,BTC-26OCT23-33500-C,62.11,,0.01288822,0.013,3,1698105040584,267969316,44
0.7,,,,,buy,32912.32,BTC-3NOV23-33000-P,55.17,,0.03643175,0.036,2,1698105034514,267969293,15
0.8,,,,,sell,32901.55,BTC-26OCT23-30750-P,70.24,,0.00258642,0.0028,1,1698105032613,267969246,23
0.1,,,,,buy,32901.45,BTC-27OCT23-30000-C,58.68,,0.09357235,0.092,0,1698105030458,267969231,6447
0.1,,,,,sell,32884.88,BTC-29DEC23-39000-P,57.34,,0.21251293,0.2105,3,1698104982765,267969047,20
50.0,BLOCK-103525,2,BTC-STRG-27OCT23-32000_34000,,sell,32910.79,BTC-27OCT23-34000-C,57.78,,0.01157081,0.0106,0,1698104942945,267968853,2809
3.2,,,,,sell,32913.95,BTC-29DEC23-27000-C,55.59,,0.2126007,0.213,2,1698104938623,267968844,1886
1.0,,,,,buy,32923.62,BTC-25OCT23-32000-C,68.75,,0.03383351,0.035,1,1698104929336,267968814,195
0.1,,,,,sell,32913.89,BTC-26OCT23-36000-C,76.47,,0.0024845,0.0022,2,1698104925363,267968783,10
0.8,,,,,sell,32899.61,BTC-26OCT23-32500-P,57.52,,0.01228947,0.012,2,1698104923226,267968756,11
0.1,,,,,sell,32894.2,BTC-24NOV23-26000-P,60.66,,0.00591849,0.006,3,1698104922200,267968733,1905
1.0,,,,,buy,32884.22,BTC-29DEC23-32000-C,55.07,,0.11181685,0.1135,0,1698104896899,267968616,3146
2.0,,,,,buy,32857.06,BTC-24NOV23-31000-C,52.86,,0.09726897,0.0985,2,1698104877871,267968545,2156
3.5,,,,,buy,32868.37,BTC-27OCT23-30000-P,74.34,,0.00256958,0.0029,2,1698104868990,267968492,1399
1.0,,,,,buy,32874.7,BTC-10NOV23-32000-C,55.17,,0.06476379,0.0655,2,1698104866408,267968487,243
1.0,,,,,buy,32870.02,BTC-28JUN24-29000-P,57.07,,0.10397302,0.106,2,1698104863822,267968479,218
0.1,,,,,buy,32871.9,BTC-25OCT23-28000-P,119.54,,0.00030247,0.0003,2,1698104858560,267968465,54
2.0,,,,,buy,32864.4,BTC-3NOV23-32000-C,56.76,,0.05423715,0.055,0,1698104855369,267968438,560
0.5,,,,,sell,32850.16,BTC-10NOV23-33000-P,54.8,,0.04694421,0.0465,2,1698104850806,267968415,16
14.2,,,,,buy,32850.16,BTC-27OCT23-35000-C,66.35,,0.0062466,0.006,0,1698104850478,267968412,1315
0.1,,,,,sell,32813.21,BTC-29DEC23-24000-P,59.58,,0.01026085,0.01,1,1698104817150,267968267,2060
0.8,,,,,buy,32783.62,BTC-25OCT23-33000-P,60.62,,0.01844895,0.0175,1,1698104790036,267968159,92
2.0,,,,,buy,32840.84,BTC-25OCT23-31500-P,65.86,,0.00294436,0.0028,2,1698104766625,267967977,48
0.1,,,,,sell,32848.26,BTC-29DEC23-37000-C,57.77,,0.05779745,0.0575,2,1698104762841,267967948,1131
0.1,,,,,sell,32825.49,BTC-29DEC23-28000-P,54.55,,0.02819573,0.028,3,1698104741037,267967833,1613
0.1,,,,,sell,32814.86,BTC-29DEC23-23000-P,61.04,,0.00821438,0.0075,2,1698104735870,267967792,1670
50.0,BLOCK-103516,2,BTC-CDIAG-10NOV23_3NOV23-37000_35000,,sell,32819.64,BTC-10NOV23-37000-C,62.27,,0.01682828,0.0163,2,1698104728106,267967778,90
0.1,,,,,sell,32774.4,BTC-24OCT23-31750-P,82.46,,0.00144917,0.0012,3,1698104701782,267967626,15
0.1,,,,,sell,32779.31,BTC-28JUN24-38000-P,59.68,,0.26227354,0.267,2,1698104699368,267967603,17
5.0,,,,,sell,32773.46,BTC-3NOV23-44000-C,85.81,,0.00149658,0.0014,2,1698104695808,267967582,13
0.8,,,,,sell,32767.78,BTC-25OCT23-32500-P,60.74,,0.01088143,0.0105,1,1698104687193,267967552,47
0.1,,,,,buy,32748.6,BTC-28JUN24-55000-P,64.66,,0.68091498,0.68,0,1698104673192,267967491,23
5.0,,,,,sell,32768.87,BTC-24NOV23-44000-C,67.11,,0.0078647,0.0075,2,1698104665607,267967441,173
1.6,,,,,buy,32764.75,BTC-3NOV23-33000-C,57.29,,0.03773482,0.0375,2,1698104662053,267967432,487
