amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.6,,,,,0.6,sell,57654.6,BTC-27SEP24-57000-P,54.93,0.03898004,0.039,1,1726012742603,317171100,1676
0.1,,,,,0.1,buy,57650.75,BTC-25OCT24-55000-P,55.32,0.05019132,0.0505,2,1726012718580,317171099,457
0.1,,,,,0.1,buy,57666.36,BTC-11SEP24-55500-P,77.68,0.00053847,0.0005,2,1726012686114,317171075,178
0.7,,,,,0.7,buy,57666.11,BTC-25OCT24-58000-P,55.01,0.07408863,0.0745,2,1726012684099,317171073,454
0.1,,,,,0.1,sell,57660.7,BTC-11SEP24-57500-P,68.82,0.00724906,0.007,2,1726012653864,317171069,23
0.3,,,,,0.3,sell,57654.51,BTC-27SEP24-48000-P,64.92,0.00539323,0.005,2,1726012638675,317171064,1727
0.2,,,,,0.2,sell,57622.52,BTC-11SEP24-57500-C,73.5,0.00957751,0.01,1,1726012592876,317171049,265
0.1,,,,,0.1,sell,57635.7,BTC-11SEP24-58500-C,70.37,0.00285155,0.0031,1,1726012585477,317171029,86
4.3,,,,,4.3,buy,57635.7,BTC-11SEP24-59500-C,73.82,0.00058984,0.0008,3,1726012585460,317171028,45
14.1,,,,,14.1,sell,57635.7,BTC-11SEP24-58000-C,72.33,0.00546387,0.006,1,1726012585456,317171026,118
0.4,,,,,0.4,buy,57636.06,BTC-11SEP24-59000-C,70.34,0.00133116,0.0015,2,1726012585455,317171025,103
0.9,,,,,0.9,sell,57634.34,BTC-11SEP24-54500-P,90.16,0.00022795,0.0002,3,1726012573205,317171013,156
3.2,,,,,3.2,buy,57593.74,BTC-20SEP24-76000-C,72.74,0.00044277,0.0004,2,1726012257396,317170911,64
0.2,,,,,0.2,sell,57593.96,BTC-12SEP24-52500-P,87.18,0.00096485,0.0008,2,1726012256808,317170910,24
0.1,,,,,0.1,buy,57594.71,BTC-25OCT24-56000-P,55.19,0.05804729,0.0585,0,1726012236153,317170908,587
0.1,,,,,0.1,buy,57591.05,BTC-20SEP24-52000-P,64.36,0.00783638,0.008,0,1726012209880,317170905,462
0.1,,,,,0.1,sell,57592.13,BTC-8NOV24-60000-C,61.62,0.0853477,0.0855,2,1726012199377,317170904,594
0.1,,,,,0.1,buy,57610.31,BTC-13SEP24-52000-P,77.5,0.00127344,0.0012,2,1726012137837,317170883,868
0.1,,,,,0.1,sell,57615.15,BTC-27SEP24-60000-C,54.75,0.03050076,0.0305,2,1726012114472,317170880,3396
0.1,,,,,0.1,buy,57610.94,BTC-12SEP24-57500-C,65.91,0.01709259,0.017,3,1726012103759,317170876,62
0.2,,,,,0.2,buy,57615.44,BTC-13SEP24-57500-P,61.54,0.01842427,0.0185,2,1726012092844,317170870,43
1.0,,,,,1.0,buy,57615.44,BTC-12SEP24-55500-P,70.67,0.00448058,0.0044,2,1726012085754,317170869,27
0.5,,,,,0.5,buy,57605.57,BTC-13SEP24-60000-C,64.39,0.00587328,0.0065,0,1726012053657,317170856,1427
0.1,,,,,0.1,sell,57625.34,BTC-12SEP24-58000-C,65.67,0.01291417,0.013,3,1726012013903,317170830,63
0.2,,,,,0.2,sell,57628.89,BTC-29NOV24-69000-C,63.33,0.05847364,0.058,3,1726012012087,317170811,32
1.0,,,,,1.0,buy,57633.55,BTC-20SEP24-55000-C,57.89,0.06450717,0.0645,2,1726011963677,317170806,287
