amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.4,,,,,,2.4,buy,68986.3,BTC-29MAY26-62000-P,50.02,0.03110332,0.0315,0,1775433584476,423722217,279
2.7,,,,,,2.7,buy,68986.3,BTC-17APR26-63000-P,52.5,0.00732068,0.0075,0,1775433583429,423722216,234
0.1,,,,,,0.1,sell,68985.63,BTC-24APR26-110000-C,75.88,0.00017627,0.0002,1,1775433553465,423722198,785
0.3,,,,,,0.3,buy,68980.47,BTC-24APR26-70000-C,45.65,0.03393469,0.0345,1,1775433549796,423722196,2731
0.1,,,,,,0.1,buy,68979.83,BTC-24APR26-98000-C,59.1,0.00024499,0.0002,1,1775433549040,423722191,317
2.0,,,,,,2.0,sell,68997.27,BTC-6APR26-71000-C,51.25,0.00028894,0.0002,2,1775433532334,423722159,80
0.1,,,,,,0.1,buy,68997.26,BTC-29MAY26-58000-P,52.6,0.01895056,0.019,2,1775433530465,423722157,470
1.5,,,,,,1.5,buy,68997.69,BTC-17APR26-70000-C,45.08,0.02497603,0.0255,1,1775433526331,423722152,208
0.3,,,,,,0.3,sell,68980.21,BTC-7APR26-71000-C,44.68,0.00208261,0.002,0,1775433517294,423722119,29
5.0,,,,,,5.0,buy,68980.21,BTC-6APR26-72000-C,64.63,5.507e-05,0.0001,3,1775433516692,423722110,30
5.0,,,,,,5.0,sell,68978.32,BTC-24APR26-68000-P,46.33,0.03435101,0.034,2,1775433505936,423722039,1967
0.2,,,,,,0.2,sell,68983.34,BTC-29MAY26-66000-P,47.44,0.04945652,0.0495,3,1775433468832,423721954,518
0.3,,,,,,0.3,sell,68988.6,BTC-29MAY26-69000-P,46.0,0.06766331,0.068,3,1775433451067,423721918,589
0.3,,,,,,0.3,sell,68988.6,BTC-29MAY26-64000-P,48.6,0.03935134,0.0395,1,1775433451060,423721915,422
6.6,,,,,,6.6,buy,68988.6,BTC-17APR26-60000-P,56.78,0.00326541,0.0034,2,1775433451055,423721912,378
0.2,,,,,,0.2,buy,68976.8,BTC-6APR26-68500-P,44.45,0.00247447,0.0026,1,1775433387877,423721861,14
0.1,,,,,,0.1,buy,68977.38,BTC-26JUN26-60000-P,50.67,0.03687881,0.037,2,1775433385126,423721854,3689
3.1,,,,,,3.1,buy,68978.51,BTC-7APR26-62000-P,83.49,0.00018417,0.0003,3,1775433381045,423721850,56
2.5,,,,,,2.5,buy,69009.99,BTC-6APR26-68000-P,48.27,0.0010385,0.0012,2,1775433330109,423721800,17
3.6,,,,,,3.6,sell,68981.12,BTC-10APR26-50000-P,116.94,0.00024243,0.0002,3,1775433310675,423721777,263
0.1,,,,,,0.1,sell,68977.04,BTC-8APR26-66000-P,53.01,0.00337121,0.0032,2,1775433300321,423721765,6
0.1,,,,,,0.1,buy,68980.83,BTC-26JUN26-84000-C,43.62,0.02181863,0.0215,0,1775433279237,423721718,779
0.1,,,,,,0.1,sell,68936.17,BTC-25SEP26-35000-P,68.19,0.01000438,0.01,3,1775433271192,423721691,374
0.3,,,,,,0.3,buy,69004.62,BTC-29MAY26-72000-P,44.81,0.09064323,0.091,2,1775433149043,423720839,189
0.1,,,,,,0.1,buy,68991.3,BTC-9APR26-75000-C,49.84,0.00065946,0.0008,1,1775433126451,423720762,11
0.1,,,,,,0.1,sell,68985.23,BTC-17APR26-58000-P,60.52,0.00212466,0.0021,2,1775433104144,423720705,209
0.1,,,,,,0.1,sell,68975.52,BTC-17APR26-64000-P,50.64,0.00939101,0.0095,0,1775433096349,423720600,297
0.1,,,,,,0.1,sell,68974.03,BTC-9APR26-76000-C,47.98,0.00039082,0.0003,2,1775433088071,423720575,2
0.1,,,,,,0.1,sell,68930.95,BTC-8APR26-69500-C,44.42,0.01085875,0.0105,0,1775433025111,423720500,38
0.1,,,,,,0.1,sell,68916.99,BTC-9APR26-61000-P,64.04,0.00065142,0.0005,2,1775433009894,423720444,3
0.1,,,,,,0.1,sell,68916.52,BTC-9APR26-62000-P,61.49,0.00095798,0.0008,2,1775433002302,423720436,12
0.3,,,,,,0.3,sell,69024.85,BTC-9APR26-65000-P,54.34,0.00324113,0.0031,2,1775432825148,423720074,3
0.8,,,,,,0.8,sell,69012.94,BTC-24APR26-65000-P,49.93,0.01993379,0.02,1,1775432821812,423720059,2404
2.7,,,,,,2.7,buy,68973.54,BTC-7APR26-69000-C,46.25,0.01087067,0.011,0,1775432810976,423720045,69
0.1,,,,,,0.1,buy,68973.54,BTC-6APR26-68000-C,49.18,0.01524454,0.0155,2,1775432810887,423720039,213
0.1,,,,,,0.1,buy,68968.62,BTC-10APR26-72000-C,45.76,0.00525734,0.0055,1,1775432797909,423719989,523
0.1,,,,,,0.1,sell,68961.63,BTC-10APR26-63000-P,58.85,0.00219659,0.0022,2,1775432776040,423719983,356
0.1,,,,,,0.1,sell,68977.92,BTC-24APR26-81000-C,43.31,0.00241081,0.0022,1,1775432774610,423719979,536
0.1,,,,,,0.1,buy,68969.41,BTC-6APR26-67000-C,0.0,0.02892347,0.0285,0,1775432748336,423719925,177
0.1,,,,,,0.1,sell,68964.77,BTC-17APR26-74000-C,41.72,0.0075925,0.007,2,1775432724118,423719906,313
2.0,,,,,,2.0,sell,68954.54,BTC-7APR26-66500-P,51.76,0.00203311,0.0019,2,1775432706415,423719873,55
0.2,,,,,,0.2,buy,68925.46,BTC-8APR26-71000-C,44.44,0.00403642,0.0041,3,1775432700219,423719819,15
0.1,,,,,,0.1,sell,68903.0,BTC-24APR26-66000-P,48.76,0.02470915,0.0245,0,1775432669589,423719785,1851
0.1,,,,,,0.1,sell,68872.98,BTC-10APR26-69000-C,45.68,0.01960757,0.019,1,1775432637361,423719699,485
0.1,,,,,,0.1,sell,68880.06,BTC-8APR26-74000-C,48.27,0.00057191,0.0005,2,1775432607575,423719657,16
0.1,,,,,,0.1,sell,68880.6,BTC-24APR26-78000-C,43.29,0.00500629,0.005,2,1775432594160,423719622,2428
0.1,,,,,,0.1,buy,68881.93,BTC-17APR26-66000-P,47.93,0.01627623,0.016,3,1775432568899,423719538,303
1.9,,,,,,1.9,buy,68960.54,BTC-10APR26-64000-P,55.72,0.00326676,0.0031,3,1775432532571,423719449,631
0.2,,,,,,0.2,sell,68978.9,BTC-7APR26-70000-C,44.38,0.00514385,0.005,3,1775432531804,423719427,99
1.0,,,,,,1.0,sell,68980.76,BTC-6APR26-69000-C,40.21,0.00508075,0.0048,0,1775432528799,423719281,219
8.6,,,,,,8.6,buy,68986.3,BTC-10APR26-71000-C,46.08,0.00880711,0.009,1,1775432503573,423719263,589
1.9,,,,,,1.9,sell,68986.86,BTC-24APR26-58000-P,57.54,0.00508142,0.0048,2,1775432502430,423719260,1116
0.1,,,,,,0.1,sell,69008.34,BTC-17APR26-65000-P,49.1,0.01213534,0.012,0,1775432449000,423719125,176
0.1,,,,,,0.1,buy,69017.61,BTC-10APR26-67000-P,51.57,0.01018034,0.0105,0,1775432414104,423719091,742
0.1,,,,,,0.1,buy,69008.81,BTC-6APR26-67500-C,52.55,0.02246988,0.0225,0,1775432411202,423719076,225
0.2,,,,,,0.2,sell,68974.86,BTC-7APR26-69500-C,42.6,0.00755655,0.007,3,1775432399430,423719034,44
5.0,,,,,,5.0,sell,68975.0,BTC-6APR26-67500-P,50.92,0.00064961,0.0006,3,1775432382993,423719016,67
0.1,,,,,,0.1,sell,68967.93,BTC-10APR26-62000-P,61.32,0.00161286,0.0015,0,1775432355309,423718970,631
1.0,,,,,,1.0,buy,68971.75,BTC-10APR26-68000-P,48.16,0.01463497,0.0145,2,1775432307205,423718892,770
4.1,,,,,,4.1,buy,68971.75,BTC-24APR26-63000-P,51.66,0.01365559,0.0135,3,1775432307099,423718890,1185
0.1,,,,,,0.1,buy,68971.75,BTC-24APR26-62000-P,53.56,0.01129507,0.0115,0,1775432307081,423718886,1592
0.1,,,,,,0.1,sell,68973.15,BTC-29MAY26-80000-C,42.65,0.01853127,0.018,2,1775432304727,423718885,876
0.1,,,,,,0.1,buy,69009.86,BTC-29MAY26-60000-P,51.18,0.02447851,0.0245,2,1775432287588,423718829,435
5.0,40204,BLOCK-269393,3,,,5.0,buy,69027.88,BTC-10APR26-71000-P,45.54,0.03751226,0.0375,3,1775432280160,423718758,111
0.1,,,,,,0.1,buy,69028.48,BTC-10APR26-56000-P,86.6,0.00032655,0.0004,2,1775432278436,423718757,283
0.2,,,,,,0.2,sell,69033.86,BTC-6APR26-65500-P,83.92,0.00013282,0.0002,3,1775432264696,423718746,92
0.1,,,,,,0.1,buy,69040.58,BTC-8APR26-61000-P,77.33,0.0003854,0.0005,0,1775432256907,423718680,15
0.1,,,,,,0.1,sell,69071.13,BTC-25SEP26-30000-P,74.23,0.00642456,0.0065,3,1775432251230,423718662,942
0.1,,,,,,0.1,buy,69087.57,BTC-8APR26-60000-P,83.57,0.00026605,0.0004,0,1775432248195,423718627,16
1.0,,,,,,1.0,sell,69052.44,BTC-6APR26-69500-C,40.26,0.00265203,0.0024,0,1775432205274,423718374,106
0.1,,,,,,0.1,buy,69055.17,BTC-29MAY26-76000-C,43.43,0.03170059,0.0315,0,1775432178553,423718217,522
0.1,,,,,,0.1,buy,69038.24,BTC-8APR26-67500-C,50.37,0.02951594,0.0295,0,1775432162320,423718145,20
0.1,,,,,,0.1,buy,69043.71,BTC-24APR26-80000-C,43.88,0.00318112,0.0032,1,1775432151225,423718144,2582
0.3,,,,,,0.3,sell,69024.24,BTC-17APR26-67000-P,47.42,0.02037777,0.02,3,1775432149307,423718143,176
0.1,,,,,,0.1,sell,69001.34,BTC-26JUN26-62000-P,49.62,0.0452091,0.045,2,1775432148321,423718111,391
1.9,,,,,,1.9,buy,68986.02,BTC-6APR26-66000-P,77.51,0.00016655,0.0003,1,1775432133930,423718024,120
5.0,,,,,,5.0,buy,69022.13,BTC-24APR26-59000-P,56.63,0.00611958,0.006,2,1775432112729,423717943,971
0.3,,,,,,0.3,buy,69021.82,BTC-10APR26-70000-C,47.32,0.01418333,0.0145,0,1775432097813,423717912,783
0.1,,,,,,0.1,buy,68994.4,BTC-6APR26-67000-P,61.4,0.00038529,0.0005,3,1775432077724,423717848,245
0.2,,,,,,0.2,sell,69007.89,BTC-24APR26-75000-C,43.02,0.01122237,0.011,2,1775432058165,423717798,2188
0.3,,,,,,0.3,buy,69026.6,BTC-7APR26-72000-C,48.09,0.00087304,0.001,1,1775432040518,423717758,14
2.0,,,,,,2.0,buy,69018.41,BTC-7APR26-74000-C,57.08,0.00020199,0.0003,0,1775432037162,423717754,3
0.1,,,,,,0.1,buy,69043.08,BTC-7APR26-65000-P,61.2,0.00068629,0.0008,2,1775432030035,423717655,91
8.4,,,,,,8.4,sell,69053.18,BTC-26JUN26-65000-C,48.58,0.12367309,0.124,1,1775432021005,423717627,819
0.6,,,,,,0.6,sell,69043.43,BTC-17APR26-62000-P,53.34,0.00584828,0.0055,2,1775432018960,423717618,355
6.5,,,,,,6.5,buy,69020.74,BTC-24APR26-67000-P,47.55,0.02908662,0.0285,3,1775432005301,423717453,1585
0.4,,,,,,0.4,sell,69032.46,BTC-24APR26-69000-P,45.54,0.04080309,0.04,3,1775432000316,423717428,1152
10.0,,,,,,10.0,buy,69005.25,BTC-10APR26-75000-C,47.92,0.00123049,0.0013,0,1775431988097,423717379,356
