amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,,1.0,sell,83666.08,BTC-15MAR25-80000-P,64.75,0.00533486,0.0055,1,1741823999930,354359593,59
0.1,,,,,0.1,buy,83655.52,BTC-14MAR25-85000-C,51.93,0.00619615,0.006,3,1741823991040,354359584,1088
1.9,,,,,1.9,sell,83637.56,BTC-28MAR25-95000-C,54.11,0.00772956,0.0075,2,1741823971604,354359529,3835
12.5,BLOCK-186634,2,BTC-GUTS-28MAR25-83000_84000,,12.5,sell,83633.5,BTC-28MAR25-84000-P,54.04,0.04682701,0.0459,0,1741823965186,354359508,997
12.5,BLOCK-186634,2,BTC-GUTS-28MAR25-83000_84000,,12.5,sell,83633.5,BTC-28MAR25-83000-C,55.47,0.04941916,0.0496,2,1741823965186,354359507,87
0.5,,,,,0.5,sell,83642.96,BTC-13MAR25-85000-C,46.63,0.00086933,0.0009,2,1741823953493,354359490,365
0.1,,,,,0.1,buy,83691.45,BTC-15MAR25-84000-P,54.15,0.0196157,0.0195,0,1741823939716,354359450,19
5.0,,,,,5.0,sell,83750.36,BTC-30MAY25-84000-P,55.75,0.09799662,0.0975,2,1741823900396,354359371,234
1.5,,,,,1.5,buy,83756.89,BTC-30MAY25-90000-C,55.95,0.0789706,0.0785,1,1741823891139,354359364,195
1.0,,,,,1.0,sell,83737.0,BTC-14MAR25-86000-C,50.88,0.00352132,0.0032,0,1741823866724,354359316,1094
1.0,,,,,1.0,sell,83735.65,BTC-13MAR25-82000-C,56.85,0.0215896,0.0215,0,1741823861076,354359303,218
0.1,,,,,0.1,buy,83745.74,BTC-14MAR25-84000-P,54.04,0.01517413,0.015,1,1741823855253,354359293,1023
0.2,,,,,0.2,sell,83776.32,BTC-21MAR25-81000-P,56.59,0.01955894,0.0195,2,1741823843407,354359269,372
0.8,,,,,0.8,sell,83766.72,BTC-28MAR25-78000-C,57.25,0.08870996,0.0885,2,1741823842975,354359268,40
0.1,,,,,0.1,buy,83779.47,BTC-14MAR25-83000-P,55.74,0.00976143,0.0095,3,1741823840843,354359245,1261
0.1,,,,,0.1,sell,83775.69,BTC-25APR25-88000-C,54.46,0.05641746,0.056,0,1741823823765,354359239,543
0.1,,,,,0.1,sell,83775.13,BTC-25APR25-80000-P,55.55,0.05224501,0.052,2,1741823820247,354359231,2258
0.2,,,,,0.2,sell,83810.36,BTC-27JUN25-90000-C,56.1,0.09868339,0.0985,1,1741823781295,354359194,1368
0.9,,,,,0.9,sell,83816.35,BTC-14MAR25-84000-C,53.01,0.01194727,0.0115,1,1741823778902,354359174,760
0.1,,,,,0.1,buy,83824.3,BTC-13MAR25-81000-P,67.66,0.00036763,0.0004,2,1741823774846,354359172,296
0.1,,,,,0.1,sell,83823.27,BTC-28MAR25-104000-C,58.18,0.00191191,0.0019,2,1741823754342,354359161,1744
0.5,,,,,0.5,sell,83823.25,BTC-28MAR25-84000-C,54.98,0.04479865,0.0445,1,1741823750214,354359160,584
0.1,,,,,0.1,sell,83819.44,BTC-28MAR25-85000-C,54.88,0.03917243,0.039,0,1741823744126,354359158,3567
3.8,,,,,3.8,sell,83816.11,BTC-14MAR25-70000-P,115.17,0.00015445,0.0001,3,1741823740821,354359156,864
0.7,,,,,0.7,sell,83839.94,BTC-28MAR25-83000-P,55.25,0.03966304,0.0395,2,1741823719686,354359118,80
1.0,,,,,1.0,buy,83839.94,BTC-28MAR25-80000-P,56.6,0.02549297,0.0255,2,1741823719199,354359117,8415
1.3,,,,,1.3,sell,83839.94,BTC-28MAR25-78000-P,57.6,0.01853328,0.0185,2,1741823719152,354359116,878
0.1,,,,,0.1,sell,83839.94,BTC-21MAR25-78000-P,59.95,0.01035165,0.0105,3,1741823718697,354359115,514
0.7,,,,,0.7,sell,83839.94,BTC-28MAR25-85000-P,54.64,0.05193481,0.0515,2,1741823717844,354359114,6355
0.1,,,,,0.1,sell,83856.55,BTC-14MAR25-81000-P,63.21,0.00366303,0.0038,0,1741823696222,354359000,828
0.1,,,,,0.1,sell,83833.39,BTC-14MAR25-80000-P,67.03,0.00236868,0.0025,3,1741823665499,354358935,2113
0.2,,,,,0.2,buy,83823.59,BTC-21MAR25-83000-P,55.58,0.02822882,0.0285,2,1741823635955,354358913,453
0.1,,,,,0.1,sell,83827.99,BTC-25APR25-92000-C,54.3,0.04115821,0.0405,0,1741823631161,354358862,515
0.5,,,,,0.5,sell,83841.91,BTC-13MAR25-79000-P,85.87,0.00011341,0.0001,3,1741823626396,354358846,313
