amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,,,0.5,sell,91032.14,BTC-10JAN26-92000-C,38.9,0.00525106,0.005,3,1767916719619,407735835,125
0.2,,,,,,0.2,sell,91032.38,BTC-10JAN26-98000-C,51.82,6.745e-05,0.0001,3,1767916707541,407735808,332
0.6,,,,,,0.6,sell,90997.6,BTC-9JAN26-92000-C,30.71,0.00065813,0.0005,2,1767916597307,407735753,1560
0.1,,,,,,0.1,buy,91018.21,BTC-27MAR26-65000-P,53.68,0.00751757,0.0075,3,1767916563652,407735741,1216
0.1,,,,,,0.1,sell,90978.8,BTC-27MAR26-94000-P,42.2,0.09039566,0.09,0,1767916507119,407735679,128
0.1,,,,,,0.1,sell,90978.8,BTC-27MAR26-88000-P,43.21,0.05808014,0.058,0,1767916507118,407735678,240
0.1,,,,,,0.1,sell,90978.8,BTC-27MAR26-90000-P,42.75,0.0678802,0.0675,0,1767916507049,407735673,3843
0.1,,,,,,0.1,sell,90978.8,BTC-27MAR26-85000-P,43.92,0.0454781,0.0455,0,1767916506969,407735671,7559
0.1,,,,,,0.1,buy,90978.8,BTC-26JUN26-90000-C,45.92,0.13878836,0.139,2,1767916506923,407735670,1278
0.5,,,,,,0.5,sell,91019.48,BTC-27FEB26-102000-C,40.93,0.02250265,0.022,2,1767916352682,407735530,394
0.2,,,,,,0.2,buy,91039.96,BTC-27FEB26-94000-C,41.62,0.0491621,0.0495,2,1767916328299,407735514,735
0.1,,,,,,0.1,buy,91036.16,BTC-27MAR26-102000-C,41.96,0.03821838,0.038,3,1767916319349,407735512,177
0.4,,,,,,0.4,sell,91039.05,BTC-27FEB26-80000-P,45.0,0.01833085,0.018,2,1767916288681,407735507,597
0.1,,,,,,0.1,buy,91051.16,BTC-26JUN26-85000-P,46.6,0.08166037,0.0815,1,1767916269925,407735498,5820
0.2,,,,,,0.2,buy,91051.16,BTC-27FEB26-86000-P,43.14,0.03512073,0.0355,2,1767916269459,407735497,504
1.0,,,,,,1.0,buy,91063.33,BTC-23JAN26-86000-P,42.95,0.01189255,0.012,2,1767915971467,407735154,141
0.5,,,,,,0.5,buy,91050.93,BTC-27MAR26-100000-C,42.15,0.04438495,0.0445,0,1767915939673,407735085,2317
0.1,,,,,,0.1,buy,91049.69,BTC-9JAN26-91000-P,33.02,0.00407145,0.004,0,1767915899801,407735058,433
1.7,,,,,,1.7,buy,91063.89,BTC-9JAN26-90000-P,37.63,0.00100921,0.001,3,1767915857240,407735020,744
0.5,,,,,,0.5,sell,91063.89,BTC-26JUN26-100000-C,45.01,0.09241945,0.0925,0,1767915857225,407735018,794
0.1,,,,,,0.1,sell,91064.42,BTC-10JAN26-94000-C,39.24,0.00109204,0.001,2,1767915851700,407735012,112
0.8,,,,,,0.8,buy,91113.19,BTC-30JAN26-84000-P,43.99,0.01239095,0.0125,3,1767915728404,407734904,1286
2.0,,,,,,2.0,buy,91127.61,BTC-9JAN26-87000-P,67.75,0.00014311,0.0001,3,1767915565493,407734840,668
0.5,,,,,,0.5,buy,91121.51,BTC-27MAR26-105000-C,42.0,0.0306198,0.0305,3,1767915449156,407734788,3169
0.2,,,,,,0.2,sell,91108.82,BTC-16JAN26-96000-C,38.04,0.00534835,0.005,2,1767915395633,407734764,749
