amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,65374.59,BTC-27JUL24-64500-P,51.52,,0.01011389,0.01,2,1721865493485,310412543,12
0.1,,,,,0.1,sell,65413.61,BTC-26JUL24-60000-P,76.34,,0.00045383,0.0005,3,1721865444103,310412371,3007
10.0,,,,,10.0,buy,65407.08,BTC-9AUG24-74000-C,67.54,,0.01553786,0.016,2,1721865380597,310412360,238
0.1,,,,,0.1,buy,65392.49,BTC-25JUL24-68000-C,65.71,,0.00017477,0.0002,3,1721865324692,310412272,134
2.0,,,,,2.0,sell,65395.36,BTC-8NOV24-100000-C,71.05,,0.03608066,0.037,1,1721865324613,310412271,98
0.1,,,,,0.1,buy,65408.29,BTC-26JUL24-57000-P,99.18,,0.00019525,0.0002,1,1721865283060,310412259,2543
0.2,,,,,0.2,sell,65410.64,BTC-2AUG24-72000-C,70.94,,0.0124625,0.012,2,1721865281792,310412234,1466
8.8,,,,,8.8,buy,65409.57,BTC-30AUG24-80000-C,65.62,,0.02162142,0.022,1,1721865241119,310412232,1293
0.5,,,,,0.5,sell,65406.92,BTC-2AUG24-74000-C,75.22,,0.00886479,0.009,1,1721865227526,310412230,961
0.5,,,,,0.5,buy,65404.34,BTC-30AUG24-70000-C,61.39,,0.0531243,0.0535,3,1721865146774,310412176,1950
0.3,,,,,0.3,buy,65368.9,BTC-26JUL24-66000-C,50.83,,0.00825325,0.0085,0,1721865007764,310412105,3140
0.1,,,,,0.1,sell,65377.09,BTC-2AUG24-67000-C,65.43,,0.03043579,0.03,2,1721864911350,310411982,962
0.1,,,,,0.1,buy,65360.08,BTC-9AUG24-66000-C,61.45,,0.047906,0.048,1,1721864803305,310411866,179
0.1,,,,,0.1,buy,65380.04,BTC-25JUL24-65500-C,37.75,,0.00396096,0.0038,3,1721864744347,310411737,71
0.1,,,,,0.1,buy,65364.17,BTC-30AUG24-68000-C,60.14,,0.06314261,0.063,3,1721864679156,310411648,1080
0.1,,,,,0.1,buy,65357.6,BTC-30AUG24-67000-C,59.92,,0.06898387,0.069,1,1721864625059,310411609,1026
1.0,,,,,1.0,sell,65329.58,BTC-27SEP24-47000-P,61.89,,0.00933783,0.009,3,1721864542444,310411552,421
0.1,,,,,0.1,sell,65356.17,BTC-26JUL24-68000-C,54.55,,0.00217003,0.002,3,1721864447838,310411435,3162
