amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
5.0,,,,,,5.0,sell,87505.62,BTC-1JAN26-84000-C,0.0,0.04029583,0.0375,1,1767225497074,406605961,1
0.4,,,,,,0.4,sell,87512.31,BTC-30JAN26-88000-C,40.37,0.04477243,0.045,3,1767225395431,406605912,951
0.1,,,,,,0.1,buy,87504.95,BTC-2JAN26-100000-C,86.56,4.84e-06,0.0001,3,1767225270290,406605863,607
5.0,,,,,,5.0,buy,87502.55,BTC-2JAN26-96000-C,62.74,0.00013791,0.0001,3,1767225262779,406605857,635
0.1,,,,,,0.1,sell,87504.19,BTC-2JAN26-87000-P,34.36,0.00538884,0.0055,3,1767225256145,406605849,709
0.1,,,,,,0.1,sell,87532.05,BTC-1JAN26-88000-P,26.8,0.0067559,0.0065,0,1767225151409,406605775,232
74.5,,,,,,74.5,sell,87532.27,BTC-1JAN26-86000-C,0.0,0.01804022,0.016,2,1767225132086,406605774,11
0.1,,,,,,0.1,sell,87537.92,BTC-27MAR26-92000-P,41.51,0.10258477,0.1025,3,1767225097146,406605747,55
0.2,,,,,,0.2,sell,87549.37,BTC-1JAN26-87000-P,31.14,0.00144765,0.0014,3,1767225058085,406605730,193
0.4,,,,,,0.4,sell,87549.08,BTC-25SEP26-320000-C,57.17,0.00163947,0.0014,1,1767225006123,406605720,231
0.2,,,,,,0.2,sell,87549.5,BTC-4JAN26-89000-C,31.91,0.00628371,0.006,3,1767224973230,406605713,9
2.0,,,,,,2.0,buy,87550.67,BTC-3JAN26-82000-P,52.51,0.00082228,0.001,0,1767224962899,406605707,46
0.1,,,,,,0.1,sell,87549.98,BTC-27MAR26-82000-P,43.23,0.04844864,0.0485,0,1767224917312,406605686,53
0.5,,,,,,0.5,buy,87546.38,BTC-2JAN26-89000-C,34.22,0.00276589,0.0027,3,1767224889139,406605675,634
0.5,,,,,,0.5,buy,87546.98,BTC-30JAN26-90000-P,39.98,0.0586609,0.0585,0,1767224887323,406605673,2151
0.2,,,,,,0.2,sell,87532.88,BTC-4JAN26-86000-P,33.42,0.00569941,0.0055,3,1767224876648,406605629,12
0.1,,,,,,0.1,sell,87527.72,BTC-27MAR26-90000-P,41.68,0.08963837,0.0895,3,1767224861136,406605618,3485
2.0,,,,,,2.0,buy,87532.26,BTC-2JAN26-86000-P,36.45,0.00247859,0.0025,3,1767224726245,406605574,560
1.0,,,,,,1.0,buy,87543.57,BTC-9JAN26-91000-C,38.79,0.00951711,0.0095,3,1767224691108,406605533,153
2.0,,,,,,2.0,sell,87543.95,BTC-2JAN26-91000-C,41.12,0.00064972,0.0007,2,1767224679123,406605526,687
0.1,,,,,,0.1,sell,87539.56,BTC-27MAR26-70000-P,47.78,0.01661983,0.0165,0,1767224485692,406605436,2053
0.2,,,,,,0.2,buy,87515.06,BTC-9JAN26-84000-P,41.23,0.00890249,0.009,2,1767224322755,406605389,243
0.1,,,,,,0.1,sell,87515.05,BTC-27MAR26-85000-P,42.54,0.06179868,0.062,1,1767224317060,406605388,6439
2.4,,,,,,2.4,sell,87522.07,BTC-30JAN26-86000-C,40.63,0.05730122,0.057,1,1767224311854,406605385,346
4.6,,,,,,4.6,sell,87520.37,BTC-9JAN26-75000-P,58.63,0.00135264,0.0013,1,1767224297254,406605380,502
