amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,,0.2,buy,109568.86,BTC-7NOV25-120000-C,39.98,,0.00090476,0.001,3,1761955093630,395304379,1240
14.0,,,,,,14.0,buy,109562.19,BTC-2NOV25-107000-P,26.85,,0.00035199,0.0005,0,1761955014636,395304376,102
1.0,,,,,,1.0,buy,109564.31,BTC-3NOV25-115000-C,29.79,,0.00016043,0.0002,3,1761955002663,395304373,50
0.6,,,,,,0.6,sell,109564.36,BTC-1NOV25-108000-P,25.88,,0.00014965,0.0001,3,1761954995351,395304372,375
0.5,,,,,,0.5,sell,109564.59,BTC-2NOV25-113000-C,24.25,,0.00014431,0.0001,3,1761954988963,395304369,131
0.1,,,,,,0.1,sell,109575.39,BTC-14NOV25-118000-C,37.18,,0.00680137,0.006,2,1761954968713,395304364,349
0.4,,,,,,0.4,buy,109576.21,BTC-1NOV25-111000-C,23.4,,0.00016119,0.0001,3,1761954964483,395304363,374
1.4,,,,,,1.4,buy,109573.5,BTC-1NOV25-109000-P,16.92,,0.0005293,0.0004,3,1761954942507,395304359,275
0.1,,,,,,0.1,sell,109576.94,BTC-7NOV25-105000-P,38.99,,0.0060085,0.0055,3,1761954709896,395304337,688
0.1,,,,,,0.1,buy,109577.26,BTC-7NOV25-103000-P,43.11,,0.00355583,0.0037,2,1761954665358,395304335,346
0.1,,,,,,0.1,sell,109586.39,BTC-2NOV25-112000-C,20.28,,0.00016964,0.0002,3,1761954597977,395304328,185
0.5,,,,,,0.5,sell,109630.07,BTC-30JAN26-140000-C,44.03,,0.019074,0.0185,3,1761954477845,395304288,75
0.2,,,,BTC-CS-7NOV25-116000_125000,395304274,0.2,buy,109618.44,BTC-7NOV25-125000-C,49.49,,0.00029402,0.0006,0,1761954453719,395304276,1107
0.2,,,,BTC-CS-7NOV25-116000_125000,395304274,0.2,sell,109618.44,BTC-7NOV25-116000-C,35.9,,0.00312909,0.0029,2,1761954453719,395304275,1403
0.1,,,,,,0.1,sell,109605.26,BTC-28NOV25-105000-P,42.9,,0.02632201,0.0265,2,1761954202527,395304186,2205
0.1,,,,,,0.1,sell,109598.68,BTC-28NOV25-114000-P,40.12,,0.06491044,0.065,2,1761954184300,395304183,1941
0.1,,,,,,0.1,buy,109571.0,BTC-26DEC25-118000-C,42.23,,0.0394558,0.039,3,1761954134141,395304172,783
0.6,,,,,,0.6,buy,109571.0,BTC-2NOV25-110000-C,15.44,,0.00217645,0.0022,0,1761954133413,395304169,391
0.1,,,,,,0.1,buy,109570.05,BTC-1NOV25-107000-P,38.67,,0.00010177,0.0001,3,1761954092150,395304136,276
0.5,,,,,,0.5,buy,109558.36,BTC-1NOV25-110000-C,18.25,,0.00074315,0.0008,1,1761954032993,395304126,375
0.8,,,,,,0.8,sell,109537.33,BTC-14NOV25-90000-P,54.27,,0.00117626,0.001,2,1761953907041,395304110,75
0.6,,,,BTC-CS-28NOV25-124000_145000,395304062,0.6,buy,109498.44,BTC-28NOV25-124000-C,40.39,,0.00835184,0.0082,0,1761953695619,395304064,1715
0.6,,,,BTC-CS-28NOV25-124000_145000,395304062,0.6,sell,109498.44,BTC-28NOV25-145000-C,50.91,,0.00121491,0.0014,0,1761953695619,395304063,958
0.1,,,,,,0.1,buy,109490.62,BTC-26DEC25-106000-P,44.03,,0.04919453,0.049,1,1761953606868,395303989,631
0.1,,,,,,0.1,buy,109496.09,BTC-26DEC25-90000-P,50.85,,0.0140665,0.014,3,1761953554280,395303949,5131
0.1,,,,,,0.1,sell,109514.41,BTC-28NOV25-116000-C,39.96,,0.02258502,0.0225,2,1761953548988,395303935,2732
0.1,,,,,,0.1,sell,109534.66,BTC-26DEC25-132000-C,42.57,,0.01347415,0.013,2,1761952840064,395303511,647
0.1,,,,,,0.1,buy,109555.37,BTC-1NOV25-106000-P,49.95,,6.27e-05,0.0001,3,1761952697797,395303461,313
0.1,,,,,,0.1,sell,109555.53,BTC-28NOV25-104000-P,42.43,,0.02349412,0.023,2,1761952693211,395303457,1502
0.2,,,,,,0.2,sell,109546.9,BTC-14NOV25-95000-P,49.42,,0.0025536,0.0024,2,1761952663152,395303453,352
1.0,,,,,,1.0,sell,109546.9,BTC-14NOV25-100000-P,44.25,,0.00584265,0.0055,3,1761952663142,395303452,328
0.2,,,,,,0.2,sell,109493.46,BTC-26DEC25-96000-P,47.13,,0.02258226,0.022,2,1761952524459,395303392,322
0.1,,,,,,0.1,sell,109499.25,BTC-25SEP26-280000-C,51.56,,0.01072936,0.0105,2,1761952475547,395303372,75
0.5,,,,,,0.5,buy,109499.2,BTC-2NOV25-114000-C,30.13,,9.438e-05,0.0001,3,1761952466443,395303370,125
0.1,,,,,,0.1,sell,109514.45,BTC-28NOV25-130000-C,42.64,,0.00419243,0.0043,3,1761952421962,395303344,2753
0.4,,,,,,0.4,sell,109534.17,BTC-3NOV25-110000-C,25.67,,0.0063912,0.0065,3,1761952414529,395303340,96
1.0,,,,,,1.0,buy,109533.75,BTC-26DEC25-160000-C,49.82,,0.00262462,0.0025,3,1761952381216,395303315,5503
0.3,,,,,,0.3,sell,109533.99,BTC-26DEC25-130000-C,42.65,,0.01596519,0.0155,2,1761952375250,395303314,12362
1.0,,,,,,1.0,sell,109518.14,BTC-2NOV25-102000-P,50.1,,0.00014469,0.0001,3,1761952282568,395303305,65
0.1,,,,,,0.1,sell,109516.13,BTC-14NOV25-120000-C,38.44,,0.00446153,0.0042,2,1761952258459,395303302,521
0.4,,,,,,0.4,sell,109515.66,BTC-14NOV25-119000-C,37.83,,0.00546968,0.005,3,1761952257110,395303300,162
0.2,,,,,,0.2,sell,109527.87,BTC-28NOV25-80000-P,59.93,,0.00147424,0.0014,2,1761952216026,395303280,2955
