amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.0,,,,,2.0,sell,69376.07,BTC-7NOV24-76000-C,121.8,,0.00424101,0.004,3,1730851180853,323866269,29
0.1,,,,,0.1,buy,69375.44,BTC-27DEC24-65000-P,58.21,,0.05096543,0.051,0,1730851176720,323866268,2329
1.0,,,,,1.0,sell,69376.65,BTC-7NOV24-75000-C,120.26,,0.00594667,0.0055,2,1730851173141,323866262,106
0.3,,,,,0.3,buy,69377.25,BTC-7NOV24-68500-C,126.09,,0.03611443,0.037,0,1730851166692,323866252,26
0.7,,,,,0.7,buy,69370.98,BTC-28MAR25-75000-C,56.21,,0.12300989,0.1225,1,1730851143415,323866236,1445
0.1,,,,,0.1,sell,69349.42,BTC-27DEC24-75000-C,59.97,,0.06286636,0.063,3,1730851121524,323866181,6405
0.1,,,,,0.1,buy,69336.82,BTC-27DEC24-70000-C,58.93,,0.08971426,0.09,3,1730851119969,323866175,5739
0.1,,,,,0.1,sell,69325.63,BTC-27DEC24-95000-C,65.37,,0.01514201,0.015,3,1730851108322,323866151,2741
1.3,,,,,1.3,buy,69354.99,BTC-27DEC24-60000-P,58.78,,0.02766485,0.028,1,1730851082321,323866101,2706
0.1,,,,,0.1,sell,69354.99,BTC-15NOV24-73000-C,76.75,,0.02920183,0.029,2,1730851081667,323866099,395
0.5,,,,,0.5,sell,69353.62,BTC-6NOV24-74000-C,147.32,,0.00173339,0.0015,2,1730851060573,323866097,144
0.1,,,,,0.1,buy,69357.01,BTC-15NOV24-67000-P,76.53,,0.03210057,0.032,0,1730851054919,323866089,416
1.0,,,,,1.0,buy,69355.56,BTC-6NOV24-62000-P,203.6,,0.0006207,0.0008,3,1730851049375,323866081,79
0.1,,,,,0.1,sell,69376.34,BTC-29NOV24-90000-C,73.92,,0.00864058,0.0085,3,1730851040834,323866076,1571
0.5,,,,,0.5,buy,69381.64,BTC-6NOV24-70000-C,148.56,,0.01422374,0.014,2,1730851038715,323866047,388
0.8,,,,,0.8,sell,69426.0,BTC-8NOV24-71000-C,108.88,,0.02476597,0.025,2,1730851002008,323865937,1198
2.0,,,,,2.0,buy,69410.98,BTC-7NOV24-68000-C,126.77,,0.04059745,0.0415,3,1730850944236,323865889,21
0.5,,,,,0.5,buy,69401.41,BTC-7NOV24-69500-C,122.75,,0.02871789,0.029,2,1730850939001,323865873,65
0.2,,,,,0.2,sell,69392.09,BTC-27DEC24-85000-C,62.49,,0.03050255,0.0305,3,1730850931018,323865848,4288
5.0,,,,,5.0,sell,69344.55,BTC-29NOV24-86000-C,70.98,,0.01215493,0.012,3,1730850849049,323865717,102
1.2,,,,,1.2,buy,69345.03,BTC-27DEC24-63000-P,58.16,,0.04043956,0.0405,0,1730850828047,323865715,1256
0.1,,,,,0.1,buy,69394.49,BTC-6NOV24-63000-P,194.16,,0.00090987,0.0012,0,1730850787131,323865658,98
1.2,,,,,1.2,sell,69384.37,BTC-7NOV24-69000-P,121.3,,0.02659948,0.0265,3,1730850717053,323865565,41
0.1,,,,,0.1,buy,69330.45,BTC-6NOV24-65500-P,162.41,,0.00305809,0.003,2,1730850674437,323865391,125
5.6,,,,,5.6,buy,69331.68,BTC-29NOV24-78000-C,67.09,,0.02743055,0.0275,2,1730850657953,323865331,941
0.7,,,,,0.7,sell,69343.96,BTC-6NOV24-72500-C,147.71,,0.0042618,0.0041,3,1730850625880,323865250,67
1.1,,,,,1.1,sell,69395.26,BTC-29NOV24-70000-C,64.0,,0.06377754,0.0635,0,1730850623563,323865210,2217
1.3,,,,,1.3,sell,69416.99,BTC-6NOV24-64000-P,181.93,,0.00144898,0.0017,1,1730850615149,323865134,131
9.0,,,,,9.0,sell,69442.04,BTC-29NOV24-85000-C,70.46,,0.01360881,0.0135,3,1730850571880,323865054,1364
2.3,,,,,2.3,buy,69442.04,BTC-27DEC24-100000-C,67.73,,0.01092748,0.0115,1,1730850571609,323865053,6998
0.1,,,,,0.1,sell,69464.93,BTC-15NOV24-61000-P,81.88,,0.00994353,0.01,1,1730850509428,323864887,175
0.1,,,,,0.1,buy,69392.04,BTC-6NOV24-77000-C,171.92,,0.0002672,0.0005,2,1730850458240,323864692,120
1.0,,,,,1.0,sell,69361.18,BTC-27DEC24-68000-P,58.29,,0.0701748,0.07,0,1730850428809,323864632,124
0.1,,,,,0.1,buy,69337.9,BTC-15NOV24-70000-P,76.33,,0.05254375,0.0525,0,1730850419348,323864569,256
0.1,,,,,0.1,buy,69355.68,BTC-29NOV24-72000-P,64.74,,0.08310429,0.083,0,1730850370534,323864479,181
0.3,,,,,0.3,buy,69358.61,BTC-31JAN25-68000-C,56.26,,0.1289329,0.129,0,1730850349926,323864439,11
2.3,,,,,2.3,sell,69435.45,BTC-27DEC24-80000-C,61.1,,0.04413751,0.044,2,1730850308249,323864220,7888
0.1,,,,,0.1,sell,69456.04,BTC-8NOV24-71000-P,107.91,,0.04707172,0.047,2,1730850292591,323864158,580
0.1,,,,,0.1,buy,69431.29,BTC-29NOV24-80000-C,67.83,,0.02260401,0.0225,2,1730850288954,323864145,2991
3.3,,,,,3.3,buy,69431.29,BTC-29NOV24-75000-C,66.07,,0.03825826,0.0385,3,1730850288902,323864144,1512
0.1,,,,,0.1,buy,69470.27,BTC-6NOV24-67000-P,155.78,,0.00617974,0.006,3,1730850282975,323864116,239
0.5,,,,,0.5,buy,69488.68,BTC-8NOV24-67000-P,108.32,,0.01926411,0.019,2,1730850277386,323864046,2120
0.9,,,,,0.9,buy,69514.9,BTC-6NOV24-69500-P,152.09,,0.01848581,0.0185,0,1730850272085,323863943,102
0.5,,,,,0.5,sell,69599.11,BTC-7NOV24-64500-P,124.91,,0.00663722,0.006,2,1730850227758,323863788,11
0.1,,,,,0.1,buy,69598.58,BTC-8NOV24-70000-C,110.04,,0.03188365,0.0325,0,1730850226685,323863787,4771
0.1,,,,,0.1,sell,69620.38,BTC-22NOV24-78000-C,70.08,,0.02110501,0.021,0,1730850185649,323863716,180
0.1,,,,,0.1,sell,69625.24,BTC-29NOV24-51000-P,76.73,,0.00347883,0.0035,2,1730850129960,323863681,494
0.8,,,,,0.8,buy,69653.58,BTC-6NOV24-69000-P,153.96,,0.01437019,0.0145,3,1730850094718,323863598,194
12.5,BLOCK-165525,2,BTC-CCAL-15NOV24_8NOV24-70000,,12.5,buy,69653.58,BTC-15NOV24-70000-C,76.87,,0.04752399,0.0478,0,1730850094060,323863570,439
0.1,,,,,0.1,sell,69666.2,BTC-29NOV24-42000-P,97.51,,0.00120432,0.0013,1,1730850082473,323863565,221
0.1,,,,,0.1,buy,69685.7,BTC-29NOV24-71000-P,64.37,,0.07158113,0.0715,0,1730850061029,323863527,175
1.0,,,,,1.0,buy,69710.19,BTC-7NOV24-71000-P,120.66,,0.03965973,0.0395,2,1730850056108,323863477,8
