amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,96624.27,BTC-7MAR25-93000-P,48.04,0.02739142,0.0275,3,1739491138788,347708970,12
0.1,,,,,0.1,buy,96618.0,BTC-28FEB25-102000-C,46.4,0.0171498,0.017,1,1739491068147,347708940,1615
0.5,,,,,0.5,sell,96621.85,BTC-25APR25-70000-P,59.37,0.01042275,0.01,2,1739491037044,347708932,126
0.2,,,,,0.2,buy,96626.46,BTC-28FEB25-115000-C,51.76,0.0022633,0.0022,2,1739491028249,347708918,1524
0.1,,,,,0.1,buy,96626.66,BTC-7MAR25-110000-C,49.99,0.01010161,0.01,1,1739491025749,347708917,44
0.3,,,,,0.3,buy,96617.47,BTC-21FEB25-108000-C,47.91,0.00171302,0.0016,0,1739491007941,347708911,486
0.1,,,,,0.1,buy,96608.1,BTC-14FEB25-97500-C,40.29,0.00169012,0.0017,0,1739490992611,347708901,79
0.1,,,,,0.1,sell,96591.46,BTC-14FEB25-95000-P,43.32,0.00052665,0.0006,3,1739490986118,347708874,1323
0.1,,,,,0.1,sell,96572.82,BTC-15FEB25-96000-P,36.7,0.00648379,0.006,2,1739490920525,347708835,152
0.1,,,,,0.1,sell,96572.82,BTC-16FEB25-96000-P,32.85,0.00791852,0.0075,2,1739490920135,347708834,38
0.8,,,,,0.8,sell,96557.4,BTC-28MAR25-110000-C,53.3,0.02900526,0.029,1,1739490706980,347708771,5969
0.1,,,,,0.1,sell,96546.08,BTC-28MAR25-80000-P,54.62,0.01257611,0.0125,3,1739490698968,347708769,4039
1.0,,,,,1.0,buy,96551.56,BTC-21FEB25-103000-C,44.75,0.00555558,0.0055,1,1739490526016,347708660,398
0.1,,,,,0.1,buy,96571.9,BTC-28FEB25-90000-P,46.88,0.01108927,0.011,2,1739490516615,347708634,2799
0.2,,,,,0.2,sell,96576.33,BTC-7MAR25-88000-P,48.91,0.01342452,0.013,2,1739490432293,347708412,36
0.1,,,,,0.1,sell,96586.3,BTC-21FEB25-99000-C,42.72,0.01460089,0.0145,0,1739490370499,347708374,302
0.5,,,,,0.5,buy,96587.5,BTC-21FEB25-97000-C,42.97,0.02273697,0.023,0,1739490361441,347708362,287
0.1,,,,,0.1,sell,96591.55,BTC-21FEB25-101000-C,43.44,0.00912684,0.009,1,1739490357342,347708354,388
0.1,,,,,0.1,buy,96591.69,BTC-28FEB25-103000-C,46.72,0.01459154,0.0145,1,1739490356170,347708351,363
