amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.9,,,,,sell,27130.6,BTC-23JUN23-27000-P,35.14,0.02878445,0.028,3,1685923148648,256859261,178
1.0,,,,,sell,27126.67,BTC-16JUN23-27500-C,37.4,0.02058056,0.021,1,1685923142020,256859222,606
0.1,,,,,buy,27124.4,BTC-23JUN23-25000-P,41.57,0.00821773,0.009,0,1685923081598,256859104,91
0.1,,,,,sell,27124.4,BTC-16JUN23-25500-P,39.37,0.00677704,0.0065,1,1685923081521,256859103,366
0.2,,,,,sell,27126.14,BTC-5JUN23-27250-C,36.34,0.00272341,0.0025,2,1685923076703,256859100,288
0.1,,,,,sell,27100.27,BTC-9JUN23-28500-C,40.37,0.00343196,0.003,3,1685922964464,256858905,860
0.1,,,,,sell,27111.44,BTC-5JUN23-27000-P,30.25,0.00266216,0.002,2,1685922886722,256858783,279
0.1,,,,,buy,27099.32,BTC-30JUN23-35000-P,49.35,0.29092578,0.2905,0,1685922765516,256858551,31
0.1,,,,,sell,27100.06,BTC-29SEP23-29000-C,41.9,0.06857119,0.069,2,1685922764086,256858549,326
0.1,,,,,sell,27105.19,BTC-9JUN23-28000-C,38.16,0.0058646,0.0055,2,1685922742137,256858522,1930
0.2,,,,,sell,27093.42,BTC-6JUN23-28000-C,39.79,0.00106087,0.001,3,1685922673079,256858388,40
1.0,,,,,sell,27108.46,BTC-5JUN23-27500-C,44.18,0.0008062,0.001,3,1685922593838,256858275,321
0.1,,,,,sell,27090.14,BTC-9JUN23-27500-C,36.59,0.00996809,0.01,2,1685922544599,256858177,868
0.3,,,,,buy,27079.37,BTC-6JUN23-27250-C,35.5,0.00562595,0.006,3,1685922489299,256858058,85
0.2,,,,,buy,27058.76,BTC-7JUN23-27000-C,32.72,0.0121106,0.012,1,1685922458433,256857851,1
0.1,,,,,buy,27060.81,BTC-5JUN23-26750-P,39.24,0.00092159,0.001,0,1685922457756,256857828,169
0.1,,,,,buy,27060.81,BTC-16JUN23-28000-C,37.23,0.01335514,0.0135,2,1685922457515,256857826,543
0.4,,,,,sell,27060.81,BTC-16JUN23-28500-C,37.68,0.00948506,0.009,2,1685922457278,256857815,365
0.1,,,,,buy,27060.81,BTC-23JUN23-26500-P,35.84,0.02160598,0.0215,0,1685922457213,256857801,64
1.0,,,,,buy,27065.36,BTC-7JUN23-26250-P,36.16,0.00228936,0.002,0,1685922455756,256857771,7
0.2,,,,,sell,27074.32,BTC-28JUL23-31000-C,40.37,0.01761772,0.018,3,1685922448285,256857726,626
0.3,,,,,sell,27080.96,BTC-16JUN23-26500-P,36.22,0.01547902,0.015,0,1685922438716,256857687,465
0.1,,,,,buy,27083.9,BTC-25AUG23-26000-P,39.42,0.0516857,0.052,0,1685922437339,256857678,51
0.1,,,,,sell,27091.58,BTC-6JUN23-27500-C,36.74,0.00313939,0.0035,2,1685922436787,256857657,65
0.1,,,,,sell,27091.58,BTC-28JUL23-32000-C,41.87,0.01358,0.014,1,1685922436549,256857615,562
0.1,,,,,sell,27091.58,BTC-30JUN23-25000-C,41.09,0.09247582,0.0925,2,1685922436220,256857570,1929
0.8,,,,,sell,27095.99,BTC-9JUN23-26500-C,36.54,0.03002081,0.03,2,1685922433512,256857544,1026
2.5,,,,,sell,27097.7,BTC-9JUN23-27000-C,33.06,0.01774206,0.017,2,1685922429275,256857523,1538
0.6,,,,,buy,27100.98,BTC-7JUN23-27000-P,34.68,0.00848385,0.009,0,1685922428855,256857522,28
1.2,,,,,sell,27102.08,BTC-25AUG23-32000-C,41.11,0.02386495,0.024,1,1685922423175,256857496,203
0.1,,,,,sell,27112.5,BTC-7JUN23-27500-C,34.19,0.00542905,0.0055,2,1685922414795,256857464,26
1.0,,,,,buy,27115.19,BTC-6JUN23-26750-P,34.39,0.00318728,0.003,0,1685922413388,256857445,19
0.7,,,,,buy,27115.19,BTC-7JUN23-26500-P,35.05,0.00317685,0.003,0,1685922413381,256857443,11
0.6,,,,,buy,27115.19,BTC-6JUN23-26500-P,35.95,0.0016305,0.0015,0,1685922413056,256857422,31
1.0,,,,,buy,27125.37,BTC-29SEP23-25000-P,42.68,0.0555425,0.0555,0,1685922410326,256857407,491
0.1,,,,,buy,27145.65,BTC-30JUN23-27000-C,36.42,0.04196142,0.042,3,1685922393844,256857329,2368
0.1,,,,,sell,27151.77,BTC-30JUN23-26000-P,37.71,0.02085871,0.0205,0,1685922375537,256857237,2553
0.1,,,,,sell,27151.7,BTC-30JUN23-27000-P,35.56,0.03431833,0.0335,0,1685922374874,256857236,2247
