amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,102148.14,BTC-28MAR25-135000-C,65.19,,0.03094176,0.0305,0,1737417593068,342453955,910
2.0,,,,,2.0,buy,102131.27,BTC-22JAN25-118000-C,122.72,,0.00072586,0.0008,0,1737417585439,342453921,30
1.0,,,,,1.0,buy,102075.49,BTC-22JAN25-92000-P,110.15,,0.00139376,0.0016,2,1737417541038,342453449,98
1.5,,,,,1.5,sell,102013.14,BTC-27JUN25-240000-P,65.42,,1.24846505,1.242,2,1737417537846,342453350,36
1.0,,,,,1.0,buy,101993.27,BTC-28FEB25-124000-C,65.21,,0.02535343,0.025,3,1737417535315,342453279,367
0.1,,,,,0.1,sell,102011.59,BTC-28FEB25-150000-C,72.86,,0.0069563,0.007,2,1737417522890,342453124,694
0.6,,,,,0.6,buy,102007.05,BTC-27JUN25-110000-C,60.87,,0.14828927,0.1485,3,1737417521094,342453095,972
2.7,,,,,2.7,sell,102000.32,BTC-21JAN25-106000-C,123.39,,0.00351634,0.003,2,1737417516365,342453040,393
0.1,,,,,0.1,buy,101992.38,BTC-23JAN25-103000-P,78.98,,0.02956645,0.0295,1,1737417505251,342452973,46
0.1,,,,,0.1,buy,102003.04,BTC-22JAN25-101000-P,86.27,,0.01561714,0.0155,1,1737417504758,342452972,160
0.1,,,,,0.1,buy,102026.88,BTC-23JAN25-104000-P,80.46,,0.03558681,0.0355,1,1737417503673,342452970,46
0.1,,,,,0.1,buy,102026.88,BTC-23JAN25-101000-P,77.46,,0.01910149,0.019,1,1737417503128,342452962,30
0.1,,,,,0.1,buy,102011.51,BTC-22JAN25-102000-P,85.98,,0.0202754,0.02,0,1737417502395,342452960,165
0.1,,,,,0.1,sell,102076.69,BTC-28FEB25-106000-C,61.16,,0.06876864,0.0685,2,1737417495963,342452905,648
4.3,,,,,4.3,buy,102102.36,BTC-28MAR25-110000-P,61.47,,0.13513736,0.135,1,1737417495914,342452904,332
0.1,,,,,0.1,sell,102066.37,BTC-26DEC25-400000-C,75.07,,0.02162998,0.0215,2,1737417487677,342452831,88
2.8,,,,,2.8,sell,102046.03,BTC-31JAN25-94000-P,62.26,,0.01206847,0.0115,2,1737417483015,342452751,1096
1.0,,,,,1.0,sell,102054.43,BTC-21JAN25-103500-C,118.27,,0.00868028,0.0085,2,1737417480231,342452728,83
0.1,,,,,0.1,buy,102094.02,BTC-24JAN25-102000-P,72.53,,0.0259066,0.026,2,1737417446099,342452446,397
0.1,,,,,0.1,buy,102104.21,BTC-31JAN25-102000-P,63.81,,0.03985964,0.04,2,1737417436495,342452303,913
0.1,,,,,0.1,buy,102131.11,BTC-23JAN25-102000-P,77.8,,0.02312458,0.0235,2,1737417434228,342452269,38
