amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,,,1.0,sell,117460.36,BTC-17AUG25-114000-P,47.87,0.00010429,0.0001,3,1755388796795,380642976,81
0.5,,,,,,0.5,buy,117481.31,BTC-17AUG25-115000-P,36.0,0.00010226,0.0001,3,1755388790570,380642974,167
0.7,,,,,,0.7,buy,117481.31,BTC-29AUG25-132000-C,35.37,0.0012091,0.0011,3,1755388790536,380642973,1235
0.1,,,,,,0.1,buy,117484.22,BTC-29AUG25-125000-C,32.16,0.0050786,0.005,3,1755388767612,380642952,2913
0.1,,,,,,0.1,sell,117508.28,BTC-22AUG25-90000-P,89.17,0.00018213,0.0002,3,1755388637763,380642911,444
0.1,,,,,,0.1,sell,117507.39,BTC-31OCT25-122000-P,36.5,0.07694224,0.077,2,1755388511333,380642842,149
0.1,,,,,,0.1,buy,117523.23,BTC-29AUG25-104000-P,46.55,0.00245605,0.0026,3,1755388482501,380642817,1617
0.1,,,,,,0.1,buy,117535.56,BTC-29AUG25-105000-P,45.34,0.00285684,0.003,3,1755388429440,380642812,1172
0.8,,,,,,0.8,sell,117540.73,BTC-26JUN26-100000-P,47.02,0.0725553,0.072,2,1755388377769,380642807,249
0.1,,,,,,0.1,buy,117512.54,BTC-19AUG25-120000-C,25.05,0.00170408,0.0016,0,1755388324404,380642776,18
0.4,,,,,,0.4,buy,117497.74,BTC-22AUG25-122000-C,30.04,0.00305334,0.003,2,1755388184927,380642748,960
1.4,,,,,,1.4,buy,117492.94,BTC-19AUG25-110000-P,44.06,0.00034117,0.0004,1,1755388174552,380642713,9
0.3,,,,,,0.3,sell,117469.28,BTC-18AUG25-123000-C,34.16,7.328e-05,0.0001,3,1755388094471,380642681,35
0.3,,,,,,0.3,sell,117463.58,BTC-22AUG25-119000-P,29.89,0.02150305,0.0215,1,1755388090114,380642680,486
0.1,,,,,,0.1,sell,117407.27,BTC-31OCT25-124000-P,36.46,0.08744917,0.0875,1,1755387521413,380642486,101
1.0,,,,,,1.0,buy,117430.26,BTC-17AUG25-119000-P,26.73,0.01347794,0.0135,1,1755387513366,380642470,89
0.1,,,,,,0.1,buy,117430.01,BTC-17AUG25-118000-C,17.99,0.00058485,0.0006,1,1755387466389,380642449,335
0.4,,,,,,0.4,buy,117416.25,BTC-31OCT25-128000-C,36.31,0.03872575,0.0385,3,1755387396218,380642436,244
0.1,,,,,,0.1,buy,117415.84,BTC-22AUG25-123000-C,31.5,0.00219616,0.0022,3,1755387377363,380642424,748
5.0,,,,,,5.0,sell,117392.19,BTC-29AUG25-102000-P,48.92,0.00183653,0.002,3,1755387167280,380642289,1511
0.1,,,,,,0.1,buy,117363.48,BTC-29AUG25-95000-P,60.03,0.00087944,0.001,0,1755387110337,380642267,1039
0.5,,,,,,0.5,buy,117367.94,BTC-19AUG25-114000-P,30.85,0.00146414,0.0014,0,1755387013220,380642237,12
0.1,,,,,,0.1,buy,117383.08,BTC-26SEP25-114000-C,34.95,0.06686565,0.067,2,1755386984238,380642205,50
1.0,,,,,,1.0,sell,117431.11,BTC-22AUG25-100000-P,66.11,0.00059218,0.0006,0,1755386850268,380642168,363
0.2,,,,,,0.2,buy,117429.36,BTC-26DEC25-125000-P,41.23,0.11647057,0.1165,3,1755386831840,380642165,382
0.2,,,,,,0.2,sell,117463.53,BTC-17AUG25-117000-P,18.13,0.00071366,0.0008,1,1755386774751,380642135,462
0.1,,,,,,0.1,sell,117464.98,BTC-18AUG25-120000-C,21.52,0.00037383,0.0003,3,1755386706638,380642125,157
0.1,,,,,,0.1,buy,117445.75,BTC-22AUG25-126000-C,34.76,0.00087621,0.0009,0,1755386598143,380642074,436
4.0,,,,,,4.0,buy,117423.19,BTC-19AUG25-121000-C,27.23,0.00077894,0.0009,3,1755386582919,380642046,5
0.3,,,,,,0.3,buy,117411.2,BTC-26SEP25-105000-P,39.04,0.01083222,0.0115,0,1755386564534,380642029,3620
1.0,,,,,,1.0,sell,117392.8,BTC-29AUG25-140000-C,42.64,0.00044277,0.0004,3,1755386523721,380641963,3017
0.1,,,,,,0.1,buy,117447.81,BTC-26DEC25-135000-C,41.77,0.05807476,0.058,2,1755386351931,380641802,762
0.4,,,,,,0.4,sell,117472.02,BTC-22AUG25-119000-C,29.41,0.00899025,0.009,3,1755386346157,380641757,531
0.1,,,,,,0.1,sell,117499.78,BTC-31OCT25-118000-P,36.77,0.05933603,0.0595,2,1755386278888,380641710,134
0.1,,,,,,0.1,sell,117515.35,BTC-18AUG25-118000-P,19.51,0.00712404,0.007,3,1755386079982,380641629,121
0.1,,,,,,0.1,buy,117497.83,BTC-26SEP25-145000-C,37.44,0.00327296,0.0031,2,1755385915776,380641579,151
0.9,,,,,,0.9,buy,117499.85,BTC-22AUG25-106000-P,50.68,0.00105648,0.0011,1,1755385836062,380641555,448
0.1,,,,,,0.1,buy,117527.42,BTC-29AUG25-118000-C,32.42,0.02298631,0.023,2,1755385746351,380641524,4372
0.1,,,,,,0.1,sell,117545.06,BTC-26DEC25-110000-C,41.89,0.14893378,0.149,3,1755385561100,380641477,2177
0.1,,,,,,0.1,sell,117516.83,BTC-18AUG25-118000-C,19.62,0.00324631,0.0031,2,1755385511496,380641423,84
1.0,,,,,,1.0,sell,117519.44,BTC-22AUG25-124000-C,32.11,0.00164228,0.0016,3,1755385409186,380641380,616
0.4,,,,,,0.4,buy,117523.56,BTC-31OCT25-126000-P,36.47,0.09744591,0.0975,0,1755385328156,380641344,79
0.1,,,,,,0.1,buy,117549.43,BTC-26DEC25-130000-C,41.63,0.07123588,0.071,3,1755385149246,380641274,5385
0.4,,,,,,0.4,buy,117581.6,BTC-19AUG25-115000-P,28.61,0.002005,0.002,0,1755385137413,380641251,9
0.1,,,,,,0.1,buy,117610.37,BTC-26DEC25-85000-P,46.4,0.01107435,0.011,3,1755384882230,380641197,1926
0.2,,,,,,0.2,buy,117611.02,BTC-31OCT25-114000-C,37.48,0.09253741,0.093,2,1755384854732,380641192,80
0.2,,,,,,0.2,buy,117602.74,BTC-26SEP25-110000-C,35.27,0.0920382,0.091,0,1755384793614,380641186,4959
0.2,,,,,,0.2,sell,117604.25,BTC-31OCT25-102000-C,40.4,0.16516407,0.166,1,1755384757717,380641184,1
0.6,,,,,,0.6,buy,117587.25,BTC-31OCT25-114000-P,37.15,0.04461633,0.0445,3,1755384692093,380641176,128
0.2,,,,,,0.2,sell,117585.53,BTC-22AUG25-121000-C,29.14,0.00462755,0.0044,0,1755384682258,380641174,828
0.4,,,,,,0.4,sell,117597.1,BTC-26SEP25-100000-C,39.2,0.16372612,0.163,2,1755384655478,380641171,4405
1.6,,,,,,1.6,sell,117597.1,BTC-31OCT25-100000-P,40.45,0.01469836,0.0145,1,1755384654698,380641169,467
0.6,,,,,,0.6,buy,117598.24,BTC-26DEC25-110000-P,41.81,0.05557633,0.0555,2,1755384651120,380641166,1233
0.1,,,,,,0.1,sell,117594.34,BTC-22AUG25-115000-P,33.11,0.00696164,0.007,3,1755384646592,380641165,567
1.0,,,,,,1.0,sell,117588.3,BTC-22AUG25-140000-C,54.65,0.00017819,0.0001,3,1755384643129,380641154,312
0.1,,,,,,0.1,sell,117540.9,BTC-22AUG25-114000-P,34.68,0.00548999,0.0055,1,1755384522943,380641108,498
0.1,,,,,,0.1,buy,117551.41,BTC-26DEC25-180000-C,45.06,0.01045114,0.0105,3,1755384448489,380641092,1883
0.7,,,,,,0.7,sell,117608.22,BTC-26SEP25-114000-P,34.76,0.02834732,0.028,3,1755384169409,380641025,439
0.7,,,,,,0.7,buy,117610.17,BTC-31OCT25-140000-C,37.57,0.0175901,0.018,0,1755384119134,380641011,404
0.1,,,,,,0.1,buy,117580.61,BTC-29AUG25-115000-C,34.52,0.03898277,0.039,0,1755384040411,380640955,1233
0.2,,,,,,0.2,sell,117559.92,BTC-22AUG25-110000-P,42.7,0.00222958,0.0023,0,1755383826750,380640886,550
0.1,,,,,,0.1,buy,117536.66,BTC-29AUG25-116000-C,33.61,0.03300715,0.033,2,1755383635028,380640797,1496
0.7,,,,,,0.7,buy,117553.78,BTC-31OCT25-124000-C,36.32,0.0505823,0.0505,1,1755383566222,380640791,340
4.0,,,,BTC-CBUT-29AUG25-114000_117000_121000,380640735,4.0,buy,117513.64,BTC-29AUG25-117000-C,33.22,0.02775209,0.0278,0,1755383477304,380640737,117
2.0,,,,BTC-CBUT-29AUG25-114000_117000_121000,380640735,2.0,sell,117513.64,BTC-29AUG25-121000-C,32.25,0.01271157,0.0128,0,1755383477304,380640738,326
2.0,,,,BTC-CBUT-29AUG25-114000_117000_121000,380640735,2.0,sell,117513.64,BTC-29AUG25-114000-C,35.4,0.04462223,0.0448,2,1755383477304,380640736,1313
0.1,,,,,,0.1,sell,117513.26,BTC-5SEP25-105000-P,40.12,0.00450187,0.0043,2,1755383385268,380640720,101
0.4,,,,BTC-PCAL-29AUG25_22AUG25-122000,380640679,0.4,sell,117536.14,BTC-29AUG25-122000-P,31.72,0.04583988,0.0456,2,1755383149013,380640681,983
0.4,,,,BTC-PCAL-29AUG25_22AUG25-122000,380640679,0.4,buy,117536.14,BTC-22AUG25-122000-P,31.71,0.04045433,0.0408,2,1755383149013,380640680,158
0.1,,,,,,0.1,buy,117540.93,BTC-26SEP25-120000-P,34.24,0.05103546,0.0515,2,1755383073328,380640674,1604
0.1,,,,,,0.1,sell,117507.34,BTC-5SEP25-121000-P,32.31,0.04471931,0.0445,0,1755382638540,380640595,6
1.2,,,,,,1.2,sell,117513.94,BTC-19AUG25-118000-C,25.43,0.00648786,0.0065,1,1755382628795,380640593,25
1.0,,,,BTC-PCAL-29AUG25_22AUG25-121000,380640568,1.0,buy,117503.49,BTC-29AUG25-121000-P,31.78,0.04009046,0.0399,2,1755382583981,380640569,354
1.0,,,,BTC-PCAL-29AUG25_22AUG25-121000,380640568,1.0,sell,117503.49,BTC-22AUG25-121000-P,30.46,0.03354463,0.0338,2,1755382583981,380640570,161
0.1,,,,,,0.1,buy,117486.05,BTC-26SEP25-118000-C,34.29,0.04795159,0.048,2,1755382583739,380640564,293
0.1,,,,,,0.1,buy,117478.86,BTC-18AUG25-116000-P,24.07,0.00159165,0.0016,1,1755382449561,380640463,60
0.1,,,,,,0.1,sell,117416.89,BTC-29AUG25-123000-C,31.21,0.00791812,0.0075,2,1755382191955,380640255,831
0.1,,,,,,0.1,buy,117427.93,BTC-22AUG25-116000-P,32.36,0.0098593,0.01,0,1755382101979,380640205,466
0.2,,,,,,0.2,sell,117446.25,BTC-31OCT25-102000-P,39.49,0.0172234,0.017,2,1755382097847,380640202,108
1.5,,,,,,1.5,buy,117454.76,BTC-22AUG25-132000-C,43.89,0.00024601,0.0003,1,1755382024044,380640045,254
