amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.3,,,,,0.3,sell,51672.5,BTC-18FEB24-51000-P,32.5,0.00047213,0.0004,2,1708214391479,284564073,311
0.5,,,,,0.5,sell,51672.79,BTC-29MAR24-43000-P,54.94,0.01182953,0.0115,3,1708214349341,284564064,1051
0.3,,,,,0.3,sell,51663.24,BTC-29MAR24-41000-C,56.43,0.2261895,0.226,2,1708214289742,284564053,1176
0.6,,,,,0.6,sell,51673.97,BTC-20FEB24-48500-P,50.26,0.00106325,0.0009,2,1708214256728,284563995,22
0.2,,,,,0.2,sell,51691.96,BTC-20FEB24-49000-P,47.0,0.00146231,0.0012,2,1708214216092,284563939,12
0.2,,,,,0.2,sell,51692.23,BTC-20FEB24-49500-P,45.36,0.00217703,0.0019,2,1708214182883,284563934,16
0.1,,,,,0.1,sell,51700.82,BTC-18FEB24-53000-C,45.11,0.00023018,0.0002,3,1708213990129,284563912,170
0.3,,,,,0.3,sell,51733.27,BTC-23FEB24-51000-P,51.01,0.01724618,0.017,2,1708213720749,284563830,717
0.8,,,,,0.8,sell,51733.31,BTC-18FEB24-51500-P,22.35,0.00149351,0.001,2,1708213709012,284563829,385
0.1,,,,,0.1,buy,51733.41,BTC-20FEB24-47000-P,60.77,0.00036384,0.0004,3,1708213708647,284563828,35
0.1,,,,,0.1,buy,51733.46,BTC-19FEB24-52000-P,35.28,0.01117453,0.011,2,1708213700256,284563823,80
0.2,,,,,0.2,sell,51748.02,BTC-29MAR24-85000-C,72.36,0.00281964,0.0026,0,1708213639008,284563800,798
0.2,,,,,0.2,sell,51744.59,BTC-20FEB24-53000-C,45.73,0.00635312,0.006,0,1708213583699,284563761,76
0.8,,,,,0.8,sell,51722.61,BTC-18FEB24-53500-C,51.79,0.00019247,0.0001,2,1708213509697,284563711,203
0.5,,,,,0.5,buy,51713.82,BTC-26APR24-47000-C,59.15,0.16166799,0.1635,0,1708213330844,284563609,140
0.1,,,,,0.1,sell,51699.62,BTC-23FEB24-39000-P,94.11,0.00019176,0.0002,2,1708213282083,284563598,2056
0.1,,,,,0.1,sell,51703.79,BTC-28JUN24-60000-C,63.45,0.11018348,0.111,0,1708213158883,284563547,2315
0.1,,,,,0.1,buy,51698.09,BTC-29MAR24-50000-C,54.52,0.0970028,0.097,2,1708213126546,284563539,5917
0.1,,,,,0.1,sell,51667.28,BTC-8MAR24-49000-P,51.69,0.02271023,0.0225,0,1708212959168,284563484,114
0.1,,,,,0.1,buy,51667.28,BTC-23FEB24-51500-C,52.12,0.0276876,0.028,0,1708212959167,284563483,31
0.1,,,,,0.1,sell,51654.89,BTC-18FEB24-50500-P,36.99,0.00025532,0.0001,3,1708212915646,284563455,251
0.7,,,,,0.7,sell,51646.48,BTC-19FEB24-49500-P,44.08,0.00071977,0.0006,2,1708212764609,284563403,30
0.1,,,,,0.1,buy,51649.3,BTC-23FEB24-60000-C,68.03,0.00109354,0.0013,0,1708212661952,284563360,1712
