amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,1.0,buy,67331.78,BTC-12JUN24-67500-P,30.41,,0.00528744,0.005,0,1718149859553,304971650,160
0.1,,,,0.1,buy,67336.49,BTC-28MAR25-90000-C,68.01,,0.16688118,0.169,0,1718149849406,304971649,212
0.1,,,,0.1,buy,67334.83,BTC-28MAR25-85000-C,67.44,,0.18343495,0.186,0,1718149816687,304971648,148
0.2,,,,0.2,sell,67353.4,BTC-13JUN24-68500-C,53.48,,0.0067608,0.0065,3,1718149805061,304971639,109
0.1,,,,0.1,sell,67372.77,BTC-30AUG24-100000-C,61.33,,0.01625794,0.016,1,1718149803950,304971629,135
1.0,,,,1.0,buy,67373.96,BTC-26JUL24-69000-P,52.24,,0.07740123,0.077,3,1718149757177,304971589,387
0.1,,,,0.1,sell,67372.73,BTC-21JUN24-67000-P,48.42,,0.02663536,0.0265,0,1718149741377,304971556,635
0.1,,,,0.1,sell,67368.94,BTC-26JUL24-79000-C,55.0,,0.02733843,0.027,2,1718149723924,304971549,197
0.1,,,,0.1,sell,67359.39,BTC-28JUN24-72000-C,50.52,,0.01954838,0.0195,3,1718149579261,304971523,1633
1.4,,,,1.4,sell,67330.93,BTC-28JUN24-70000-C,49.88,,0.028044,0.028,2,1718149510782,304971491,8847
0.2,,,,0.2,sell,67344.9,BTC-13JUN24-68000-C,53.86,,0.00912631,0.009,2,1718149498921,304971472,82
0.2,,,,0.2,sell,67344.74,BTC-13JUN24-69000-C,54.72,,0.00469609,0.0047,0,1718149495482,304971453,96
1.0,,,,1.0,buy,67362.22,BTC-26JUL24-82000-C,56.66,,0.02047813,0.021,0,1718149436925,304971423,418
0.2,,,,0.2,sell,67363.68,BTC-13JUN24-69500-C,55.13,,0.00328757,0.0033,2,1718149360343,304971414,112
0.5,,,,0.5,buy,67363.68,BTC-26JUL24-110000-C,66.12,,0.00216558,0.0021,3,1718149359001,304971413,339
1.0,,,,1.0,buy,67373.06,BTC-26JUL24-80000-C,56.16,,0.0249883,0.0255,0,1718149261577,304971371,946
1.0,,,,1.0,buy,67373.09,BTC-27DEC24-70000-P,63.53,,0.16962807,0.1685,2,1718149195439,304971362,380
0.1,,,,0.1,sell,67366.81,BTC-12JUN24-69000-C,46.46,,0.00030753,0.0003,3,1718148811599,304971329,304
0.1,,,,0.1,sell,67368.46,BTC-14JUN24-69500-C,54.82,,0.00648125,0.0065,3,1718148811368,304971327,169
0.1,,,,0.1,sell,67369.39,BTC-12JUN24-68000-C,35.97,,0.00121908,0.0013,2,1718148790225,304971315,333
0.7,,,,0.7,buy,67370.71,BTC-14JUN24-70000-C,54.65,,0.00516156,0.0049,2,1718148782793,304971313,1271
0.1,,,,0.1,buy,67359.01,BTC-21JUN24-58000-P,59.37,,0.00188278,0.002,3,1718148602262,304971239,200
0.1,,,,0.1,sell,67376.73,BTC-28JUN24-64000-P,49.12,,0.01870594,0.0185,2,1718148528318,304971224,1869
3.0,,,,3.0,sell,67379.8,BTC-13JUN24-70500-C,58.32,,0.00170555,0.0018,2,1718148504347,304971217,204
0.2,,,,0.2,buy,67376.54,BTC-14JUN24-69000-C,54.79,,0.0083697,0.0085,2,1718148362813,304971208,1135
0.1,,,,0.1,sell,67369.74,BTC-21JUN24-65000-P,48.59,,0.01524348,0.015,0,1718148320367,304971199,506
0.2,,,,0.2,buy,67391.1,BTC-14JUN24-76000-C,73.41,,0.00050323,0.0005,3,1718148227250,304971171,1123
1.0,,,,1.0,sell,67390.86,BTC-14JUN24-75000-C,70.35,,0.00073234,0.0007,0,1718148223294,304971169,1679
2.0,,,,2.0,sell,67388.83,BTC-14JUN24-60000-P,70.99,,0.0004736,0.0004,2,1718148202722,304971167,511
1.6,,,,1.6,buy,67385.76,BTC-13JUN24-72000-C,59.06,,0.00060621,0.0005,3,1718148190594,304971166,63
5.0,,,,5.0,sell,67386.18,BTC-13JUN24-63000-P,63.38,,0.00077711,0.0006,2,1718148179919,304971163,50
0.1,,,,0.1,sell,67384.86,BTC-21JUN24-66000-P,48.31,,0.02031072,0.02,0,1718148171992,304971162,652
1.7,,,,1.7,buy,67379.59,BTC-13JUN24-62000-P,70.35,,0.00044059,0.0004,3,1718148150829,304971135,26
0.1,,,,0.1,sell,67373.84,BTC-14JUN24-66500-P,51.79,,0.01101174,0.0105,2,1718148123546,304971099,27
0.1,,,,0.1,sell,67400.78,BTC-14JUN24-68500-C,52.92,,0.01083483,0.0105,2,1718148045129,304970996,111
0.1,,,,0.1,sell,67416.21,BTC-12JUN24-66500-P,37.56,,0.00088919,0.0007,2,1718147974312,304970985,261
0.7,,,,0.7,sell,67438.69,BTC-14JUN24-67000-P,52.88,,0.01363689,0.0135,1,1718147956302,304970936,1666
1.0,,,,1.0,buy,67452.0,BTC-26JUL24-61000-P,52.05,,0.02707379,0.027,3,1718147948431,304970907,362
2.0,,,,2.0,buy,67442.82,BTC-14JUN24-63000-P,62.58,,0.00186496,0.0019,0,1718147925361,304970904,754
0.1,,,,0.1,sell,67519.42,BTC-14JUN24-67500-P,50.85,,0.01675485,0.016,2,1718147608522,304970519,59
0.1,,,,0.1,sell,67519.42,BTC-14JUN24-68000-P,50.91,,0.02078499,0.02,2,1718147608507,304970517,1320
0.1,,,,0.1,buy,67519.42,BTC-14JUN24-68000-C,54.83,,0.01404472,0.0145,1,1718147608507,304970516,789
0.4,,,,0.4,sell,67519.42,BTC-12JUN24-64000-P,75.15,,0.00016714,0.0001,2,1718147608507,304970515,102
0.4,,,,0.4,sell,67519.42,BTC-30AUG24-61000-P,54.78,,0.047666,0.047,0,1718147608505,304970514,57
0.3,,,,0.3,sell,67519.42,BTC-28JUN24-65000-P,48.65,,0.02285972,0.0225,3,1718147608502,304970511,3176
0.2,,,,0.2,sell,67519.42,BTC-28JUN24-66000-P,48.61,,0.02852013,0.028,3,1718147608502,304970513,1107
0.1,,,,0.1,buy,67495.26,BTC-14JUN24-67500-C,55.03,,0.01746587,0.018,1,1718147607958,304970461,129
0.2,,,,0.2,sell,67495.26,BTC-14JUN24-64000-P,59.24,,0.00299899,0.003,3,1718147607924,304970460,801
0.3,,,,0.3,sell,67495.26,BTC-28JUN24-68000-P,48.69,,0.04260016,0.042,3,1718147607724,304970443,1623
1.0,,,,1.0,sell,67501.8,BTC-27SEP24-53000-P,57.51,,0.02786629,0.0275,2,1718147605671,304970316,154
0.1,,,,0.1,sell,67567.39,BTC-28MAR25-75000-C,66.22,,0.22809791,0.2285,0,1718147537327,304970290,574
0.1,,,,0.1,sell,67567.39,BTC-28JUN24-62000-P,50.4,,0.01097598,0.011,3,1718147536990,304970287,1375
0.1,,,,0.1,buy,67567.39,BTC-26JUL24-65000-P,52.1,,0.04684738,0.047,2,1718147536965,304970286,469
0.1,,,,0.1,buy,67541.17,BTC-14JUN24-67000-C,53.4,,0.02170095,0.022,1,1718147394343,304969928,441
0.3,,,,0.3,sell,67496.23,BTC-21JUN24-64000-P,49.12,,0.01070779,0.0105,3,1718147393098,304969854,538
0.4,,,,0.4,buy,67496.23,BTC-14JUN24-70500-C,56.55,,0.00431511,0.0044,2,1718147392990,304969836,144
4.8,,,,4.8,sell,67496.23,BTC-13JUN24-68000-P,52.18,,0.01700718,0.0165,2,1718147392807,304969823,32
0.1,,,,0.1,buy,67496.23,BTC-14JUN24-66000-C,56.93,,0.03133159,0.032,0,1718147392733,304969817,282
0.1,,,,0.1,sell,67487.36,BTC-14JUN24-73000-C,61.49,,0.00142042,0.0013,3,1718147339852,304969724,1727
0.1,,,,0.1,buy,67445.38,BTC-21JUN24-72000-C,50.11,,0.01038832,0.0105,1,1718147162011,304969595,557
2.0,,,,2.0,buy,67443.23,BTC-30AUG24-84000-C,58.31,,0.04206179,0.042,0,1718147103204,304969592,117
0.1,,,,0.1,buy,67423.6,BTC-13JUN24-70000-C,55.14,,0.00246188,0.0024,3,1718147054372,304969538,141
0.2,,,,0.2,buy,67416.92,BTC-13JUN24-67500-P,53.78,,0.01374147,0.0135,3,1718147047747,304969533,94
0.1,,,,0.1,sell,67411.33,BTC-30AUG24-86000-C,58.65,,0.03725471,0.037,0,1718147022273,304969508,65
0.1,,,,0.1,sell,67400.07,BTC-30AUG24-95000-C,60.39,,0.02180655,0.0215,1,1718147006876,304969494,157
0.1,,,,0.1,buy,67394.89,BTC-26JUL24-62000-P,51.91,,0.03147384,0.0315,3,1718146932508,304969484,397
0.9,,,,0.9,buy,67403.02,BTC-21JUN24-71000-C,49.48,,0.01346864,0.0135,3,1718146930384,304969458,502
2.0,,,,2.0,buy,67374.16,BTC-28JUN24-65000-C,48.86,,0.06428433,0.064,0,1718146508070,304969229,5594
0.1,,,,0.1,sell,67357.57,BTC-30AUG24-115000-C,64.09,,0.0070021,0.007,1,1718146410495,304969199,157
0.9,,,,0.9,buy,67363.54,BTC-30AUG24-62000-P,55.1,,0.05345466,0.0535,2,1718146238173,304969139,89
40.0,BLOCK-144155,2,BTC-STRD-28JUN24-68000,40.0,buy,67347.14,BTC-28JUN24-68000-C,51.33,,0.03999836,0.0415,0,1718146072090,304969042,1571
0.2,,,,0.2,buy,67312.01,BTC-26JUL24-75000-C,54.0,,0.03941024,0.0395,2,1718145859651,304968951,388
0.1,,,,0.1,buy,67325.35,BTC-28JUN24-78000-C,54.3,,0.00636106,0.0065,0,1718145570417,304968909,2015
0.1,,,,0.1,buy,67335.17,BTC-27SEP24-48000-P,58.77,,0.01560336,0.0155,2,1718145225114,304968704,213
0.3,,,,0.3,sell,67338.59,BTC-13JUN24-65500-P,56.66,,0.00428554,0.0041,2,1718145138122,304968689,59
0.2,,,,0.2,sell,67353.61,BTC-27SEP24-125000-C,66.88,,0.01127559,0.011,1,1718145101145,304968657,311
0.2,,,,0.2,sell,67344.12,BTC-26JUL24-84000-C,56.76,,0.0171179,0.017,1,1718145074386,304968636,354
0.1,,,,0.1,buy,67351.33,BTC-30AUG24-52000-P,55.85,,0.01562633,0.0155,3,1718145071878,304968630,123
0.1,,,,0.1,buy,67390.4,BTC-27DEC24-47000-P,62.57,,0.03544653,0.035,2,1718145037619,304968578,90
0.1,,,,0.1,buy,67390.4,BTC-27DEC24-43000-P,62.92,,0.02369048,0.0235,0,1718145037619,304968577,151
100.0,BLOCK-144154,2,BTC-CCAL-27DEC24_26JUL24-90000,100.0,sell,67371.93,BTC-26JUL24-90000-C,58.33,,0.00997279,0.0096,0,1718144950729,304968501,830
100.0,BLOCK-144154,2,BTC-CCAL-27DEC24_26JUL24-90000,100.0,buy,67371.93,BTC-27DEC24-90000-C,65.98,,0.11207357,0.1132,0,1718144950729,304968502,864
0.1,,,,0.1,sell,67382.93,BTC-14JUN24-66000-P,53.45,,0.00869045,0.0085,3,1718144900495,304968476,1383
1.0,,,,1.0,sell,67382.89,BTC-27DEC24-100000-C,66.64,,0.08640898,0.086,0,1718144892107,304968475,2347
0.1,,,,0.1,buy,67404.84,BTC-26JUL24-56000-P,53.39,,0.01211101,0.012,3,1718144866223,304968452,324
0.1,,,,0.1,sell,67405.14,BTC-14JUN24-74000-C,65.3,,0.00099897,0.0009,3,1718144856195,304968450,1601
0.1,,,,0.1,sell,67408.87,BTC-13JUN24-71000-C,59.5,,0.00130128,0.0014,3,1718144785702,304968428,202
0.1,,,,0.1,buy,67419.33,BTC-13JUN24-64000-P,62.34,,0.00142318,0.0015,0,1718144751158,304968405,75
0.1,,,,0.1,sell,67420.84,BTC-14JUN24-62000-P,63.1,,0.00112867,0.001,2,1718144730829,304968402,743
0.1,,,,0.1,sell,67411.76,BTC-28MAR25-40000-P,64.76,,0.03097501,0.03,2,1718144703269,304968386,318
0.1,,,,0.1,buy,67446.14,BTC-13JUN24-64500-P,59.4,,0.00207447,0.0019,2,1718144624808,304968330,8
0.4,,,,0.4,buy,67445.7,BTC-13JUN24-73000-C,62.0,,0.00036744,0.0003,0,1718144606066,304968313,112
0.3,,,,0.3,sell,67449.69,BTC-13JUN24-72500-C,60.01,,0.00051392,0.0004,0,1718144588970,304968296,44
0.1,,,,0.1,sell,67462.32,BTC-13JUN24-71500-C,60.01,,0.0009829,0.001,2,1718144574071,304968293,81
0.1,,,,0.1,buy,67466.13,BTC-26JUL24-60000-P,52.18,,0.02299178,0.023,0,1718144540319,304968277,686
0.5,,,,0.5,buy,67470.41,BTC-12JUN24-69000-P,24.9,,0.02287221,0.0225,2,1718144490767,304968235,319
0.1,,,,0.1,sell,67553.54,BTC-30AUG24-90000-C,59.48,,0.02972343,0.0295,1,1718144165485,304968036,107
1.2,,,,1.2,buy,67530.77,BTC-30AUG24-58000-P,55.05,,0.03359864,0.0335,2,1718144112698,304967987,57
0.7,,,,0.7,sell,67525.73,BTC-27SEP24-55000-P,57.81,,0.03493396,0.035,3,1718144105513,304967984,458
0.1,,,,0.1,sell,67522.17,BTC-26JUL24-54000-P,54.74,,0.00843578,0.0085,3,1718144070733,304967970,327
2.8,,,,2.8,sell,67504.27,BTC-27DEC24-70000-C,63.7,,0.19925417,0.1985,1,1718143988573,304967910,1050
7.9,,,,7.9,buy,67458.21,BTC-21JUN24-74000-C,50.84,,0.00632047,0.006,3,1718143793182,304967813,1007
1.1,,,,1.1,buy,67460.66,BTC-30AUG24-71000-C,55.98,,0.09362695,0.0935,0,1718143723414,304967779,116
0.1,,,,0.1,buy,67466.56,BTC-21JUN24-80000-C,55.85,,0.00125672,0.0012,0,1718143533549,304967654,517
0.1,,,,0.1,sell,67453.82,BTC-12JUN24-70500-C,65.88,,0.00016544,0.0002,3,1718143488667,304967508,263
1.2,,,,1.2,buy,67437.47,BTC-21JUN24-69000-C,49.06,,0.02301125,0.023,0,1718143326485,304967293,549
0.1,,,,0.1,buy,67431.5,BTC-28JUN24-80000-C,54.73,,0.00456434,0.0044,1,1718143316153,304967263,7603
0.1,,,,0.1,sell,67395.26,BTC-21JUN24-62000-P,51.62,,0.00600376,0.006,1,1718143217904,304967185,402
0.4,,,,0.4,buy,67395.26,BTC-30AUG24-70000-C,55.92,,0.09901881,0.099,0,1718143217650,304967184,130
0.4,,,,0.4,buy,67377.31,BTC-26JUL24-86000-C,57.8,,0.01440791,0.0145,0,1718143094162,304967121,378
0.3,,,,0.3,sell,67310.33,BTC-14JUN24-71000-C,57.01,,0.00334472,0.0031,0,1718142741520,304966968,1214
1.0,,,,1.0,sell,67310.74,BTC-12JUN24-66000-P,49.55,,0.00097617,0.001,2,1718142285392,304966763,386
0.1,,,,0.1,sell,67308.02,BTC-26JUL24-57000-P,53.02,,0.01444406,0.0145,3,1718142258141,304966762,482
0.5,,,,0.5,sell,67309.45,BTC-13JUN24-74000-C,61.9,,0.00018619,0.0001,2,1718142242913,304966731,13
0.1,,,,0.1,buy,67283.21,BTC-12JUN24-66000-C,44.64,,0.02027941,0.02,1,1718141953121,304966643,77
0.5,,,,0.5,buy,67275.82,BTC-27SEP24-160000-C,72.83,,0.00352802,0.0038,1,1718141897587,304966632,797
1.7,,,,1.7,buy,67276.0,BTC-27DEC24-110000-C,68.06,,0.06728075,0.0675,1,1718141889031,304966631,531
0.1,,,,0.1,sell,67253.18,BTC-26JUL24-53000-P,55.37,,0.00750306,0.0075,3,1718141712560,304966594,216
1.0,,,,1.0,sell,67249.13,BTC-14JUN24-71500-C,58.9,,0.0027184,0.0025,2,1718141675210,304966584,91
0.1,,,,0.1,sell,67200.85,BTC-12JUN24-67000-C,34.62,,0.00688952,0.0065,2,1718141527661,304966479,165
0.1,,,,0.1,sell,67292.57,BTC-30AUG24-40000-C,65.93,,0.42445423,0.425,3,1718141409062,304966338,9
0.1,,,,0.1,sell,67301.21,BTC-14JUN24-72000-C,60.39,,0.00229311,0.0021,2,1718141098920,304966147,1739
0.1,,,,0.1,sell,67311.31,BTC-14JUN24-62000-C,77.81,,0.08092741,0.0825,0,1718140974167,304966070,6
1.0,,,,1.0,sell,67310.65,BTC-13JUN24-65000-P,57.71,,0.00330586,0.0031,2,1718140933528,304966056,99
1.0,,,,1.0,sell,67306.76,BTC-27DEC24-115000-C,68.4,,0.05991613,0.0595,0,1718140855344,304966027,279
7.4,,,,7.4,buy,67292.58,BTC-14JUN24-78000-C,79.8,,0.00024653,0.0003,3,1718140742122,304965957,1110
0.1,,,,0.1,buy,67304.93,BTC-30AUG24-65000-P,55.29,,0.07250729,0.0725,2,1718140309211,304965746,100
3.4,,,,3.4,buy,67305.05,BTC-14JUN24-80000-C,91.37,,0.00014426,0.0003,1,1718140304979,304965743,580
0.5,,,,0.5,buy,67317.01,BTC-12JUN24-68000-P,36.07,,0.01182783,0.0115,2,1718140138147,304965677,128
0.2,,,,0.2,sell,67281.19,BTC-14JUN24-64000-C,60.89,,0.05288657,0.0535,0,1718140035177,304965625,109
3.0,,,,3.0,buy,67280.32,BTC-13JUN24-66500-P,56.9,,0.00879502,0.009,3,1718140028009,304965623,47
0.2,,,,0.2,buy,67283.52,BTC-13JUN24-67000-P,54.77,,0.0117104,0.0115,2,1718139957827,304965615,109
0.1,,,,0.1,buy,67265.08,BTC-21JUN24-65000-C,49.23,,0.05307692,0.053,1,1718139945573,304965609,204
0.3,,,,0.3,buy,67268.68,BTC-13JUN24-66500-C,57.18,,0.02075072,0.021,0,1718139903391,304965603,7
0.3,,,,0.3,buy,67270.59,BTC-13JUN24-67500-C,55.12,,0.01267666,0.0125,2,1718139879843,304965487,69
0.1,,,,0.1,buy,67266.95,BTC-26JUL24-85000-C,57.26,,0.01559966,0.0155,0,1718139779856,304965408,497
0.1,,,,0.1,buy,67305.85,BTC-26JUL24-58000-P,52.59,,0.01711426,0.017,3,1718139676333,304965344,463
0.1,,,,0.1,sell,67211.96,BTC-26JUL24-74000-C,53.79,,0.04296957,0.043,1,1718139030181,304964403,495
0.1,,,,0.1,buy,67237.82,BTC-21JUN24-73000-C,51.72,,0.00798281,0.008,1,1718138443606,304964147,670
0.1,,,,0.1,sell,67306.93,BTC-26JUL24-70000-C,52.17,,0.06256801,0.062,3,1718138082930,304963871,943
0.3,,,,0.3,buy,67309.52,BTC-13JUN24-66000-P,56.95,,0.00654004,0.0065,1,1718138062217,304963868,184
0.2,,,,0.2,buy,67312.46,BTC-13JUN24-67000-C,56.43,,0.01685183,0.017,0,1718138023032,304963855,51
0.1,,,,0.1,buy,67309.15,BTC-21JUN24-75000-C,53.1,,0.0046121,0.0048,0,1718137988976,304963807,511
0.2,,,,0.2,buy,67284.21,BTC-21JUN24-68000-P,49.26,,0.03525833,0.0355,1,1718137917665,304963763,555
2.0,,,,2.0,buy,67315.34,BTC-28JUN24-60000-P,51.47,,0.00708439,0.007,2,1718137785939,304963633,6021
0.1,,,,0.1,buy,67351.28,BTC-21JUN24-60000-P,55.05,,0.0033964,0.0035,0,1718137298236,304963320,457
0.2,,,,0.2,buy,67341.7,BTC-14JUN24-75000-P,67.58,,0.11358901,0.1135,3,1718137267777,304963279,73
0.1,,,,0.1,buy,67354.02,BTC-26JUL24-50000-P,58.47,,0.00454279,0.0047,0,1718137261901,304963256,351
0.1,,,,0.1,sell,67434.86,BTC-28JUN24-85000-C,58.39,,0.00187814,0.0019,3,1718136509082,304962221,5126
0.1,,,,0.1,sell,67346.12,BTC-30AUG24-50000-P,56.87,,0.01200954,0.012,3,1718136418534,304962117,131
0.1,,,,0.1,buy,67331.59,BTC-28JUN24-74000-C,51.41,,0.01340189,0.0135,1,1718136411649,304962092,1255
1.9,,,,1.9,sell,67314.73,BTC-26JUL24-88000-C,58.45,,0.01191223,0.012,0,1718136387692,304962066,316
0.1,,,,0.1,sell,67309.33,BTC-30AUG24-120000-C,66.23,,0.00591523,0.006,1,1718136370609,304962064,51
0.1,,,,0.1,buy,67325.29,BTC-27SEP24-70000-C,58.89,,0.12507164,0.1255,1,1718136339459,304962027,1626
0.1,,,,0.1,buy,67327.39,BTC-21JUN24-63000-P,50.4,,0.00851715,0.0085,3,1718136323158,304962021,469
0.1,,,,0.1,sell,67344.72,BTC-27SEP24-105000-C,63.75,,0.0248431,0.0245,0,1718136230763,304961957,513
0.1,,,,0.1,buy,67335.6,BTC-30AUG24-68000-C,55.33,,0.11094108,0.1105,1,1718136184752,304961947,53
1.0,,,,1.0,sell,67464.35,BTC-28MAR25-80000-C,66.51,,0.2032817,0.2045,1,1718135943821,304961410,1213
0.2,,,,0.2,buy,67497.53,BTC-28MAR25-85000-P,66.5,,0.32912062,0.329,1,1718135779146,304961264,49
0.2,,,,0.2,buy,67518.25,BTC-28MAR25-90000-P,66.92,,0.37871569,0.3785,1,1718135778111,304961241,9
0.7,,,,0.7,sell,67518.25,BTC-27DEC24-50000-C,62.37,,0.35344036,0.3525,0,1718135778083,304961240,532
0.3,,,,0.3,buy,67518.25,BTC-27SEP24-65000-P,58.12,,0.08812504,0.0885,3,1718135777727,304961234,676
0.5,,,,0.5,buy,67542.7,BTC-27SEP24-54000-P,57.96,,0.03126268,0.0315,2,1718135777121,304961217,187
0.2,,,,0.2,buy,67542.7,BTC-28MAR25-100000-P,67.58,,0.48337704,0.483,3,1718135776586,304961204,35
0.5,,,,0.5,buy,67565.0,BTC-27SEP24-56000-P,57.82,,0.03883793,0.039,2,1718135776172,304961198,201
0.2,,,,0.2,sell,67576.43,BTC-26JUL24-72000-C,53.01,,0.05363995,0.0535,0,1718135775383,304961046,651
75.0,BLOCK-144150,2,BTC-CCAL-27SEP24_28JUN24-20000,75.0,sell,67555.3,BTC-28JUN24-20000-C,0.0,,0.70567364,0.7051,2,1718135751749,304960962,60
75.0,BLOCK-144150,2,BTC-CCAL-27SEP24_28JUN24-20000,75.0,buy,67555.3,BTC-27SEP24-20000-C,92.45,,0.71448459,0.7148,2,1718135751749,304960963,16
4.0,,,,4.0,buy,67524.26,BTC-27SEP24-26000-P,73.38,,0.00043593,0.0005,3,1718135597349,304960706,225
0.1,,,,0.1,buy,67527.87,BTC-27SEP24-59000-P,57.6,,0.05263134,0.0525,2,1718135586855,304960686,207
3.8,,,,3.8,buy,67507.23,BTC-30AUG24-65000-C,55.14,,0.13355696,0.1335,1,1718135521826,304960567,22
2.0,,,,2.0,sell,67507.23,BTC-14JUN24-70000-P,55.97,,0.04194222,0.042,2,1718135521822,304960562,916
0.9,,,,0.9,sell,67450.43,BTC-27SEP24-90000-C,61.7,,0.04904553,0.049,0,1718135449416,304960362,1494
4.0,,,,4.0,buy,67453.8,BTC-27SEP24-28000-P,70.91,,0.00064884,0.0007,2,1718135326242,304960056,278
0.1,,,,0.1,buy,67391.56,BTC-14JUN24-65000-C,54.52,,0.04148058,0.0415,0,1718135234358,304959813,265
0.4,,,,0.4,buy,67375.36,BTC-30AUG24-72000-C,56.02,,0.08707959,0.087,1,1718135203244,304959741,172
0.1,,,,0.1,sell,67301.57,BTC-27SEP24-70000-P,58.32,,0.12884449,0.128,2,1718135122297,304959544,770
4.0,,,,4.0,buy,67312.32,BTC-27SEP24-27000-P,72.03,,0.00052794,0.0006,2,1718135115155,304959524,249
5.4,,,,5.4,buy,67308.81,BTC-30AUG24-64000-C,55.18,,0.139893,0.14,0,1718135102612,304959463,32
0.1,,,,0.1,buy,67283.15,BTC-26JUL24-64000-C,51.85,,0.10583974,0.106,1,1718135016173,304959242,201
0.4,,,,0.4,sell,67244.79,BTC-28JUN24-48000-P,72.65,,0.0005373,0.0006,3,1718134893827,304959159,964
10.0,,,,10.0,sell,67245.49,BTC-27DEC24-300000-C,80.8,,0.00337685,0.0032,2,1718134889704,304959157,354
5.0,,,,5.0,sell,67245.19,BTC-27DEC24-140000-C,70.56,,0.03401957,0.0335,0,1718134873508,304959150,562
1.6,,,,1.6,sell,67245.03,BTC-27DEC24-180000-C,74.02,,0.01638996,0.016,0,1718134870633,304959149,544
0.4,,,,0.4,buy,67245.38,BTC-26JUL24-52000-P,56.38,,0.00636319,0.0065,3,1718134869365,304959148,339
0.1,,,,0.1,buy,67169.49,BTC-26JUL24-48000-P,60.4,,0.00337892,0.0035,1,1718134183697,304958672,229
0.1,,,,0.1,sell,67152.13,BTC-21JUN24-78000-C,53.34,,0.00180691,0.0017,0,1718133952577,304958608,688
1.0,,,,1.0,buy,67183.42,BTC-26JUL24-46000-P,62.9,,0.0025082,0.0026,2,1718133864591,304958553,140
0.9,,,,0.9,sell,67183.19,BTC-30AUG24-64000-P,55.34,,0.06658194,0.067,3,1718133862960,304958552,64
1.2,,,,1.2,buy,67146.69,BTC-27DEC24-65000-P,63.08,,0.13159509,0.1325,0,1718133522158,304958139,343
0.4,,,,0.4,sell,67155.58,BTC-27SEP24-80000-C,60.23,,0.07702878,0.077,1,1718133509239,304958078,1789
0.1,,,,0.1,sell,67178.08,BTC-26JUL24-100000-C,62.13,,0.00418598,0.0041,2,1718133503249,304958054,664
0.1,,,,0.1,buy,67210.7,BTC-26JUL24-95000-C,60.99,,0.0063099,0.0065,1,1718133462053,304958010,516
0.1,,,,0.1,buy,67194.25,BTC-30AUG24-110000-C,63.98,,0.00932132,0.0095,1,1718133443185,304957983,138
