amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.4,,,,,buy,25930.41,BTC-1SEP23-25750-P,34.06,,0.00122706,0.0015,0,1693526378001,263945594,52
0.9,,,,,buy,25927.95,BTC-1SEP23-27000-C,73.19,,0.00016355,0.0003,0,1693526321038,263945591,1306
0.3,,,,,sell,25933.04,BTC-1SEP23-24500-P,83.03,,7.538e-05,0.0001,3,1693526296173,263945589,478
0.1,,,,,buy,25929.43,BTC-29SEP23-24500-P,35.31,,0.01619912,0.016,3,1693526245611,263945583,240
0.1,,,,,buy,25929.5,BTC-29SEP23-25000-P,34.55,,0.02126068,0.0215,2,1693526244789,263945582,3065
1.1,,,,,buy,25925.16,BTC-27OCT23-29000-C,37.18,,0.02120547,0.021,3,1693526203194,263945548,561
0.1,,,,,buy,25928.14,BTC-8SEP23-26000-C,31.52,,0.01656477,0.0165,3,1693526172131,263945547,938
0.1,,,,,buy,25921.97,BTC-1SEP23-26250-C,31.12,,0.0002478,0.0004,3,1693526150893,263945539,145
1.0,,,,,sell,25925.96,BTC-22SEP23-26000-C,31.65,,0.0304621,0.03,2,1693526104306,263945519,27
0.1,,,,,sell,25933.27,BTC-8SEP23-25000-P,34.96,,0.00707865,0.0065,2,1693526071399,263945503,669
0.3,,,,,sell,25930.63,BTC-2SEP23-25750-P,35.33,,0.00568544,0.0055,3,1693526064003,263945502,7
0.1,,,,,sell,25933.73,BTC-29SEP23-29000-C,35.31,,0.00715083,0.007,3,1693526036806,263945495,2615
0.1,,,,,sell,25935.96,BTC-1SEP23-26750-C,54.28,,0.00023837,0.0002,3,1693526033943,263945489,111
0.6,,,,,buy,25937.92,BTC-27OCT23-27000-C,35.59,,0.04142969,0.041,2,1693526032974,263945488,553
1.0,,,,,buy,25931.77,BTC-29SEP23-26000-C,32.39,,0.0364829,0.036,2,1693526001799,263945470,1858
5.0,,,,,buy,25927.42,BTC-24NOV23-30000-C,39.71,,0.02876052,0.0285,3,1693525953762,263945409,146
4.4,,,,,buy,25919.62,BTC-24NOV23-27000-P,38.28,,0.09117678,0.091,1,1693525935060,263945347,76
0.1,,,,,buy,25919.62,BTC-2SEP23-25500-P,38.82,,0.00340488,0.0033,0,1693525934692,263945332,104
0.5,,,,,sell,25919.62,BTC-15SEP23-27000-C,32.01,,0.01033178,0.0105,2,1693525934456,263945322,265
8.6,,,,,sell,25919.62,BTC-22SEP23-28500-C,33.85,,0.00552979,0.0055,3,1693525934414,263945321,33
0.2,,,,,buy,25927.77,BTC-15SEP23-23000-P,43.67,,0.00304685,0.003,0,1693525934210,263945303,44
0.1,,,,,sell,25927.77,BTC-29SEP23-28000-C,33.82,,0.01181909,0.012,2,1693525934184,263945296,2782
1.0,,,,,buy,25927.77,BTC-22SEP23-26000-P,32.25,,0.03150414,0.0315,0,1693525934170,263945294,30
1.4,,,,,sell,25927.77,BTC-8SEP23-27500-C,34.0,,0.00262812,0.0027,3,1693525933714,263945274,786
0.1,,,,,sell,25933.01,BTC-1SEP23-26000-C,25.91,,0.00220154,0.002,2,1693525933096,263945267,2300
1.0,,,,,sell,25930.33,BTC-29DEC23-31000-C,42.86,,0.04012709,0.04,2,1693525929590,263945241,767
1.0,,,,,sell,25943.24,BTC-15SEP23-26000-C,32.36,,0.02485136,0.025,1,1693525923272,263945204,429
1.0,,,,,buy,25944.02,BTC-22SEP23-26500-P,32.03,,0.04187204,0.042,0,1693525707581,263944981,10
0.6,,,,,buy,25953.09,BTC-22SEP23-25500-P,33.18,,0.02271068,0.023,2,1693525661630,263944930,18
0.1,,,,,buy,25953.58,BTC-8SEP23-24000-P,43.58,,0.00278843,0.0029,0,1693525641712,263944916,306
2.3,,,,,sell,25952.27,BTC-8SEP23-23000-P,49.93,,0.00131807,0.0012,0,1693525629619,263944892,219
1.0,,,,,buy,25962.1,BTC-1SEP23-25500-P,40.12,,0.00043114,0.0004,3,1693525523743,263944845,1157
0.2,,,,,sell,25968.59,BTC-1SEP23-26500-C,38.31,,0.00028345,0.0002,2,1693525480289,263944833,1837
0.1,,,,,buy,25966.28,BTC-2SEP23-26750-C,39.95,,0.00109435,0.0013,3,1693525442505,263944820,134
0.4,,,,,sell,25964.07,BTC-2SEP23-25000-P,45.85,,0.00129474,0.0011,2,1693525423791,263944815,101
0.7,,,,,sell,25959.28,BTC-3SEP23-25000-P,39.65,,0.00203429,0.0018,2,1693525342270,263944784,35
11.4,,,,,sell,25959.25,BTC-29SEP23-35000-C,49.44,,0.00112585,0.0009,2,1693525264077,263944746,3534
15.0,,,,,sell,25963.47,BTC-3SEP23-26000-C,30.3,,0.00927952,0.009,2,1693525226119,263944740,18
0.1,,,,,sell,25964.53,BTC-1SEP23-27500-C,81.52,,8.417e-05,0.0001,3,1693525110940,263944706,1433
1.0,,,,,buy,25955.13,BTC-24NOV23-33000-C,42.63,,0.0150743,0.015,2,1693524742920,263944569,19
0.3,,,,,buy,25955.13,BTC-15SEP23-26500-C,31.65,,0.01645671,0.0165,2,1693524742877,263944567,225
1.0,,,,,sell,25951.85,BTC-2SEP23-28000-C,57.8,,0.0002158,0.0002,2,1693524721343,263944544,61
1.1,,,,,sell,25949.72,BTC-2SEP23-26000-C,32.58,,0.00755922,0.007,3,1693524719194,263944543,43
0.1,,,,,sell,25946.03,BTC-2SEP23-26250-C,32.86,,0.00374241,0.0035,2,1693524695627,263944541,12
0.1,,,,,buy,25946.88,BTC-29SEP23-24000-P,37.33,,0.01239846,0.0125,1,1693524664287,263944533,2192
0.1,,,,,buy,25964.83,BTC-8SEP23-25500-P,33.17,,0.01111356,0.011,0,1693524563008,263944434,687
0.1,,,,,sell,25965.16,BTC-8SEP23-27000-P,20.52,,0.04461639,0.041,2,1693524497722,263944418,378
0.2,,,,,sell,25965.01,BTC-2SEP23-26000-P,34.3,,0.0091529,0.009,2,1693524479426,263944402,133
0.4,,,,,sell,25969.19,BTC-1SEP23-27250-C,69.16,,0.00015671,0.0001,3,1693524471510,263944370,177
0.1,,,,,sell,25975.22,BTC-29DEC23-25000-C,41.42,,0.11974901,0.12,2,1693524397865,263944340,405
0.3,,,,,buy,25977.74,BTC-15SEP23-25500-P,33.25,,0.01746105,0.0175,0,1693524381784,263944330,211
0.1,,,,,sell,25977.89,BTC-3SEP23-25750-P,32.35,,0.00682368,0.0065,2,1693524375282,263944326,6
1.0,,,,,buy,25987.46,BTC-3SEP23-26750-P,32.18,,0.03099313,0.031,0,1693524158311,263944283,39
0.1,,,,,sell,25994.44,BTC-1SEP23-26000-P,26.86,,0.00390695,0.0035,0,1693523876468,263944235,1927
2.0,,,,,sell,25998.28,BTC-29SEP23-32000-C,43.46,,0.00253518,0.0025,2,1693523820877,263944228,3993
0.4,,,,,sell,25997.05,BTC-3SEP23-26750-C,31.58,,0.00180678,0.0017,3,1693523661049,263944210,29
11.5,,,,,sell,26010.58,BTC-24NOV23-27000-C,38.41,,0.06219707,0.0615,3,1693523454437,263944159,76
10.0,,,,,buy,26008.45,BTC-2SEP23-27000-C,42.5,,0.00070805,0.0009,2,1693523224638,263944039,93
2.0,,,,,sell,26007.08,BTC-29DEC23-32000-C,43.59,,0.0346192,0.0345,2,1693523163305,263943999,963
6.0,,,,,sell,26026.81,BTC-29SEP23-30000-C,37.78,,0.00478604,0.0049,3,1693523125205,263943921,5391
1.0,,,,,sell,26031.24,BTC-29SEP23-26500-C,33.13,,0.02993528,0.03,1,1693523079979,263943904,497
0.1,,,,,buy,26033.81,BTC-8SEP23-32000-C,63.85,,0.00029145,0.0004,0,1693523008135,263943877,230
4.0,,,,,buy,26036.03,BTC-3SEP23-27750-C,43.5,,0.00039671,0.0005,2,1693522992656,263943865,24
1.9,,,,,buy,26037.11,BTC-29DEC23-27000-P,40.76,,0.1053468,0.105,1,1693522977799,263943863,722
1.0,,,,,buy,26037.11,BTC-8SEP23-29000-C,43.64,,0.00099543,0.0011,1,1693522947757,263943860,791
29.6,,,,,sell,26036.89,BTC-27OCT23-35000-C,45.35,,0.00478735,0.0045,2,1693522931014,263943858,452
2.4,,,,,buy,26037.59,BTC-27OCT23-36000-C,47.34,,0.00387864,0.0039,2,1693522902478,263943847,578
4.0,,,,,sell,26037.16,BTC-27OCT23-32000-C,41.42,,0.00994142,0.0095,3,1693522885141,263943845,844
0.1,,,,,sell,26040.85,BTC-29SEP23-31000-C,39.83,,0.00342654,0.0032,2,1693522828953,263943827,3567
0.1,,,,,buy,26044.24,BTC-27OCT23-26000-C,36.15,,0.06051886,0.0605,0,1693522635351,263943651,234
0.3,,,,,sell,26032.78,BTC-8SEP23-23500-P,46.9,,0.00179849,0.0017,3,1693522633336,263943628,244
0.9,,,,,buy,26032.78,BTC-15SEP23-25000-P,34.8,,0.01164435,0.0115,2,1693522632753,263943599,269
0.2,,,,,sell,26019.78,BTC-3SEP23-27000-C,33.61,,0.00116153,0.0011,3,1693522570930,263943497,54
0.1,,,,,buy,26021.25,BTC-24NOV23-14000-P,64.23,,0.00174798,0.0017,2,1693522479467,263943445,11
0.8,,,,,sell,26015.57,BTC-1SEP23-25000-P,63.46,,0.00026655,0.0002,3,1693522475776,263943437,803
15.1,,,,,buy,26006.05,BTC-15SEP23-28000-C,33.12,,0.0044838,0.0046,3,1693522474930,263943432,337
1.0,,,,,buy,25999.96,BTC-27OCT23-30000-C,39.27,,0.01675658,0.017,3,1693522314186,263943388,1081
2.5,,,,,sell,26002.91,BTC-29DEC23-20000-P,47.67,,0.01905084,0.019,2,1693522307288,263943387,1183
2.4,,,,,buy,25999.7,BTC-22SEP23-29000-C,34.84,,0.00415352,0.0043,2,1693522227943,263943312,60
0.5,,,,,sell,25999.49,BTC-29MAR24-50000-C,57.26,,0.01925323,0.0195,3,1693522225918,263943311,828
0.1,,,,,buy,25998.88,BTC-27OCT23-26000-P,36.49,,0.05358964,0.054,0,1693522183996,263943296,801
2.0,,,,,sell,25990.91,BTC-28JUN24-55000-C,59.62,,0.03373108,0.0335,2,1693521853425,263943228,166
0.1,,,,,sell,25990.91,BTC-22SEP23-27000-C,32.05,,0.01665837,0.0165,2,1693521853343,263943223,11
5.7,,,,,sell,25994.33,BTC-29SEP23-27000-C,33.25,,0.02227904,0.0225,1,1693521762893,263943198,2161
3.2,,,,,buy,26012.68,BTC-22SEP23-19000-P,59.4,,0.00072922,0.0006,1,1693521693423,263943160,3
0.2,,,,,sell,26012.39,BTC-8SEP23-26000-P,30.52,,0.01771008,0.017,2,1693521671577,263943150,732
0.1,,,,,sell,26010.13,BTC-1SEP23-24000-P,104.49,,3.054e-05,0.0001,3,1693521611721,263943131,551
1.0,,,,,sell,26010.19,BTC-24NOV23-25000-P,40.0,,0.05281562,0.053,0,1693521606368,263943124,99
0.2,,,,,sell,26006.31,BTC-29SEP23-28500-C,34.24,,0.00968147,0.0095,2,1693521600410,263943118,309
0.1,,,,,buy,25990.58,BTC-29MAR24-21000-P,47.73,,0.04872982,0.0485,0,1693521443904,263943073,187
0.1,,,,,sell,25990.78,BTC-2SEP23-27500-C,49.43,,0.00038446,0.0004,2,1693521443377,263943072,128
1.5,,,,,sell,25991.03,BTC-28JUN24-30000-C,47.78,,0.13439936,0.1315,2,1693521431953,263943071,330
0.1,,,,,sell,25994.7,BTC-8SEP23-28000-C,35.7,,0.0016185,0.0017,1,1693521359301,263943044,972
0.5,,,,,buy,25994.99,BTC-29SEP23-22000-P,45.05,,0.0045464,0.0047,2,1693521346629,263943042,1592
6.0,,,,,sell,25993.35,BTC-22SEP23-28000-C,32.64,,0.00842819,0.008,3,1693521316141,263943031,38
0.2,,,,,sell,25991.1,BTC-27OCT23-38000-C,50.92,,0.00278686,0.0029,3,1693521240759,263943000,386
0.3,,,,,sell,25995.17,BTC-29MAR24-45000-C,54.13,,0.0262554,0.0255,3,1693521189889,263942978,555
0.1,,,,,buy,25998.04,BTC-15SEP23-29000-C,36.19,,0.00227632,0.0022,2,1693521177769,263942977,312
0.1,,,,,buy,25990.27,BTC-3SEP23-26250-C,31.3,,0.00608717,0.006,3,1693521043424,263942824,9
0.1,,,,,sell,25985.72,BTC-29SEP23-27500-C,33.67,,0.01692918,0.017,2,1693520836862,263942749,318
2.2,,,,,buy,26023.36,BTC-22SEP23-29500-C,36.04,,0.00327485,0.0033,2,1693520336130,263942345,53
2.0,,,,,buy,26024.73,BTC-27OCT23-28000-C,36.59,,0.03113873,0.031,2,1693520286191,263942238,590
1.0,,,,,buy,26018.78,BTC-3SEP23-25500-P,36.04,,0.00439533,0.0042,2,1693520270559,263942214,41
0.8,,,,,sell,26016.31,BTC-27OCT23-23000-P,40.99,,0.01789614,0.018,0,1693520252232,263942207,382
1.0,,,,,buy,26009.77,BTC-3SEP23-24000-P,59.26,,0.00071476,0.0009,0,1693520200683,263942119,6
1.0,,,,,buy,26012.27,BTC-3SEP23-28500-C,56.08,,0.00022954,0.0004,2,1693520188428,263942079,50
0.1,,,,,sell,26015.67,BTC-15SEP23-28500-C,34.62,,0.00333799,0.0032,2,1693520186639,263942038,279
0.1,,,,,sell,26025.15,BTC-15SEP23-23500-P,41.58,,0.00400774,0.004,3,1693520149699,263942022,71
0.1,,,,,buy,26005.82,BTC-29MAR24-30000-C,46.51,,0.09536008,0.095,3,1693520123750,263941968,356
0.1,,,,,buy,26004.73,BTC-2SEP23-27250-C,44.6,,0.00053398,0.0005,3,1693520121990,263941945,101
0.3,,,,,sell,25988.98,BTC-15SEP23-25500-C,32.94,,0.03755724,0.037,2,1693520119454,263941861,19
0.1,,,,,buy,25996.05,BTC-2SEP23-27750-C,55.5,,0.00031185,0.0004,3,1693520108693,263941852,86
