amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.3,,,,,buy,37864.98,BTC-29DEC23-33000-P,50.22,,0.01034045,0.0105,3,1701302392435,273136058,1792
0.7,,,,,buy,37866.09,BTC-30NOV23-37750-P,27.89,,0.00221509,0.002,3,1701302392184,273136057,335
0.1,,,,,sell,37865.45,BTC-30NOV23-38500-C,38.18,,0.00051087,0.0004,3,1701302370346,273136050,267
0.1,,,,,sell,37865.64,BTC-1DEC23-41000-C,69.33,,0.00048276,0.0005,1,1701302357864,273136049,1284
0.2,,,,,buy,37864.4,BTC-1DEC23-38250-C,44.24,,0.00633268,0.0065,0,1701302281964,273136013,17
0.7,,,,,buy,37849.5,BTC-28JUN24-44000-C,60.72,,0.1434904,0.1435,2,1701302269408,273135993,64
0.5,,,,,sell,37849.5,BTC-2DEC23-44500-C,77.67,,0.00021569,0.0001,2,1701302267298,273135984,8
1.0,,,,,buy,37832.36,BTC-30NOV23-38000-C,30.31,,0.00191333,0.0019,0,1701302230040,273135971,233
5.0,,,,,sell,37829.03,BTC-2DEC23-38500-C,43.2,,0.00726692,0.007,3,1701302211616,273135928,34
1.2,,,,,buy,37828.88,BTC-1DEC23-38000-C,41.04,,0.00821841,0.008,3,1701302205317,273135927,2222
0.3,,,,,sell,37833.32,BTC-30NOV23-38750-C,47.59,,0.00030288,0.0003,3,1701302134349,273135921,127
0.7,,,,,buy,37835.12,BTC-28JUN24-65000-C,67.29,,0.05866921,0.0575,3,1701302107289,273135920,787
1.0,,,,,sell,37821.64,BTC-30NOV23-39000-C,48.2,,0.00016742,0.0001,3,1701302047566,273135890,215
4.0,,,,,buy,37821.45,BTC-1DEC23-40000-C,62.22,,0.00095819,0.0012,1,1701302025224,273135885,1901
0.1,,,,,buy,37818.91,BTC-8DEC23-38000-C,45.11,,0.02599245,0.026,1,1701301988535,273135882,719
0.5,,,,,buy,37807.8,BTC-30NOV23-37500-P,30.01,,0.00078008,0.0009,0,1701301966155,273135858,287
0.1,,,,,sell,37810.96,BTC-1DEC23-35000-P,63.63,,0.00025813,0.0003,2,1701301952607,273135853,945
0.1,,,,,buy,37808.38,BTC-1DEC23-35500-P,56.28,,0.00039653,0.0004,0,1701301936568,273135844,775
0.3,,,,,sell,37825.61,BTC-1DEC23-39000-C,50.65,,0.00265117,0.0027,2,1701301923481,273135838,1598
0.1,,,,,sell,37825.61,BTC-29DEC23-38000-C,48.41,,0.05616987,0.0565,3,1701301923303,273135836,3540
1.0,,,,,sell,37825.61,BTC-8DEC23-37000-C,44.12,,0.03999947,0.04,3,1701301923220,273135828,253
2.0,,,,,buy,37837.86,BTC-8DEC23-47000-C,67.13,,0.00066224,0.0007,2,1701301887645,273135755,179
0.4,,,,,sell,37835.87,BTC-30NOV23-38000-P,33.68,,0.00622707,0.0065,1,1701301858046,273135754,485
5.7,,,,,buy,37843.02,BTC-2DEC23-38000-C,42.58,,0.01195233,0.012,1,1701301829107,273135736,23
0.2,,,,,sell,37846.7,BTC-2DEC23-43500-C,73.6,,0.0002252,0.0002,2,1701301790978,273135724,4
2.1,,,,,sell,37851.4,BTC-2DEC23-43000-C,71.98,,0.00035374,0.0003,2,1701301773804,273135702,3
0.4,,,,,sell,37859.97,BTC-15DEC23-43000-C,53.17,,0.00774809,0.0075,1,1701301732749,273135673,237
0.8,,,,,sell,37859.97,BTC-1DEC23-37750-P,39.65,,0.00811438,0.008,3,1701301732276,273135672,35
1.0,,,,,sell,37867.51,BTC-8DEC23-42000-C,54.26,,0.00469719,0.0045,2,1701301700293,273135634,648
127.1,,,,,sell,37867.48,BTC-1DEC23-43000-C,89.99,,0.00024347,0.0002,1,1701301698540,273135633,733
2.0,,,,,buy,37867.12,BTC-1DEC23-42000-C,79.65,,0.00024817,0.0003,0,1701301681270,273135631,1431
0.2,,,,,sell,37870.35,BTC-1DEC23-38000-P,39.07,,0.0116987,0.011,3,1701301633629,273135617,577
0.2,,,,,sell,37873.25,BTC-1DEC23-34000-P,73.08,,0.00017592,0.0001,2,1701301504430,273135552,710
0.2,,,,,buy,37869.71,BTC-1DEC23-34500-P,64.23,,0.00010851,0.0001,3,1701301493429,273135540,540
0.5,,,,,sell,37868.97,BTC-30NOV23-37000-P,38.09,,0.00012611,0.0001,2,1701301461593,273135535,262
0.1,,,,,sell,37862.85,BTC-1DEC23-37500-P,40.3,,0.00549804,0.0055,2,1701301175208,273135419,1053
3.8,,,,,sell,37870.81,BTC-2DEC23-34500-P,53.28,,0.00026547,0.0002,3,1701300749542,273135214,24
10.0,,,,,buy,37873.63,BTC-1DEC23-38500-C,46.0,,0.00506102,0.005,1,1701300743761,273135204,1363
0.5,,,,,buy,37871.82,BTC-1DEC23-38750-C,47.2,,0.00366145,0.0036,0,1701300742462,273135201,14
0.2,,,,,buy,37867.98,BTC-28JUN24-42000-C,60.22,,0.15886201,0.1595,0,1701300732549,273135186,271
1.2,,,,,sell,37854.66,BTC-30NOV23-37250-P,31.56,,0.00019702,0.0002,3,1701300636829,273135119,214
0.2,,,,,sell,37852.25,BTC-30NOV23-36750-P,46.05,,7.206e-05,0.0001,2,1701300623708,273135118,177
0.1,,,,,sell,37852.82,BTC-29DEC23-45000-C,55.49,,0.01320948,0.013,1,1701300603109,273135096,6047
0.1,,,,,sell,37822.54,BTC-1DEC23-36750-P,42.02,,0.00168524,0.0016,2,1701300345063,273134876,12
0.1,,,,,buy,37805.36,BTC-29DEC23-38000-P,48.25,,0.05279678,0.053,1,1701300271575,273134832,867
0.1,,,,,buy,37805.46,BTC-1DEC23-39500-C,55.1,,0.00156706,0.0016,2,1701300264571,273134818,1194
0.1,,,,,buy,37839.38,BTC-29DEC23-26000-P,68.84,,0.00151126,0.0015,0,1701299805755,273134668,3473
0.2,,,,,buy,37842.6,BTC-8DEC23-38500-C,46.72,,0.02133279,0.0215,0,1701299750720,273134630,553
3.3,,,,,buy,37823.57,BTC-29DEC23-37000-C,47.8,,0.06909414,0.0695,0,1701299645627,273134590,2930
0.1,,,,,buy,37825.61,BTC-30NOV23-37750-C,27.36,,0.00484072,0.0046,1,1701299604214,273134582,130
0.6,,,,,sell,37825.75,BTC-29DEC23-40000-C,50.2,,0.03682951,0.037,0,1701299584350,273134573,9155
0.1,,,,,sell,37823.97,BTC-29DEC23-37000-P,47.69,,0.0391733,0.0395,2,1701299565778,273134564,1423
1.8,,,,,buy,37815.81,BTC-15DEC23-56000-C,78.25,,0.00039701,0.0005,0,1701299551157,273134556,6
1.0,,,,,buy,37814.01,BTC-15DEC23-40000-P,48.67,,0.07307864,0.073,2,1701299481597,273134545,9
1.0,,,,,sell,37801.03,BTC-1DEC23-39000-P,50.64,,0.03392711,0.034,0,1701299461468,273134499,58
0.3,,,,,buy,37792.67,BTC-28JUN24-60000-C,66.0,,0.06968034,0.07,3,1701299441403,273134494,910
0.1,,,,,sell,37788.7,BTC-29DEC23-36000-P,47.29,,0.02878842,0.029,2,1701299420708,273134472,1520
0.1,,,,,buy,37736.41,BTC-29DEC23-35000-P,47.43,,0.02067932,0.021,0,1701299164162,273134297,1919
0.7,,,,,sell,37746.37,BTC-29DEC23-42000-C,52.1,,0.02351356,0.0235,1,1701299163039,273134277,1433
0.7,,,,,buy,37759.17,BTC-28JUN24-55000-C,64.34,,0.08546329,0.0855,2,1701299147634,273134207,669
0.7,,,,,buy,37768.35,BTC-28JUN24-37000-P,58.98,,0.13976618,0.14,0,1701299104134,273134179,57
1.3,,,,,buy,37771.68,BTC-15DEC23-31000-P,57.51,,0.00177228,0.0019,3,1701299069223,273134124,120
1.4,,,,,buy,37776.7,BTC-8DEC23-36500-P,43.98,,0.01197822,0.012,0,1701299065902,273134109,343
0.2,,,,,sell,37800.21,BTC-2DEC23-37500-C,39.78,,0.01788003,0.0175,0,1701298916825,273134011,4
1.7,,,,,sell,37800.61,BTC-29DEC23-100000-C,113.51,,0.00028597,0.0002,2,1701298854886,273133975,772
0.1,,,,,buy,37798.7,BTC-29DEC23-30000-P,56.44,,0.00398382,0.0042,3,1701298704950,273133955,3109
3.1,,,,,buy,37798.91,BTC-29DEC23-27000-P,65.32,,0.00174672,0.0019,0,1701298673097,273133942,3385
2.1,,,,,buy,37798.91,BTC-29DEC23-28000-P,61.96,,0.00229748,0.0024,0,1701298673049,273133941,2814
1.0,,,,,sell,37798.77,BTC-8DEC23-40000-C,49.41,,0.01062335,0.0105,3,1701298663271,273133940,769
0.4,,,,,buy,37798.76,BTC-15DEC23-30000-P,61.05,,0.00123867,0.0013,3,1701298643975,273133939,89
6.0,,,,,buy,37798.76,BTC-29DEC23-31000-P,53.64,,0.00529776,0.0055,3,1701298643542,273133937,1675
2.4,,,,,buy,37798.76,BTC-29DEC23-29000-P,58.5,,0.0029135,0.003,2,1701298643469,273133936,2460
0.1,,,,,buy,37798.19,BTC-29DEC23-32000-P,51.42,,0.00728507,0.0075,3,1701298624636,273133932,2014
5.8,,,,,buy,37798.07,BTC-28JUN24-30000-P,58.31,,0.06173144,0.061,3,1701298473284,273133914,356
0.3,,,,,buy,37805.59,BTC-8DEC23-37000-P,44.46,,0.01617748,0.0165,0,1701298250526,273133871,382
0.1,,,,,sell,37805.51,BTC-8DEC23-39000-C,47.08,,0.01676294,0.0165,1,1701298233185,273133870,641
1.0,,,,,buy,37806.44,BTC-1DEC23-40500-C,62.44,,0.00057678,0.0006,3,1701298171348,273133859,862
0.1,,,,,sell,37812.8,BTC-26JAN24-32000-P,56.22,,0.02373615,0.0235,2,1701298083464,273133847,319
0.5,,,,,buy,37826.53,BTC-8DEC23-40500-C,51.73,,0.00862074,0.009,0,1701297933928,273133811,403
0.1,,,,,sell,37836.23,BTC-15DEC23-42000-C,51.13,,0.01043624,0.01,3,1701297862688,273133767,245
1.0,,,,,sell,37836.95,BTC-29DEC23-39000-P,48.68,,0.06783117,0.0675,2,1701297511727,273133528,509
0.1,,,,,sell,37832.08,BTC-2DEC23-46000-C,90.77,,9.843e-05,0.0001,2,1701297492889,273133522,5
0.1,,,,,sell,37826.64,BTC-2DEC23-47000-C,99.62,,4.33e-05,0.0001,2,1701297409387,273133429,2
0.8,,,,,buy,37801.11,BTC-30NOV23-38250-C,33.18,,0.00092058,0.0008,3,1701297194427,273133325,254
0.4,,,,,buy,37811.06,BTC-29DEC23-41000-P,51.11,,0.104682,0.105,2,1701297075439,273133296,65
1.0,,,,,sell,37822.08,BTC-2DEC23-35000-P,47.81,,0.00040417,0.0003,2,1701296975572,273133267,12
0.4,,,,,sell,37815.88,BTC-29DEC23-41000-C,50.93,,0.0293876,0.0295,1,1701296795297,273133222,1140
0.1,,,,,buy,37818.08,BTC-28JUN24-48000-C,61.93,,0.11710305,0.1175,3,1701296701233,273133178,22
