amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.7,,,,,,0.7,buy,70121.03,BTC-27MAR26-75000-C,48.06,,0.0419242,0.0415,3,1770681549559,414645238,975
0.1,,,,BTC-CDIAG-25DEC26_25SEP26-170000_150000,414645197,0.1,sell,70108.67,BTC-25SEP26-150000-C,52.58,,0.00899992,0.0091,0,1770681462224,414645198,519
0.1,,,,BTC-CDIAG-25DEC26_25SEP26-170000_150000,414645197,0.1,buy,70108.67,BTC-25DEC26-170000-C,53.08,,0.01337647,0.0133,0,1770681462224,414645199,60
0.8,,,,,,0.8,buy,70108.7,BTC-11FEB26-65000-P,77.2,,0.00106923,0.001,3,1770681460385,414645193,66
0.9,,,,,,0.9,buy,70085.27,BTC-20FEB26-58000-P,76.79,,0.00376454,0.0037,3,1770681398651,414645146,146
0.1,,,,,,0.1,buy,70131.47,BTC-26JUN26-260000-C,75.08,,0.00062106,0.0006,1,1770681291143,414645056,244
0.1,,,,,,0.1,buy,70081.22,BTC-13FEB26-69000-P,61.54,,0.01643373,0.0165,0,1770681174709,414644946,490
0.2,,,,,,0.2,buy,70111.06,BTC-26JUN26-45000-P,64.67,,0.01902634,0.019,1,1770681153115,414644873,204
0.1,,,,,,0.1,buy,70111.06,BTC-11FEB26-67000-P,69.05,,0.00279935,0.0029,0,1770681152630,414644871,57
0.1,,,,,,0.1,buy,70111.06,BTC-11FEB26-69000-P,58.35,,0.0077454,0.0075,0,1770681152415,414644870,76
0.2,,,,,,0.2,sell,70111.06,BTC-13FEB26-71000-C,58.3,,0.01638336,0.0165,2,1770681152410,414644869,634
0.1,,,,,,0.1,sell,70134.83,BTC-24APR26-86000-C,46.44,,0.02143542,0.021,0,1770681127546,414644840,924
1.0,,,,,,1.0,sell,70171.1,BTC-13FEB26-60000-P,92.93,,0.00126397,0.0013,0,1770681071144,414644814,645
0.1,,,,,,0.1,buy,70153.58,BTC-11FEB26-73000-C,53.18,,0.00179581,0.0017,2,1770681030271,414644809,98
0.1,,,,,,0.1,buy,70147.89,BTC-11FEB26-68000-P,62.59,,0.00454713,0.0043,2,1770681015175,414644796,70
1.0,,,,,,1.0,sell,70185.81,BTC-25DEC26-85000-C,49.2,,0.12488304,0.125,0,1770680976423,414644771,586
10.0,,,,,,10.0,buy,70185.81,BTC-10FEB26-70000-P,50.29,,0.00508956,0.0049,0,1770680976365,414644767,190
0.1,,,,,,0.1,sell,70187.09,BTC-11FEB26-74000-C,54.83,,0.00085419,0.0008,3,1770680975156,414644756,226
0.3,,,,,,0.3,sell,70185.6,BTC-13FEB26-73000-C,56.73,,0.00779396,0.0075,2,1770680934046,414644733,685
0.3,,,,,,0.3,sell,70205.2,BTC-25SEP26-75000-C,49.79,,0.13934476,0.1395,1,1770680900168,414644703,392
4.6,,,,,,4.6,buy,70221.53,BTC-10FEB26-71000-P,47.99,,0.01289269,0.013,3,1770680893039,414644691,193
0.5,,,,,,0.5,buy,70223.56,BTC-24APR26-120000-C,56.21,,0.00189491,0.0021,0,1770680878872,414644686,253
0.1,,,,BTC-PDIAG-27MAR26_27FEB26-74000_75000,414644668,0.1,buy,70239.4,BTC-27MAR26-74000-P,48.53,,0.09786543,0.098,2,1770680860405,414644670,458
0.1,,,,BTC-PDIAG-27MAR26_27FEB26-74000_75000,414644668,0.1,sell,70239.4,BTC-27FEB26-75000-P,51.04,,0.08718532,0.0871,2,1770680860405,414644669,3849
0.1,,,,,,0.1,sell,70276.37,BTC-25DEC26-30000-C,69.71,,0.60581873,0.6055,1,1770680765330,414644574,38
1.0,,,,,,1.0,buy,70345.66,BTC-13FEB26-64000-P,76.69,,0.00332885,0.0033,2,1770680759786,414644517,407
1.0,,,,,,1.0,sell,70360.08,BTC-11FEB26-70000-C,53.22,,0.01619318,0.0155,2,1770680696237,414644473,80
1.0,,,,,,1.0,buy,70388.08,BTC-11FEB26-66000-P,72.85,,0.00144137,0.0014,2,1770680545323,414644406,75
0.1,,,,,,0.1,sell,70409.1,BTC-26JUN26-60000-P,53.76,,0.05633981,0.0565,1,1770680472144,414644389,2434
1.3,,,,,,1.3,buy,70363.78,BTC-25DEC26-150000-C,51.12,,0.01931551,0.0195,1,1770680469582,414644386,343
0.9,,,,,,0.9,buy,70313.52,BTC-27FEB26-104000-C,72.16,,0.00039491,0.0004,1,1770680344729,414644216,1040
0.5,,,,,,0.5,buy,70313.52,BTC-27FEB26-67000-P,56.03,,0.02741767,0.0275,1,1770680344710,414644215,93
0.3,,,,,,0.3,buy,70313.52,BTC-27FEB26-69000-P,53.93,,0.03741941,0.0375,0,1770680344701,414644214,140
10.0,,,,,,10.0,buy,70313.52,BTC-13FEB26-83000-C,75.88,,0.00024813,0.0003,2,1770680344694,414644213,469
200.0,,BLOCK-261159,1,,,200.0,buy,70313.64,BTC-13FEB26-65000-P,75.79,,0.00446359,0.005,0,1770680343753,414644212,1049
0.1,,,,,,0.1,buy,70320.1,BTC-25DEC26-100000-C,48.25,,0.07616974,0.075,0,1770680337312,414644211,567
0.2,,,,,,0.2,buy,70307.95,BTC-25SEP26-180000-C,56.26,,0.00509213,0.005,1,1770680290272,414644171,356
0.1,,,,,,0.1,buy,70301.28,BTC-26JUN26-230000-C,70.89,,0.00073672,0.0008,0,1770680228712,414644159,256
0.9,,,,,,0.9,sell,70295.79,BTC-26JUN26-125000-C,51.29,,0.00575273,0.006,1,1770680217979,414644155,1582
5.0,,,,,,5.0,buy,70283.26,BTC-27MAR26-95000-C,50.78,,0.00386927,0.0041,1,1770680194799,414644139,3420
5.0,,,,,,5.0,sell,70279.54,BTC-25SEP26-100000-C,47.58,,0.04813072,0.0465,2,1770680175595,414644132,1087
0.8,,,,,,0.8,buy,70288.52,BTC-27MAR26-100000-C,53.54,,0.00246547,0.0028,0,1770680154731,414644126,4867
1.0,,,,,,1.0,buy,70311.83,BTC-27MAR26-105000-C,54.84,,0.0016922,0.0017,0,1770680138510,414644102,5110
0.1,,,,,,0.1,buy,70302.19,BTC-27FEB26-71000-C,52.71,,0.04107771,0.0415,2,1770680122373,414644076,101
15.2,,,,,,15.2,buy,70293.96,BTC-27MAR26-94000-C,50.07,,0.00420616,0.0044,0,1770680103356,414644066,814
0.1,,,,,,0.1,buy,70293.96,BTC-24APR26-92000-C,46.8,,0.01247351,0.012,0,1770680103342,414644064,221
0.1,,,,,,0.1,sell,70294.13,BTC-27MAR26-76000-C,47.38,,0.03802626,0.037,3,1770680101756,414644060,445
0.1,,,,,,0.1,sell,70286.84,BTC-10FEB26-67000-P,77.49,T,0.00029757,0.0002,2,1770680048469,414644034,197
18.0,,,,,,18.0,buy,70273.07,BTC-27FEB26-56000-P,75.19,,0.00523823,0.0055,0,1770679944438,414643990,244
2.2,,,,,,2.2,buy,70232.96,BTC-25DEC26-105000-C,48.57,,0.0647324,0.0645,3,1770679776463,414643913,148
0.1,,,,,,0.1,sell,70272.81,BTC-20FEB26-78000-C,51.1,,0.00559999,0.005,1,1770679748712,414643862,405
0.5,,,,,,0.5,buy,70267.74,BTC-10FEB26-76000-C,105.85,,2.287e-05,0.0001,3,1770679732169,414643850,552
3.0,,,,,,3.0,buy,70278.95,BTC-20FEB26-74000-C,52.82,,0.01585899,0.016,0,1770679704756,414643821,553
3.0,,,,,,3.0,sell,70275.29,BTC-27FEB26-74000-C,50.41,,0.02421414,0.0235,3,1770679688950,414643811,858
2.9,,,,,,2.9,sell,70283.78,BTC-24APR26-76000-C,47.41,,0.05647579,0.0555,3,1770679657330,414643765,372
8.0,,,,,,8.0,sell,70262.65,BTC-10FEB26-68000-P,68.77,,0.0006829,0.0006,2,1770679620942,414643741,260
0.8,,,,,,0.8,buy,70251.01,BTC-25DEC26-110000-C,48.08,,0.05498189,0.0535,3,1770679618018,414643738,177
3.0,,,,,,3.0,buy,70243.81,BTC-25DEC26-160000-C,52.11,,0.01537989,0.016,1,1770679591488,414643719,253
6.3,,,,,,6.3,sell,70246.06,BTC-25DEC26-125000-C,49.46,,0.03501842,0.036,3,1770679582615,414643718,214
1.0,,,,,,1.0,buy,70241.63,BTC-25SEP26-110000-C,48.78,,0.03179894,0.0325,1,1770679554124,414643701,466
0.1,,,,,,0.1,buy,70288.44,BTC-13FEB26-81000-C,68.95,,0.00040747,0.0004,2,1770679506340,414643644,448
0.1,,,,,,0.1,buy,70279.76,BTC-12FEB26-74000-C,56.82,,0.00291007,0.003,3,1770679469810,414643637,51
0.2,,,,,,0.2,buy,70299.65,BTC-20FEB26-76000-C,52.27,,0.00950168,0.0095,2,1770679418925,414643606,584
9.2,,,,,,9.2,buy,70277.77,BTC-11FEB26-70000-P,55.32,,0.01173797,0.0115,1,1770679384406,414643587,104
1.3,,,,,,1.3,sell,70320.67,BTC-10FEB26-60000-P,215.72,,1.44e-06,0.0002,1,1770679360681,414643558,281
2.2,,,,,,2.2,sell,70362.25,BTC-25SEP26-30000-C,74.05,,0.59596956,0.5955,0,1770679298094,414643519,115
1.0,,,,,,1.0,sell,70417.48,BTC-27MAR26-115000-C,59.42,,0.00094942,0.0009,2,1770679209538,414643378,2583
2.0,,,,,,2.0,buy,70412.64,BTC-27FEB26-76000-C,50.95,,0.01692176,0.017,0,1770679154874,414643369,903
0.5,,,,,,0.5,sell,70413.2,BTC-24APR26-96000-C,46.74,,0.00890401,0.008,2,1770679111270,414643331,115
0.5,,,,BTC-PS-13FEB26-69000_68000,414643257,0.5,buy,70375.6,BTC-13FEB26-68000-P,64.39,,0.01089227,0.0111,0,1770679028567,414643259,522
0.2,,,,,,0.2,buy,70416.48,BTC-20FEB26-70000-P,54.55,,0.03341376,0.0335,3,1770679025477,414643251,747
0.1,,,,,,0.1,buy,70427.17,BTC-27MAR26-60000-P,58.37,,0.02302326,0.023,1,1770679025188,414643250,4143
0.3,,,,,,0.3,sell,70427.17,BTC-13FEB26-72000-C,56.79,,0.01255205,0.0125,2,1770679023829,414643236,691
1.0,,,,,,1.0,buy,70451.7,BTC-27FEB26-50000-P,86.88,,0.00219004,0.0022,0,1770679005112,414643170,2155
0.1,,,,,,0.1,sell,70453.48,BTC-27FEB26-73000-C,50.89,,0.03003213,0.0295,1,1770678896742,414643112,46
