amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.9,,,,,sell,26867.39,BTC-20OCT23-28000-C,30.7,0.00351902,0.0034,1,1697241550963,266679915,1421
0.1,,,,,sell,26862.35,BTC-24NOV23-34000-C,43.58,0.00407129,0.004,0,1697241531672,266679910,842
0.1,,,,,sell,26863.81,BTC-3NOV23-28000-C,29.31,0.01278061,0.0125,3,1697241521813,266679909,119
0.5,,,,,buy,26855.88,BTC-27OCT23-27000-P,28.67,0.02422887,0.024,3,1697241443688,266679889,2392
2.4,,,,,buy,26851.2,BTC-20OCT23-29000-C,38.37,0.00134434,0.0015,1,1697241426761,266679875,947
10.0,,,,,buy,26854.89,BTC-27OCT23-27500-C,29.89,0.01312459,0.0135,1,1697241386788,266679856,1152
5.0,,,,,sell,26855.51,BTC-15OCT23-25000-P,55.92,0.00028854,0.0002,3,1697241344480,266679853,60
4.0,,,,,buy,26847.08,BTC-29DEC23-33000-C,42.3,0.01679848,0.017,1,1697241331323,266679852,1825
6.0,,,,,sell,26844.71,BTC-27OCT23-27500-P,28.83,0.03590321,0.0355,2,1697241297587,266679811,575
0.4,,,,,sell,26844.72,BTC-14OCT23-26750-C,32.74,0.00569115,0.006,1,1697241212373,266679802,366
4.1,,,,,sell,26849.09,BTC-15OCT23-25500-P,45.03,0.00043649,0.0003,2,1697241189157,266679770,32
0.2,,,,,sell,26846.52,BTC-15OCT23-27500-C,29.82,0.00103821,0.0008,2,1697241173093,266679768,182
0.1,,,,,sell,26850.11,BTC-14OCT23-27750-C,57.13,0.00031767,0.0002,3,1697241166912,266679758,260
5.3,,,,,sell,26853.43,BTC-14OCT23-26500-P,37.7,0.00096729,0.0007,2,1697241160625,266679751,358
0.1,,,,,sell,26852.78,BTC-14OCT23-27500-C,47.29,0.00033402,0.0003,3,1697241148508,266679742,336
0.1,,,,,sell,26846.5,BTC-15OCT23-26500-P,29.54,0.00236216,0.0024,2,1697241013674,266679700,132
0.7,,,,,sell,26846.3,BTC-14OCT23-26250-P,48.2,0.00042922,0.0004,0,1697240998167,266679695,249
2.0,,,,,sell,26846.04,BTC-15OCT23-29000-C,58.75,0.00025607,0.0002,3,1697240994930,266679693,63
4.0,,,,,buy,26850.06,BTC-27OCT23-30000-C,38.34,0.00216353,0.0023,2,1697240961357,266679675,3752
4.8,,,,,sell,26850.41,BTC-16OCT23-24000-P,66.0,0.0003827,0.0003,3,1697240958592,266679672,38
100.0,BLOCK-100837,2,,,buy,26850.51,BTC-20OCT23-26000-P,33.01,0.00523089,0.0056,0,1697240950519,266679668,800
5.9,,,,,sell,26850.9,BTC-27OCT23-32000-C,47.12,0.00088974,0.001,1,1697240940276,266679666,2156
0.2,,,,,sell,26847.01,BTC-29DEC23-28000-C,35.13,0.04979413,0.0495,2,1697240885105,266679643,2060
6.0,,,,,buy,26844.09,BTC-15OCT23-26000-P,38.6,0.00112638,0.0009,3,1697240808085,266679637,89
8.0,,,,,sell,26844.22,BTC-15OCT23-28000-C,41.4,0.0006132,0.0005,2,1697240799542,266679633,139
0.3,,,,,sell,26848.28,BTC-20OCT23-32000-C,54.75,0.00023335,0.0002,3,1697240738345,266679616,407
1.0,,,,,sell,26846.9,BTC-15OCT23-26750-P,23.47,0.00434762,0.004,2,1697240663264,266679600,241
0.2,,,,,buy,26844.99,BTC-29DEC23-27000-C,35.5,0.06552268,0.066,2,1697240524430,266679582,1698
1.0,,,,,sell,26848.27,BTC-20OCT23-25500-P,35.33,0.00317116,0.003,0,1697240480931,266679565,657
0.3,,,,,sell,26845.48,BTC-20OCT23-27500-C,28.12,0.00631578,0.006,3,1697240451991,266679564,722
0.4,,,,,buy,26840.7,BTC-27SEP24-40000-P,54.32,0.5257128,0.5215,3,1697240278515,266679500,4
0.4,,,,,sell,26849.49,BTC-29MAR24-40000-P,52.73,0.49346832,0.4935,0,1697240251883,266679479,43
6.0,,,BTC-STRG-14OCT23-26750_27000,266679460,buy,26849.03,BTC-14OCT23-27000-C,29.34,0.00167044,0.0015,1,1697240178465,266679462,565
6.0,,,BTC-STRG-14OCT23-26750_27000,266679460,buy,26849.03,BTC-14OCT23-26750-P,28.8,0.00213432,0.002,3,1697240178464,266679461,367
0.1,,,,,sell,26838.45,BTC-27OCT23-27000-C,28.41,0.0200905,0.0195,3,1697240118072,266679417,3405
0.1,,,,,sell,26830.37,BTC-14OCT23-27250-C,37.49,0.00058203,0.0005,2,1697240022686,266679397,415
0.1,,,,,sell,26833.72,BTC-14OCT23-28500-C,84.54,0.0001777,0.0001,3,1697240001677,266679393,803
0.3,,,,,sell,26827.39,BTC-27OCT23-26500-P,29.19,0.01659708,0.016,1,1697239990855,266679372,1088
0.1,,,,,sell,26830.45,BTC-15OCT23-28500-C,52.95,0.00039983,0.0004,2,1697239844222,266679333,63
