amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,58246.65,BTC-17MAY24-61000-C,56.48,,0.02823751,0.028,1,1714607980208,300024622,489
0.1,,,,,0.1,sell,58264.46,BTC-10MAY24-74000-C,79.27,,0.00108441,0.0012,1,1714607971565,300024580,673
1.0,,,,,1.0,buy,58305.13,BTC-10MAY24-56000-P,60.36,,0.01866321,0.019,0,1714607970841,300024567,556
1.2,,,,,1.2,buy,58305.13,BTC-10MAY24-57000-P,58.65,,0.02420169,0.0245,0,1714607970517,300024541,529
2.0,,,,,2.0,buy,58305.13,BTC-10MAY24-58000-P,57.44,,0.03112244,0.0315,2,1714607970361,300024506,878
0.2,,,,,0.2,buy,58251.31,BTC-17MAY24-66000-C,60.18,,0.01070098,0.011,1,1714607958472,300024476,298
0.1,,,,,0.1,buy,58243.51,BTC-17MAY24-56000-P,59.34,,0.02994537,0.03,0,1714607952122,300024393,423
1.0,,,,,1.0,sell,58243.92,BTC-10MAY24-54000-P,63.22,,0.01140168,0.011,2,1714607938863,300024383,519
0.1,,,,,0.1,buy,58262.03,BTC-4MAY24-59500-C,58.1,,0.00994205,0.01,1,1714607911365,300024375,17
0.2,,,,,0.2,sell,58264.56,BTC-2MAY24-56000-P,77.01,,0.00053153,0.0004,3,1714607894823,300024313,263
0.1,,,,,0.1,sell,58257.99,BTC-28JUN24-46000-P,63.38,,0.01896225,0.019,2,1714607876206,300024251,608
0.1,,,,,0.1,buy,58295.66,BTC-4MAY24-56500-P,62.78,,0.00799447,0.008,2,1714607868747,300024198,17
0.1,,,,,0.1,buy,58295.66,BTC-17MAY24-54000-P,62.05,,0.01986986,0.02,2,1714607868739,300024197,346
0.1,,,,,0.1,sell,58299.88,BTC-3MAY24-61500-C,62.82,,0.0016638,0.0014,3,1714607850693,300024184,176
0.1,,,,,0.1,buy,58256.76,BTC-4MAY24-59000-C,58.08,,0.01287673,0.013,0,1714607847453,300024125,26
0.1,,,,,0.1,sell,58264.03,BTC-17MAY24-64000-C,57.74,,0.01563377,0.0155,0,1714607811504,300023987,505
0.1,,,,,0.1,sell,58264.03,BTC-28JUN24-70000-C,59.43,,0.03483291,0.0345,0,1714607811436,300023986,3922
0.1,,,,,0.1,sell,58274.6,BTC-2MAY24-56500-P,69.08,,0.00085152,0.0006,2,1714607801861,300023978,176
0.2,,,,,0.2,buy,58306.32,BTC-4MAY24-58500-P,59.07,,0.0201141,0.0205,1,1714607800543,300023941,9
0.6,,,,,0.6,buy,58306.32,BTC-17MAY24-58000-P,57.83,,0.04316309,0.0435,2,1714607800316,300023914,507
0.1,,,,,0.1,sell,58254.25,BTC-31MAY24-50000-P,63.43,,0.0178775,0.0175,2,1714607777451,300023803,1184
0.2,,,,,0.2,buy,58312.23,BTC-3MAY24-59000-P,59.26,,0.02064948,0.021,2,1714607758475,300023663,2379
0.6,,,,,0.6,buy,58312.23,BTC-31MAY24-58000-P,58.01,,0.05981489,0.0605,2,1714607758468,300023625,1097
0.2,,,,,0.2,buy,58307.91,BTC-31MAY24-61000-C,56.97,,0.04675,0.047,0,1714607753270,300023563,363
0.2,,,,,0.2,sell,58308.4,BTC-31MAY24-57000-P,58.22,,0.05218968,0.0525,2,1714607751226,300023561,775
0.2,,,,,0.2,sell,58243.39,BTC-31MAY24-56000-P,58.46,,0.04546431,0.0455,0,1714607741357,300023533,935
