amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,0.2,sell,56709.69,BTC-9JUL24-55000-P,65.24,,0.0005662,0.0005,2,1720483187330,308112319,490
0.1,,,,,0.1,buy,56714.73,BTC-30AUG24-48000-P,51.8,,0.01761023,0.0175,2,1720483115546,308112283,445
0.3,,,,,0.3,sell,56679.45,BTC-10JUL24-60000-C,52.96,,0.0005969,0.0005,3,1720483060807,308112270,71
0.4,,,,,0.4,sell,56669.16,BTC-10JUL24-59000-C,51.77,,0.00171204,0.0015,3,1720483047739,308112268,106
0.2,,,,,0.2,sell,56647.77,BTC-10JUL24-51000-P,86.09,,0.00045679,0.0004,3,1720483029794,308112256,39
0.1,,,,,0.1,buy,56643.73,BTC-30AUG24-63000-C,50.44,,0.04026387,0.04,2,1720482712319,308112201,922
0.1,,,,,0.1,sell,56654.68,BTC-30AUG24-54000-P,49.98,,0.04768255,0.0475,2,1720482710018,308112199,767
0.1,,,,,0.1,buy,56655.89,BTC-9JUL24-59000-C,67.77,,0.00015095,0.0002,3,1720482619326,308112151,223
1.0,,,,,1.0,sell,56675.62,BTC-12JUL24-58000-C,54.79,,0.01182563,0.0115,2,1720482308866,308112017,807
0.1,,,,,0.1,sell,56659.62,BTC-26JUL24-69000-C,53.53,,0.00246259,0.0026,0,1720482263079,308111992,1665
0.1,,,,,0.1,sell,56664.98,BTC-19JUL24-54000-P,53.54,,0.01652398,0.016,2,1720482191413,308111915,592
1.0,,,,,1.0,sell,56694.31,BTC-9JUL24-57000-P,43.69,,0.00857208,0.0085,2,1720482025661,308111797,178
0.2,,,,,0.2,sell,56715.67,BTC-26JUL24-63000-C,49.38,,0.0109069,0.0105,3,1720481825037,308111737,1698
1.0,,,,,1.0,buy,56689.14,BTC-9JUL24-53000-P,103.4,,0.00016428,0.0002,3,1720481688014,308111647,152
1.0,,,,,1.0,buy,56685.85,BTC-10JUL24-55000-P,61.18,,0.00404261,0.0043,0,1720481541804,308111607,141
0.1,,,,,0.1,sell,56691.02,BTC-12JUL24-61000-C,57.02,,0.00257169,0.0024,2,1720481517371,308111598,1628
0.1,,,,,0.1,buy,56663.74,BTC-27SEP24-31000-P,67.28,,0.00182731,0.0021,0,1720481498948,308111592,179
0.2,,,,,0.2,buy,56659.6,BTC-27DEC24-95000-C,64.89,,0.04126396,0.041,2,1720481477240,308111591,908
0.3,,,,,0.3,buy,56660.7,BTC-11JUL24-60500-C,55.91,,0.0016171,0.0015,2,1720481439696,308111573,5
0.1,,,,,0.1,sell,56686.6,BTC-9JUL24-54000-P,77.96,,0.00028605,0.0002,2,1720481400701,308111550,240
0.3,,,,,0.3,buy,56692.18,BTC-12JUL24-58000-P,54.59,,0.03483964,0.0345,0,1720481386336,308111547,1247
0.2,,,,,0.2,buy,56705.02,BTC-11JUL24-60000-C,55.15,,0.0023558,0.0022,0,1720481289055,308111506,21
0.7,,,,,0.7,sell,56685.74,BTC-12JUL24-56000-P,55.33,,0.0159734,0.0155,3,1720481233280,308111460,1381
0.1,,,,,0.1,buy,56695.06,BTC-19JUL24-63000-C,52.48,,0.00540942,0.0055,2,1720481200497,308111447,655
1.0,,,,,1.0,buy,56708.61,BTC-12JUL24-54000-P,63.27,,0.00671233,0.007,0,1720481193500,308111428,1285
0.1,,,,,0.1,sell,56718.95,BTC-12JUL24-60000-C,55.87,,0.00431485,0.0042,2,1720481187099,308111426,1483
