amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.9,,,,,0.9,buy,44182.83,BTC-7JAN24-38000-P,98.75,,0.0002172,0.0001,3,1704499195102,278413994,66
0.1,,,,,0.1,buy,44183.1,BTC-6JAN24-41000-P,105.83,,0.00013578,0.0001,3,1704499171772,278413947,434
0.1,,,,,0.1,buy,44178.38,BTC-8JAN24-44250-C,51.44,,0.01517817,0.016,0,1704499163377,278413931,61
0.1,,,,,0.1,buy,44178.1,BTC-23FEB24-37000-P,65.35,,0.02430933,0.025,1,1704499156939,278413923,383
0.1,,,,,0.1,buy,44168.69,BTC-7JAN24-45250-C,53.47,,0.0043337,0.0044,0,1704499148949,278413906,52
0.1,,,,,0.1,sell,44159.78,BTC-19JAN24-47000-C,72.36,,0.03223433,0.032,0,1704499126885,278413873,612
0.1,,,,,0.1,sell,44159.07,BTC-23FEB24-42000-P,62.29,,0.05854232,0.0585,0,1704499122838,278413872,253
0.1,,,,,0.1,sell,44158.97,BTC-23FEB24-50000-C,63.56,,0.05106778,0.051,3,1704499120460,278413871,768
0.2,,,,,0.2,buy,44159.29,BTC-8JAN24-44250-P,49.65,,0.01613869,0.0165,1,1704499103615,278413843,84
0.3,,,,,0.3,sell,44159.85,BTC-19JAN24-49000-C,74.56,,0.02151496,0.0215,0,1704499101845,278413840,289
71.0,,,,,71.0,sell,44156.9,BTC-19JAN24-50000-C,76.4,,0.0176614,0.018,1,1704499079571,278413831,457
0.5,,,,,0.5,buy,44158.93,BTC-19JAN24-45000-C,72.12,,0.04798815,0.0485,1,1704499071899,278413828,347
4.6,,,,,4.6,buy,44160.02,BTC-19JAN24-52000-C,78.32,,0.0116454,0.012,0,1704499064753,278413825,213
0.1,,,,,0.1,buy,44171.49,BTC-19JAN24-53000-C,79.78,,0.00964335,0.01,1,1704499019587,278413778,72
0.1,,,,,0.1,buy,44160.14,BTC-19JAN24-51000-C,76.98,,0.01427246,0.0145,0,1704499019033,278413768,101
3.0,,,,,3.0,buy,44159.4,BTC-7JAN24-44750-C,51.09,,0.00656001,0.007,0,1704499002100,278413751,60
0.1,,,,,0.1,buy,44160.97,BTC-19JAN24-43000-P,71.31,,0.03911076,0.0395,1,1704498992520,278413746,473
0.1,,,,,0.1,buy,44159.49,BTC-8JAN24-49000-C,76.31,,0.00105857,0.0012,0,1704498973266,278413733,7
0.6,,,,,0.6,buy,44150.64,BTC-19JAN24-48000-C,73.36,,0.02528527,0.026,0,1704498922809,278413697,347
2.3,,,,,2.3,buy,44150.3,BTC-8JAN24-44750-C,51.8,,0.01015101,0.011,1,1704498922647,278413684,82
2.5,,,,,2.5,buy,44153.45,BTC-26JAN24-49000-C,68.61,,0.02828094,0.0285,0,1704498920285,278413680,725
0.4,,,,,0.4,buy,44153.45,BTC-26JAN24-48000-C,68.01,,0.03396226,0.034,1,1704498920282,278413678,2260
2.5,,,,,2.5,buy,44153.45,BTC-23FEB24-60000-C,68.03,,0.01659734,0.017,0,1704498920280,278413677,379
0.4,,,,,0.4,buy,44157.42,BTC-12JAN24-50000-C,88.82,,0.009185,0.0095,1,1704498906191,278413659,1658
0.3,,,,,0.3,buy,44150.45,BTC-8JAN24-47000-C,59.2,,0.00228378,0.0022,0,1704498883239,278413634,17
1.3,,,,,1.3,buy,44149.14,BTC-6JAN24-44500-C,55.97,,0.00371353,0.0036,1,1704498861863,278413630,294
3.3,,,,,3.3,buy,44139.88,BTC-7JAN24-44500-C,47.23,,0.007904,0.008,0,1704498854470,278413623,162
2.2,,,,,2.2,buy,44139.02,BTC-8JAN24-44500-C,48.13,,0.01192192,0.012,0,1704498850582,278413622,64
6.0,,,,,6.0,buy,44139.02,BTC-8JAN24-45250-C,52.55,,0.00689448,0.0075,0,1704498850517,278413617,20
0.8,,,,,0.8,buy,44125.65,BTC-6JAN24-44250-C,51.51,,0.00503027,0.005,3,1704498795152,278413566,226
2.0,,,,,2.0,buy,44120.85,BTC-7JAN24-44250-C,46.37,,0.00991325,0.01,2,1704498790767,278413562,137
5.5,,,,,5.5,buy,44118.84,BTC-8JAN24-45000-C,50.74,,0.00814215,0.0085,1,1704498779425,278413538,52
0.9,,,,,0.9,buy,44126.13,BTC-12JAN24-38000-P,93.34,,0.00539129,0.006,2,1704498768117,278413532,1211
0.1,,,,,0.1,sell,44122.62,BTC-26JAN24-34000-P,78.71,,0.00597618,0.0055,3,1704498755431,278413521,1161
0.1,,,,,0.1,sell,44114.04,BTC-19JAN24-35000-P,84.89,,0.00500581,0.0047,3,1704498750315,278413515,332
0.2,,,,,0.2,buy,44111.51,BTC-26JAN24-46000-C,68.03,,0.04801667,0.0485,1,1704498735845,278413496,2229
0.1,,,,,0.1,buy,44103.01,BTC-26JAN24-36000-P,75.51,,0.00945028,0.0095,3,1704498707402,278413472,1397
0.1,,,,,0.1,buy,44103.31,BTC-6JAN24-41500-P,96.57,,0.00021658,0.0002,3,1704498705110,278413471,227
0.5,,,,,0.5,sell,44101.59,BTC-6JAN24-41750-P,94.23,,0.00033836,0.0003,1,1704498693842,278413465,39
10.0,,,,,10.0,sell,44101.19,BTC-8JAN24-38500-P,84.21,,0.00060094,0.0005,2,1704498689221,278413457,16
0.1,,,,,0.1,buy,44102.08,BTC-26JAN24-47000-C,68.12,,0.04008082,0.0405,1,1704498672400,278413416,1148
1.0,,,,,1.0,buy,44088.61,BTC-7JAN24-39500-P,89.57,,0.00046842,0.0004,1,1704498662885,278413399,33
0.6,,,,,0.6,buy,44079.14,BTC-7JAN24-39000-P,94.18,,0.00041033,0.0003,3,1704498649927,278413379,28
12.5,BLOCK-119975,2,BTC-STRG-8JAN24-40000_47000,,12.5,sell,44079.35,BTC-8JAN24-40000-P,61.13,,0.00092948,0.0004,2,1704498649297,278413377,67
0.4,,,,,0.4,sell,44083.08,BTC-6JAN24-47500-C,113.38,,0.00013598,0.0002,3,1704498625094,278413360,220
0.1,,,,,0.1,sell,44063.0,BTC-19JAN24-37000-P,79.04,,0.00813617,0.008,3,1704498597579,278413318,257
1.2,,,,,1.2,sell,44044.81,BTC-12JAN24-46000-C,81.09,,0.0253343,0.0255,2,1704498575759,278413224,1396
0.1,,,,,0.1,buy,44086.61,BTC-19JAN24-41000-P,72.2,,0.02370295,0.024,3,1704498509441,278413062,483
0.4,,,,,0.4,buy,44102.6,BTC-6JAN24-40500-P,117.28,,0.00010278,0.0001,3,1704498497259,278413011,186
1.0,,,,,1.0,sell,44102.83,BTC-6JAN24-47000-C,105.05,,0.00032211,0.0003,3,1704498496593,278413009,227
0.1,,,,,0.1,sell,44106.63,BTC-6JAN24-44250-P,51.48,,0.00809071,0.008,0,1704498358888,278412906,88
0.1,,,,,0.1,sell,44106.63,BTC-6JAN24-45000-C,69.22,,0.00209708,0.002,3,1704498358870,278412905,739
0.5,,,,,0.5,buy,44102.14,BTC-7JAN24-44000-C,45.97,,0.01234966,0.0125,2,1704498349980,278412874,231
0.1,,,,,0.1,buy,44103.06,BTC-26JAN24-45000-C,67.75,,0.05691451,0.0575,1,1704498335066,278412865,1277
0.1,,,,,0.1,sell,44104.94,BTC-6JAN24-43000-C,72.44,,0.02601033,0.0265,2,1704498329815,278412863,193
0.1,,,,,0.1,buy,44101.99,BTC-6JAN24-44000-C,51.09,,0.00751197,0.0075,3,1704498328115,278412852,412
1.0,,,,,1.0,sell,44102.21,BTC-8JAN24-46500-C,57.89,,0.00290965,0.0031,2,1704498240384,278412712,15
1.0,,,,,1.0,buy,44104.19,BTC-8JAN24-46000-C,54.99,,0.00398088,0.0042,0,1704498234587,278412706,20
0.1,,,,,0.1,sell,44125.86,BTC-6JAN24-43250-P,57.35,,0.00117592,0.0011,2,1704498160402,278412640,253
0.1,,,,,0.1,buy,44125.51,BTC-6JAN24-43750-P,51.5,,0.00291516,0.0029,1,1704498158247,278412639,288
9.0,,,,,9.0,sell,44124.38,BTC-12JAN24-44500-P,79.73,,0.04492301,0.0455,1,1704498007428,278412573,106
1.4,,,,,1.4,buy,44134.69,BTC-8JAN24-43750-P,46.25,,0.010638,0.0105,3,1704498005310,278412562,66
0.1,,,,,0.1,buy,44141.53,BTC-29MAR24-33000-C,64.47,,0.29358337,0.2935,0,1704497990365,278412526,577
0.2,,,,,0.2,sell,44132.13,BTC-23FEB24-75000-C,75.66,,0.00438511,0.0043,3,1704497946705,278412502,149
3.5,,,,,3.5,buy,44135.53,BTC-6JAN24-43000-P,61.01,,0.00063101,0.0007,0,1704497904426,278412472,357
0.1,,,,,0.1,buy,44149.1,BTC-8JAN24-43250-P,48.28,,0.00684264,0.007,3,1704497875440,278412431,50
1.1,,,,,1.1,sell,44168.92,BTC-6JAN24-42000-P,81.06,,0.00038301,0.0002,3,1704497763691,278412373,364
5.5,,,,,5.5,sell,44180.11,BTC-28JUN24-44000-P,63.48,,0.13918102,0.14,3,1704497720342,278412310,49
0.1,,,,,0.1,sell,44138.47,BTC-6JAN24-44000-P,48.55,,0.0047876,0.0045,0,1704497390076,278411917,202
0.1,,,,,0.1,sell,44138.47,BTC-6JAN24-44750-C,59.22,,0.0027415,0.0025,2,1704497390056,278411916,279
0.5,,,,,0.5,buy,44125.45,BTC-12JAN24-44500-C,79.06,,0.03822672,0.0385,1,1704497300958,278411871,147
0.1,,,,,0.1,buy,44120.13,BTC-12JAN24-51000-C,89.69,,0.00683528,0.007,0,1704497298138,278411854,746
1.1,,,,,1.1,sell,44127.26,BTC-19JAN24-40000-P,73.35,,0.01770488,0.018,2,1704497272202,278411811,346
0.1,,,,,0.1,sell,44127.26,BTC-12JAN24-60000-C,113.08,,0.00133331,0.0013,1,1704497272002,278411810,798
1.5,,,,,1.5,sell,44143.43,BTC-12JAN24-49000-C,84.86,,0.01130325,0.0115,0,1704497252419,278411755,1198
1.4,,,,,1.4,buy,44141.6,BTC-26JAN24-85000-C,109.55,,0.00060283,0.0007,3,1704497230887,278411747,124
0.9,,,,,0.9,sell,44141.67,BTC-8JAN24-44000-C,45.17,,0.0163843,0.0165,2,1704497229698,278411746,63
1.0,,,,,1.0,sell,44176.88,BTC-12JAN24-55000-C,101.54,,0.00308233,0.0033,1,1704497161499,278411635,1027
0.8,,,,,0.8,buy,44198.63,BTC-28JUN24-20000-P,76.2,,0.00762211,0.0075,3,1704497093423,278411579,593
4.6,,,,,4.6,buy,44174.19,BTC-28JUN24-18000-P,79.53,,0.00551695,0.0055,1,1704497054441,278411434,300
0.3,,,,,0.3,buy,44163.4,BTC-26JAN24-100000-C,121.55,,0.00028844,0.0003,1,1704497041601,278411418,229
0.8,,,,,0.8,buy,44192.38,BTC-8JAN24-44000-P,45.03,,0.0119029,0.012,2,1704496949820,278411340,43
2.0,,,,,2.0,buy,44191.98,BTC-8JAN24-51000-C,75.17,,0.00019583,0.0002,3,1704496929189,278411301,8
1.2,,,,,1.2,buy,44140.57,BTC-28JUN24-42000-P,62.32,,0.11622309,0.1155,3,1704496834366,278411125,135
0.1,,,,,0.1,sell,44137.81,BTC-26JAN24-28000-P,99.36,,0.00173317,0.0017,2,1704496816770,278411105,429
1.8,,,,,1.8,buy,44146.89,BTC-29MAR24-35000-P,62.97,,0.02807498,0.028,1,1704496747684,278411034,552
0.8,,,,,0.8,sell,44146.89,BTC-29MAR24-36000-P,62.93,,0.03332806,0.0335,1,1704496747623,278411033,432
0.1,,,,,0.1,sell,44136.69,BTC-7JAN24-47000-C,64.75,,0.00080983,0.001,0,1704496693158,278410993,147
0.1,,,,,0.1,sell,44148.28,BTC-7JAN24-46500-C,60.34,,0.001175,0.0014,0,1704496687514,278410983,86
