amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,buy,25900.26,BTC-15JUN23-25750-C,59.41,0.02219701,0.0225,0,1686614276728,257869161,95
0.1,,,,,sell,25899.49,BTC-14JUN23-24000-P,78.18,0.0012247,0.001,3,1686614213967,257869102,75
0.1,,,,,buy,25899.47,BTC-15JUN23-26000-P,58.03,0.0198015,0.02,0,1686614169914,257869047,102
1.0,,,,,sell,25889.07,BTC-15JUN23-26250-C,55.09,0.01241654,0.012,3,1686614086954,257869023,118
0.1,,,,,sell,25895.97,BTC-13JUN23-26000-C,38.37,0.00354883,0.003,2,1686614061511,257868961,242
0.1,,,,,sell,25900.07,BTC-16JUN23-26000-C,51.51,0.01904266,0.0185,3,1686614032423,257868960,618
0.1,,,,,buy,25894.5,BTC-30JUN23-16000-P,103.43,0.00072419,0.001,1,1686613915969,257868928,1024
2.5,,,,,buy,25894.39,BTC-28JUL23-38000-C,56.11,0.00222586,0.0025,1,1686613914997,257868927,283
0.1,,,,,sell,25896.82,BTC-14JUN23-26500-C,57.23,0.00601786,0.0055,2,1686613882198,257868918,126
0.5,,,,,sell,25890.23,BTC-13JUN23-26250-C,42.82,0.00116401,0.001,3,1686613851558,257868862,225
1.0,,,,,buy,25896.9,BTC-30JUN23-33000-C,60.42,0.00164821,0.002,0,1686613814621,257868837,2056
2.5,,,,,buy,25881.51,BTC-30JUN23-34000-C,59.51,0.00088349,0.001,3,1686613657820,257868672,1619
0.3,,,,,buy,25881.48,BTC-13JUN23-26000-P,41.52,0.00770989,0.0075,1,1686613634164,257868622,156
0.1,,,,,sell,25887.41,BTC-23JUN23-29500-C,50.04,0.00262106,0.0025,1,1686613595206,257868562,321
0.1,,,,,buy,25887.36,BTC-16JUN23-27500-C,54.55,0.00334421,0.0035,3,1686613557744,257868533,1501
0.1,,,,,buy,25897.4,BTC-29DEC23-22000-P,46.38,0.05914004,0.06,0,1686613504985,257868409,253
0.9,,,,,sell,25893.2,BTC-13JUN23-26500-C,50.99,0.00062204,0.0005,3,1686613441196,257868379,259
1.0,,,,,sell,25902.19,BTC-15JUN23-26500-C,55.33,0.00939203,0.009,3,1686613386692,257868191,56
0.3,,,,,buy,25902.26,BTC-30JUN23-26500-C,43.15,0.02804917,0.0285,1,1686613324572,257868124,208
1.9,,,,,sell,25906.08,BTC-15JUN23-28500-C,60.38,0.00071737,0.0005,3,1686613290020,257868031,6
0.4,,,,,sell,25913.78,BTC-14JUN23-27000-C,55.98,0.00252452,0.002,2,1686613108351,257867898,94
0.1,,,,,sell,25930.03,BTC-14JUN23-25000-P,67.48,0.00401744,0.004,2,1686612888465,257867734,71
1.9,,,,,sell,25925.16,BTC-13JUN23-25500-P,48.48,0.00134278,0.001,3,1686612856128,257867730,249
0.1,,,,,buy,25925.34,BTC-29SEP23-30000-C,43.02,0.0433435,0.043,0,1686612731015,257867621,1403
0.2,,,,,sell,25916.4,BTC-14JUN23-26000-P,58.16,0.01593844,0.0155,3,1686612589828,257867593,77
1.0,,,,,sell,25917.94,BTC-15JUN23-27000-C,54.91,0.00498696,0.0045,2,1686612526038,257867549,56
0.5,,,,,sell,25921.99,BTC-23JUN23-26000-C,44.18,0.02967827,0.0295,1,1686612462640,257867472,705
0.5,,,,,sell,25924.14,BTC-14JUN23-25500-P,59.89,0.00804418,0.0075,2,1686612331108,257867461,64
0.1,,,,,buy,25921.31,BTC-30JUN23-31000-C,53.06,0.00308809,0.0035,0,1686612271014,257867341,3017
2.1,,,,,sell,25918.4,BTC-30JUN23-29000-C,46.32,0.007385,0.0075,1,1686612263412,257867319,3657
0.1,,,,,sell,25911.35,BTC-23JUN23-26500-C,43.52,0.02081714,0.0205,2,1686612227130,257867267,791
0.3,,,,,buy,25910.21,BTC-30JUN23-32000-C,56.31,0.0021949,0.0025,1,1686612200620,257867257,2737
0.1,,,,,buy,25912.06,BTC-30JUN23-26500-P,42.8,0.04813949,0.0485,0,1686612180850,257867252,175
0.4,,,,,buy,25912.34,BTC-30JUN23-30000-C,49.73,0.00464953,0.005,1,1686612175308,257867249,6468
0.4,,,,,buy,25909.17,BTC-30JUN23-25000-P,44.96,0.02202183,0.0225,1,1686612081839,257867244,3253
0.1,,,,,buy,25915.24,BTC-30JUN23-23000-P,53.74,0.0082073,0.0085,3,1686611887759,257867077,2677
0.1,,,,,buy,25910.38,BTC-29SEP23-35000-C,47.34,0.01894655,0.019,0,1686611798581,257866915,1515
0.1,,,,,buy,25901.38,BTC-30JUN23-26000-P,43.01,0.03776471,0.038,0,1686611737945,257866838,3315
0.9,,,,,sell,25901.38,BTC-14JUN23-26250-C,59.03,0.00911215,0.009,2,1686611737411,257866837,92
10.0,,,,,sell,25895.72,BTC-14JUN23-23500-P,83.31,0.00072643,0.0005,3,1686611717922,257866813,22
0.3,,,,,sell,25893.75,BTC-13JUN23-25750-P,42.81,0.00337331,0.003,1,1686611523312,257866672,203
0.1,,,,,buy,25895.86,BTC-28JUL23-40000-C,59.94,0.00171156,0.002,0,1686611463439,257866531,216
0.1,,,,,sell,25895.32,BTC-25AUG23-26000-C,40.94,0.07411433,0.074,1,1686611441133,257866509,144
0.1,,,,,buy,25906.41,BTC-14JUN23-25750-C,63.41,0.01830974,0.019,0,1686611383434,257866456,74
0.2,,,,,sell,25913.72,BTC-14JUN23-26750-C,59.18,0.00413604,0.004,3,1686611371231,257866425,92
1.0,,,,,sell,25928.78,BTC-30JUN23-25500-P,43.47,0.02836515,0.0285,2,1686611180510,257866235,95
1.0,,,,,sell,25929.42,BTC-30JUN23-27000-C,41.8,0.02167956,0.021,2,1686610896607,257866216,3554
0.1,,,,,buy,25929.45,BTC-13JUN23-29000-C,174.53,0.0,0.0005,1,1686610894867,257866215,3
5.0,,,,,sell,25928.73,BTC-30JUN23-19000-P,75.21,0.00194529,0.0015,2,1686610652904,257866133,1362
0.4,,,,,buy,25927.42,BTC-25AUG23-29000-C,42.33,0.035126,0.036,1,1686610648483,257866131,96
0.4,,,,,sell,25926.46,BTC-25AUG23-24000-P,42.01,0.03994977,0.039,2,1686610637701,257866130,250
0.1,,,,,buy,25926.17,BTC-16JUN23-26000-P,53.23,0.02094674,0.021,2,1686610630214,257866129,1001
0.2,,,,,buy,25923.86,BTC-16JUN23-26500-C,51.79,0.01161451,0.0115,1,1686610611315,257866124,781
0.1,,,,,sell,25917.23,BTC-14JUN23-27500-C,61.28,0.0012207,0.001,1,1686610581755,257866098,99
0.1,,,,,sell,25928.97,BTC-14JUN23-25750-P,59.57,0.01136353,0.011,2,1686610518701,257865969,42
0.5,,,,,sell,25937.48,BTC-14JUN23-26000-C,60.66,0.01402035,0.014,1,1686610486850,257865883,418
6.0,,,,,sell,25927.86,BTC-13JUN23-25250-P,54.66,0.00093442,0.0005,3,1686610228980,257865644,153
0.1,,,,,sell,25929.62,BTC-23JUN23-27000-P,37.55,0.05336924,0.0495,2,1686610165883,257865532,325
0.1,,,,,buy,25930.13,BTC-28JUL23-25000-P,42.32,0.04033884,0.0405,3,1686610146278,257865505,923
0.1,,,,,sell,25927.47,BTC-16JUN23-28500-C,56.28,0.00125195,0.001,1,1686610078650,257865441,910
0.1,,,,,sell,25929.58,BTC-28JUL23-24000-P,43.75,0.02825178,0.028,2,1686610041728,257865377,700
0.2,,,,,buy,25929.58,BTC-29SEP23-22000-P,45.71,0.03237467,0.033,1,1686610041376,257865376,387
0.1,,,,,buy,25915.87,BTC-25AUG23-38000-C,51.56,0.00599347,0.006,2,1686609930541,257865265,95
0.2,,,,,sell,25906.71,BTC-15JUN23-28000-C,62.56,0.00151305,0.0015,1,1686609874675,257865222,27
0.1,,,,,sell,25905.85,BTC-25AUG23-36000-C,49.61,0.00846384,0.0085,0,1686609832394,257865054,123
0.1,,,,,buy,25910.93,BTC-15JUN23-25500-P,60.5,0.0119348,0.012,2,1686609584784,257864493,111
0.2,,,,,buy,25916.4,BTC-16JUN23-27000-C,52.56,0.00653882,0.0065,2,1686609566884,257864423,1602
2.6,,,,,sell,25907.37,BTC-23JUN23-28500-C,47.09,0.00482731,0.005,1,1686609394600,257864388,450
0.1,,,BTC-ICOND-25AUG23-19000_20000_36000_38000,257864382,buy,25906.96,BTC-25AUG23-19000-P,54.83,0.00924469,0.0098,0,1686609387353,257864383,55
0.1,,,BTC-ICOND-25AUG23-19000_20000_36000_38000,257864382,sell,25906.96,BTC-25AUG23-20000-P,50.25,0.01200639,0.0116,2,1686609387353,257864384,164
0.1,,,,,sell,25898.95,BTC-30JUN23-24000-P,47.84,0.01319469,0.013,3,1686609203745,257864185,2932
0.3,,,,,sell,25898.84,BTC-16JUN23-25000-P,60.07,0.0088812,0.009,1,1686609047947,257863899,1085
11.9,,,,,buy,25898.67,BTC-29SEP23-15000-P,64.59,0.00615372,0.0065,0,1686609025102,257863897,679
13.1,,,,,sell,25896.44,BTC-25AUG23-16000-P,65.21,0.00433667,0.0045,0,1686609004285,257863893,35
0.1,,,,,buy,25896.71,BTC-30JUN23-26000-C,42.57,0.03664024,0.0365,3,1686608687618,257863832,1957
0.1,,,,,buy,25897.54,BTC-23JUN23-22500-P,62.75,0.003873,0.004,1,1686608577284,257863810,250
0.1,,,,,buy,25897.01,BTC-23JUN23-25000-P,47.14,0.01603245,0.016,3,1686608498090,257863765,437
0.7,,,,,sell,25920.85,BTC-23JUN23-22000-P,65.84,0.00300455,0.003,2,1686608429781,257863616,191
0.1,,,,,sell,25921.31,BTC-29SEP23-20000-P,49.6,0.01952402,0.02,0,1686608428236,257863613,879
0.1,,,,,buy,25932.77,BTC-28JUL23-18000-P,64.03,0.00397424,0.004,1,1686608410508,257863597,244
11.9,,,,,buy,25932.77,BTC-29SEP23-13000-P,71.71,0.0036128,0.004,1,1686608410095,257863596,330
3.0,,,,,buy,25932.17,BTC-29SEP23-16000-P,61.09,0.00743856,0.008,1,1686608197150,257863394,479
12.0,,,,,buy,25933.14,BTC-29SEP23-11000-P,80.27,0.00195443,0.0025,1,1686608189267,257863389,164
1.6,,,,,buy,25933.33,BTC-29SEP23-10000-P,85.36,0.00144036,0.002,0,1686608188494,257863385,366
0.1,,,,,buy,25927.44,BTC-25AUG23-22000-P,45.84,0.02133966,0.0215,3,1686608069552,257863188,95
0.5,,,,,sell,25945.1,BTC-23JUN23-27500-C,43.9,0.01040138,0.01,3,1686607847814,257863054,696
