amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,64766.28,BTC-30AUG24-46000-P,62.7,,0.00411864,0.0041,1,1721087993928,309027924,364
0.1,,,,,0.1,buy,64768.72,BTC-30AUG24-35000-P,80.04,,0.00090529,0.0009,2,1721087985141,309027913,224
1.4,,,,,1.4,buy,64767.05,BTC-26JUL24-54000-P,66.04,,0.00212752,0.002,3,1721087983454,309027911,1530
1.0,,,,,1.0,buy,64770.72,BTC-30AUG24-74000-C,54.5,,0.03352847,0.0335,0,1721087982559,309027909,885
0.5,,,,,0.5,sell,64810.4,BTC-16JUL24-65000-C,48.21,,0.00453498,0.0045,3,1721087973988,309027872,148
0.1,,,,,0.1,sell,64810.44,BTC-16JUL24-62000-C,64.91,,0.04357398,0.0435,2,1721087973655,309027868,189
0.1,,,,,0.1,sell,64808.05,BTC-18JUL24-62000-P,55.67,,0.00346115,0.0036,0,1721087965614,309027837,25
0.1,,,,,0.1,sell,64807.12,BTC-2AUG24-48000-P,72.9,,0.00161561,0.0014,2,1721087962687,309027836,141
1.0,,,,,1.0,sell,64810.45,BTC-30AUG24-70000-C,54.03,,0.05042675,0.0505,1,1721087954429,309027831,1349
1.0,,,,,1.0,sell,64848.72,BTC-26JUL24-67000-C,53.59,,0.02369172,0.0235,1,1721087950171,309027827,1892
0.2,,,,,0.2,buy,64831.93,BTC-16JUL24-64000-P,48.78,,0.00158274,0.0015,3,1721087949111,309027816,63
1.8,,,,,1.8,buy,64832.36,BTC-19JUL24-63000-P,53.86,,0.00912036,0.009,3,1721087946979,309027799,282
0.2,,,,,0.2,sell,64893.85,BTC-30AUG24-67000-C,53.6,,0.06758357,0.0675,0,1721087944049,309027792,647
0.1,,,,,0.1,sell,64855.76,BTC-26JUL24-35000-P,129.13,,6.475e-05,0.0001,2,1721087936102,309027777,221
0.1,,,,,0.1,sell,64877.73,BTC-27SEP24-58000-P,54.92,,0.04187115,0.042,3,1721087932892,309027772,523
0.1,,,,,0.1,sell,64874.63,BTC-30AUG24-105000-C,61.89,,0.00166958,0.0016,3,1721087932271,309027771,319
0.1,,,,,0.1,sell,64874.63,BTC-30AUG24-60000-C,53.49,,0.1249532,0.125,0,1721087932178,309027770,558
0.1,,,,,0.1,sell,64874.63,BTC-18JUL24-65500-C,53.53,,0.01300181,0.013,0,1721087931851,309027769,12
0.1,,,,,0.1,buy,64919.16,BTC-30AUG24-55000-P,54.8,,0.0164212,0.0165,2,1721087927201,309027754,757
8.0,,,,,8.0,buy,64894.58,BTC-26JUL24-69000-C,54.09,,0.01500168,0.015,1,1721087920992,309027715,1860
0.5,,,,,0.5,sell,64893.85,BTC-19JUL24-65000-P,53.86,,0.02121665,0.021,2,1721087920774,309027711,46
0.1,,,,,0.1,buy,64894.58,BTC-16JUL24-65500-C,47.7,,0.00233187,0.0023,0,1721087920746,309027710,20
0.1,,,,,0.1,buy,64894.58,BTC-30AUG24-82000-C,55.56,,0.01463147,0.0145,0,1721087920743,309027709,739
5.0,,,,,5.0,sell,64894.85,BTC-27DEC24-65000-P,60.52,,0.13332581,0.133,2,1721087920381,309027702,608
