amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,buy,26836.23,BTC-23JUN23-26500-P,41.19,0.00924515,0.0095,2,1687219188832,258472098,570
0.1,,,,,buy,26836.23,BTC-21JUN23-26250-P,41.81,0.00236697,0.0025,2,1687219188824,258472097,52
0.1,,,,,sell,26842.7,BTC-7JUL23-25000-P,42.92,0.01131335,0.011,2,1687219172449,258472085,145
0.1,,,,,sell,26846.32,BTC-23JUN23-27500-C,40.96,0.00737708,0.007,1,1687219145623,258472075,1486
0.2,,,,,buy,26846.65,BTC-21JUN23-27250-C,43.85,0.00470023,0.005,1,1687219138703,258472068,96
12.7,,,,,sell,26842.55,BTC-30JUN23-27000-P,41.77,0.0298428,0.03,3,1687219128460,258472050,2671
1.2,,,,,buy,26842.55,BTC-30JUN23-28500-C,44.06,0.00935642,0.0095,1,1687219128404,258472048,644
0.1,,,,,sell,26835.7,BTC-23JUN23-26000-P,43.9,0.00471126,0.005,2,1687219128019,258472019,1056
0.3,,,,,buy,26829.49,BTC-7JUL23-28000-C,41.43,0.02019522,0.02,1,1687219091956,258471967,202
1.0,,,,,sell,26828.27,BTC-30JUN23-26500-P,41.58,0.02088983,0.021,3,1687219087236,258471961,346
0.2,,,,,sell,26820.14,BTC-23JUN23-25000-P,51.44,0.0016103,0.0015,2,1687219078481,258471930,1236
0.2,,,,,sell,26810.56,BTC-21JUN23-25750-P,47.91,0.00086435,0.001,2,1687219058710,258471926,48
0.1,,,,,sell,26811.38,BTC-23JUN23-27000-C,40.44,0.0132558,0.013,1,1687219030394,258471923,2076
17.9,,,,,sell,26818.5,BTC-30JUN23-26000-P,42.34,0.01445475,0.0145,2,1687218994029,258471903,3730
1.0,,,,,buy,26815.4,BTC-28JUL23-26000-C,41.48,0.07190434,0.072,0,1687218988525,258471902,747
0.2,,,,,sell,26815.4,BTC-21JUN23-27500-C,43.21,0.00275108,0.0025,0,1687218988299,258471901,51
2.0,,,,,sell,26817.48,BTC-20JUN23-27250-C,39.0,0.00071318,0.0005,3,1687218981814,258471877,141
0.1,,,,,buy,26817.48,BTC-21JUN23-26750-C,38.61,0.01126562,0.011,0,1687218981124,258471875,100
1.6,,,,,sell,26805.78,BTC-30JUN23-25500-P,43.68,0.00995822,0.01,2,1687218958030,258471847,451
1.6,,,,,sell,26794.8,BTC-20JUN23-27000-C,34.94,0.00142118,0.0015,1,1687218941076,258471831,264
0.6,,,,,sell,26782.6,BTC-23JUN23-28000-C,44.05,0.00385919,0.0035,2,1687218800430,258471762,1193
1.9,,,,,sell,26778.82,BTC-20JUN23-26500-P,36.51,0.00084832,0.001,3,1687218720532,258471734,325
0.7,,,,,sell,26775.92,BTC-23JUN23-26500-C,41.48,0.02220564,0.0225,0,1687218306584,258471601,1870
2.4,,,,,sell,26754.0,BTC-22JUN23-26750-P,39.86,0.01198751,0.012,3,1687218064560,258471530,18
1.0,,,,,buy,26760.99,BTC-22JUN23-24500-P,58.84,0.00067813,0.0005,3,1687217934832,258471486,109
0.1,,,,,sell,26763.63,BTC-21JUN23-26500-P,36.47,0.00503353,0.0045,2,1687217522426,258471398,37
0.1,,,,,sell,26768.05,BTC-30JUN23-30000-C,48.82,0.00382678,0.0035,2,1687217354184,258471345,6960
0.9,,,,,sell,26759.89,BTC-30JUN23-26000-C,43.15,0.04589272,0.0465,2,1687217206361,258471313,2601
0.1,,,,,sell,26762.63,BTC-22JUN23-26000-P,42.56,0.00367575,0.0035,2,1687217160899,258471312,18
0.8,,,,,sell,26762.5,BTC-23JUN23-26000-C,44.47,0.03561943,0.036,0,1687217147406,258471311,1447
0.2,,,,,sell,26748.69,BTC-30JUN23-28000-C,43.01,0.0126074,0.0125,3,1687216976092,258471278,4886
0.1,,,,,buy,26748.66,BTC-29DEC23-30000-C,47.72,0.09747689,0.099,2,1687216923868,258471260,987
