amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,96274.23,BTC-24FEB25-95000-P,46.86,0.00103236,0.0013,1,1740355193393,348827997,265
0.2,,,,,,0.2,sell,96269.66,BTC-24FEB25-95500-C,46.37,0.00985365,0.0105,0,1740355169975,348827994,15
0.3,,,,,,0.3,buy,96310.4,BTC-25FEB25-96000-P,44.21,0.00910589,0.009,3,1740355099272,348827959,189
0.1,,,,,,0.1,sell,96311.63,BTC-24FEB25-96500-C,40.4,0.00383369,0.004,0,1740355096588,348827913,40
0.6,,,,,,0.6,buy,96317.02,BTC-26FEB25-100000-C,43.54,0.00264272,0.0026,0,1740355066954,348827894,39
0.1,,,,,,0.1,buy,96317.02,BTC-26FEB25-93000-C,48.34,0.03817678,0.0385,0,1740355066735,348827893,2
0.6,,,,,,0.6,buy,96277.88,BTC-24FEB25-93000-P,60.33,0.00014733,0.0002,3,1740355032226,348827840,262
0.3,,,,,,0.3,sell,96293.55,BTC-25FEB25-100000-C,48.25,0.00153554,0.0014,1,1740354944974,348827807,146
0.1,,,,,,0.1,sell,96246.52,BTC-27JUN25-70000-P,57.09,0.02169829,0.0215,3,1740354901679,348827785,1503
7.0,,,,,,7.0,buy,96255.67,BTC-28FEB25-99000-C,43.67,0.00850608,0.0085,1,1740354882574,348827777,641
100.0,,BLOCK-182649,2,BTC-CS-27JUN25-110000_120000,,100.0,sell,96255.15,BTC-27JUN25-120000-C,56.45,0.06123608,0.0612,0,1740354881898,348827775,2060
100.0,,BLOCK-182649,2,BTC-CS-27JUN25-110000_120000,,100.0,buy,96255.15,BTC-27JUN25-110000-C,55.65,0.08598168,0.0863,0,1740354881898,348827776,1419
0.1,,,,,,0.1,buy,96303.1,BTC-25FEB25-96000-C,46.45,0.01260768,0.013,0,1740354786723,348827734,43
0.2,,,,,,0.2,sell,96302.35,BTC-26FEB25-93000-P,47.3,0.00324538,0.0035,2,1740354786670,348827733,56
