amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,110069.11,BTC-7NOV25-90000-P,73.07,0.00030309,0.0003,3,1762041576891,395379732,420
0.1,,,,,,0.1,sell,110074.27,BTC-14NOV25-100000-P,46.27,0.00516675,0.005,1,1762041465269,395379624,375
0.1,,,,,,0.1,sell,110040.92,BTC-28NOV25-114000-P,39.97,0.06139239,0.0615,2,1762041444118,395379588,1950
0.1,,,,,,0.1,sell,110040.92,BTC-28NOV25-112000-P,40.4,0.05087639,0.051,0,1762041444069,395379587,2098
2.6,,,,,,2.6,buy,110031.41,BTC-28NOV25-115000-C,39.89,0.02593896,0.026,3,1762041439818,395379574,1208
4.0,,,,,,4.0,buy,110019.6,BTC-7NOV25-122000-C,44.22,0.00052499,0.0006,3,1762041434817,395379510,263
0.1,,,,,,0.1,sell,110008.27,BTC-30JAN26-140000-C,43.89,0.01884016,0.0185,3,1762041360623,395379489,101
1.0,,,,,,1.0,sell,110014.24,BTC-14NOV25-105000-P,41.87,0.01221177,0.012,1,1762041241850,395379356,164
0.1,,,,,,0.1,sell,110001.39,BTC-26DEC25-145000-C,45.51,0.00571661,0.0055,1,1762041174073,395379325,1786
1.5,,,,,,1.5,buy,110003.24,BTC-3NOV25-103000-P,58.11,0.00019028,0.0004,1,1762041127401,395379322,28
4.0,,,,,,4.0,buy,110003.02,BTC-3NOV25-104000-P,50.95,0.00027608,0.0004,0,1762041112704,395379320,101
0.6,,,,,,0.6,buy,109980.85,BTC-3NOV25-102000-P,62.07,0.00018559,0.0003,0,1762041012788,395379213,53
2.0,,,,,,2.0,sell,109994.56,BTC-2NOV25-106000-P,56.85,0.00013731,0.0001,3,1762040978452,395379117,160
0.1,,,,,,0.1,sell,109986.85,BTC-28NOV25-110000-C,40.94,0.04540207,0.0455,2,1762040873711,395379081,1745
0.1,,,,,,0.1,buy,110001.75,BTC-7NOV25-104000-P,43.07,0.00347735,0.0035,0,1762040775830,395378997,387
1.4,,,,,,1.4,buy,110001.75,BTC-14NOV25-128000-C,43.99,0.00102102,0.0011,2,1762040775818,395378996,146
0.1,,,,,,0.1,buy,110001.75,BTC-26DEC25-144000-C,45.51,0.00599273,0.006,3,1762040775772,395378995,310
0.1,,,,,,0.1,buy,110000.48,BTC-27MAR26-300000-C,61.12,0.00109557,0.0011,3,1762040772762,395378994,258
0.1,,,,,,0.1,buy,110000.48,BTC-30JAN26-150000-C,45.02,0.01098893,0.011,3,1762040772752,395378993,84
0.1,,,,,,0.1,buy,110000.48,BTC-7NOV25-116000-C,37.88,0.00298062,0.003,2,1762040772741,395378992,1439
0.1,,,,,,0.1,sell,110000.48,BTC-28NOV25-70000-P,70.45,0.00034585,0.0004,3,1762040772691,395378991,892
0.1,,,,,,0.1,sell,109999.95,BTC-28NOV25-110000-P,40.93,0.04189891,0.042,1,1762040771738,395378990,2790
2.0,,,,,,2.0,sell,109950.27,BTC-14NOV25-95000-P,50.36,0.00216667,0.002,2,1762040322926,395378888,381
0.1,,,,,,0.1,sell,110033.68,BTC-28NOV25-132000-C,43.73,0.00353914,0.0036,2,1762040226879,395378832,805
8.0,,,,,,8.0,buy,110033.68,BTC-30JAN26-95000-P,47.75,0.03171153,0.032,0,1762040226648,395378830,18
0.1,,,,,,0.1,buy,110036.06,BTC-7NOV25-110000-P,38.63,0.01788914,0.018,3,1762040225892,395378808,825
0.1,,,,,,0.1,sell,110036.06,BTC-28NOV25-138000-C,46.2,0.00196272,0.002,2,1762040225806,395378800,895
2.4,,,,,,2.4,sell,110038.42,BTC-2NOV25-111000-C,23.01,0.0004936,0.0004,3,1762039776777,395378621,225
1.0,,,,,,1.0,buy,110043.47,BTC-3NOV25-113000-C,30.82,0.00076333,0.0007,3,1762039743317,395378619,84
1.8,,,,,,1.8,buy,110036.25,BTC-3NOV25-110000-C,27.58,0.00708423,0.007,1,1762039654624,395378609,186
3.8,,,,,,3.8,buy,110036.25,BTC-3NOV25-111000-C,27.49,0.00342448,0.0033,2,1762039654621,395378608,109
0.2,,,,,,0.2,buy,110033.63,BTC-2NOV25-110000-C,18.51,0.00270761,0.0025,1,1762039645947,395378607,472
0.1,,,,,,0.1,sell,110025.67,BTC-2NOV25-113000-C,41.63,0.00015084,0.0001,2,1762039567779,395378595,149
3.0,,,,,,3.0,sell,110022.19,BTC-2NOV25-112000-C,33.63,0.00020658,0.0002,3,1762039550555,395378594,291
3.0,,,,,,3.0,buy,109988.65,BTC-21NOV25-106000-C,41.51,0.06017415,0.06,2,1762039336932,395378557,7
0.6,,,,,,0.6,buy,109987.32,BTC-2NOV25-108000-P,37.13,0.00029218,0.0003,3,1762038734889,395378450,270
0.1,,,,,,0.1,buy,110005.95,BTC-7NOV25-107000-P,40.82,0.00825685,0.0085,0,1762038196904,395378336,566
0.6,,,,,,0.6,sell,110005.31,BTC-14NOV25-118000-C,38.33,0.00694546,0.0065,2,1762038192051,395378334,362
0.4,,,,,,0.4,buy,110004.94,BTC-26DEC25-120000-C,42.74,0.03497484,0.035,1,1762037096000,395377549,6533
3.0,,,,,,3.0,sell,110009.65,BTC-27MAR26-190000-C,49.65,0.00801027,0.008,3,1762036664825,395377464,860
0.1,,,,,,0.1,buy,109994.32,BTC-5NOV25-114000-C,36.89,0.00291116,0.0031,0,1762036579258,395377420,9
0.2,,,,,,0.2,sell,109970.06,BTC-27MAR26-230000-C,54.34,0.00318856,0.0033,0,1762036181151,395377263,287
1.0,,,,,,1.0,sell,109969.94,BTC-28NOV25-122000-C,39.69,0.01101781,0.0105,2,1762036004992,395377140,3185
0.1,,,,,,0.1,sell,109968.88,BTC-21NOV25-111000-P,40.3,0.04015903,0.0405,0,1762035845407,395377074,21
0.2,,,,,,0.2,sell,109930.63,BTC-28NOV25-95000-P,47.41,0.00721435,0.007,2,1762035316389,395376531,3816
