amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,,,1.0,sell,108284.42,BTC-9JUL25-106000-C,32.07,,0.02217322,0.0225,0,1751932778317,374648679,13
0.1,,,,,,0.1,sell,108298.04,BTC-8JUL25-107000-P,28.17,,0.00032436,0.0003,3,1751932665026,374648588,237
0.1,,,,,,0.1,buy,108305.53,BTC-10JUL25-103000-P,40.32,,0.0006087,0.0008,1,1751932540037,374648571,1
1.0,,,,,,1.0,buy,108300.87,BTC-25JUL25-110000-C,34.66,,0.02390303,0.024,1,1751932425265,374648529,6225
0.6,,,,,,0.6,sell,108289.86,BTC-11JUL25-104000-P,36.23,,0.00191707,0.002,1,1751932420570,374648477,1256
0.1,,,,,,0.1,buy,108281.59,BTC-18JUL25-112000-C,34.34,,0.01007375,0.0105,0,1751932275811,374648442,511
1.0,,,,,,1.0,sell,108283.37,BTC-8JUL25-106000-P,35.61,,0.00013201,0.0001,3,1751932233401,374648441,231
0.1,,,,,,0.1,buy,108282.45,BTC-11JUL25-85000-P,95.54,,7.958e-05,0.0001,3,1751932205379,374648438,360
0.1,,,,,,0.1,buy,108280.89,BTC-9JUL25-107000-P,26.53,,0.00227807,0.0021,3,1751932204487,374648426,49
0.6,,,,,,0.6,buy,108255.53,BTC-11JUL25-95000-P,59.68,,0.00018695,0.0002,3,1751932088918,374648402,697
0.1,,,,,,0.1,sell,108252.63,BTC-11JUL25-110000-C,32.04,,0.00602313,0.006,1,1751932075591,374648396,1457
0.1,,,,,,0.1,buy,108246.59,BTC-9JUL25-110000-P,26.85,,0.01767165,0.0175,0,1751931983606,374648301,11
0.1,,,,,,0.1,buy,108241.3,BTC-11JUL25-108000-C,32.02,,0.01319879,0.0135,0,1751931937841,374648277,904
13.0,,,,,,13.0,sell,108243.93,BTC-9JUL25-103000-P,43.61,,0.0003487,0.0003,3,1751931919325,374648274,8
