amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,,sell,39983.9,BTC-26JAN24-50000-C,61.25,,0.02711727,0.027,1,1701647988123,273556237,1051
0.4,,,,,buy,39978.57,BTC-6DEC23-40000-C,48.66,,0.0155515,0.016,1,1701647973126,273556234,35
8.3,,,,,buy,39981.65,BTC-26JAN24-40000-P,56.29,,0.07631361,0.0765,1,1701647970392,273556233,171
0.5,,,,,sell,39986.97,BTC-26JAN24-42000-C,57.21,,0.07346868,0.0735,3,1701647969112,273556232,582
1.0,,,,,sell,39982.54,BTC-29DEC23-39000-P,49.57,,0.03562248,0.036,0,1701647940283,273556222,771
0.1,,,,,buy,39977.35,BTC-5DEC23-37000-P,67.12,,0.00037424,0.0004,1,1701647925870,273556209,50
0.1,,,,,buy,39983.1,BTC-5DEC23-40000-C,50.9,,0.01203949,0.0125,0,1701647874942,273556183,118
1.0,,,,,buy,39983.36,BTC-4DEC23-41500-C,74.96,,0.00045996,0.0005,0,1701647854404,273556178,185
0.1,,,,,sell,39982.11,BTC-6DEC23-39000-P,45.86,,0.00510342,0.005,0,1701647824791,273556164,39
0.1,,,,,sell,39977.66,BTC-29DEC23-32000-P,56.93,,0.00358219,0.0035,3,1701647819818,273556155,2316
0.8,,,,,buy,39945.87,BTC-4DEC23-40000-C,45.85,,0.00507889,0.005,3,1701647803018,273556120,446
1.4,,,,,buy,39965.5,BTC-4DEC23-40500-C,48.24,,0.00186031,0.0015,3,1701647751334,273556062,200
0.1,,,,,buy,39952.74,BTC-15DEC23-46000-C,59.05,,0.00490576,0.005,1,1701647707020,273556021,159
0.5,,,,,sell,39949.64,BTC-8DEC23-40000-C,47.78,,0.02201187,0.0215,2,1701647704636,273556003,1483
0.6,,,,,sell,39949.28,BTC-4DEC23-39250-C,156.82,,0.01839208,0.029,1,1701647703524,273556002,214
0.9,,,,,buy,39947.3,BTC-4DEC23-40250-C,45.54,,0.00297124,0.0026,3,1701647623231,273555942,69
0.1,,,,,buy,39952.65,BTC-5DEC23-38750-P,48.45,,0.00207575,0.0021,1,1701647607788,273555919,61
0.1,,,,,buy,39980.16,BTC-5DEC23-39500-P,46.97,,0.00592182,0.006,0,1701647589401,273555870,103
0.5,,,,,sell,39980.66,BTC-15DEC23-38500-C,47.81,,0.05800502,0.058,3,1701647584333,273555865,452
1.0,,,,,sell,39983.17,BTC-26JAN24-26000-P,65.86,,0.00303884,0.003,0,1701647520147,273555796,181
0.1,,,,,sell,40001.38,BTC-8DEC23-42000-C,52.55,,0.00740585,0.007,3,1701647458583,273555753,1091
1.0,,,,,sell,39977.34,BTC-26JAN24-27000-P,63.56,,0.00380752,0.0037,2,1701647429009,273555693,201
1.5,,,,,sell,39990.18,BTC-8DEC23-43000-C,56.1,,0.00405691,0.004,1,1701647424494,273555681,681
0.5,,,,,sell,39995.76,BTC-26JAN24-36000-P,55.38,,0.0346985,0.0345,3,1701647415320,273555638,294
0.4,,,,,sell,40013.84,BTC-26JAN24-38000-P,55.57,,0.0524531,0.0525,3,1701647396586,273555590,251
0.1,,,,,sell,40021.59,BTC-15DEC23-37000-P,48.21,,0.00699505,0.007,0,1701647348355,273555551,371
1.0,,,,,sell,40019.92,BTC-22DEC23-47000-C,56.54,,0.00765251,0.0075,1,1701647340574,273555548,52
1.3,,,,,buy,40008.69,BTC-26JAN24-29000-P,60.24,,0.00592761,0.006,1,1701647288516,273555513,333
0.1,,,,,buy,40008.69,BTC-5DEC23-39750-P,47.17,,0.00798384,0.008,2,1701647288234,273555509,37
0.3,,,,,buy,40018.84,BTC-29DEC23-40000-P,50.52,,0.04734163,0.048,0,1701647284688,273555498,662
1.0,,,,,buy,40024.97,BTC-26JAN24-65000-C,72.3,,0.00658407,0.0065,1,1701647236755,273555340,178
1.0,,,,,buy,40024.97,BTC-26JAN24-25000-P,68.67,,0.00241782,0.0025,3,1701647236735,273555339,197
0.1,,,,,sell,40022.11,BTC-22DEC23-50000-C,62.19,,0.0039992,0.0041,1,1701647234649,273555336,52
0.1,,,,,buy,40019.15,BTC-22DEC23-45000-C,53.8,,0.01263075,0.0125,1,1701647232830,273555322,164
1.0,,,,,buy,40012.55,BTC-29DEC23-55000-C,67.97,,0.00352885,0.0036,0,1701647213139,273555264,3012
0.3,,,,,sell,40003.75,BTC-8DEC23-40500-C,50.3,,0.01736303,0.0175,1,1701647211521,273555245,782
0.1,,,,,buy,39995.24,BTC-27SEP24-60000-P,63.4,,0.51183496,0.512,0,1701647169783,273555229,9
0.3,,,,,sell,39989.18,BTC-8DEC23-40000-P,48.88,,0.01992916,0.02,3,1701647129621,273555200,70
0.1,,,,,sell,39991.49,BTC-29DEC23-42000-C,51.14,,0.03759931,0.037,2,1701647058960,273555151,1713
0.1,,,,,sell,39991.42,BTC-26JAN24-35000-P,55.52,,0.02757,0.0275,3,1701647048444,273555150,391
0.7,,,,,buy,39984.81,BTC-29DEC23-44000-C,53.15,,0.02405824,0.024,3,1701647047627,273555125,1522
1.0,,,,,buy,39979.57,BTC-29DEC23-40000-C,49.72,,0.05657266,0.0565,0,1701646913735,273554985,9865
0.1,,,,,buy,39972.94,BTC-26JAN24-31000-P,57.62,,0.01000311,0.01,3,1701646892313,273554965,428
