amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
4.0,,,,,4.0,sell,99891.1,BTC-8DEC24-99000-P,35.46,,0.00486152,0.0045,2,1733529574213,332423597,179
0.1,,,,,0.1,buy,99925.47,BTC-13DEC24-103000-C,54.17,,0.01774492,0.0175,2,1733529501763,332423527,749
2.0,,,,,2.0,sell,99914.24,BTC-13DEC24-115000-C,64.61,,0.00219693,0.0021,2,1733529494412,332423509,663
0.1,,,,,0.1,sell,99956.14,BTC-27DEC24-97000-C,54.15,,0.07250567,0.0725,0,1733529457756,332423443,2223
2.9,,,,,2.9,sell,99962.4,BTC-13DEC24-85000-P,72.04,,0.0015301,0.0014,3,1733529456319,332423440,447
0.1,,,,,0.1,sell,99982.75,BTC-7DEC24-98500-P,44.91,,0.0011249,0.0009,2,1733529439822,332423425,39
0.1,,,,,0.1,sell,99987.57,BTC-7DEC24-98000-P,51.43,,0.00081759,0.0007,3,1733529421206,332423392,329
0.1,,,,,0.1,sell,99990.74,BTC-9DEC24-100000-P,40.01,,0.01223777,0.012,2,1733529396283,332423359,65
0.1,,,,,0.1,sell,99993.39,BTC-20DEC24-116000-C,61.29,,0.00748459,0.007,2,1733529389336,332423355,60
2.0,,,,,2.0,sell,99991.1,BTC-7DEC24-96000-P,74.35,,0.0003225,0.0003,1,1733529387233,332423353,450
2.0,,,,,2.0,sell,99968.25,BTC-13DEC24-106000-C,55.58,,0.01030363,0.01,2,1733529356112,332423211,667
0.2,,,,,0.2,sell,99971.83,BTC-7DEC24-102000-C,46.28,,0.00064583,0.0005,0,1733529344751,332423206,653
0.2,,,,,0.2,sell,99951.62,BTC-7DEC24-96500-P,65.64,,0.0004158,0.0003,2,1733529328226,332423182,46
2.2,,,,,2.2,buy,99950.85,BTC-8DEC24-95000-P,55.8,,0.00074328,0.0009,0,1733529312242,332423172,27
1.0,,,,,1.0,sell,99948.19,BTC-27JUN25-20000-P,99.66,,0.00115336,0.0012,1,1733529255243,332423050,179
0.1,,,,,0.1,buy,99958.05,BTC-27DEC24-78000-P,67.22,,0.00309655,0.003,0,1733529203236,332422988,1402
0.2,,,,,0.2,sell,99928.79,BTC-27DEC24-80000-P,64.96,,0.00379592,0.0038,0,1733529128113,332422901,2849
0.1,,,,,0.1,buy,99940.31,BTC-28FEB25-180000-C,71.56,,0.01021756,0.01,1,1733529075331,332422811,34
0.8,,,,,0.8,buy,99930.85,BTC-7DEC24-100500-P,39.43,,0.00825637,0.008,1,1733529036419,332422786,60
0.1,,,,,0.1,buy,99916.48,BTC-27DEC24-106000-P,55.72,,0.08218726,0.082,0,1733529016121,332422752,14
5.0,,,,,5.0,buy,99965.36,BTC-13DEC24-100000-C,53.28,,0.03046007,0.03,2,1733528985788,332422696,932
0.2,,,,,0.2,buy,99964.05,BTC-31JAN25-79000-P,60.02,,0.01361888,0.0135,2,1733528952910,332422654,318
0.1,,,,,0.1,sell,99998.76,BTC-7DEC24-94000-P,88.74,,0.00018907,0.0001,2,1733528911711,332422513,294
0.2,,,,,0.2,buy,100063.22,BTC-31JAN25-80000-P,59.41,,0.01477492,0.0145,0,1733528890993,332422458,681
0.2,,,,,0.2,sell,99975.97,BTC-31JAN25-86000-P,57.48,,0.02487477,0.025,1,1733528840377,332422353,240
0.1,,,,,0.1,buy,100019.99,BTC-27DEC24-100000-P,54.28,,0.04560794,0.0455,2,1733528812576,332422282,1494
0.1,,,,,0.1,buy,100071.72,BTC-28MAR25-200000-C,73.38,,0.01298959,0.013,2,1733528728315,332421808,1454
1.6,,,,,1.6,sell,100071.72,BTC-7DEC24-97000-P,67.39,,0.00055339,0.0006,1,1733528728156,332421793,522
0.1,,,,,0.1,buy,100071.72,BTC-7DEC24-103000-C,58.45,,0.00043554,0.0004,0,1733528728154,332421792,396
10.0,,,,,10.0,buy,100048.36,BTC-8DEC24-101000-C,38.15,,0.00523956,0.0055,0,1733528726876,332421690,204
0.8,,,,,0.8,buy,100048.36,BTC-20DEC24-96000-C,55.41,,0.0688332,0.0695,0,1733528726628,332421648,41
9.7,,,,,9.7,buy,100048.36,BTC-8DEC24-100000-C,36.95,,0.00932719,0.0095,1,1733528726481,332421587,153
6.0,,,,,6.0,buy,100048.36,BTC-13DEC24-110000-C,59.35,,0.00524081,0.005,0,1733528726432,332421574,1006
0.1,,,,,0.1,buy,100048.36,BTC-27DEC24-115000-C,59.3,,0.01464301,0.0145,3,1733528726414,332421559,3041
0.2,,,,,0.2,buy,100004.72,BTC-27DEC24-130000-C,67.8,,0.00461575,0.0045,0,1733528685651,332421403,1995
3.8,,,,,3.8,buy,100004.71,BTC-13DEC24-105000-C,56.79,,0.01260143,0.013,3,1733528676420,332421389,775
0.1,,,,,0.1,buy,100009.17,BTC-26SEP25-110000-C,59.31,,0.21330883,0.2135,2,1733528654440,332421372,360
1.0,,,,,1.0,sell,100019.52,BTC-20DEC24-90000-P,57.1,,0.00813086,0.008,1,1733528642243,332421370,452
0.4,,,,,0.4,sell,99968.1,BTC-7DEC24-101500-C,45.55,,0.00109605,0.001,3,1733528557986,332421303,4
0.5,,,BTC-PCAL-28MAR25_31JAN25-95000,332421259,0.5,buy,99947.93,BTC-31JAN25-95000-P,56.58,,0.05270275,0.0526,0,1733528551950,332421261,284
0.5,,,BTC-PCAL-28MAR25_31JAN25-95000,332421259,0.5,sell,99947.93,BTC-28MAR25-95000-P,58.27,,0.08078265,0.0811,0,1733528551950,332421260,404
0.1,,,,,0.1,sell,99925.82,BTC-9DEC24-103000-C,44.02,,0.00403674,0.0042,1,1733528469580,332421184,42
0.5,,,,,0.5,buy,99926.8,BTC-7DEC24-95000-P,81.76,,0.00017917,0.0002,3,1733528463970,332421181,512
3.7,,,,,3.7,buy,99934.71,BTC-8DEC24-102000-C,39.83,,0.00269358,0.0029,1,1733528361606,332421062,248
