amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.9,,,,,0.9,sell,63832.28,BTC-28MAR25-120000-C,70.56,,0.1015212,0.099,2,1714435198217,299519997,100
1.0,,,,,1.0,sell,63831.6,BTC-28JUN24-20000-P,105.34,,0.00032542,0.0002,2,1714435191719,299519994,787
1.0,,,,,1.0,buy,63829.21,BTC-17MAY24-90000-C,77.33,,0.00172551,0.0016,2,1714435169516,299519993,89
0.2,,,,,0.2,sell,63838.66,BTC-3MAY24-69000-C,63.24,,0.00324821,0.003,2,1714435159016,299519974,1074
0.1,,,,,0.1,sell,63838.64,BTC-10MAY24-54000-P,65.31,,0.00282103,0.0027,3,1714435156297,299519973,209
0.8,,,,,0.8,sell,63838.64,BTC-10MAY24-50000-P,76.32,,0.0012989,0.0012,3,1714435156296,299519972,153
0.1,,,,,0.1,sell,63838.51,BTC-28JUN24-25000-P,92.64,,0.00045968,0.0004,2,1714435152556,299519971,823
2.0,,,,,2.0,sell,63841.07,BTC-28JUN24-26000-P,91.33,,0.00062837,0.0005,2,1714435143329,299519970,475
0.2,,,,,0.2,sell,63836.39,BTC-30APR24-61000-P,68.49,,0.00012054,0.0001,3,1714435131456,299519966,247
0.1,,,,,0.1,sell,63836.14,BTC-28JUN24-27000-P,89.69,,0.00065704,0.0006,2,1714435127169,299519965,693
0.1,,,,,0.1,sell,63834.72,BTC-2MAY24-60000-P,60.54,,0.00217518,0.0022,2,1714435104021,299519926,25
0.1,,,,,0.1,buy,63827.44,BTC-30APR24-64000-C,40.8,,0.00379583,0.0037,0,1714435100356,299519912,300
0.1,,,,,0.1,sell,63824.2,BTC-31MAY24-50000-P,61.47,,0.00602082,0.006,3,1714435100197,299519890,794
0.1,,,,,0.1,sell,63827.12,BTC-17MAY24-62000-P,52.0,,0.03090972,0.0305,3,1714435092899,299519857,235
0.1,,,,,0.1,sell,63827.63,BTC-17MAY24-67000-C,51.88,,0.02695522,0.0265,3,1714435089564,299519849,181
0.1,,,,,0.1,sell,63827.03,BTC-1MAY24-64500-C,49.38,,0.0078995,0.0075,2,1714435085194,299519844,105
0.4,,,,,0.4,sell,63823.2,BTC-28JUN24-30000-P,83.74,,0.00093717,0.0009,2,1714435048114,299519828,852
0.1,,,,,0.1,buy,63823.81,BTC-31MAY24-64000-C,52.42,,0.06279301,0.0625,3,1714435043716,299519825,676
0.1,,,,,0.1,sell,63816.34,BTC-28JUN24-31000-P,82.63,,0.00111798,0.0011,2,1714435016060,299519811,378
0.1,,,,,0.1,sell,63821.7,BTC-17MAY24-78000-C,64.22,,0.00571159,0.0055,1,1714435010124,299519801,136
0.1,,,,,0.1,buy,63830.31,BTC-17MAY24-60000-P,53.6,,0.0204966,0.0205,1,1714434974399,299519780,179
0.1,,,,,0.1,buy,63838.87,BTC-26JUL24-61000-P,57.58,,0.0798432,0.08,3,1714434965409,299519747,47
0.5,,,,,0.5,sell,63837.06,BTC-28JUN24-23000-P,97.22,,0.00036227,0.0003,3,1714434963728,299519740,588
0.4,,,,,0.4,buy,63833.49,BTC-31MAY24-64000-P,53.08,,0.06000862,0.0605,2,1714434959118,299519737,594
0.1,,,,,0.1,buy,63811.89,BTC-17MAY24-63000-C,52.09,,0.05305248,0.053,2,1714434938206,299519696,156
0.1,,,,,0.1,buy,63808.29,BTC-17MAY24-62000-C,52.43,,0.06202867,0.062,3,1714434936234,299519680,67
1.0,,,,,1.0,buy,63805.55,BTC-10MAY24-58000-P,58.34,,0.00778377,0.008,1,1714434933525,299519678,510
5.1,,,,,5.1,sell,63803.7,BTC-10MAY24-61000-P,52.61,,0.01712448,0.0165,2,1714434918962,299519662,405
0.6,,,,,0.6,buy,63802.8,BTC-1MAY24-60500-P,62.21,,0.00119727,0.0013,2,1714434914560,299519660,23
1.2,,,,,1.2,sell,63802.4,BTC-30APR24-64500-C,47.54,,0.00179282,0.0019,2,1714434874190,299519623,177
1.0,,,,,1.0,sell,63805.12,BTC-27SEP24-100000-C,65.23,,0.0438594,0.043,2,1714434848541,299519613,1376
0.1,,,,,0.1,buy,63809.14,BTC-26JUL24-76000-C,58.92,,0.05762258,0.0575,0,1714434824565,299519570,43
1.0,,,,,1.0,buy,63810.41,BTC-28MAR25-65000-C,68.63,,0.27518162,0.2785,2,1714434812010,299519560,49
0.6,,,,,0.6,buy,63809.07,BTC-30APR24-65000-C,52.65,,0.00075602,0.001,1,1714434792323,299519551,303
73.5,,,,,73.5,sell,63809.01,BTC-3MAY24-82000-C,108.25,,0.00033419,0.0003,1,1714434789227,299519543,317
53.8,,,,,53.8,sell,63809.02,BTC-3MAY24-86000-C,120.27,,0.00024086,0.0002,1,1714434771523,299519514,257
2.0,,,,,2.0,sell,63833.25,BTC-1MAY24-71000-C,71.07,,0.00017918,0.0001,3,1714434709059,299519379,12
1.0,,,,,1.0,sell,63839.43,BTC-28MAR25-180000-C,74.55,,0.04735758,0.045,2,1714434681636,299519364,52
1.0,,,,,1.0,sell,63853.82,BTC-28MAR25-300000-C,82.06,,0.01719007,0.018,0,1714434664271,299519352,129
0.1,,,,,0.1,sell,63859.88,BTC-17MAY24-70000-C,54.12,,0.0162549,0.016,3,1714434648114,299519349,236
7.0,,,,,7.0,sell,63865.81,BTC-1MAY24-68000-C,59.19,,0.00076008,0.0006,0,1714434637023,299519341,43
0.4,,,,,0.4,buy,63848.58,BTC-3MAY24-64000-P,54.72,,0.02164378,0.022,0,1714434627044,299519315,807
1.0,,,,,1.0,sell,63850.16,BTC-1MAY24-65000-C,51.13,,0.00571098,0.0055,3,1714434588751,299519274,82
0.2,,,,,0.2,buy,63859.02,BTC-30APR24-63000-P,42.7,,0.00107541,0.001,0,1714434512124,299519183,161
0.1,,,,,0.1,sell,63881.92,BTC-26JUL24-30000-P,75.46,,0.00191927,0.0016,2,1714434475131,299519129,5
0.1,,,,,0.1,buy,63884.0,BTC-30APR24-65500-C,54.4,,0.00040264,0.0005,1,1714434390574,299519056,112
0.1,,,,,0.1,sell,63889.86,BTC-17MAY24-68000-C,52.44,,0.02280398,0.0225,3,1714434364276,299519038,197
0.1,,,,,0.1,buy,63911.42,BTC-30APR24-62000-P,53.44,,0.00019683,0.0002,3,1714434341697,299518984,294
0.1,,,,,0.1,sell,63868.52,BTC-31MAY24-67000-C,52.69,,0.04353514,0.0435,2,1714434181982,299518817,657
0.1,,,,,0.1,buy,63934.73,BTC-10MAY24-70000-C,58.02,,0.0093814,0.01,0,1714434056676,299518647,662
0.1,,,,,0.1,buy,63932.4,BTC-17MAY24-74000-C,58.67,,0.00887135,0.009,1,1714434015556,299518632,159
0.9,,,,,0.9,buy,63933.44,BTC-31MAY24-71000-C,54.34,,0.02642207,0.027,1,1714434014543,299518631,1033
0.5,,,,,0.5,buy,63911.17,BTC-30APR24-64000-P,51.75,,0.00582737,0.007,0,1714433979168,299518567,27
0.2,,,,,0.2,sell,63922.08,BTC-3MAY24-64000-C,53.66,,0.01994754,0.02,2,1714433973449,299518562,976
0.2,,,,,0.2,sell,63928.64,BTC-2MAY24-64000-C,51.42,,0.0162814,0.016,1,1714433967913,299518551,21
0.1,,,,,0.1,buy,63931.61,BTC-3MAY24-58000-P,67.8,,0.0017542,0.0018,3,1714433965392,299518545,682
0.1,,,,,0.1,sell,63964.63,BTC-31MAY24-82000-C,59.95,,0.00770845,0.0075,0,1714433888707,299518466,879
1.0,,,,,1.0,buy,63973.37,BTC-30APR24-63500-P,41.24,,0.00230733,0.0022,0,1714433797205,299518415,102
0.1,,,,,0.1,sell,63969.27,BTC-1MAY24-56000-P,95.31,,0.00021093,0.0002,3,1714433751755,299518408,29
0.1,,,,,0.1,buy,63973.71,BTC-2MAY24-66000-C,55.54,,0.0063943,0.0065,0,1714433720011,299518393,26
0.5,,,,,0.5,buy,63985.61,BTC-1MAY24-69000-C,63.67,,0.00038659,0.0004,1,1714433708202,299518373,23
0.2,,,,,0.2,sell,64009.54,BTC-17MAY24-64000-C,51.35,,0.04639782,0.046,3,1714433598611,299518211,207
0.2,,,,,0.2,sell,64036.25,BTC-17MAY24-66000-C,51.69,,0.0331688,0.033,1,1714433543907,299518126,140
1.9,,,,,1.9,buy,64045.28,BTC-17MAY24-58000-P,54.97,,0.01269527,0.0125,3,1714433519364,299518058,128
0.1,,,,,0.1,buy,64036.5,BTC-3MAY24-62500-C,56.56,,0.03424827,0.035,2,1714433417810,299517875,19
1.1,,,,,1.1,sell,64036.5,BTC-2MAY24-62500-P,52.27,,0.00779351,0.0075,2,1714433417746,299517870,13
1.3,,,,,1.3,sell,64014.98,BTC-17MAY24-59000-P,54.21,,0.01615674,0.016,2,1714433416884,299517827,69
1.8,,,,,1.8,sell,64014.98,BTC-3MAY24-63500-P,52.72,,0.01685679,0.0165,3,1714433416845,299517824,118
0.3,,,,,0.3,buy,64014.98,BTC-3MAY24-65000-C,55.76,,0.01407134,0.0145,0,1714433416827,299517823,930
0.9,,,,,0.9,sell,64014.98,BTC-10MAY24-62000-P,52.54,,0.02121287,0.021,0,1714433416797,299517816,364
0.9,,,,,0.9,buy,64014.98,BTC-3MAY24-67000-C,59.73,,0.00673615,0.007,2,1714433416670,299517807,1138
0.8,,,,,0.8,sell,64014.98,BTC-17MAY24-61000-P,52.81,,0.02472208,0.0245,2,1714433416645,299517806,149
0.6,,,,,0.6,sell,63957.19,BTC-10MAY24-63000-P,51.99,,0.02715799,0.027,0,1714433416316,299517788,359
1.2,,,,,1.2,sell,63957.19,BTC-1MAY24-63500-P,48.76,,0.00884974,0.0085,1,1714433416289,299517779,11
0.7,,,,,0.7,sell,63957.19,BTC-2MAY24-63500-P,51.59,,0.01313687,0.013,2,1714433416243,299517776,2
0.3,,,,,0.3,sell,63957.19,BTC-1MAY24-60000-P,65.71,,0.00089062,0.0009,3,1714433416239,299517775,88
0.5,,,,,0.5,sell,63957.19,BTC-3MAY24-63000-P,53.48,,0.01364999,0.0135,0,1714433416182,299517764,686
0.3,,,,,0.3,buy,63957.19,BTC-2MAY24-65000-C,53.66,,0.01041094,0.0105,3,1714433416180,299517763,87
