amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,,sell,27216.96,BTC-6OCT23-29000-C,38.09,0.0104504,0.0105,1,1695167975422,265018667,195
0.9,,,,,sell,27215.89,BTC-29SEP23-27500-C,35.32,0.01804036,0.018,1,1695167937020,265018637,1673
1.0,,,,,buy,27213.16,BTC-6OCT23-30000-C,40.71,0.0060788,0.006,1,1695167906199,265018619,146
0.2,,,,,buy,27220.71,BTC-22SEP23-27500-C,39.14,0.00795649,0.008,1,1695167817500,265018583,1644
0.8,,,,,buy,27224.42,BTC-22SEP23-27000-P,38.04,0.00841075,0.0085,3,1695167733517,265018564,489
5.4,,,,,buy,27224.23,BTC-22SEP23-26500-P,41.09,0.00357715,0.0038,0,1695167703925,265018538,964
25.0,BLOCK-96371,2,BTC-STRG-22SEP23-25000_29000,,buy,27220.72,BTC-22SEP23-25000-P,59.85,0.00058595,0.0007,2,1695167688890,265018505,1200
25.0,BLOCK-96371,2,BTC-STRG-22SEP23-25000_29000,,buy,27220.72,BTC-22SEP23-29000-C,53.99,0.00105167,0.0014,2,1695167688890,265018506,440
0.9,,,,,buy,27219.15,BTC-20SEP23-27500-C,30.1,0.00039738,0.0006,0,1695167644154,265018495,279
1.0,,,,,buy,27219.02,BTC-6OCT23-31000-C,43.17,0.00354071,0.0035,2,1695167638699,265018494,131
0.1,,,,,buy,27228.61,BTC-22SEP23-27500-P,39.81,0.01817387,0.0185,0,1695167527452,265018472,162
50.0,BLOCK-96370,2,BTC-STRD-22SEP23-27000,,buy,27228.61,BTC-22SEP23-27000-C,37.92,0.01645964,0.0166,0,1695167526623,265018469,2011
0.1,,,,,sell,27218.73,BTC-21SEP23-27500-P,38.56,0.01568789,0.0155,1,1695167388635,265018447,24
2.3,,,,,sell,27210.73,BTC-6OCT23-27000-C,34.21,0.03359667,0.0335,2,1695167292977,265018421,198
0.4,,,,,sell,27204.37,BTC-20SEP23-27000-P,25.44,0.00067966,0.0007,0,1695167254421,265018372,222
0.2,,,,,buy,27207.26,BTC-24NOV23-22000-P,47.55,0.01254113,0.0125,3,1695167176192,265018317,295
2.1,,,,,buy,27212.98,BTC-21SEP23-29000-C,53.11,0.00039408,0.0003,3,1695167074473,265018275,43
1.0,,,,,buy,27216.78,BTC-21SEP23-25500-P,54.58,0.00033914,0.0003,3,1695167067255,265018273,30
4.1,,,,,sell,27216.89,BTC-21SEP23-24000-P,83.35,0.00020461,0.0001,3,1695167051198,265018267,10
5.7,,,,,sell,27212.45,BTC-6OCT23-34000-C,51.92,0.00113985,0.001,3,1695167046731,265018263,15
0.7,,,,,sell,27211.77,BTC-6OCT23-28000-C,35.41,0.01843995,0.0185,1,1695166875764,265018223,234
0.1,,,,,sell,27210.16,BTC-22SEP23-28000-C,40.98,0.00357515,0.0035,2,1695166598240,265018181,1373
0.1,,,,,sell,27214.28,BTC-24NOV23-24000-P,43.86,0.0237118,0.024,2,1695166533231,265018135,386
0.8,,,,,buy,27215.04,BTC-24NOV23-31000-C,44.87,0.0314496,0.0315,0,1695166515936,265018134,184
0.5,,,,,sell,27215.59,BTC-29MAR24-32000-C,50.47,0.0921159,0.092,0,1695166501718,265018129,273
0.8,,,,,sell,27215.54,BTC-22SEP23-26000-P,44.61,0.00161055,0.0017,2,1695166490782,265018124,1180
0.8,,,,,sell,27216.05,BTC-20SEP23-26500-P,42.2,6.283e-05,0.0001,3,1695166470302,265018116,219
0.1,,,,,buy,27211.66,BTC-24NOV23-25000-P,42.37,0.03299222,0.033,3,1695166350512,265018060,327
1.5,,,,,buy,27199.66,BTC-21SEP23-29500-C,67.86,0.00029861,0.0004,1,1695166284825,265018034,51
0.1,,,,,sell,27200.83,BTC-20SEP23-27000-C,23.88,0.00812016,0.008,1,1695166274774,265018032,288
0.1,,,,,sell,27203.64,BTC-27OCT23-20000-P,54.09,0.00226316,0.0021,2,1695166263109,265018018,383
0.1,,,,,buy,27232.53,BTC-20SEP23-27250-P,23.62,0.00319755,0.0033,0,1695166137040,265017926,133
0.1,,,,,sell,27232.62,BTC-29SEP23-37000-C,73.5,0.0002145,0.0002,3,1695166042800,265017922,1174
0.7,,,,,sell,27232.61,BTC-6OCT23-27000-P,34.12,0.0240889,0.024,2,1695166034880,265017921,121
