amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,60278.7,BTC-28JUN24-69000-C,69.92,,0.00062894,0.0006,3,1719273582355,306393698,573
0.1,,,,,0.1,sell,60280.24,BTC-30AUG24-61000-P,53.45,,0.08705346,0.087,0,1719273562156,306393693,144
5.0,,,,,5.0,sell,60277.81,BTC-28JUN24-58000-P,56.15,,0.00715091,0.007,3,1719273548367,306393688,2936
0.1,,,,,0.1,sell,60288.59,BTC-25JUN24-60000-P,43.14,,0.00336584,0.0031,0,1719273515931,306393681,378
0.1,,,,,0.1,sell,60288.59,BTC-25JUN24-60500-C,41.41,,0.00392753,0.0035,2,1719273515912,306393680,127
0.1,,,,,0.1,buy,60288.59,BTC-28JUN24-60000-P,52.36,,0.01726752,0.017,1,1719273515539,306393671,8189
5.0,,,,,5.0,buy,60290.7,BTC-30AUG24-62000-C,53.69,,0.08687477,0.087,2,1719273505538,306393663,62
0.1,,,,,0.1,sell,60294.86,BTC-27SEP24-90000-C,62.2,,0.02194652,0.022,3,1719273489019,306393642,1769
0.2,,,,,0.2,buy,60293.26,BTC-27SEP24-85000-C,61.45,,0.02888334,0.0295,0,1719273461182,306393627,1353
0.1,,,,,0.1,buy,60302.88,BTC-26JUL24-59000-P,49.82,,0.04342385,0.0435,3,1719273449735,306393610,646
0.1,,,,,0.1,sell,60309.33,BTC-12JUL24-60000-C,49.35,,0.04775811,0.048,1,1719273444732,306393602,26
8.8,,,,,8.8,sell,60327.94,BTC-25JUN24-59500-P,54.19,,0.00147947,0.0018,1,1719273392311,306393562,29
0.1,,,,,0.1,sell,60336.54,BTC-5JUL24-57000-P,51.32,,0.01249625,0.012,2,1719273331561,306393531,18
0.1,,,,,0.1,sell,60339.09,BTC-27SEP24-95000-C,63.32,,0.01722632,0.017,3,1719273323095,306393530,893
1.0,,,,,1.0,sell,60354.06,BTC-28JUN24-56000-P,61.55,,0.00279715,0.0026,2,1719273272493,306393491,1550
0.1,,,,,0.1,buy,60351.39,BTC-27DEC24-43000-C,61.51,,0.36159591,0.361,2,1719273211179,306393455,63
0.1,,,,,0.1,buy,60360.94,BTC-27DEC24-65000-C,62.97,,0.16876829,0.1695,0,1719273200235,306393444,575
0.1,,,,,0.1,buy,60360.94,BTC-27DEC24-65000-P,62.47,,0.18865914,0.188,0,1719273199881,306393443,428
0.1,,,,,0.1,buy,60384.05,BTC-27JUN24-63000-C,52.65,,0.004035,0.0037,3,1719273172324,306393410,25
0.1,,,,,0.1,buy,60391.81,BTC-28JUN24-64000-C,53.71,,0.00371203,0.0036,0,1719273153071,306393397,2226
0.1,,,,,0.1,buy,60389.04,BTC-5JUL24-64000-C,49.63,,0.01291022,0.013,0,1719273150926,306393381,536
0.1,,,,,0.1,buy,60335.15,BTC-26JUL24-59000-C,50.34,,0.07394983,0.0745,1,1719273149340,306393313,64
0.5,,,,,0.5,buy,60335.15,BTC-26JUL24-61000-C,50.12,,0.05704985,0.0575,1,1719273149292,306393308,236
0.1,,,,,0.1,buy,60335.15,BTC-26JUL24-63000-C,49.98,,0.04320593,0.0435,1,1719273149277,306393305,326
0.1,,,,,0.1,buy,60335.15,BTC-26JUL24-62000-C,49.93,,0.04974866,0.05,1,1719273149080,306393294,366
0.1,,,,,0.1,buy,60335.15,BTC-26JUL24-60000-C,50.12,,0.06498637,0.0655,1,1719273149049,306393290,152
0.1,,,,,0.1,buy,60335.15,BTC-28JUN24-58000-C,58.77,,0.04695529,0.0475,0,1719273148785,306393274,614
0.1,,,,,0.1,sell,60335.15,BTC-30AUG24-55000-P,53.29,,0.04329681,0.043,1,1719273148781,306393276,1
0.1,,,,,0.1,sell,60335.15,BTC-30AUG24-57000-P,53.32,,0.05569243,0.0555,2,1719273148772,306393275,65
0.1,,,,,0.1,sell,60335.15,BTC-30AUG24-56000-P,53.3,,0.04923576,0.049,2,1719273148692,306393262,392
0.7,,,,,0.7,buy,60335.15,BTC-28JUN24-61000-C,53.42,,0.01571175,0.016,0,1719273148690,306393259,181
