amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
3.3,,,,,sell,34737.59,BTC-4NOV23-34500-P,21.97,0.00072609,0.0005,3,1699055971669,269849403,289
3.3,,,,,sell,34737.59,BTC-4NOV23-35000-C,28.11,0.00113465,0.0009,3,1699055971502,269849402,462
0.1,,,,,sell,34736.26,BTC-29DEC23-33000-C,55.22,0.11972124,0.1195,1,1699055755528,269849345,2568
0.7,,,,,sell,34740.23,BTC-29DEC23-40000-C,61.44,0.04837076,0.0485,0,1699055711893,269849325,6287
0.2,,,,,buy,34732.06,BTC-17NOV23-40000-C,59.98,0.00701402,0.007,0,1699055678789,269849130,364
0.2,,,,,buy,34732.06,BTC-4NOV23-35250-C,38.74,0.00064063,0.0006,3,1699055678739,269849116,324
0.1,,,,,buy,34732.06,BTC-29DEC23-37000-C,58.71,0.0706851,0.071,1,1699055678539,269849085,1576
0.1,,,,,sell,34732.24,BTC-26JAN24-65000-C,78.79,0.01212026,0.0115,2,1699055671338,269849021,28
1.5,,,,,sell,34733.32,BTC-4NOV23-34250-C,35.65,0.01426721,0.0145,0,1699055629942,269849017,149
2.0,,,,,sell,34731.5,BTC-6NOV23-34500-P,30.72,0.00694985,0.0065,2,1699055506666,269848995,53
0.1,,,,,sell,34739.3,BTC-24NOV23-30000-P,55.32,0.0069258,0.007,2,1699055413806,269848957,1533
0.6,,,,,sell,34730.99,BTC-4NOV23-34750-P,24.19,0.00344873,0.0031,2,1699055402937,269848951,151
0.3,,,,,buy,34734.77,BTC-5NOV23-36000-C,42.42,0.00119674,0.001,3,1699055396132,269848931,138
0.1,,,,,sell,34730.78,BTC-10NOV23-33500-P,42.15,0.00791843,0.008,2,1699055395475,269848929,466
3.6,,,,,sell,34714.63,BTC-5NOV23-36250-C,45.12,0.0008945,0.0007,3,1699055366453,269848869,69
0.1,,,,,sell,34714.62,BTC-5NOV23-38000-C,61.4,0.00014308,0.0001,2,1699055337751,269848866,105
2.1,,,,,sell,34711.72,BTC-4NOV23-36000-C,55.49,0.00019257,0.0001,2,1699055265036,269848854,301
0.2,,,,,buy,34705.44,BTC-6NOV23-32000-P,54.63,0.00037046,0.0005,1,1699055177367,269848840,18
2.0,,,,,buy,34707.81,BTC-17NOV23-31000-P,52.16,0.00523543,0.0055,0,1699055124334,269848828,200
0.1,,,,,sell,34709.53,BTC-5NOV23-34500-P,24.78,0.00364418,0.0033,2,1699055020083,269848789,102
0.3,,,,,buy,34715.1,BTC-26JAN24-42000-C,64.66,0.06172048,0.0615,0,1699055005791,269848782,97
0.2,,,,,sell,34715.3,BTC-4NOV23-35500-C,49.68,0.00054494,0.0005,3,1699054986877,269848776,548
0.1,,,,,sell,34715.71,BTC-5NOV23-35500-C,36.45,0.00214935,0.0019,3,1699054954862,269848757,78
2.0,,,,,buy,34709.62,BTC-24NOV23-45000-C,69.37,0.00511176,0.005,3,1699054780523,269848683,399
0.9,,,,,sell,34712.13,BTC-24NOV23-34000-P,49.34,0.03350101,0.033,3,1699054773635,269848678,1066
0.1,,,,,sell,34709.41,BTC-29DEC23-50000-C,70.19,0.01568686,0.0155,3,1699054752849,269848673,3141
0.5,,,,,sell,34698.66,BTC-6NOV23-35250-C,37.39,0.00582731,0.006,1,1699054640971,269848612,43
0.7,,,,,buy,34702.45,BTC-24NOV23-36000-C,52.03,0.03670131,0.0365,3,1699054603968,269848608,2494
0.3,,,,,sell,34710.6,BTC-6NOV23-34500-C,31.92,0.01409893,0.014,3,1699054596928,269848596,41
1.1,,,,,sell,34719.5,BTC-6NOV23-34750-C,32.85,0.01071385,0.0105,0,1699054571290,269848559,24
0.5,,,,,sell,34712.01,BTC-10NOV23-37500-C,53.83,0.00579644,0.0055,2,1699054519906,269848551,668
0.2,,,,,sell,34718.47,BTC-10NOV23-36000-C,47.97,0.0119629,0.012,1,1699054479458,269848539,821
2.0,,,,,sell,34735.03,BTC-6NOV23-35000-C,32.89,0.00809259,0.0075,2,1699054433127,269848504,60
1.1,,,,,sell,34739.59,BTC-10NOV23-37000-C,52.65,0.00744204,0.0075,0,1699054405514,269848483,693
0.4,,,,,sell,34741.51,BTC-4NOV23-34250-P,35.56,0.00049237,0.0005,3,1699054394114,269848472,297
0.1,,,,,sell,34740.27,BTC-29DEC23-29000-P,56.87,0.02059233,0.0205,2,1699054371692,269848423,1623
0.1,,,,,buy,34739.41,BTC-6NOV23-33000-P,42.37,0.00066854,0.0009,2,1699054369369,269848422,20
2.0,,,,,buy,34741.85,BTC-29DEC23-27000-P,59.76,0.0124472,0.0125,2,1699054340904,269848415,2821
1.5,,,,,sell,34704.61,BTC-10NOV23-34500-C,42.48,0.02663676,0.0265,0,1699054085693,269848053,635
0.1,,,,,buy,34699.19,BTC-29DEC23-45000-C,66.0,0.02652348,0.0265,3,1699054067114,269848044,3678
0.1,,,,,sell,34667.22,BTC-17NOV23-32500-P,47.01,0.01113079,0.011,2,1699054002497,269847942,245
0.1,,,,,sell,34659.11,BTC-24NOV23-37000-C,54.0,0.02837676,0.028,0,1699053822538,269847867,695
2.0,,,,,sell,34654.51,BTC-26JAN24-70000-C,81.93,0.00925039,0.009,3,1699053718623,269847847,53
30.0,BLOCK-106911,2,BTC-CS-24NOV23-35000_37000,,buy,34662.72,BTC-24NOV23-35000-C,50.69,0.046782,0.0469,0,1699053291597,269847616,1059
0.1,,,,,buy,34662.93,BTC-24NOV23-44000-C,67.75,0.00598697,0.006,3,1699053230324,269847611,633
0.1,,,,,sell,34654.91,BTC-17NOV23-39000-C,57.2,0.00902221,0.009,3,1699053038900,269847573,318
0.1,,,,,sell,34654.65,BTC-29MAR24-42000-C,63.7,0.10089799,0.101,1,1699053029948,269847572,50
0.1,,,,,sell,34654.65,BTC-29MAR24-40000-C,62.68,0.1145819,0.115,1,1699053029938,269847571,1441
0.1,,,,,sell,34654.65,BTC-29MAR24-41000-C,63.31,0.10761474,0.108,1,1699053029427,269847570,579
0.2,,,,,sell,34655.31,BTC-5NOV23-34750-C,26.91,0.00571856,0.0055,2,1699053028872,269847569,100
0.1,,,,,sell,34655.31,BTC-29MAR24-43000-C,64.29,0.09463779,0.095,1,1699053028462,269847568,10
0.5,,,,,buy,34641.81,BTC-29MAR24-65000-C,74.61,0.0307691,0.031,1,1699053026928,269847562,565
0.1,,,,,buy,34640.51,BTC-29DEC23-65000-C,81.95,0.00451856,0.0045,2,1699053024683,269847539,878
0.1,,,,,sell,34639.8,BTC-29MAR24-33000-P,59.69,0.10894496,0.1075,3,1699052978702,269847509,115
0.9,,,,,sell,34639.7,BTC-29DEC23-75000-C,88.63,0.00232609,0.0025,2,1699052954227,269847489,449
0.1,,,,,buy,34639.75,BTC-29MAR24-60000-C,72.85,0.03893372,0.039,1,1699052949368,269847486,951
0.1,,,,,sell,34641.16,BTC-29DEC23-60000-C,78.48,0.00648631,0.0065,3,1699052939184,269847473,1855
0.1,,,,,sell,34641.38,BTC-29MAR24-32000-P,59.76,0.09403891,0.0945,3,1699052937128,269847466,89
0.3,,,,,sell,34641.38,BTC-29DEC23-70000-C,85.02,0.00307147,0.0032,2,1699052937047,269847464,537
0.3,,,,,buy,34646.45,BTC-29DEC23-32000-P,55.59,0.04402686,0.0445,3,1699052895223,269847422,859
0.9,,,,,sell,34653.15,BTC-17NOV23-46000-C,71.4,0.00114759,0.0012,2,1699052873584,269847415,91
0.1,,,,,sell,34679.22,BTC-4NOV23-34750-C,26.68,0.00282611,0.0026,1,1699052768454,269847235,273
0.2,,,,,sell,34679.22,BTC-5NOV23-34500-C,25.3,0.00976603,0.0095,1,1699052768244,269847223,131
