amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,46669.02,BTC-12JAN24-49000-C,84.23,,0.00484445,0.0048,2,1704931190478,279405958,2149
0.1,,,,,0.1,sell,46669.02,BTC-12JAN24-43500-P,94.09,,0.00277532,0.0028,3,1704931190477,279405957,637
0.1,,,,,0.1,sell,46666.25,BTC-11JAN24-47000-C,71.05,,0.00602743,0.0055,2,1704931186922,279405954,601
0.7,,,,,0.7,buy,46658.66,BTC-11JAN24-46500-P,71.9,,0.00712122,0.007,2,1704931185715,279405953,152
1.0,,,,,1.0,sell,46653.63,BTC-26JAN24-47000-C,59.71,,0.04809489,0.0475,1,1704931162561,279405938,1791
2.0,,,,,2.0,sell,46643.21,BTC-12JAN24-48000-C,77.54,,0.00802143,0.008,3,1704931144071,279405916,2873
0.2,,,,,0.2,buy,46656.16,BTC-11JAN24-46750-P,74.91,,0.00996201,0.01,0,1704931111023,279405899,54
14.0,,,,,14.0,sell,46665.84,BTC-13JAN24-58000-C,114.23,,0.00045185,0.0003,2,1704931106387,279405882,3
1.0,,,,,1.0,sell,46670.55,BTC-23FEB24-48000-C,58.91,,0.07523443,0.075,0,1704931085787,279405871,554
3.0,,,,,3.0,buy,46620.24,BTC-26JAN24-54000-C,64.19,,0.00964749,0.01,1,1704931057455,279405760,2037
0.2,,,,,0.2,sell,46577.88,BTC-12JAN24-42000-P,111.55,,0.00177759,0.0017,3,1704931016203,279405714,1913
2.3,,,,,2.3,sell,46638.36,BTC-11JAN24-41500-P,170.34,,0.00025291,0.0002,0,1704930985134,279405635,175
0.1,,,,,0.1,sell,46633.41,BTC-19JAN24-60000-C,87.52,,0.00184768,0.0017,2,1704930958831,279405610,212
0.6,,,,,0.6,sell,46628.43,BTC-11JAN24-40000-P,199.27,,9.638e-05,0.0001,3,1704930947244,279405559,451
0.2,,,,,0.2,buy,46625.86,BTC-19JAN24-47000-C,62.59,,0.03546885,0.035,3,1704930946449,279405556,1057
4.7,,,,,4.7,buy,46611.79,BTC-19JAN24-32000-P,111.56,,0.00076286,0.0006,2,1704930942822,279405520,34
0.2,,,,,0.2,sell,46605.57,BTC-28JUN24-40000-C,61.91,,0.26143819,0.2615,0,1704930939014,279405517,1006
