amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,,0.2,sell,76288.91,BTC-1MAY26-79000-P,56.69,,0.03587983,0.036,2,1777593563349,427782148,126
0.2,,,,,,0.2,buy,76334.03,BTC-29MAY26-71000-P,40.5,,0.01693231,0.017,2,1777593507720,427782122,449
0.1,,,,,,0.1,buy,76334.03,BTC-25DEC26-72000-P,44.8,,0.10516874,0.1055,2,1777593507448,427782099,320
2.5,,,,,,2.5,sell,76316.96,BTC-1MAY26-78000-C,36.75,,0.00013925,0.0001,3,1777593418402,427781900,1608
0.1,,,,,,0.1,buy,76314.62,BTC-25SEP26-88000-C,40.18,,0.05102118,0.0515,3,1777593323592,427781882,470
0.1,,,,,,0.1,buy,76335.23,BTC-4MAY26-75000-P,29.43,,0.00456246,0.0045,3,1777593311855,427781865,34
0.3,,,,,,0.3,buy,76337.07,BTC-8MAY26-78000-P,33.16,,0.03215744,0.032,0,1777593286273,427781775,202
0.5,,,,,,0.5,buy,76337.17,BTC-15MAY26-85000-C,37.87,,0.00256216,0.0027,1,1777593263164,427781774,61
0.3,,,,,,0.3,sell,76339.06,BTC-29MAY26-80000-C,35.51,,0.02151651,0.021,3,1777593230692,427781772,2036
0.1,,,,,,0.1,sell,76340.38,BTC-1MAY26-78000-P,0.0,,0.02221373,0.022,1,1777593222869,427781771,463
0.1,,,,,,0.1,sell,76339.19,BTC-2MAY26-79000-C,33.71,,0.00042603,0.0004,2,1777593204377,427781759,44
0.1,,,,,,0.1,buy,76339.28,BTC-26JUN26-85000-C,37.05,,0.02064818,0.021,3,1777593200252,427781757,4505
0.1,,,,,,0.1,buy,76339.24,BTC-26JUN26-60000-P,49.17,,0.00870075,0.0085,3,1777593194804,427781750,4979
0.2,,,,,,0.2,sell,76332.24,BTC-25DEC26-90000-C,42.17,,0.08027777,0.0795,0,1777593180139,427781727,767
0.2,,,,,,0.2,buy,76332.05,BTC-26MAR27-105000-C,43.44,,0.06486737,0.066,1,1777593164711,427781724,92
0.2,,,,,,0.2,sell,76332.83,BTC-25SEP26-84000-C,40.18,,0.06709448,0.0665,1,1777593143983,427781712,358
0.2,,,,,,0.2,buy,76328.16,BTC-25DEC26-98000-C,42.16,,0.05484279,0.0555,3,1777593132244,427781710,95
1.0,,,,,,1.0,sell,76334.43,BTC-25DEC26-85000-C,42.99,,0.10167753,0.1015,1,1777593125998,427781709,2475
0.2,,,,,,0.2,sell,76332.43,BTC-31JUL26-82000-C,38.34,,0.0496255,0.049,3,1777593106383,427781702,35
0.2,,,,,,0.2,buy,76324.93,BTC-25SEP26-92000-C,39.88,,0.03855913,0.039,1,1777593093556,427781681,225
0.1,,,,,,0.1,sell,76313.09,BTC-29MAY26-76000-C,37.12,,0.04406173,0.0435,2,1777593030776,427781643,1011
25.0,42675,BLOCK-272978,3,,,25.0,buy,76312.4,BTC-29MAY26-77000-C,37.2,,0.03728272,0.0374,3,1777593019541,427781634,795
40.0,42675,BLOCK-272978,3,,,40.0,sell,76312.4,BTC-15MAY26-77000-C,36.54,,0.02502398,0.0247,3,1777593019541,427781633,125
10.0,42675,BLOCK-272978,3,,,10.0,sell,76312.4,BTC-29MAY26-76000-P,37.67,,0.03945935,0.0395,1,1777593019541,427781635,356
0.2,,,,,,0.2,buy,76312.4,BTC-1MAY26-74000-C,75.55,,0.03011789,0.031,1,1777593016628,427781632,254
0.1,,,,,,0.1,sell,76312.87,BTC-29MAY26-78000-C,36.41,,0.03126018,0.031,1,1777593000898,427781631,1048
0.1,,,,,,0.1,buy,76313.4,BTC-1MAY26-73000-C,108.34,,0.04318135,0.0445,3,1777592988672,427781628,199
